FintAccountNumber,Balance,AccountType,PrimaryAccountHolderID,SecondaryAccountHolderID
GB46KYBH00984951781007,755202.32,Savings,34d4533f-a94a-428c-aab5-68b48feb7cf7,51859786-3a0a-41d9-b1ac-268719b952ae
GB75XLAQ67555089988030,589717.41,Business,666854fc-83d8-434d-b943-ae0ee7138fa5,666854fc-83d8-434d-b943-ae0ee7138fa5
GB22OHXM79769577948622,141220.07,Business,09f8882f-7dbf-439f-97af-227d55d4026a,1f0bd192-45e0-4756-91e3-cb40d05b6aa8
GB83PCXM44167417463729,595926.14,Savings,7b666bac-184a-4ff4-8866-484459741a06,86860959-1f76-47e8-9b76-7b6b25cfbbda
GB78XXCM72714322507509,460987.36,Business,d1b391ef-67ea-4aeb-b4c5-2f90c6020579,d1b391ef-67ea-4aeb-b4c5-2f90c6020579
GB74SWIP98188552015709,563093.86,Checking,1e4f69bb-9b79-4421-8b5c-822e3bbcebfe,1e4f69bb-9b79-4421-8b5c-822e3bbcebfe
GB91GERZ82035425464082,476080.58,Checking,f365b21a-75aa-4301-b05b-d6382e60d620,1481f241-9856-4919-9aab-416c08578b3b
GB02KHSN80305869820894,526895.14,Checking,ddef35ae-7f67-45c5-bbd4-7731e16b85a6,ddef35ae-7f67-45c5-bbd4-7731e16b85a6
GB36HHSP86731781677522,283717.38,Savings,da52e639-1982-41f4-afbe-d34d293b83f5,4cd6499c-9a6a-49b4-9127-ee6abbbb11ec
GB92EZVE17213758188058,622414.08,Business,f4ebaff9-db05-4cd4-b16a-cc50a1cccd99,f4ebaff9-db05-4cd4-b16a-cc50a1cccd99
GB95ITCE77850412940214,376603.41,Savings,fbc5bc5f-081c-41a4-8525-fdcca9d17362,abfcf880-7894-4503-9bff-8cee4f5d3ea2
GB65HFYB83051617169321,250206.33,Business,4562b61f-662b-4928-b175-be19b5a7bf67,4562b61f-662b-4928-b175-be19b5a7bf67
GB29FDRO53502173640000,132242.82,Business,2350e8ca-c9ea-41c2-9773-59f0c373db1a,37f3054a-5181-40f6-9946-e6657dd4d561
GB36RCFP02239585761008,353956.74,Business,23c203dc-57f6-478e-bda1-ac9edbece442,23c203dc-57f6-478e-bda1-ac9edbece442
GB74FVCE76205833519305,134686.6,Checking,4d112729-c1d9-4ca0-b0e5-d4aec4cf5752,8e46cc9a-b525-4f77-b148-d230cd6a0410
GB68LXXU90073077584788,904141.97,Business,a270dff6-78e4-4bba-8c39-dc9dab94a32a,f578c720-d43c-4d6b-904b-56a51ec312ee
GB07YKTM77270265929207,156020.72,Savings,22262303-65c7-444c-bcbd-7d93f03cb6ef,95a80efa-2e41-4862-840f-21d09104b3de
GB53SLRH53834183362589,484339.81,Savings,493d5d95-55d6-45ad-b1e1-e5632ca1d254,493d5d95-55d6-45ad-b1e1-e5632ca1d254
GB26VHTQ26720812074501,551994.42,Business,3b4a4d36-916c-4807-a7c6-3ff935605979,3b4a4d36-916c-4807-a7c6-3ff935605979
GB89YZTA99565669198058,355588.21,Checking,b207b504-a857-416a-b9d2-d64f90ce2dba,b207b504-a857-416a-b9d2-d64f90ce2dba
GB22CFJC92952440522944,439330.08,Checking,a0fe6d09-d097-4c4b-bfc7-f4adbf2bce70,a0fe6d09-d097-4c4b-bfc7-f4adbf2bce70
GB23VLBL89610079864977,301395.58,Savings,904f38eb-8b68-40e1-bceb-727f0f88e8da,904f38eb-8b68-40e1-bceb-727f0f88e8da
GB49HIGI70339255147827,577885.11,Checking,6e684a6b-d41a-4aec-a670-ecaf911c5fe1,6e684a6b-d41a-4aec-a670-ecaf911c5fe1
GB55XWEG92807897514127,716111.45,Checking,89bf4da2-1ce5-419f-9a44-419fb814979c,d75cd11f-cb72-4ec1-9c44-3fd66d3fa8b6
GB31BSUA80830354052213,214847.52,Savings,a3250eda-cc37-41a9-b667-d6cbf15f92c7,a3250eda-cc37-41a9-b667-d6cbf15f92c7
GB31KCPZ04584805543063,257474.62,Checking,5f2c846c-8a38-4694-829a-a67b3f9c906e,5f2c846c-8a38-4694-829a-a67b3f9c906e
GB62OBGD10236069294421,530692.84,Business,870c8a67-60ed-4d8a-80d5-8fa41d0722e0,7606fd74-f778-4473-ac70-951269fa0424
GB76MFTP41165020814527,898562.35,Business,9fae837d-0de1-4f8b-8f1e-c28a8af7423b,9fae837d-0de1-4f8b-8f1e-c28a8af7423b
GB44QJKK67130416089974,689528.36,Savings,0010c8bf-76b6-4756-8ad5-11a3227e22d7,0010c8bf-76b6-4756-8ad5-11a3227e22d7
GB56YBAI25797838252058,918449.48,Savings,efb36bc3-6ede-47f1-8b48-030eb3d8cfa5,93380bba-d1f9-4d72-a4e3-a19002b65a2b
GB82JQQK66365865842997,365196.94,Checking,c31e3da2-3acb-4a5f-9694-49d8ddff21cb,640f8d5b-9350-4f0a-9a03-ffe6a9c89878
