FintAccountNumber,Balance,AccountType,PrimaryAccountHolderID,SecondaryAccountHolderID
GB73SJCP03594881085649,246698.95,Business,86cddcb8-77fd-4499-982e-d17127e45680,86cddcb8-77fd-4499-982e-d17127e45680
GB54EKBM61969499209170,580908.9,Business,df63a185-4039-4836-9d50-9093fdcef639,f218468e-8bf5-4a58-90d5-7a58d8e7dd83
GB95FQTA67034136330504,279634.15,Business,4e323f2b-b13e-4c51-9114-acaeb61f84c4,6eeaa518-44a5-4b0a-b75b-df7eea772dd2
GB59RQLR60878253542903,233287.95,Checking,f14ac4c3-72c7-4c97-ad75-7e7571fa44fc,f14ac4c3-72c7-4c97-ad75-7e7571fa44fc
GB22RVWX13525099483810,55667.63,Checking,c2f982ec-087f-4fd6-8e19-e1670704493c,c2f982ec-087f-4fd6-8e19-e1670704493c
GB28SISH97148560279808,676658.12,Checking,d0603690-5131-4ebe-b416-189b4e468cfd,d0603690-5131-4ebe-b416-189b4e468cfd
GB96FYDE30309100602998,631909.13,Savings,56ddc256-1234-48ee-bff6-5974681967bc,25499826-1ce4-4753-9c57-5de23139a163
GB71XNRL06565571063867,675214.51,Savings,7547161e-416d-4b9d-ac6f-d0f17bf8b8b4,29561ff7-4cfa-4c75-a833-acfdd12dc539
GB91AQLZ85173167146818,650885.3,Savings,922bacbc-b28c-4818-8a3a-f01d1f952905,593a9962-c7d9-447c-93de-8273402edae8
GB87VDZT25762865720416,188511.71,Checking,f0b2771c-662c-4a37-ad20-4f9018ecb106,f0b2771c-662c-4a37-ad20-4f9018ecb106
GB81TOPG30081458527816,145607.3,Checking,76be4da6-4bb2-4a70-ab8a-b1c365db7ebe,76be4da6-4bb2-4a70-ab8a-b1c365db7ebe
GB06GHVJ62569717720459,866556.58,Checking,963cb990-d183-4d7f-bcea-35ed0c335a97,3d2d993c-5f0e-4a7c-85b8-6df9c9623ff2
GB27KERU34061571876292,206510.93,Checking,73f3ee95-40b3-4bed-b306-6814dba1626a,73f3ee95-40b3-4bed-b306-6814dba1626a
GB05PIWC26058528697757,49631.18,Savings,e4e46885-9cfa-4f83-9e2b-66b6bf01c173,b54309aa-4266-4a70-aa7d-71ad2a0f4e56
GB60OFKQ84806308635723,852147.04,Business,e9edeaf9-363a-4e14-bdbf-eafdabf5a2b8,dd5d2145-a363-4e10-8baa-8970873c4493
GB30EXTK70684691920076,757260.47,Savings,6340a516-30df-4f4b-b443-7a8b2b8cc89f,6340a516-30df-4f4b-b443-7a8b2b8cc89f
GB89APBE13229083396595,871128.16,Business,5ca7995e-0c94-4c05-a881-6a07c16b2e56,686e9b7c-72c1-4814-92e5-e27978c3990e
GB03INJW50313361897787,475375.67,Savings,6039b2f5-9afe-408c-847e-112b57a8c69e,6039b2f5-9afe-408c-847e-112b57a8c69e
GB92OWYT43416837461362,231163.54,Business,bb85a325-1904-4cea-b0d5-fc125994ffd7,bb85a325-1904-4cea-b0d5-fc125994ffd7
GB89WSLD45758690509306,259441.15,Business,e6b3e3c1-6bc2-4074-8de9-97bf30dbe2b6,3c6e1123-f7fe-4b3a-9493-ef79b722781f
GB05FYTX89013209854255,931296.37,Checking,a15a9bc6-c37b-402e-9bda-a2d82affbf33,59dc41ae-f721-4db9-ac60-56ed46168eda
GB06DTDA60992926368277,846137.29,Savings,7bf1e7d1-61cb-4deb-ae79-86ff034d0b8c,7bf1e7d1-61cb-4deb-ae79-86ff034d0b8c
GB36UVBE30875928763049,581956.12,Savings,85d9dcf4-6410-41e5-b860-3244fbc98976,7094cfac-ca07-4b96-9e75-0a8fd40deab2
GB60ANHG60895952492890,81355.36,Business,714c838d-6d2a-4b99-a180-56709cabab7a,9d1559f5-cbd6-4b9b-a6c4-2f8302097a6c
GB09CGYL13827072599764,594592.24,Checking,11ff577d-8a9f-4e92-9af6-003f925d9538,b9aa881b-a312-41ff-b20a-34f997b5326c
GB35XHUB98053676246959,174009.1,Business,950747f0-ef65-4be5-b849-f9f4de42f190,c64caba2-ddc8-4d11-b822-bffa48635481
GB66ICTO82833161655412,933803.01,Savings,4942f0d1-d057-4cf7-9129-c2586f3803b1,cff60a5a-770c-46d1-b247-8611867dc0fa
GB14ZOHI16190512220124,369791.82,Checking,8d32c3f0-07ae-4698-8b0f-67d70424f9a0,57659d92-1c7a-4ac4-bb3c-7e69cbac9bd1
GB30RXIC25095358209644,163281.99,Business,b79c4622-3534-4854-969b-8cee41f5748b,502d36bf-df31-4f7a-8322-5231f84764c6
GB04EJVT16584403391768,101276.55,Business,8b3df2d0-755b-4ba9-b7ae-f5b925550250,8b3df2d0-755b-4ba9-b7ae-f5b925550250
GB11GAOR45690900419178,428885.49,Savings,c6f67f38-6d2c-4fd9-a380-209117a47913,c4b3811c-ad8f-4064-beb0-896448fa3286
GB98ARSQ72537081073901,669116.95,Checking,c2c34ad2-429c-49c2-b9b5-1340492388e1,4f75440e-6948-4db8-abeb-f5d1464a2f55
GB74TGWO57616833511032,712672.94,Savings,e11c3131-2271-4d7b-8474-c8c1c0d9fe1a,e11c3131-2271-4d7b-8474-c8c1c0d9fe1a
GB56KFSJ52191863603717,114517.09,Business,9d52389f-5b49-44cb-8a22-fa4a7e0ce849,0cb4c119-585e-4542-a566-e723ca20d032
GB85MEWH08438244009783,373773.33,Business,fe2ca937-67b5-4067-8b8a-a882c623aadc,7a1c7431-8965-43a2-8fa9-9999e9aee420
GB51XRTK88723071265708,353125.26,Savings,1247cc38-c0e1-465c-a7d0-eccf8ed4a43f,1247cc38-c0e1-465c-a7d0-eccf8ed4a43f
GB37UQHV87723941014457,860504.4,Checking,9bbafae1-d370-48ad-a81a-544c1a7b5e95,321530a5-f138-41b0-af39-678723d32d53
GB88FYBT99953823949096,177452.48,Business,cb41b0d0-cb2f-471f-b725-b322cfb5df62,535fa470-4eae-48e1-a4e8-e0ae45dca2b1
GB40HRCR45325545235624,383312.31,Savings,828403ee-89c5-4cd4-a5b8-1d6b54388711,828403ee-89c5-4cd4-a5b8-1d6b54388711
GB28IIRC33537251627994,661484.79,Business,7a5bebe9-25b7-4b17-bfe8-abb066be39ef,f24bf04a-30c3-40a6-8aab-1532025dfe57
GB61IOND89777697347494,376030.15,Business,69b34c99-76ae-4352-ace0-50b0c6436e85,8367458c-a889-4f77-a05a-9e1e4afb9ee0
GB21KXZS75153957352476,957431.93,Business,6017cbf3-24ea-4ec1-8c57-92107e6430c4,6017cbf3-24ea-4ec1-8c57-92107e6430c4
GB67ADHM35390880162657,487703.52,Checking,35247b45-3ad9-4e21-90b1-63b1ef070886,35247b45-3ad9-4e21-90b1-63b1ef070886
GB70FEGH87859315653497,608977.0,Savings,62845fda-9ba7-41aa-881c-8ee7be45d1b5,62845fda-9ba7-41aa-881c-8ee7be45d1b5
GB11NOAZ91091956606885,744585.17,Savings,9bae47eb-e2db-45d3-8d87-e95e0d771171,9bae47eb-e2db-45d3-8d87-e95e0d771171
GB31GSXD13027973068546,440786.85,Checking,382972ee-a373-4621-af59-2272bf69e1fd,382972ee-a373-4621-af59-2272bf69e1fd
GB10IYCO53386350523695,827115.76,Business,9458e850-a495-4321-add5-39748a29b844,9458e850-a495-4321-add5-39748a29b844
GB04CCGN84132235198247,346499.33,Business,b2c33ba8-4339-41cc-bdb0-dd109c2541a2,cd426339-c855-4feb-a330-0f2f0aca7569
GB50MOVL47048173330187,538619.63,Checking,ef160733-1cd3-427a-9068-b47ea0addc85,b49a0e41-cc37-4a21-af8b-0870fb8f40ef
GB79TADI97583311382531,96951.75,Savings,626eff81-ba4f-4172-8290-2b49910ef464,626eff81-ba4f-4172-8290-2b49910ef464
GB49NOJU99398658771217,654500.07,Business,16ecbdb4-f300-45c6-8dfb-3c09e09c2e9e,16ecbdb4-f300-45c6-8dfb-3c09e09c2e9e
GB54WPZZ59008870442070,962423.82,Checking,641cf9e7-2d9e-41f0-a72f-163cc7c7907d,641cf9e7-2d9e-41f0-a72f-163cc7c7907d
GB90SNEX94988119525604,887777.18,Savings,e9a27cdb-0d7b-43c4-af54-56110fc8466d,e9a27cdb-0d7b-43c4-af54-56110fc8466d
GB41TNBE35442496936835,514052.53,Savings,593dc8a7-db02-4d0e-8263-71dbdae2a5e9,f1c05f68-ee35-4fa1-9376-d0bd98657b33
GB79CWZF72300115199184,427113.9,Business,9ed70884-612f-4fd3-afd7-efcacd468d81,e84a00f0-be12-43aa-ba2d-a90d5f20f3eb
GB04GVVN65770619885516,21132.92,Checking,437ea958-f993-445c-bf34-75cfdef8d63c,437ea958-f993-445c-bf34-75cfdef8d63c
GB45KGCF90895962502316,249460.3,Checking,3abaa223-0b9f-4efa-bceb-9114342f5ecc,3c6c8dd3-5639-4944-8be0-e78d463d2c2e
GB27FLML83668252534486,317634.62,Savings,443dbc18-8b8f-49c8-a4c4-2c71f1980222,e61c671f-121f-4d75-8d2d-365c84c3e51e
GB28PQIJ76726885648309,494585.74,Savings,227942f4-c437-4c8b-915f-e03f73cd8459,227942f4-c437-4c8b-915f-e03f73cd8459
GB21TLKV65077860144991,757812.89,Checking,cc74aa20-f326-4ad7-829c-c1b2d83e8e4d,cc74aa20-f326-4ad7-829c-c1b2d83e8e4d
GB20VDHG67395470886187,598654.69,Business,e19b0843-73c1-4233-8e07-f3f503cb75ce,e19b0843-73c1-4233-8e07-f3f503cb75ce
GB60TLMB17076203281701,462436.63,Business,1e8b69ec-bb19-47c2-8d70-54b7b375bbe0,1e8b69ec-bb19-47c2-8d70-54b7b375bbe0
GB63VUVP55382668095558,530009.69,Business,0a510fbe-754f-44a4-b23d-c14bd76abf30,004c4bff-1e4b-443a-8c1c-b6a76acce1da
GB75GRQQ71528767901772,381574.13,Business,fe679899-c244-4743-810d-129e1fa2fe12,fe679899-c244-4743-810d-129e1fa2fe12
GB68GCXV26798654019932,869262.01,Checking,958c54d8-7346-4efc-b128-cfb3791b23f8,958c54d8-7346-4efc-b128-cfb3791b23f8
GB65FJCT40493193998993,860438.64,Business,c10cd661-6e75-4022-931a-623d8afd5b31,b88ffcbe-27e8-427a-b9c4-787c3e4b1426
GB51QIBD12615651087950,417828.19,Checking,dda9aea1-12d2-47f9-a441-4fde17102188,919fe3c8-07b1-42da-ad6c-8f82ad5b8a2b
GB62SXUF19301690013362,946075.07,Checking,c47ff13c-2b29-4d09-9991-9a2b70bc6c8b,c47ff13c-2b29-4d09-9991-9a2b70bc6c8b
GB08FFCL60673701224624,414075.78,Savings,b69a1f66-b00b-4d71-b376-36daeb5666b7,c40046ca-2733-4d00-8a2a-8366e1e3689a
GB24LCRI11824221934010,498945.34,Business,038eb161-5a62-4e97-880c-5ad3de2dcdd7,18d100a0-5480-4fbe-ae98-8d49967ddfd2
GB07SSFD52526558505379,80927.03,Savings,22ab800a-faf8-4ba8-80ec-cd4508cb7c75,22ab800a-faf8-4ba8-80ec-cd4508cb7c75
GB85RKPI11700801799968,567850.24,Checking,ec4f591c-7829-47d6-96ad-2dd61398a733,ec4f591c-7829-47d6-96ad-2dd61398a733
GB73MAAW74364107760157,22506.35,Checking,5f99154c-1c61-4225-8f90-8dec56f0f760,5f99154c-1c61-4225-8f90-8dec56f0f760
GB52MPVV03271643006589,67175.32,Business,476e8203-e92e-4718-95fd-c5d3c59842c8,476e8203-e92e-4718-95fd-c5d3c59842c8
GB67VUVN53369851848278,669713.99,Savings,8a37920a-086d-4035-80ce-6f505c19fa0e,8a37920a-086d-4035-80ce-6f505c19fa0e
GB98AGSD20560189531729,151064.93,Checking,02e7d160-048a-4ef5-959a-f5672179effb,02e7d160-048a-4ef5-959a-f5672179effb
GB92BVMA82770654909551,70511.55,Savings,5c0aa6a0-a8ac-49cf-840b-c6999bc95091,5c0aa6a0-a8ac-49cf-840b-c6999bc95091
GB23QWCU03966586513598,799023.23,Checking,ee819a60-2107-4f85-9642-9d1254b3d21a,3b3b0159-6db9-4e2f-ab16-6876db80a822
GB80EXYJ56894675904472,424721.28,Savings,4de2c087-a758-4222-bc3e-5aaa6d665916,8edc4a2a-4f07-41e4-8b8d-20d58c30a6f2
