FintAccountNumber,Balance,AccountType,PrimaryAccountHolderID,SecondaryAccountHolderID
GB39KYIJ59720533289237,777870.5,Savings,478dd156-06fd-44ee-819f-0050231f0b75,42f9245c-3a43-4874-b54a-0868d9254f12
GB29GRWQ44892081162339,764002.54,Savings,d8a9342d-369c-4a44-a513-169d0ee11e19,8f9f1127-9f15-4a91-b65e-bacfb8cfbe6f
GB09GKES21663443878675,711994.43,Checking,2f656b2a-b11e-4fc5-a4e0-914345dc3544,907914b5-309a-4d27-8756-454dda69eba3
GB89OVGF06881717174156,712720.3,Savings,58ad7e6a-178c-49e5-964a-dc68e8ca976f,58ad7e6a-178c-49e5-964a-dc68e8ca976f
GB55NOQZ68448623334317,536371.76,Checking,7030e35a-dda9-4c6a-81ce-2cbf88e65d85,8f9f1127-9f15-4a91-b65e-bacfb8cfbe6f
GB67IUBK40864018235749,409197.93,Checking,5ac06307-54e2-4d91-8f22-be140fb8dda8,2135fec6-033b-46cb-b9be-9b26a95690b8
GB56CIEY60663994296226,453105.19,Savings,aee78224-8313-44ce-b898-a8d1f0a6115d,7cf09aeb-d61a-44f0-8560-731069560bea
GB40XTCK15821940035087,450986.55,Business,44ee4796-eeb0-434a-94fa-b72607b200f5,44ee4796-eeb0-434a-94fa-b72607b200f5
GB70GFFL13930143799668,24534.65,Checking,107aff1e-0905-4768-ac7f-4bccb2838f27,107aff1e-0905-4768-ac7f-4bccb2838f27
GB46JSLV87791795343192,205758.13,Business,a8425fcd-b881-449f-9847-78ef6e4895a7,42f9245c-3a43-4874-b54a-0868d9254f12
GB64GDWJ62351712521325,594781.09,Business,d3595087-8972-434c-8145-ce65c8f5c2c5,2f656b2a-b11e-4fc5-a4e0-914345dc3544
GB97YVXG30260888384867,833502.79,Savings,09539cb6-dc54-4dd3-a0c1-d24d55694267,09539cb6-dc54-4dd3-a0c1-d24d55694267
GB46BXAA81573790543093,577478.03,Business,7febc41d-7c20-4926-a8f3-ca26a1742db4,7febc41d-7c20-4926-a8f3-ca26a1742db4
GB26LGMB92191175805767,742923.33,Business,0f7686d7-85ee-4d28-9e22-a2e92f5e9338,d3595087-8972-434c-8145-ce65c8f5c2c5
GB55ILTB72298342257924,577143.6,Savings,88c1e809-f3a4-46a5-814c-167c42a17784,88c1e809-f3a4-46a5-814c-167c42a17784
GB68IRZO43663504592483,702832.79,Checking,037f0330-e6b5-4792-a8c0-63d4c421db6e,037f0330-e6b5-4792-a8c0-63d4c421db6e
GB35FWBS32373190875206,410667.37,Savings,9a8754d0-7598-4789-8647-a2dc9794a41f,e0b1bc79-5384-4efe-92d4-264915c5db0b
GB22LUGQ28696358902726,90919.21,Checking,2d7b8e6e-4378-48f3-886e-7cb06efe731d,7fb7dc41-fa3e-4547-ab2d-d37c8779e684
GB22YXYC17009801939661,239562.12,Checking,ea20f8e2-9628-4de2-8cea-61396d93b8a2,ea20f8e2-9628-4de2-8cea-61396d93b8a2
GB15YWHZ23134003626422,22507.85,Savings,2ab15ced-8652-43c3-8913-d502fa880587,7fb7dc41-fa3e-4547-ab2d-d37c8779e684
GB52XRRR13102360003823,469553.69,Savings,f2d0e103-e837-49b1-ad1a-035bb7ea5c60,037f0330-e6b5-4792-a8c0-63d4c421db6e
GB22MVYY45862118697310,188813.79,Savings,2b5f174b-9766-4d0c-a16a-d13f9b35bc43,2b5f174b-9766-4d0c-a16a-d13f9b35bc43
GB97RQKK52134336171705,804817.39,Checking,72417490-b406-4f68-9e39-4121fdbe70f4,037f0330-e6b5-4792-a8c0-63d4c421db6e
GB69OTCG44206369468399,476383.85,Savings,e152bb76-a977-4536-9d86-61cfeccf059b,e152bb76-a977-4536-9d86-61cfeccf059b
GB49GBGV05068771756884,749814.66,Business,b80ec1bb-9b12-461a-ae6f-9472302ccf4f,b80ec1bb-9b12-461a-ae6f-9472302ccf4f
GB87XPDM07741382245936,866535.53,Business,faa0b5d7-f6b5-42a9-ac44-353ade7a126e,2b5f174b-9766-4d0c-a16a-d13f9b35bc43
GB33KNBV90631933319404,574598.14,Savings,92462a8b-ef9f-42e9-bd08-9e96f2d2dc4c,92462a8b-ef9f-42e9-bd08-9e96f2d2dc4c
GB13POSB19288143379138,570689.05,Business,95739ee3-2f7c-4a2b-81a7-3489d55bb77e,95739ee3-2f7c-4a2b-81a7-3489d55bb77e
GB58TDLV68599297256059,961571.8,Business,3b2c07fa-0f98-48bb-9634-5d036c8da804,3b2c07fa-0f98-48bb-9634-5d036c8da804
GB09QDKL44956451044582,497923.9,Business,1431c947-9e4f-4242-9918-2876add6bf2d,2d7b8e6e-4378-48f3-886e-7cb06efe731d
GB65MJIT07741373748915,490182.48,Checking,4bfd36d6-6a83-4005-8048-3d0dbe3bd98e,7fb7dc41-fa3e-4547-ab2d-d37c8779e684
GB59VYBZ03179672355929,405132.6,Savings,9636f80d-3d0a-4017-bde7-f01d1283d131,9636f80d-3d0a-4017-bde7-f01d1283d131
GB64SMRL71543177452241,942832.71,Business,a1341df4-3c01-4f7d-95af-dacd03f1247a,a1341df4-3c01-4f7d-95af-dacd03f1247a
GB61BCUJ18921913222803,421033.62,Checking,90f7756d-25a8-4b33-ae0e-88e6fe8e12c9,ea20f8e2-9628-4de2-8cea-61396d93b8a2
GB38AWQF43921838614819,364597.88,Savings,abcf2500-3a83-4e1e-86dd-29ea2c741220,abcf2500-3a83-4e1e-86dd-29ea2c741220
GB18PFTX70104198783101,43881.21,Savings,5ffcfafd-b1db-43fd-a68a-0d3c4842d455,5ffcfafd-b1db-43fd-a68a-0d3c4842d455
GB14NHEI88843636774562,613102.86,Business,722a7cdc-e0c1-455c-a460-4f81c7f0f613,9636f80d-3d0a-4017-bde7-f01d1283d131
GB85WNDB02400726414262,638475.33,Savings,10b7472b-bfff-460e-bc44-8866cfebdeed,dd2760ad-cab5-47b1-a4ec-42e78f4fbb79
GB18FPSO25283931873440,207400.63,Checking,e470e4fe-c583-4d6c-bacd-cd1c12f52829,a1341df4-3c01-4f7d-95af-dacd03f1247a
GB30FQTM10289713963613,856757.92,Checking,c348d223-e703-4329-bee8-61a312694ab9,2f656b2a-b11e-4fc5-a4e0-914345dc3544
GB95FBTQ27368247277510,153144.81,Checking,9602eab9-938c-483e-a126-3f766ff6a451,44ee4796-eeb0-434a-94fa-b72607b200f5
GB08CEPX17290352435101,679664.91,Checking,5f85e97f-ba8c-4cb7-a028-02faaf1f8ac9,aee78224-8313-44ce-b898-a8d1f0a6115d
GB93PKUG19553669000694,634113.52,Savings,befbf965-73b5-40ee-b065-3b24359f7cd1,befbf965-73b5-40ee-b065-3b24359f7cd1
GB27YXRC55371949432436,929477.23,Checking,e14d08b1-9061-4d74-b6f1-61263fd9b4f6,f2d0e103-e837-49b1-ad1a-035bb7ea5c60
GB29IEAT08869079140419,23974.34,Savings,c3dd471d-9adf-46f5-9336-4899e5a486cc,c3dd471d-9adf-46f5-9336-4899e5a486cc
GB51ZYSZ80452462590638,830585.17,Savings,ab81c0ed-8244-48c5-9741-18d5e7c48f4b,faa0b5d7-f6b5-42a9-ac44-353ade7a126e
GB33CBKZ11200159834700,559635.27,Checking,242f5cec-63eb-4fee-8cb8-84e421702ee6,42f9245c-3a43-4874-b54a-0868d9254f12
GB05FYBB64592090939187,975992.79,Checking,6a6716b6-96de-4731-b7b2-b584fac95a9f,4bfd36d6-6a83-4005-8048-3d0dbe3bd98e
GB22MVLV36884271647383,619330.27,Savings,962e3124-2168-4c73-9242-c9c8846daba4,95739ee3-2f7c-4a2b-81a7-3489d55bb77e
GB98JWGB25306694674144,273523.5,Checking,981deac9-32d3-4841-bac9-850e38e835c8,981deac9-32d3-4841-bac9-850e38e835c8
GB76XYKB68528740150768,422157.93,Checking,c0b564a8-3aaa-4480-8486-ba6898659d09,58ad7e6a-178c-49e5-964a-dc68e8ca976f
GB61HOQJ39399714904962,281970.84,Business,8394c3a6-1613-49ae-ac47-08cea7ba5927,8394c3a6-1613-49ae-ac47-08cea7ba5927
GB63NLYI02819495293000,761593.25,Business,eaffeee5-7299-4004-8113-b6f98b463bd7,2b5f174b-9766-4d0c-a16a-d13f9b35bc43
GB57UIKV56659316517411,873303.27,Business,b98b92dd-dfc0-4aa1-bfc4-23f0cc57b389,5f85e97f-ba8c-4cb7-a028-02faaf1f8ac9
GB64UBWC81894906789821,15069.54,Savings,2cbe52ec-3b8f-4cda-9afb-38fcda358510,2cbe52ec-3b8f-4cda-9afb-38fcda358510
GB21CUED96874091979571,160226.65,Business,3313745c-017a-4a9e-b0f9-33a42b7878f5,a8425fcd-b881-449f-9847-78ef6e4895a7
GB27CJHV60910761764102,682381.78,Checking,47bf9620-2142-4c92-87bb-180ffad4b0e3,47bf9620-2142-4c92-87bb-180ffad4b0e3
GB67TAWL87238212353439,296261.06,Checking,00d9c7ba-1012-48b4-a1a6-b92edb195b7d,00d9c7ba-1012-48b4-a1a6-b92edb195b7d
GB55REEC36580522999130,960364.7,Checking,812d679d-71c6-47a0-9b94-9385e3e6d6d7,5ac06307-54e2-4d91-8f22-be140fb8dda8
GB24FQTP26963053063617,421025.36,Savings,f71c6627-a991-4cc6-ab97-78dba444aa5b,f71c6627-a991-4cc6-ab97-78dba444aa5b
GB53IHPC21410497721093,609147.98,Savings,50ebcb8c-0c45-467e-aae7-4c63d330e317,44ee4796-eeb0-434a-94fa-b72607b200f5
GB67HQCL24954075957824,179233.35,Business,caf9261c-29a5-42d7-a14b-fc4f05bfe8b9,9636f80d-3d0a-4017-bde7-f01d1283d131
GB90GUPJ80752913331522,900693.67,Savings,adf3edad-05e1-49d5-bb3e-d6eab24d1f4b,adf3edad-05e1-49d5-bb3e-d6eab24d1f4b
GB43JRKW27518110951368,426281.06,Savings,f80d1445-59a9-4f35-a006-42dc6b34264f,09539cb6-dc54-4dd3-a0c1-d24d55694267
GB84ZNNA18942622432091,468955.64,Checking,38472814-c24a-4b4f-ab77-3cc70a0bdeee,38472814-c24a-4b4f-ab77-3cc70a0bdeee
GB22EFMF47190507612143,985399.1,Checking,380f06f0-cd90-4025-b5b1-59f3e7f075e2,380f06f0-cd90-4025-b5b1-59f3e7f075e2
GB10JGRY61020456920073,708481.96,Savings,f6ffb790-95d0-4f6d-ae5b-73cb650de618,f6ffb790-95d0-4f6d-ae5b-73cb650de618
GB96XOFT72055642703070,462636.43,Business,f5e9d004-4b01-4f60-8bdd-1f1ade1017d6,f5e9d004-4b01-4f60-8bdd-1f1ade1017d6
GB44OKMH40069082760750,128827.11,Checking,8816cf99-b193-4e38-b273-99ecb00721e0,8816cf99-b193-4e38-b273-99ecb00721e0
GB80LOVF94179688125611,581453.67,Savings,0cc1649f-3dce-4747-8d4a-56ce0895d4b7,8394c3a6-1613-49ae-ac47-08cea7ba5927
GB22AZBQ52085447753822,365326.76,Checking,16d08baf-417b-4dcd-a9b3-ba653788e850,16d08baf-417b-4dcd-a9b3-ba653788e850
GB45XSHD37705254905457,118478.77,Checking,9fe69f81-cd90-4656-8f06-624dd3485d80,9fe69f81-cd90-4656-8f06-624dd3485d80
GB16LASX75374279435050,734156.53,Checking,15d7bd1a-1aa4-402d-b384-9d619cbaad21,981deac9-32d3-4841-bac9-850e38e835c8
GB69XQIA96456410039133,990998.86,Checking,511a94b7-1678-41fd-a5b5-d9a0e26e2d87,511a94b7-1678-41fd-a5b5-d9a0e26e2d87
GB25TDTM76631839176977,200086.7,Business,322358c9-133d-4a67-9a91-41022fd288af,faa0b5d7-f6b5-42a9-ac44-353ade7a126e
GB78WDCC75849096550054,571293.43,Business,fa58e997-dcfb-4675-b8c5-be729f58d0e0,1431c947-9e4f-4242-9918-2876add6bf2d
GB92NXIA34147094877898,883322.06,Savings,d394d190-7fd8-4786-8772-e8696896d9ca,d394d190-7fd8-4786-8772-e8696896d9ca
GB87BXCL02933851734829,157651.2,Savings,c2d8671c-7492-41d7-8195-5399e4a800db,e8a9309a-21fb-4cb0-8714-ccceb3471fd8
GB30NCRN08466129554768,176382.54,Checking,bfc83d63-cc19-4d1f-a80c-4f42500351e6,e152bb76-a977-4536-9d86-61cfeccf059b
GB59VUGQ50142497533812,430522.17,Checking,9ea8f73b-d573-4b55-8a8e-fe232644a7d6,ea20f8e2-9628-4de2-8cea-61396d93b8a2
GB22MOSZ20249276227295,461223.87,Checking,33fe1de8-9f7c-45fe-93ed-77d0b5f250df,33fe1de8-9f7c-45fe-93ed-77d0b5f250df
GB71VAMS81460402089959,170669.92,Savings,01ef45eb-ca8a-4aa1-8d87-d0675786f455,01ef45eb-ca8a-4aa1-8d87-d0675786f455
GB30XYAT90661675853264,635567.47,Business,74d9f814-33ef-4a07-bc47-ae98f701d702,7cf09aeb-d61a-44f0-8560-731069560bea
GB49BQLE38719725672950,194054.64,Checking,6492bc3c-849b-4a61-a484-e679480f9f0c,ea20f8e2-9628-4de2-8cea-61396d93b8a2
GB07RVRC34297951310218,749051.1,Business,9790b138-7166-4be7-8533-81b0e353ed5b,47bf9620-2142-4c92-87bb-180ffad4b0e3
GB74TFFN28204325056790,714824.41,Savings,2efb5d0d-0504-48ba-9400-493a2892d74b,72417490-b406-4f68-9e39-4121fdbe70f4
GB82UAOS06291110026289,679943.97,Checking,53a8f22a-cec1-480e-a5ba-270f8b7dd19b,53a8f22a-cec1-480e-a5ba-270f8b7dd19b
GB29SLFR15026476496440,321372.17,Checking,7c905223-8e82-492e-a8e3-12b823b72052,f2d0e103-e837-49b1-ad1a-035bb7ea5c60
GB66BXYC51661707767316,979607.27,Business,f0f2a5e3-09ab-463e-9b91-9f2975d912e4,f0f2a5e3-09ab-463e-9b91-9f2975d912e4
GB55XOXN32994178623144,264406.81,Checking,ec57b8a6-6dbd-4a4e-bb40-01b8f4e8c2e9,ec57b8a6-6dbd-4a4e-bb40-01b8f4e8c2e9
GB77VHBE38951164294673,64079.94,Business,d53a89a3-48dc-4390-87c4-aa42a4c84087,d53a89a3-48dc-4390-87c4-aa42a4c84087
GB35GFET41905491820836,114651.72,Checking,c7c052cf-530e-4147-8ed5-9b1536fc6447,c7c052cf-530e-4147-8ed5-9b1536fc6447
GB14BGCV40442028758815,37860.05,Checking,c87714bf-f90d-4f07-956f-2b18c1d8cdae,c87714bf-f90d-4f07-956f-2b18c1d8cdae
GB73WIXR23864539142650,320862.47,Business,e138c3a4-e712-43f4-b87e-aa8bb367cb28,01ef45eb-ca8a-4aa1-8d87-d0675786f455
GB19PEMR87456826752598,795837.76,Savings,81eb057b-e050-4794-8d61-548172b7c362,81eb057b-e050-4794-8d61-548172b7c362
GB03QDVS09855705286694,719641.44,Checking,b830b198-eb3e-4885-8339-732c3bbf9a71,abcf2500-3a83-4e1e-86dd-29ea2c741220
GB82ZMEE16723086426547,156890.97,Savings,4649d6e5-b799-443f-a82c-876412ad514a,f0f2a5e3-09ab-463e-9b91-9f2975d912e4
GB68BLPI63006718222026,505775.61,Savings,df811a9f-c897-4909-b5c7-3d76802ada47,90f7756d-25a8-4b33-ae0e-88e6fe8e12c9
GB88EKAR00430771280490,827709.02,Business,bbf8cd5a-9187-437a-b753-4c97fb684283,bbf8cd5a-9187-437a-b753-4c97fb684283
GB17MIGY74731464900139,283006.42,Savings,59e54ca7-ae31-41fb-9c12-df167b471442,15d7bd1a-1aa4-402d-b384-9d619cbaad21
GB60MYZZ73442708800670,154713.29,Business,d1409945-e5b4-4875-a968-a707bd3155f1,5ac06307-54e2-4d91-8f22-be140fb8dda8
GB20COPE53481176309725,107454.09,Business,0c6bae41-99a4-43c3-9516-135d55c6a822,0c6bae41-99a4-43c3-9516-135d55c6a822
GB63LXNZ93897344305321,830545.1,Business,7173004b-2aa4-41f8-bd4d-f9ee14b4ccfe,7173004b-2aa4-41f8-bd4d-f9ee14b4ccfe
GB57FODA96509380899288,414095.39,Savings,b34d540c-9ed8-4415-af3d-0216bb32562f,5ac06307-54e2-4d91-8f22-be140fb8dda8
GB19GTOI67647197166242,722913.88,Savings,7ebec18d-689f-4f5d-801a-9b94232575fa,3313745c-017a-4a9e-b0f9-33a42b7878f5
GB73BEZZ97968661336676,995400.99,Savings,3642b72c-1b9d-4122-bd13-14100f585058,3642b72c-1b9d-4122-bd13-14100f585058
GB31WMXS87631940529742,91093.8,Savings,85009149-0ca7-436c-99b1-00c4d916c609,85009149-0ca7-436c-99b1-00c4d916c609
GB10YUAA16842343807977,194431.29,Business,c58f16b0-1ed7-4227-a288-f180abcd248f,6a6716b6-96de-4731-b7b2-b584fac95a9f
GB37UWLU72406877693859,786868.29,Savings,f860a166-7417-4a02-91f7-0adff063874a,f860a166-7417-4a02-91f7-0adff063874a
GB97HWJI78711218688031,140688.9,Checking,3cae363f-8594-4cf2-923d-c7162f96470e,907914b5-309a-4d27-8756-454dda69eba3
GB88FGJJ82516520515908,579943.09,Checking,88b01139-71c8-4914-908b-9a1b2c5ca0be,88b01139-71c8-4914-908b-9a1b2c5ca0be
GB84FRCX89404977730755,649003.97,Checking,d34788d8-f7a8-4589-b5da-90b279d67cbc,c7c052cf-530e-4147-8ed5-9b1536fc6447
GB74ERGG08045837383679,335257.01,Savings,f17a4e2a-fbe9-4e4c-95a1-aa8394bdeaf8,aeddee71-e4c7-41f8-b75a-a629cc0880a2
GB09KTRY05233887503821,145246.48,Checking,790ea33d-2758-4b54-a2d1-04b733115fef,790ea33d-2758-4b54-a2d1-04b733115fef
GB45LRMF98744665315711,902434.98,Savings,ab86b8a1-4bf3-48ad-a308-3606d8d195a1,ab86b8a1-4bf3-48ad-a308-3606d8d195a1
GB76JGXY90917993733356,697207.95,Savings,8f7faeaa-c1d2-4c75-8d32-f99341fe3ea2,962e3124-2168-4c73-9242-c9c8846daba4
GB51NAFA37985769625161,92612.24,Business,9e293119-468b-4c60-abcd-e8841c4a3631,dd2760ad-cab5-47b1-a4ec-42e78f4fbb79
GB82JXNR00066312932375,256363.84,Savings,ef2bed82-ee36-46e1-a21a-539d90ce10da,ef2bed82-ee36-46e1-a21a-539d90ce10da
GB40QTEB71596163493527,114134.64,Savings,f988a16b-f617-4a40-9d11-a986abf21c7f,f988a16b-f617-4a40-9d11-a986abf21c7f
GB16IQHY25154109736746,594254.65,Savings,e22de548-6fd1-4721-9367-8cb832645d52,adf3edad-05e1-49d5-bb3e-d6eab24d1f4b
GB63OBOD16543311859702,303170.83,Checking,1225a7e3-efbb-4caf-9591-2ae7cc102b4e,1225a7e3-efbb-4caf-9591-2ae7cc102b4e
GB53ZIZY70714663357911,552656.19,Checking,13525b5d-c1ab-47df-9af8-f20e3e01b59e,59e54ca7-ae31-41fb-9c12-df167b471442
GB05ZGYK79021015820181,596342.7,Savings,59f54c27-efe8-4a10-87b0-e02254d30e06,59f54c27-efe8-4a10-87b0-e02254d30e06
GB82LQMH21028016950699,536480.39,Checking,eae2f8c5-4464-4edf-860b-08bd331fc250,eae2f8c5-4464-4edf-860b-08bd331fc250
GB70EMOV14905442647173,41172.27,Business,bd61090c-bf49-4079-a91c-06409f1482cc,bd61090c-bf49-4079-a91c-06409f1482cc
GB74UEBK23960599171510,20512.15,Business,68faeb35-9235-4444-b5b3-86acf822e80a,68faeb35-9235-4444-b5b3-86acf822e80a
GB79CYET00723550124077,864672.06,Savings,8a166043-b2fd-41be-b210-aef6803cb8cd,2d7b8e6e-4378-48f3-886e-7cb06efe731d
GB69VOAX88820946524834,403581.05,Business,8dddba53-f270-48a9-978e-9d2056691fdc,8dddba53-f270-48a9-978e-9d2056691fdc
GB47SFZU70182685403372,989302.09,Savings,c5973bca-2ec0-4405-ad5e-8645d7bb2a78,bd61090c-bf49-4079-a91c-06409f1482cc
GB84KCPL77547788116543,959671.52,Business,04f37c22-0263-40ff-8535-6ebea198f5ca,04f37c22-0263-40ff-8535-6ebea198f5ca
GB17ASEA84203808003996,751646.9,Business,aa693b17-9931-4209-a126-91320f4f6b20,aa693b17-9931-4209-a126-91320f4f6b20
GB89BYVO48571453908933,2527.14,Checking,d63fa4eb-05b0-435f-9908-0e7dd8b54547,d63fa4eb-05b0-435f-9908-0e7dd8b54547
GB80ETSC70278823868372,127949.93,Checking,c9939db9-c74d-4e89-96b7-2a02066aa4c4,f5e9d004-4b01-4f60-8bdd-1f1ade1017d6
GB75SXNV39686257718706,867323.24,Checking,9cef9b94-b67b-4d77-a3d6-670b00ef46fc,0f7686d7-85ee-4d28-9e22-a2e92f5e9338
GB44ZUJY43800732292771,907527.63,Business,02aa80cb-b5ab-40c4-8342-26753b8165e7,02aa80cb-b5ab-40c4-8342-26753b8165e7
GB91IWTA71915536268499,579381.29,Savings,f129f730-0c23-489d-a304-fa0ee49fdd6a,ec57b8a6-6dbd-4a4e-bb40-01b8f4e8c2e9
GB60TACT77655693356331,971063.61,Checking,466e2fc1-0c46-4a08-a2f0-1a6f2f7ef3b6,8f7faeaa-c1d2-4c75-8d32-f99341fe3ea2
GB38TWZI53029571736082,581391.26,Business,06db896f-a74e-4245-b447-37d7ca7dc309,06db896f-a74e-4245-b447-37d7ca7dc309
GB57AUJR80687358317396,191234.43,Business,f0746162-b9f6-4590-a6bc-3f90c1a1a619,f0746162-b9f6-4590-a6bc-3f90c1a1a619
GB42TXMG00882704123338,829773.55,Savings,a95cd3af-4333-48a3-9b28-b47bd7a42ddd,a95cd3af-4333-48a3-9b28-b47bd7a42ddd
GB82FUBJ11603816895866,845408.4,Savings,10cc02f4-f2db-44ec-9b74-e1affdcbc080,10cc02f4-f2db-44ec-9b74-e1affdcbc080
GB53AQZF51758431927379,189964.96,Business,71e09d04-0f3f-414e-ac6e-6a5a090bff4b,71e09d04-0f3f-414e-ac6e-6a5a090bff4b
GB13NQFS01121128109641,754954.04,Savings,b2159c52-5da3-49d4-9b09-3797ab2dc6e5,b2159c52-5da3-49d4-9b09-3797ab2dc6e5
GB13QPJS14779711578877,405096.16,Business,dba2a81a-98af-44fc-a0f6-0c6b8edef247,9602eab9-938c-483e-a126-3f766ff6a451
GB59NNVA23322008349467,534235.68,Business,cd2340e7-0bb0-480a-8441-2e6f0fb01659,cd2340e7-0bb0-480a-8441-2e6f0fb01659
GB89YQMU04169407250584,679639.75,Business,0306239e-f97e-41f4-8a37-daf426399286,85009149-0ca7-436c-99b1-00c4d916c609
GB06FQTS89704291897697,532675.19,Savings,5b2118b5-7908-423a-8dee-bca308997d23,5b2118b5-7908-423a-8dee-bca308997d23
GB58WCKR04057322518686,360166.2,Business,3dd2ade0-a1ea-495b-a6b7-a88e1319e461,88b01139-71c8-4914-908b-9a1b2c5ca0be
GB38NFPQ21063302727409,841802.91,Checking,520f3c41-5056-4679-9109-97e095e6d1df,cd2340e7-0bb0-480a-8441-2e6f0fb01659
GB02EWXI36796486046880,828495.32,Checking,71967ba6-e401-4193-966a-957c0318bc91,71967ba6-e401-4193-966a-957c0318bc91
GB65ZGKT31424750913475,657944.65,Savings,565c9a26-0306-4d43-8a0a-89db447e2a75,565c9a26-0306-4d43-8a0a-89db447e2a75
GB31HTIZ68280287515213,767984.79,Business,f1e0e34d-64b3-4114-9364-e172b6919373,b80ec1bb-9b12-461a-ae6f-9472302ccf4f
GB92LNLV02699122999100,248062.46,Business,e08d1aa4-0000-412b-971c-2cd855296ce1,e08d1aa4-0000-412b-971c-2cd855296ce1
GB43XEJV19675698182837,68493.85,Business,a898457e-b6e1-417d-9799-22185e893e4c,a898457e-b6e1-417d-9799-22185e893e4c
GB93WURH91738244196369,606266.07,Checking,7a6736d9-0546-4b8e-8dc1-ae1085f8ef3e,3dd2ade0-a1ea-495b-a6b7-a88e1319e461
GB71ZCPH79271871078899,931050.81,Checking,10b55e58-26d8-4953-9662-73f49787a55a,10b55e58-26d8-4953-9662-73f49787a55a
GB54AAZB34497903343007,592085.25,Business,a053118e-4482-4651-9097-5ed0e737841f,a053118e-4482-4651-9097-5ed0e737841f
GB62TSYF72330896094983,689855.34,Business,ea832370-1284-4f02-a710-67baa8db9715,ea832370-1284-4f02-a710-67baa8db9715
GB47ITPS04866956531024,660206.56,Business,6a35eed3-68d5-4561-9e7b-f7eba4e8239d,ea832370-1284-4f02-a710-67baa8db9715
GB65QTQI74158101682493,589143.41,Checking,9aac1615-473e-4298-a3fa-0227f31571da,9aac1615-473e-4298-a3fa-0227f31571da
GB58PWCZ56912133778430,849798.54,Checking,667ddc5e-6b90-441f-9bd0-0a82f680a27a,565c9a26-0306-4d43-8a0a-89db447e2a75
GB98RAEV18624015516292,78484.72,Savings,b18ed72f-84b7-49d7-b7fa-87b377eb3a26,0f7686d7-85ee-4d28-9e22-a2e92f5e9338
GB70JRJJ94082086840274,236133.49,Checking,38483011-4eb8-46ef-903c-c1eb00659028,38483011-4eb8-46ef-903c-c1eb00659028
GB98SRHK30222705450856,674898.55,Checking,142118c3-ff0c-4954-935e-1e297df6f87a,142118c3-ff0c-4954-935e-1e297df6f87a
GB61RUQT10821745235944,996765.09,Business,20469bd5-b55c-40b2-816e-20522f2c0310,20469bd5-b55c-40b2-816e-20522f2c0310
GB74EFPO19560634947366,285145.21,Savings,037a8da2-f857-4f2d-83be-a8fe4912b4dd,10b55e58-26d8-4953-9662-73f49787a55a
GB80DOOU06653361131774,220662.78,Checking,3a001d87-b6d2-4244-8a57-8a02c3200a90,3a001d87-b6d2-4244-8a57-8a02c3200a90
GB54URXI36521898202333,184831.5,Savings,4986cc09-7415-49da-ac21-ac43a560a71e,4986cc09-7415-49da-ac21-ac43a560a71e
