FintAccountNumber,Balance,AccountType,PrimaryAccountHolderID,SecondaryAccountHolderID
GB31VISC19391127542918,913744.14,Savings,6215430b-8a9b-41ed-b339-6526815163ce,ee9b37af-ef0e-4da8-8dd1-e61691ebbbbf
GB47FHNI62454329902151,571677.1,Checking,f8e8e4e5-06cb-438d-b843-fc0d695a617b,f8e8e4e5-06cb-438d-b843-fc0d695a617b
GB32OBRK99203661136953,444942.4,Checking,67c19719-805d-40c9-9501-c57f631c0e4c,67c19719-805d-40c9-9501-c57f631c0e4c
GB14KSUF01010082370325,587382.66,Savings,248ed92e-40da-4bd9-9232-0180cccf8af2,9d72f0de-27b0-476e-9874-2914f775fe70
GB04ZTEB03664181774547,592634.76,Business,64be0e7b-f450-4f38-a1b2-ff48211ebd0a,64be0e7b-f450-4f38-a1b2-ff48211ebd0a
GB98KPUK77287693100286,12813.75,Checking,d9cc350a-e015-4a6e-8155-38755a330efd,d9cc350a-e015-4a6e-8155-38755a330efd
GB30ZIXT27257832833656,806479.93,Savings,8e1e3c96-2d8d-4fbc-a89e-5ef1879fc099,248ed92e-40da-4bd9-9232-0180cccf8af2
GB41MCXQ93545587449838,945699.06,Savings,1ac8e9b0-a58d-45e5-93ba-4e017187fe75,1ac8e9b0-a58d-45e5-93ba-4e017187fe75
GB23PNBG47042273816298,682280.41,Checking,69705c12-f400-4a59-81f4-2024dcc693b4,69705c12-f400-4a59-81f4-2024dcc693b4
GB48OPTN54813347674144,243706.89,Business,aeea7f9b-b737-4349-910b-de33a09636d7,fa4932a1-0c54-49a3-a55d-17719d11ad7f
GB24FNNK88735674309262,252561.82,Business,914891c2-f5a3-4712-9dca-84c3e6e5364c,d9cc350a-e015-4a6e-8155-38755a330efd
GB09GBRQ88243674888513,322356.36,Savings,207c75b1-4c38-4136-ae76-ce17d741296a,207c75b1-4c38-4136-ae76-ce17d741296a
GB26DPGX32216408786065,853370.15,Business,181145a4-81d2-48bf-8205-1ffd406028fd,181145a4-81d2-48bf-8205-1ffd406028fd
GB94SGCC27628565178830,705383.47,Savings,9831c861-f6b2-4b2d-b8e8-5f0c8f2259db,d9cc350a-e015-4a6e-8155-38755a330efd
GB05FCWL28120649019695,430987.36,Savings,c99ee779-5aaf-494b-9101-36522aaeed88,1ac8e9b0-a58d-45e5-93ba-4e017187fe75
GB74CAHK27915279823851,20403.12,Savings,124f087a-b6ef-4202-9688-9182bdf68d9d,6908d3d0-2404-48fe-b9ee-86f062a35a9f
GB70LDPM14633659724308,758049.95,Checking,b9aa36a5-26be-444f-b5fc-e6f7d03a7f7a,b9aa36a5-26be-444f-b5fc-e6f7d03a7f7a
GB57HOWC19295076573521,278857.68,Checking,c457f83a-1ece-4a96-948c-0ee8e1befd73,d18f21ad-05bc-423d-b045-2ea39c6f5771
GB30VMQV75705150699678,20556.7,Business,3453d956-ed7c-40bd-8b9d-2138b533bea0,3453d956-ed7c-40bd-8b9d-2138b533bea0
GB46GZGH77644927130240,699532.03,Business,1732ef9d-4084-49ca-a68f-d8b26fb32e98,1732ef9d-4084-49ca-a68f-d8b26fb32e98
GB29INQG72210746259628,615637.51,Checking,4805bd44-a1fc-404d-abfd-c5ff87526965,4805bd44-a1fc-404d-abfd-c5ff87526965
GB03AGWW12865583235611,290942.43,Savings,84c4d0b7-6f56-4eac-bf45-590ccd55f6bc,84c4d0b7-6f56-4eac-bf45-590ccd55f6bc
GB67ZTRC65077644931432,269926.47,Checking,6c57dc6a-2172-4ba1-8dc8-bbb43efdcb2e,9831c861-f6b2-4b2d-b8e8-5f0c8f2259db
GB12FPFM98319588495794,522796.84,Checking,3240caa2-abcd-4a29-891c-f8b9a2fbb9ef,b9aa36a5-26be-444f-b5fc-e6f7d03a7f7a
GB80QQLE96909072621368,865626.68,Checking,e80f7f8b-6e06-4984-9f26-f61b24104bfd,bd8a5818-ec98-4c58-9c72-6f06fc422555
GB56BVDH24972161989666,313338.22,Business,feefd9b7-4187-4e0d-b44d-1c40f181dd2f,d0ee09a4-8274-458e-b50c-3e94ad02c8aa
GB32RTHQ89532049515013,465439.76,Business,b1b57e8d-003a-4c6d-9eca-7b1bd5fb90e8,b1b57e8d-003a-4c6d-9eca-7b1bd5fb90e8
GB74CJDY21969790471215,180998.98,Checking,bd6160c0-ad53-42ef-8ba5-8bd2d4deb926,40d74b67-6d9c-4db9-847c-4a8a377dec2f
GB15WMNR51765064008011,623872.33,Checking,24332070-caa2-4d73-9de0-b7e90186b999,6c57dc6a-2172-4ba1-8dc8-bbb43efdcb2e
GB18ZYSD82016803067616,5188.06,Savings,4d4c96a8-8f7d-42e2-8f84-20ba36197663,84c4d0b7-6f56-4eac-bf45-590ccd55f6bc
GB82SUIG37967498364103,207100.83,Savings,1bc8b3b1-ff6a-499f-b69d-2287c9a7d04f,1bc8b3b1-ff6a-499f-b69d-2287c9a7d04f
GB13HFKS06189467616043,684876.3,Checking,ef377c4b-f731-499f-82cd-75932aeb26bc,3b1ebd9c-b4f0-41ac-bb81-7fe57f86279d
GB70NFHG40119780712293,278867.02,Checking,40e95029-9897-4c96-bace-dfd7ac57b006,181145a4-81d2-48bf-8205-1ffd406028fd
GB88LSZU13622881437742,897870.1,Savings,d02a49be-7dda-4738-b2b2-fd7714ae46f7,8e1e3c96-2d8d-4fbc-a89e-5ef1879fc099
GB76RWQV95255556585481,298035.41,Business,171a83b4-e018-4c72-bd13-28584c33a438,1bc8b3b1-ff6a-499f-b69d-2287c9a7d04f
GB24NOKR11915465669319,261779.84,Savings,f0e69ed4-933c-4296-8553-f9e9d849ce92,f0e69ed4-933c-4296-8553-f9e9d849ce92
GB65SJGT45495980980982,342995.84,Checking,df45afd0-fa0c-4931-a6c5-ae9aed6130e2,df45afd0-fa0c-4931-a6c5-ae9aed6130e2
GB44OXLY50899281345100,832847.27,Savings,ef2b125e-0c78-4728-87b6-30bbb9de08e9,248ed92e-40da-4bd9-9232-0180cccf8af2
GB60UTZI97488011895184,845378.63,Savings,d4b00e0a-459e-430e-bfda-a35fa971c96f,40d74b67-6d9c-4db9-847c-4a8a377dec2f
GB84MQSI99434733741024,866921.3,Checking,72aed6d4-cda1-4b10-9adf-103d0a75b98f,72aed6d4-cda1-4b10-9adf-103d0a75b98f
GB67LEXQ93549360128950,435030.22,Business,bdcfd635-8adc-4232-bf3b-b181bde0bb86,bdcfd635-8adc-4232-bf3b-b181bde0bb86
GB25XCVX25475932314203,552579.57,Checking,8aef5ba9-0953-4faf-882e-7c0f7fe16e99,bdcfd635-8adc-4232-bf3b-b181bde0bb86
GB24GWDJ83138485408626,737038.49,Business,f29da5e1-fb9f-407c-b019-ba7175c8bd36,aeea7f9b-b737-4349-910b-de33a09636d7
GB73SGZX98425704403636,60372.67,Savings,6a4d297f-0756-45e8-ad11-a44b353548a0,40d74b67-6d9c-4db9-847c-4a8a377dec2f
GB23BTIS37858978276095,863064.54,Checking,ccc96a8e-8f96-4b75-967a-8b278b5ec3cb,ccc96a8e-8f96-4b75-967a-8b278b5ec3cb
GB45AEPM22966301355398,958163.97,Checking,ebaf3bef-0376-43d7-958d-251b3908175f,b1b57e8d-003a-4c6d-9eca-7b1bd5fb90e8
GB50JGJI02903980144314,416394.65,Checking,dea87254-bbe8-464b-b123-bcc4ecf3ef34,b1b57e8d-003a-4c6d-9eca-7b1bd5fb90e8
GB65PLGA28362981647487,255038.93,Checking,6cb98a4e-913f-4bee-9569-7e8e37218f3e,3a62f3ca-86e3-46cf-8396-6c46315706d7
GB60GAYY30042015312371,667830.76,Checking,90f70e3a-b1b2-4c35-af61-7960adca896b,90f70e3a-b1b2-4c35-af61-7960adca896b
GB40VNTP00494922566043,706316.52,Business,442b332b-4ae3-4231-93a1-4c9873b8268e,bd8a5818-ec98-4c58-9c72-6f06fc422555
GB73IVRQ89899468879313,586747.58,Checking,f0d2ffb7-ece4-47d6-9825-83bc890754e2,f0e69ed4-933c-4296-8553-f9e9d849ce92
GB78WFCF15552690303889,622006.44,Checking,4fd35de6-325d-46f3-b6ef-2cd86e9c8384,4fd35de6-325d-46f3-b6ef-2cd86e9c8384
GB62LXYX70165335193886,452933.02,Savings,f28be412-554f-4b1f-a029-af70ba7143a9,d9cc350a-e015-4a6e-8155-38755a330efd
GB08SHQR31101270782817,182429.61,Savings,151b1ece-b552-4134-b3af-4a3772c2d080,6908d3d0-2404-48fe-b9ee-86f062a35a9f
GB69BNLL31249442172560,874356.93,Business,8149fbf7-74d1-4a8d-8dc1-afc7d20d2aba,8149fbf7-74d1-4a8d-8dc1-afc7d20d2aba
GB72OKGS61339320164192,809629.86,Savings,bf6f491f-6b67-4a6d-b48b-f65819422e63,bf6f491f-6b67-4a6d-b48b-f65819422e63
GB04GXGA03779115954963,989568.52,Checking,69aa8d19-d87a-469b-8fed-780976137f3b,69aa8d19-d87a-469b-8fed-780976137f3b
GB16KHQL39095726433022,464185.45,Savings,1e1e3785-add2-4c41-9221-af1cba7433a6,64be0e7b-f450-4f38-a1b2-ff48211ebd0a
GB64XGFP99608765005686,829349.21,Checking,7a91194c-97f2-4874-a6be-dfc3b4c6aded,3b1ebd9c-b4f0-41ac-bb81-7fe57f86279d
GB47OMYF11835635988657,414535.57,Business,83f41a3d-de41-4d1e-aafd-c8a39a083165,171a83b4-e018-4c72-bd13-28584c33a438
GB03PCCF33302080089236,177475.62,Business,0c90e4c9-7f17-49bb-bba4-80a002dbc16c,1ac8e9b0-a58d-45e5-93ba-4e017187fe75
GB80WPOZ84638165344850,204398.51,Business,f93a6ef6-9ecc-4d2b-a3a2-2c19fc77346e,f93a6ef6-9ecc-4d2b-a3a2-2c19fc77346e
GB54SENE36836862472926,56513.66,Checking,9c2f5b93-49a7-418b-b239-17adcb9a58dc,ee9b37af-ef0e-4da8-8dd1-e61691ebbbbf
GB27TQOF94644345995404,665892.73,Business,fd78709c-8dba-4c75-8814-6fe3042934d7,fd78709c-8dba-4c75-8814-6fe3042934d7
GB69GQRG17729106298454,424725.1,Business,d1cae896-fcbd-436a-9c04-e94a08aaa7f9,fd78709c-8dba-4c75-8814-6fe3042934d7
GB89QZWN24052791435467,823636.85,Savings,57c3515c-54b3-4e42-82f7-7cf2685f87b7,57c3515c-54b3-4e42-82f7-7cf2685f87b7
GB71VCFS32963862536309,882192.09,Checking,3d18ab4f-66b6-4fbf-815d-092ccf6a3913,feefd9b7-4187-4e0d-b44d-1c40f181dd2f
GB04IEWI20818213601943,27605.4,Checking,01f09bab-5456-42ad-8c63-ecd01ed1a193,5e5a7abc-05c1-4599-a6df-c4947c914d04
GB75EMBG34092002211712,393048.84,Checking,5247f878-6ed3-43e7-bb8c-34b4317b2049,dea87254-bbe8-464b-b123-bcc4ecf3ef34
GB63QHHK59907083269879,31687.23,Checking,7969a1ba-bca9-4bc5-b2f7-f47e17c82f71,7969a1ba-bca9-4bc5-b2f7-f47e17c82f71
GB21MVWX48201366404867,297349.41,Checking,a1305b1a-ca73-43b2-8194-87006cb51835,a1305b1a-ca73-43b2-8194-87006cb51835
GB16KHPC48734155987365,568672.36,Savings,1efbb910-7686-4da4-b75e-490de87f245e,1efbb910-7686-4da4-b75e-490de87f245e
GB28JPVF04007578366902,530822.37,Savings,5ef5179e-dcd6-4ea9-bc68-1bf18dd906de,5ef5179e-dcd6-4ea9-bc68-1bf18dd906de
GB22VQXG21676490004275,240485.19,Savings,f0b56584-99f6-426d-a2f4-ddb77ffb04aa,40e95029-9897-4c96-bace-dfd7ac57b006
GB96DRVP52983311602910,48550.39,Business,1dbf9522-8119-4507-8010-56ad5dcd1113,ebaf3bef-0376-43d7-958d-251b3908175f
GB32DKVG35549205255030,806961.33,Business,82d7e4ee-ab6b-4323-9eb5-484a146f77e2,82d7e4ee-ab6b-4323-9eb5-484a146f77e2
GB38LZWH21072410735206,311344.24,Business,947e3eab-fc98-417d-a2bb-d2a98da42997,1e1e3785-add2-4c41-9221-af1cba7433a6
GB73VSVR50374464782808,71142.27,Savings,70b74bb6-ed4f-4c32-9f71-4be23466d7d3,70b74bb6-ed4f-4c32-9f71-4be23466d7d3
GB91DMSD07001931748780,384795.91,Business,d27cf25f-35f9-4f4f-8527-b22769eb38f9,69705c12-f400-4a59-81f4-2024dcc693b4
GB29UAUL72748263313315,113484.5,Checking,ecab6975-38f4-461f-8983-cd59f73a89ec,40e95029-9897-4c96-bace-dfd7ac57b006
GB18TPOF26073998614584,109773.25,Business,37a4b5d2-6591-4395-9b87-e4af29ce5f43,37a4b5d2-6591-4395-9b87-e4af29ce5f43
GB68GYFW14620224248662,615286.76,Business,efb1617d-1547-4192-9279-0c21a0ad38c0,efb1617d-1547-4192-9279-0c21a0ad38c0
GB73BEKF70577098280532,394501.05,Business,a36a7694-0f3d-4418-8ca1-e1154f4df80f,40d74b67-6d9c-4db9-847c-4a8a377dec2f
GB96MWOF80797145009420,564464.32,Checking,cf948e77-9114-4ba8-87a9-dd66070c09f2,207c75b1-4c38-4136-ae76-ce17d741296a
GB91YYBG42108889458901,980179.49,Business,262ee14f-7859-4575-a243-a07693415b35,d18f21ad-05bc-423d-b045-2ea39c6f5771
GB68RXWB76437320227973,160622.21,Business,4c91afbe-40dd-48e8-b259-05d25be98862,c99ee779-5aaf-494b-9101-36522aaeed88
GB38RJLY94880147964055,87274.2,Business,de806a75-5c4a-4b5a-803b-a6822c43f884,ccc96a8e-8f96-4b75-967a-8b278b5ec3cb
GB63JCLF86324861413139,168412.04,Business,b830490d-3758-44d2-ad17-68c566dab8d5,b9aa36a5-26be-444f-b5fc-e6f7d03a7f7a
GB37PEHK68925810266292,659581.28,Checking,0557da98-c48e-42fe-aea2-2243597c6dab,0557da98-c48e-42fe-aea2-2243597c6dab
GB43VSWS02833020300119,766925.08,Business,3a1137b9-e950-41a3-ab13-6eb516fa5097,3a1137b9-e950-41a3-ab13-6eb516fa5097
GB83KAIG95490614376926,50445.71,Business,8c5fab79-e4e0-4fc0-840a-5ed37edaea99,ef377c4b-f731-499f-82cd-75932aeb26bc
GB67RELO05942565097599,872872.81,Business,a7f4fb8c-d71c-4b63-95fe-2e1db2e1ee8d,bf6f491f-6b67-4a6d-b48b-f65819422e63
GB61CERJ77264181208443,700549.95,Business,75d89e72-10e6-42c5-9edd-9e233c622838,75d89e72-10e6-42c5-9edd-9e233c622838
GB59GGWD53567120123835,683599.81,Business,62884696-3626-460b-adca-f8fdac4e8963,4c91afbe-40dd-48e8-b259-05d25be98862
GB65FENX95909222370058,433492.74,Business,82b410c9-c839-4f4f-a2f3-c6e2c7617c88,82b410c9-c839-4f4f-a2f3-c6e2c7617c88
GB23ATXU91059016414812,171161.34,Business,eb5a5f1c-a06b-4ac0-9a62-ea9e25b2fc16,eb5a5f1c-a06b-4ac0-9a62-ea9e25b2fc16
GB24CZDR26542287599015,925786.85,Checking,9631eeac-c4f2-4dd8-b6c9-7983cddf90d3,fa4932a1-0c54-49a3-a55d-17719d11ad7f
GB48VOAB14422894598364,815946.2,Checking,3dcf5a4c-1a89-4ec2-a6bd-b4f89aeff162,3dcf5a4c-1a89-4ec2-a6bd-b4f89aeff162
GB14LAPB67212851512165,333294.1,Checking,28c2f536-8e31-4f77-ab38-bcb00236138d,28c2f536-8e31-4f77-ab38-bcb00236138d
GB33UOPM91543717637562,886660.41,Checking,1032798e-db82-4a97-8926-828bed146cc5,68ce4343-2447-4fad-ae38-2f48fdd7fe99
GB89MAPK49313271588769,278404.61,Business,19dd8da8-3dd8-4bc7-825c-c5045e4a07c2,19dd8da8-3dd8-4bc7-825c-c5045e4a07c2
GB18FHCG48938412041467,255887.55,Business,517d13a2-029f-4141-88ef-e0b891c2a787,517d13a2-029f-4141-88ef-e0b891c2a787
GB93HSCW39542183563999,951480.99,Checking,da0f857c-6d12-4c58-b5a2-fcb9a8519ab4,d02a49be-7dda-4738-b2b2-fd7714ae46f7
GB42XJNF93848531095584,792790.49,Business,1637a42b-ffc2-4364-a332-3341458d0054,4fd35de6-325d-46f3-b6ef-2cd86e9c8384
GB26RKVH20709106023708,149888.55,Business,c8e10a85-7fb1-4985-b432-a31d75ae2a01,83f41a3d-de41-4d1e-aafd-c8a39a083165
GB93NBNH10651611079664,627503.01,Business,f59e80d6-d901-4958-852b-1f7f988195e4,f28be412-554f-4b1f-a029-af70ba7143a9
GB73JFQI61255508330678,380799.61,Savings,225a5c62-5fa0-4af1-9ef3-1abfd287256b,ecab6975-38f4-461f-8983-cd59f73a89ec
GB27OHFB91781672520052,525234.27,Business,6c36752b-2866-434a-8a55-c57e64eefcae,6c36752b-2866-434a-8a55-c57e64eefcae
GB47ZRID86056878437426,172720.13,Checking,1ef9d2e4-df01-40b7-b68c-fd36f188b6c4,1ef9d2e4-df01-40b7-b68c-fd36f188b6c4
GB34VKVY92326816509457,690940.59,Savings,62ab092d-4f02-4c4c-93b7-685d3925a865,62ab092d-4f02-4c4c-93b7-685d3925a865
GB58ZJAQ92966043693377,220817.02,Business,29ad5230-87d7-4690-8ed1-5cf257df6204,29ad5230-87d7-4690-8ed1-5cf257df6204
GB42CBWO57311161472744,619385.94,Savings,7434fb5a-f2d6-4bea-b5fe-39ac6018a51b,7969a1ba-bca9-4bc5-b2f7-f47e17c82f71
GB04JNAL59275621290095,702917.91,Checking,a542fede-2b47-4fc2-b9da-72cc7d66a7d5,bf6f491f-6b67-4a6d-b48b-f65819422e63
GB72ENRQ71518056026008,908272.38,Savings,e22acd6c-52e2-4e95-ba12-e3c905ff32b4,ee9b37af-ef0e-4da8-8dd1-e61691ebbbbf
GB96UOJN33469275310814,410985.34,Business,034b4b9b-3e64-437c-b67f-eb317a2c4446,034b4b9b-3e64-437c-b67f-eb317a2c4446
GB96ELRH92633168476766,984081.86,Checking,844de716-370b-4260-a210-dc73e92e3106,844de716-370b-4260-a210-dc73e92e3106
GB89UYWZ82234659477410,16822.41,Checking,6a52ebe4-8056-46ed-b0e6-b26a8da33cae,6cb98a4e-913f-4bee-9569-7e8e37218f3e
GB59TJXZ61710069620645,307729.66,Checking,7d862c34-f605-4684-8dd5-fdc9ce4ae3c9,db6ece09-e525-4d72-ba07-24183bfa06d4
GB52UVUH27808311082111,38821.48,Savings,802d0c1a-eba3-4dac-8557-9f0f4426a4b6,802d0c1a-eba3-4dac-8557-9f0f4426a4b6
GB59OBRO31605402324943,248428.02,Savings,558dc6cd-4f1e-458b-bc3b-ce02be59324e,68ce4343-2447-4fad-ae38-2f48fdd7fe99
GB79HMVC29703370001453,12357.54,Savings,fc46bb93-2e40-477b-a74a-e5d1e9ebb842,fc46bb93-2e40-477b-a74a-e5d1e9ebb842
GB87THAI16694614322344,381182.16,Business,55c36891-b5da-42b4-991d-3ae64a625535,55c36891-b5da-42b4-991d-3ae64a625535
GB66QZYG64466501125824,857065.81,Checking,13be1486-4528-4fb7-89a2-45cc96a420b6,13be1486-4528-4fb7-89a2-45cc96a420b6
GB77FMRP45579265821178,113224.35,Savings,d8337a72-24f1-4ac1-87f5-05fec2e2f404,d1cae896-fcbd-436a-9c04-e94a08aaa7f9
GB55WGIO86231435306362,941058.79,Savings,626b43cd-9762-4a23-8ef6-f1d3fa9fa370,626b43cd-9762-4a23-8ef6-f1d3fa9fa370
GB17FJMY52172776661320,96829.56,Business,1bc11ccd-4d95-4687-a556-ac7cc4fa6c4b,ccc96a8e-8f96-4b75-967a-8b278b5ec3cb
GB65ULFX96611301449050,408122.75,Business,945e1df6-209a-4fca-8e36-25a081db57e8,d18f21ad-05bc-423d-b045-2ea39c6f5771
GB26FNQY30670154305332,458210.11,Checking,7089ccc8-9d96-421d-9287-4fb014489807,163d63e6-80bf-4256-8462-8ecc60173b96
GB67JDVE65774649238209,3521.24,Checking,66b80e30-7933-42e9-8961-e4bf1d014017,66b80e30-7933-42e9-8961-e4bf1d014017
GB27QXEU94109729303083,924735.11,Savings,2766d34a-d6a2-4fbe-9f56-d9c6e06a9c98,dea87254-bbe8-464b-b123-bcc4ecf3ef34
GB10FNTY25793314688092,618810.32,Checking,03126abd-1113-48e7-843b-f96834916541,03126abd-1113-48e7-843b-f96834916541
GB35AHFO14748106235624,229385.93,Checking,9b4d2c0d-28af-4acf-aa89-7b7a4d61099c,de806a75-5c4a-4b5a-803b-a6822c43f884
GB21MRCF57987043222124,646627.23,Business,a0a4aa75-febd-4779-a124-cd8145820850,a0a4aa75-febd-4779-a124-cd8145820850
GB49SBBG93234852590943,319973.03,Checking,b486ff44-5486-4a7d-8788-3bb5a4be2536,b486ff44-5486-4a7d-8788-3bb5a4be2536
GB06ZJFS39449077837658,903133.48,Checking,2d3c268c-ca9f-4996-b772-3d8db8ae75e7,558dc6cd-4f1e-458b-bc3b-ce02be59324e
GB75PMEM73374377054494,147273.96,Business,b5b09041-52f1-4a08-b1a6-8602162a9c9e,b5b09041-52f1-4a08-b1a6-8602162a9c9e
GB24LIHS46241320232717,484546.84,Business,b95a947f-9f03-419e-b460-7e56c04ade49,b95a947f-9f03-419e-b460-7e56c04ade49
GB93FLZR14461272316791,639249.97,Business,78e9ec19-710b-439a-9559-dd65eb8fe1c3,d0ee09a4-8274-458e-b50c-3e94ad02c8aa
GB80LXRW02391697413179,501362.07,Business,5d0050f9-733a-4374-95c8-e6ec62ef4eb1,9b4d2c0d-28af-4acf-aa89-7b7a4d61099c
GB35HWTU43956441784997,6266.05,Checking,96c3536b-f472-4359-9a33-4a22f8771410,914891c2-f5a3-4712-9dca-84c3e6e5364c
GB60GLFM20815245321081,618695.85,Business,ad4ccbb1-bd34-45d0-921e-c901ebcd40bb,64be0e7b-f450-4f38-a1b2-ff48211ebd0a
GB96VPFT78509297214034,411552.24,Checking,f96c0b55-0c1b-4acd-95db-555cf066b763,844de716-370b-4260-a210-dc73e92e3106
GB84PUGS22916752725575,560672.62,Savings,159172d5-4a3e-4fcc-8d2d-6dcbaa9ba16d,a7f4fb8c-d71c-4b63-95fe-2e1db2e1ee8d
GB08YZUH43011129144410,737101.03,Savings,0f914fa4-1134-45a8-b44a-1217ee843982,0f914fa4-1134-45a8-b44a-1217ee843982
GB29HCGF39856181218852,761757.88,Savings,164fb938-5004-4592-a982-f13cfdaf9767,d18f21ad-05bc-423d-b045-2ea39c6f5771
GB46VBMB59755962330332,343964.84,Checking,79538479-71c7-45b0-88d6-a20df07cd9d8,79538479-71c7-45b0-88d6-a20df07cd9d8
GB35HNMX59917268560895,98143.18,Checking,297b5d6a-9251-432f-808f-02a6b99e7cbe,297b5d6a-9251-432f-808f-02a6b99e7cbe
GB94YADB83442808240579,862537.17,Business,93fea9cd-551d-4590-886f-1e61772576c0,262ee14f-7859-4575-a243-a07693415b35
GB96OPMX65106772477035,240044.1,Checking,06175a09-8ebe-4849-811c-a6138dd2ca2e,d18f21ad-05bc-423d-b045-2ea39c6f5771
GB59VNVQ61318237314383,733777.33,Business,9dfff33a-c836-4a5e-9656-849b86fffe5a,b9aa36a5-26be-444f-b5fc-e6f7d03a7f7a
GB02TDZB56597804423591,928544.37,Business,f08ee0db-cf04-4b48-b0c2-62014ba74776,f08ee0db-cf04-4b48-b0c2-62014ba74776
GB97FRKF13626643952559,836761.39,Business,ce1e8320-e894-41fe-aff7-f62b0be7a8e8,ce1e8320-e894-41fe-aff7-f62b0be7a8e8
GB15VXZZ80631431861367,857568.6,Checking,b0b1d5d6-15ee-4376-8dfb-1ffbb9a5204b,b0b1d5d6-15ee-4376-8dfb-1ffbb9a5204b
GB93TEPP23190563828051,553166.69,Savings,b3869d3e-b124-486d-9092-dd2f23f7f083,248ed92e-40da-4bd9-9232-0180cccf8af2
GB04OZFX58303975831999,901461.02,Savings,bc14726c-f774-4b16-9e0a-3f94abb840cd,bc14726c-f774-4b16-9e0a-3f94abb840cd
GB66BBDZ27109863749611,146453.5,Checking,8f33cecc-1a4a-49d7-93ec-1d7c195550eb,2d3c268c-ca9f-4996-b772-3d8db8ae75e7
GB41CKHN44958988063286,60541.51,Savings,7c5bf7b9-989c-4e29-93dd-9ab361722071,7c5bf7b9-989c-4e29-93dd-9ab361722071
GB17QGLR19422071086261,740143.34,Savings,7a7ee614-385d-4b88-aa3a-724e8574de17,7a7ee614-385d-4b88-aa3a-724e8574de17
GB49KKDK40288446749606,522989.86,Savings,80e46a1e-4ded-432f-898c-a14a648a1bc9,80e46a1e-4ded-432f-898c-a14a648a1bc9
