FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB88QQVR36043744249901,933285.43,Business,b341e2f0-d21d-4ca1-9500-7bbf8349f33b
GB10PMOA18178677099480,83859.13,Savings,13d4af5e-1144-4f75-a8b1-6abf6c5ca2e1
GB89CXMN77509045800857,580509.38,Checking,0c9fa650-ddb9-460a-b4b6-22bd57e608e8
GB57NZBP14808587917118,498566.9,Business,26546114-981d-41c0-9940-c0ce8bd80dfd
GB22GAMD55971049227808,704381.13,Savings,66d77e57-54f7-47c7-bbde-081073071860
GB52KZRB17831437252644,341285.2,Checking,8cb4f673-cc60-43e4-9f6b-265e47b3afb8
GB61KRXR33211862946569,918660.18,Business,d5dd2016-ddf2-40c8-ae04-203ac1bb6d1b
GB40MRTL00309559225687,725775.31,Savings,4ee1d555-3a4b-451c-a299-89e695b34738
GB31TDAL93093839821871,114799.78,Checking,57804ce9-38a5-4896-8e9c-63eaa1ca2e0a
GB25TZWZ28747166926904,346000.51,Business,cf1676b5-0001-4e24-8bb7-2751903692da
GB62FEHJ42523974822014,866476.65,Savings,72691176-3a6c-4974-ba3c-891ffbc5846c
GB20ICID20405349929944,919913.35,Checking,2ec01829-539e-436d-87b7-619f333156cc
GB26IIHA34601342154787,751292.94,Business,ee7601e7-0b4d-449b-9c1a-151d1cdf37c2
GB80WFTX48236913558476,580368.34,Savings,bfec1f1e-4a54-41c0-b47f-120aa357b453
GB97GZXJ47338117056206,530003.77,Checking,560bb0fa-244b-4347-8031-a446359bc28d
GB02FIDE96706000146689,783602.31,Business,ed8c39bb-7dbb-469b-843e-16af95a55dbf
GB28JGVP36724234024854,563328.16,Savings,f508339e-8059-462f-905d-9e8c3b915253
GB14DRZH23004189236356,203385.74,Checking,22a02ae1-6ba6-4881-bebd-31ecc527962e
GB06ZLFB52831958250966,136660.13,Business,caa9088a-754a-4681-8b7b-e333024b7dbd
GB44AZVI70137629985976,406852.28,Savings,5b5a4343-baa3-4e85-87e6-ec1045b178ff
GB07JZHK54363540355064,202017.3,Checking,8dd2057a-9873-4ade-9b31-8412f37c074f
GB47CDII56725205102846,534295.68,Business,41677ba0-5733-4e92-beda-9d112638816b
GB67HBIZ41050505372496,611577.48,Savings,f42da600-e616-44f2-809a-29f8fa588ee3
GB04SDCF75401824705302,955357.74,Checking,c84f1a61-3ab5-4abe-8a05-789dfe1d6f5f
GB95NCEX20353218821366,985912.5,Business,09774f8b-78d8-470d-b6ea-f43c65badd48
GB86IVAQ34739562734271,972360.62,Savings,3e2f8489-34e7-4f9a-b7aa-7796c690830c
GB93VRWS95383755142867,596537.99,Checking,bfc0eae1-77d8-44da-b7be-733f1300e0bf
GB98DAGM02202423730737,352323.01,Business,38bbda7e-e667-47f6-a131-a77adae2efd2
GB59MRFR27665718053239,970308.93,Savings,80989619-49d1-44f1-8c77-15e0d0a50226
GB60GTLB98931344771201,655953.26,Checking,1be72791-7cab-40c3-9c9a-c9a8d344f2d6
GB32UWBO10971768710723,885909.87,Business,18a11200-b528-4cd0-800c-19aadfd30a19
GB09QZYX20938093560781,867123.83,Savings,c9d563d3-699a-4fcf-99b7-3ea55e365bc9
GB03TYAM23170870767245,239975.14,Checking,2ef31cb7-b5e9-402c-b03f-f63070a635ef
GB42GSNC37355235080669,754876.78,Business,052e9c7f-3401-48b7-8845-a1e78c5b9f17
GB35LZZF95257597437871,698635.1,Savings,047d90b4-6800-4286-bc2e-348d340ef7f3
GB29UMVN30460348973904,941558.6,Checking,0bde2e7f-dfe5-4e93-a3b8-373340d16b0f
GB24LOCO79873814212816,872655.59,Business,ccda050b-df33-419c-888a-2b5c6cbd08fc
GB71UCXZ73356800211195,296923.0,Savings,532dc4cb-acc6-442d-84a2-ed775431eba1
GB84VTWR69944762426514,678926.9,Checking,c8db9a7d-5c4f-4199-b528-7e023ea235cd
GB61XYQO41693035660325,892187.36,Business,833b9c1b-129d-4ba9-a28c-c74674e5e8b3
GB22BKNQ02384420004480,803752.77,Savings,00b43b43-fe10-4e0b-8bce-713f024b348b
GB82HIFH60406058798946,82417.16,Checking,9e9f488e-95f9-4d3d-a4c2-2e2c1337d054
GB41BMXN85169565747607,743087.6,Business,a60a2840-6d89-4c96-b4b7-52ece76b17f8
GB49CUTH53659148975370,401170.66,Savings,512dfa1a-dc4f-4516-9801-385b67547a0a
GB33AYHM72790117521765,381358.41,Checking,de7cc7e2-80ba-4830-8c33-8f34d38addec
GB50TZOC18105321103964,275475.17,Business,ee87d8a4-1ece-4dcb-998c-dd6d5744f417
GB06MAMG37693022083283,274908.38,Savings,10133b5a-34da-4a91-ac20-e7584298e03a
GB47KMHK24123251206148,59095.7,Checking,500da1f6-440c-4968-a091-a5d311f907d4
GB96SVQG15524668119243,424669.34,Business,95c60952-797d-4ec9-93c7-7628a67476df
GB49EHXW48636970154702,471633.87,Savings,b39fe4e4-050e-479e-9521-2bf49d8a7910
GB84JKYQ09795932920864,763984.9,Checking,f7413d50-6a54-4e97-9947-b89ec73ce3a8
GB67RHHG21429465018406,268776.07,Business,25d4d131-3141-4d61-bda9-7a188916945c
GB81DFLZ82278700506695,165554.27,Savings,5f6e3747-69cd-4961-aca7-1f8c03b2ef38
GB42BVXX50191907758202,292648.21,Checking,1975b9ed-0004-4946-a912-9a817b2378d1
GB42TAAC20025368052680,537034.59,Business,4bf30bbd-f8fe-46cb-923f-309f6b53378d
GB06ROAE59208945124401,497838.01,Savings,e2fed67c-18a6-48f1-b5bf-6e7229ace5ce
GB24YQWN73501681193576,473330.2,Checking,8dda9f25-22e1-4c3c-8a7b-bca76a8badc2
GB11AGMO62802156158248,34600.33,Business,ba69d805-f64b-49d2-8174-2b4f23ef36f8
GB49GHHG91523920690319,710481.94,Savings,c9e32331-c61d-4914-b404-5f85f9dffe3a
GB53JBJV42036355174013,266559.86,Checking,d9c6bcef-b991-4054-9d21-377333bdf36d
GB23YSUN79558486018184,306934.9,Business,58efac58-8330-4baf-9cd9-4932ce0740fd
GB15IASD05619023716140,20563.28,Savings,2d481b2a-a11b-4652-88bf-1ddb6ad42d66
GB10BDFW90153898147753,263688.76,Checking,938e0374-a28d-4a95-88f4-26e4cfffbd11
GB73VHWG57355453355288,662228.74,Business,81e66663-ba90-4063-b062-2be325680c8c
GB44CGOB09956579835773,863274.42,Savings,c0181d19-5040-41a8-a5a7-ea4d10a2731f
