FintAccountNumber,Balance,AccountType,PrimaryAccountHolderID,SecondaryAccountHolderID
GB43YNKA06482865578567,3001.31,Savings,82ebca78-3821-4237-a08b-4c284267cb48,0f43f6f5-22c3-4ce2-b9af-f9c85c032dce
GB25UAMO84792637654222,732485.44,Business,944a1c2c-b1d6-4014-a373-685481e19df6,018f1c44-d3bc-48e3-8573-417f69816bc2
GB10JCZW25071137539457,206741.74,Savings,5a0dbe91-d093-407c-9b9e-e9f6ef8f8362,5a0dbe91-d093-407c-9b9e-e9f6ef8f8362
GB92CQRJ66057487885725,515737.55,Business,b1d813f5-b5b9-4053-ba57-9b103904268b,5e9a1c53-2e7f-4dc5-8ed4-adf74c622c0c
GB21BJHF59223190487639,690846.18,Savings,865c26ca-5c1e-4ddf-9ced-786fe6fd964b,865c26ca-5c1e-4ddf-9ced-786fe6fd964b
GB12AZXU25402238228721,22368.97,Business,0b14bbed-9dc8-464c-ae5b-222d19da8273,26ae2d6a-fb61-413a-8abe-fce5fc3c6f99
GB59FCBO27629607948621,266960.38,Checking,6e01e4ad-1a0e-43e5-9abb-2fce2e0eb45d,6e01e4ad-1a0e-43e5-9abb-2fce2e0eb45d
GB91GFXR01677724400170,528290.79,Checking,4429290b-47cd-4467-a758-97d61933f2d4,5f4e39e3-b580-43e9-ad5c-96c7b3f94fa1
GB61MXGP22329308189723,984381.54,Business,7b66fe06-f0bb-4128-a2d5-9e1dccfb0dda,7b66fe06-f0bb-4128-a2d5-9e1dccfb0dda
GB92LQPI87808666058913,827356.13,Business,3ac789fd-e790-434f-ac63-2af10ec1ca1c,3ac789fd-e790-434f-ac63-2af10ec1ca1c
GB35XEAP38596847291956,659229.64,Business,ab392eff-9609-4c28-ade8-38827bd24215,ab392eff-9609-4c28-ade8-38827bd24215
GB34YSYR19336629126742,917642.17,Savings,55f5bee3-5b8a-4c32-80b5-be3f119dbcd4,55f5bee3-5b8a-4c32-80b5-be3f119dbcd4
GB07PTKU05853461917771,657614.05,Checking,a76a92f6-5cd8-4eca-bb56-5258a8b27824,a76a92f6-5cd8-4eca-bb56-5258a8b27824
GB50EFLT15863542839477,634226.1,Savings,daf352b8-cb9a-4da0-8807-5780e92a7fd8,daf352b8-cb9a-4da0-8807-5780e92a7fd8
GB28UESO13428145576629,843285.64,Checking,50a7c46f-81fe-4a0f-97aa-e96ca729e984,5287832a-011d-4a78-a502-6f65453c8086
GB67JZBQ80403645775149,511120.54,Business,359dc1c9-a003-444f-b7d6-02d774f34920,359dc1c9-a003-444f-b7d6-02d774f34920
GB20ANTJ62501621434818,466873.94,Checking,fd560aba-9cff-47f2-91af-2cc791edbc20,fd560aba-9cff-47f2-91af-2cc791edbc20
GB05LIQR85290874485677,883040.99,Checking,61395256-985d-4c1f-9035-d4c490839a5f,dc48556d-5a13-4796-932b-14d0dfcbb00a
GB94NAVP43132135722546,489335.11,Business,f76c2835-73f8-4adc-a2f7-cca62fd5ac0e,b22899e0-7de8-4074-b46c-57f48d33d98b
GB23TKCI78618246394314,156688.3,Savings,1ceed1bb-8910-4c00-b7a6-cb69e4e04ffe,1ceed1bb-8910-4c00-b7a6-cb69e4e04ffe
GB20HFNF74376986943304,995403.08,Checking,8ac0b949-5a0b-4d2e-b78b-a85fc89c0415,8ac0b949-5a0b-4d2e-b78b-a85fc89c0415
GB13ISFI54791792932531,412354.56,Business,45a0dada-547d-4920-98c1-6e947ba46790,47e0d4ef-3935-476b-aa65-2e957a281399
GB79YDUQ13834602279087,499903.29,Checking,25499592-e9c5-4588-8143-fc2f9e80266d,25499592-e9c5-4588-8143-fc2f9e80266d
GB75KACR42523779669491,378218.67,Business,f35804fa-8c5d-4246-b9d7-45da6cdfd1d5,276681a6-baf0-46ad-8b70-f484e969b631
GB08IGZL22279823555768,773162.34,Savings,af00e57e-09eb-4e64-bc86-4e8cd19f3f20,b6c7dd07-d65f-495b-9a36-3bf7babc9816
GB47OVNO31483784573347,43199.54,Business,ae802fce-3314-4730-8714-511c48fb0acc,ae802fce-3314-4730-8714-511c48fb0acc
GB81UCAL29634366119582,984984.3,Savings,e2ed78cb-1378-4c77-a7a3-760a99a968be,85942231-d9cc-4c0e-ab6a-5e72fc705d2c
GB44LUYV96653885121004,260742.15,Savings,e8385763-8697-4194-9264-9807a731eb67,4429290b-47cd-4467-a758-97d61933f2d4
GB45GMFH76293762698294,514146.34,Savings,a6e7ea69-2a93-44c5-ae45-04e75b90b266,27df7c1f-c74f-4fd8-ad44-8db701e11736
GB28HURL27968137054392,368596.64,Savings,447491af-73ce-4623-8119-26b22f7b5500,5a923498-1e78-41a0-913e-90cfb69ae28e
GB16IOMY03354054262240,705576.6,Checking,33520330-510e-4ad6-bd70-854a44ed7649,33520330-510e-4ad6-bd70-854a44ed7649
GB49NIKR97458626276460,594049.75,Business,05b87248-c7c5-4d45-a3e8-0b2044d000c4,0f43f6f5-22c3-4ce2-b9af-f9c85c032dce
GB63WHNC06429693639361,789348.82,Savings,a1ca75be-81fb-4fcc-805f-98d351c64de3,a1ca75be-81fb-4fcc-805f-98d351c64de3
GB14PSGA66841241085715,970406.75,Checking,5a4b31ae-0d35-4e39-985f-c81b2ddf3fa5,5a4b31ae-0d35-4e39-985f-c81b2ddf3fa5
GB11QJDF60531989388044,58593.75,Checking,db544eb2-b7c3-460d-bf32-44539e3cbd48,b22899e0-7de8-4074-b46c-57f48d33d98b
GB46ZMKP73849732353067,737982.91,Business,af58a36e-9f2f-45b8-bcc7-d369b7226df3,af58a36e-9f2f-45b8-bcc7-d369b7226df3
GB55LUIC14243277324877,324355.66,Business,c826d96e-1657-4e3a-8ce0-0de67d858c90,73782e3c-e964-42af-b0b2-3e1947e940f0
GB79SLOL38290872623571,647758.04,Business,7c6c8e4e-1dfd-4d20-ba72-e05269854eef,7c6c8e4e-1dfd-4d20-ba72-e05269854eef
GB80TYXO28536791011619,898857.8,Checking,28757fd2-6317-4a9e-9f7b-53d5cebbe0e4,28757fd2-6317-4a9e-9f7b-53d5cebbe0e4
GB06TOPO91197035170971,781629.42,Business,f5eb8b73-f2ae-44ce-a358-245fb962c574,ae802fce-3314-4730-8714-511c48fb0acc
GB63NWWL53300389317704,754949.96,Checking,dd99b910-2ef5-4966-9c8a-0fe147bc76b4,dd99b910-2ef5-4966-9c8a-0fe147bc76b4
GB29YLPJ16990284011003,713690.91,Checking,ec5f8f15-2505-4298-a2a8-db2e1a53314d,6e01e4ad-1a0e-43e5-9abb-2fce2e0eb45d
GB81DBYV28692305420289,8495.18,Business,8edd823b-20a0-43bc-b998-dd2fb4e51c5e,819a4814-1482-4220-915e-dbf320b8573c
GB55SRPC66619051487383,746947.96,Checking,52bd1223-0bf4-4d52-874b-042f80789fb9,af00e57e-09eb-4e64-bc86-4e8cd19f3f20
GB30SWXY31643109806940,273831.46,Savings,edc3f3a7-abf6-4619-aa19-07f85c21acab,6599b126-d48c-42a9-91ea-57f10d8ffcd7
GB37RZIJ19332769843506,509386.67,Business,a8259ae3-2fc0-4003-9df1-8396b624e8c8,a8259ae3-2fc0-4003-9df1-8396b624e8c8
GB28HOSZ50581500523481,951359.14,Business,2d69ebe3-7eb3-45ed-809c-d58b1b596254,2d69ebe3-7eb3-45ed-809c-d58b1b596254
GB20LXVP72801021950246,4693.19,Checking,cc917e76-b6a7-48d5-be51-51c1dcd169df,daf352b8-cb9a-4da0-8807-5780e92a7fd8
GB46IUKX88710765640758,919440.18,Checking,55511679-7d4e-4423-a8c4-68423119d6e8,4efffcd2-877e-4e26-aa18-ca064f344832
GB24PWKR61846821824953,82060.56,Checking,9b7ad51d-7dfe-49f9-a1e8-7af0c7e010b4,7578886a-2991-41af-ad2a-482892f59fcf
GB42BOTI90370403920396,292060.79,Business,f2ab3a22-b485-45a0-9919-be5245cc4292,5a4b31ae-0d35-4e39-985f-c81b2ddf3fa5
GB61PODA72186189255255,274209.4,Business,1717208c-bf4a-4329-9c7b-c3ebb694d403,a6e7ea69-2a93-44c5-ae45-04e75b90b266
GB09EBAW64418873546853,102454.36,Business,85874898-a873-4156-a06b-2d7d7b9dc8b3,7f480da0-7c4a-4b5b-8d40-d0e867c0fff6
GB79ATYZ18371028510373,884743.29,Savings,bacff99a-e335-4621-9b75-f0fb416dfa77,bacff99a-e335-4621-9b75-f0fb416dfa77
GB29VWKY41708203342711,388914.21,Checking,f387e824-e5c3-44fc-bdb7-7110aeccdf3e,f387e824-e5c3-44fc-bdb7-7110aeccdf3e
