FintAccountNumber,Balance,AccountType,PrimaryAccountHolderID,SecondaryAccountHolderID
GB73QOXJ63280747519550,596507.04,Checking,c49e1c30-84e3-49ac-a3e0-5536aad16d88,f6339173-f11e-458f-9a2e-63ff0334dd12
GB11ECCC45097422106590,215162.22,Savings,5394b083-15b7-4642-8058-c13a63c733d4,1dd1ad08-51e3-4d24-a7f1-b3f4319a7474
GB22DOKK17734407305008,32272.59,Business,3a894e10-2a1c-422c-933e-5b84770556fb,a6165bfe-5a26-4294-8d61-5e59406fb101
GB59ZTLG27428525937719,334863.14,Business,24c0f850-bc52-4526-89c1-3e756a0c2ea6,24c0f850-bc52-4526-89c1-3e756a0c2ea6
GB33PLYN59119679031691,991598.02,Business,572d0547-020c-40b5-b57d-9d6aa771d020,572d0547-020c-40b5-b57d-9d6aa771d020
GB96LDAW80167114710274,993457.36,Business,fa2774ae-b61d-4e18-a467-1daf1adfc974,fa2774ae-b61d-4e18-a467-1daf1adfc974
GB26TIQL09859588573045,54557.27,Checking,b57d6e6e-09fd-4b47-9261-f37a1080546d,b57d6e6e-09fd-4b47-9261-f37a1080546d
GB05HBCA14079048563776,674001.66,Business,d12e54bc-a5bd-4b78-a956-249dda6afdb0,a6165bfe-5a26-4294-8d61-5e59406fb101
GB43NYCG84353223559238,53289.61,Checking,2f521b59-8329-4a06-a116-202de94923da,238cd2b0-3781-4f9b-b3e8-9cd232357361
GB90MYBV58945728954203,305986.2,Checking,b6fa04f6-aa72-4719-bb95-a4c4c218d4a5,b6fa04f6-aa72-4719-bb95-a4c4c218d4a5
GB26TEBE78438691813354,984408.19,Business,2bcc335b-3246-4621-98cb-caac1f39d7e4,fdd6d70a-be72-40d3-8ab3-7f5c52a6745f
GB23UBQI84825824852059,780938.82,Business,8026866e-461b-4898-8aa1-7cd8adb3d724,bb6d9923-ddb3-45b0-9c9b-a7cfa96c7b8a
GB20PEBQ90687964334767,243634.55,Business,5b23522f-c848-4621-abd0-818bb93419ce,40c66652-2fd9-4c65-b8ab-e32272cb3bbd
GB38ZEFT25783765082585,315835.15,Savings,54df83d6-7b41-496a-bc3a-6a24ce4e91de,54df83d6-7b41-496a-bc3a-6a24ce4e91de
GB23NTIZ02979612488297,680232.73,Savings,f4e45026-11f7-492b-910f-ff0e7ad9369e,f4e45026-11f7-492b-910f-ff0e7ad9369e
GB67TEEN43396973396140,461176.29,Business,9fc4ffbf-8f19-4fcf-bd47-73aa49bfe4ce,6e98cd47-7ad2-4522-8ec7-8dd142ac147d
GB75TJMX64617262551337,510528.72,Business,42f19c0b-15b9-4501-997c-45d2b64e0819,42f19c0b-15b9-4501-997c-45d2b64e0819
GB09ASOS99795694247442,585899.85,Business,83b0c438-5061-4b10-a2db-c39213990b84,83b0c438-5061-4b10-a2db-c39213990b84
GB51SANA02977968056603,451658.09,Business,11f1a2b2-eb44-4ab9-bc9d-680785c70bdc,11f1a2b2-eb44-4ab9-bc9d-680785c70bdc
GB96UKNL42731843797233,942431.29,Business,881d91e6-1b20-4db5-9ee6-0f094422e195,881d91e6-1b20-4db5-9ee6-0f094422e195
GB10CSOF18326634685131,253476.65,Savings,2b9b790a-2726-4320-ba6d-1975ba0e7b9f,c0929281-55f9-4e57-a72a-53643e9f5317
GB27RLDJ46159278105849,875404.96,Savings,0d32ce5a-fd9e-4224-8a9f-539dbfcb2d2a,fa2774ae-b61d-4e18-a467-1daf1adfc974
GB13UDPK01699481227475,588891.64,Checking,f4276c15-bb08-4625-9e7a-b533519ac40c,d87dce74-15f1-45b5-b44b-6e9437e89204
GB49QOMC26511871946728,132929.14,Checking,36266196-a3ed-42c6-a4ba-0fd9bf74ef4e,2b9b790a-2726-4320-ba6d-1975ba0e7b9f
GB48ESDU24015095493772,779035.77,Business,5c86cfa3-758e-4b3f-88b9-becf4aa5a634,1297a023-18e5-4d62-9582-08da7cb62af7
GB73UNUT63946024007115,411568.9,Savings,51bee121-b157-44e9-bdaa-4efae3a79a90,b57d6e6e-09fd-4b47-9261-f37a1080546d
GB45HDST13462351182475,849366.57,Savings,a10ff7b1-75ff-4f0a-9357-316281047190,a10ff7b1-75ff-4f0a-9357-316281047190
GB04XZUW53526198070634,605750.75,Business,96e61128-4a07-4043-a17b-8ac51e36ce76,42f19c0b-15b9-4501-997c-45d2b64e0819
GB37RRBM92717799194600,452429.29,Checking,7488b942-2d94-4614-868b-e09c9b8592f9,7488b942-2d94-4614-868b-e09c9b8592f9
GB46UWET17821212594564,599440.53,Savings,ce9676cf-c2c6-4f3c-ab3d-958280bbc5a1,b0936ff8-3399-4be1-964b-df33ef3e30c7
GB17CPVH88346898828527,195547.11,Checking,b8bf8253-68f0-4363-9b77-3a27ec93359d,db8998ec-b04e-4c79-b15c-534d432a13f9
GB12VHGM29100961756934,461693.75,Checking,56652aea-005c-4365-91e1-ce9dd64e659e,56652aea-005c-4365-91e1-ce9dd64e659e
GB31URYW80723540420985,638063.58,Business,1f341610-71d4-44a1-ad7a-a355dbabeae0,98e4a240-fc87-430a-8c10-79c6a3404e49
GB62QYXV22690463300697,402584.81,Savings,fb086573-6963-4225-bb74-91f508b35ce4,2f521b59-8329-4a06-a116-202de94923da
GB05JQXC80679112216135,63448.17,Business,0d9b5b3e-d3c7-494a-a796-ba2d479da93f,98e4a240-fc87-430a-8c10-79c6a3404e49
GB03LMSL86075292367196,672748.23,Checking,7a430c66-4008-4af5-ad76-6ab74748a761,b8bf8253-68f0-4363-9b77-3a27ec93359d
GB73ZHDA62919658337351,792768.5,Checking,c7560073-ffa2-4a02-8bd5-74f917936705,c7560073-ffa2-4a02-8bd5-74f917936705
GB10SPDY65349407990512,45853.71,Checking,878736e9-a184-46d5-8907-76e3bd1a90e5,fa2774ae-b61d-4e18-a467-1daf1adfc974
GB49GGQM85130047763722,743913.23,Savings,b2ea8acf-ea75-467c-8255-3e2338cbe71b,b2ea8acf-ea75-467c-8255-3e2338cbe71b
GB04FNSY03382913870396,120646.28,Savings,e27922eb-ea1d-4071-b1ae-2ee240f683d7,e27922eb-ea1d-4071-b1ae-2ee240f683d7
GB49OHMG92697370057624,770938.9,Savings,d089e37a-2589-46eb-83ee-266d9db5797d,c49e1c30-84e3-49ac-a3e0-5536aad16d88
GB37IMUL32821641877404,51174.33,Business,eaa299a5-cc32-43a2-8ce6-1d9341711ad4,fa2774ae-b61d-4e18-a467-1daf1adfc974
GB85ZUIJ99060778663790,729743.55,Business,d2363c91-8166-4b9e-8ca9-848295e49dec,e27922eb-ea1d-4071-b1ae-2ee240f683d7
GB02XDLO24719584623489,88863.72,Business,2a26b807-c0a4-4401-89e5-7664234b7cae,d2363c91-8166-4b9e-8ca9-848295e49dec
GB11LQWL13938943615537,374343.12,Checking,5957f5c4-9063-4c95-9c29-53704f9d4bf9,b2ea8acf-ea75-467c-8255-3e2338cbe71b
GB19QWVW70188682133062,993443.76,Checking,f5b85965-de9f-4f64-8d6d-9eb58b7dec4d,a6165bfe-5a26-4294-8d61-5e59406fb101
GB68BETK24871389900663,680350.2,Business,dabe9a53-8489-42bb-bbb2-bc206e07c585,8026866e-461b-4898-8aa1-7cd8adb3d724
GB70GIBG37649405123067,184515.35,Savings,ed2a0151-cc27-4b4e-814d-cbcad38e6568,bb6d9923-ddb3-45b0-9c9b-a7cfa96c7b8a
GB76ZWMQ73419856253510,143074.04,Business,53276899-2db2-44d7-a323-7e59f3640ac3,53276899-2db2-44d7-a323-7e59f3640ac3
GB65CRPC47221973663811,529051.99,Savings,239c0f96-dfbe-4fbb-af4e-f5545292d547,239c0f96-dfbe-4fbb-af4e-f5545292d547
GB50YHFV70176731610043,194966.09,Checking,e2a9d306-11f3-47ca-b127-1a4061a2b062,b1cbba2e-9d03-4525-96b8-532fb4bda8f0
GB44IFQM00792869136841,452057.61,Business,2bfbe9f2-059e-4dac-9d5f-4ba628c99f99,b6fa04f6-aa72-4719-bb95-a4c4c218d4a5
GB08SSOQ66756416999657,466404.04,Business,9efda6f8-81dc-4570-9762-842f54e6aaef,dabe9a53-8489-42bb-bbb2-bc206e07c585
GB58NTOS58932624008609,548616.48,Savings,e814a305-19c0-4dbe-bbbe-cbc813ca98ef,2bfbe9f2-059e-4dac-9d5f-4ba628c99f99
GB22RCIR88616622949073,690297.68,Checking,89ee17ad-26d7-4d46-8fe8-03df38f04626,89ee17ad-26d7-4d46-8fe8-03df38f04626
GB62WZZW54329978044659,753289.05,Savings,40f4bed9-47f4-465e-bda3-241716ccaa60,b2ea8acf-ea75-467c-8255-3e2338cbe71b
GB38STHO58662485873746,681651.91,Checking,734a1de9-2169-46fe-8395-910ad7d09dbc,734a1de9-2169-46fe-8395-910ad7d09dbc
GB48CCUB50274679289486,209813.84,Checking,1cc7ea92-8d04-46f2-a553-b29ae43271e1,2b9b790a-2726-4320-ba6d-1975ba0e7b9f
GB02IQOM71449014203247,273907.28,Checking,075a27d6-848e-4caa-8c9b-8de21fa76dbe,075a27d6-848e-4caa-8c9b-8de21fa76dbe
GB33BZHR86498812040963,363012.0,Checking,11afded5-a52a-4ac8-a91d-b1adff200d13,11afded5-a52a-4ac8-a91d-b1adff200d13
GB87YZIT68268184555222,167833.59,Business,b2db622a-b082-4fbb-8faf-c4b4ba8cde9f,b2db622a-b082-4fbb-8faf-c4b4ba8cde9f
GB65XAAD10503115788348,826896.16,Business,8f2057dc-00db-4894-89ef-3c2dd95c2783,8f2057dc-00db-4894-89ef-3c2dd95c2783
GB10LHBU18916429402928,12944.65,Business,5df60a5a-7be0-4821-92f7-594a8b41d705,5df60a5a-7be0-4821-92f7-594a8b41d705
GB87FGMJ03886360161357,646255.32,Checking,52569e52-fdde-4f07-957d-1fa1d5cc9d42,52569e52-fdde-4f07-957d-1fa1d5cc9d42
GB67LHLK47837078558607,318075.87,Business,dda45571-5031-47a1-b5cc-000ac4acbf15,c9ca73d1-0538-4679-833c-79fd8d578924
GB82HQVF68280311864629,679585.23,Business,95d04bfd-6c11-4c9f-95a4-e392b98bbeba,95d04bfd-6c11-4c9f-95a4-e392b98bbeba
GB73JPTG59732031729407,694471.67,Checking,0fed16bf-b732-446d-8da7-81154d3fdbaf,fdd6d70a-be72-40d3-8ab3-7f5c52a6745f
GB72ABWC33691029042298,610151.49,Business,28340a93-d43e-48a3-9cf3-488b627fdb1f,c7560073-ffa2-4a02-8bd5-74f917936705
GB18NRWE47033077196676,710586.84,Business,b3e6005d-b2e1-41d6-ab7a-27e5b1a025a5,b3e6005d-b2e1-41d6-ab7a-27e5b1a025a5
GB39AFCA87342768683577,810703.77,Checking,a50a5d65-bdf4-4294-bf85-8af42dbdda37,a50a5d65-bdf4-4294-bf85-8af42dbdda37
GB24SLQK41432486576293,13668.17,Business,042dcfc8-4775-4136-a53b-76517b0358d4,9fc4ffbf-8f19-4fcf-bd47-73aa49bfe4ce
GB21EVNG85081718333773,113408.6,Savings,dc745d66-f64f-4dc4-9987-0831b6a475e8,59a6835f-7b97-4db5-ada2-3fa17ae0f92a
GB16HKLP03995295179132,906641.74,Checking,8c3e244b-a4f8-4070-bcf5-8de3e1780a16,fa2774ae-b61d-4e18-a467-1daf1adfc974
GB81MAAS24726827430665,113078.4,Savings,b5502dde-3c83-4cfc-9990-5d3e1250b340,b0936ff8-3399-4be1-964b-df33ef3e30c7
GB63QIQP48444226101560,28842.81,Savings,e91c8142-849b-41ed-b54e-9a02358d9c1b,e91c8142-849b-41ed-b54e-9a02358d9c1b
GB08LTQE42725937891681,10573.58,Checking,d70099ad-4c9e-42d2-b748-385faa9a6053,d2363c91-8166-4b9e-8ca9-848295e49dec
GB61ETPO40577638654782,312074.06,Checking,34b1ce4a-612a-488d-9679-24d5b360cd55,34b1ce4a-612a-488d-9679-24d5b360cd55
GB24DCDP64260743564655,925361.37,Business,55e25ccb-b22a-4a0f-8114-be0b820325ba,55e25ccb-b22a-4a0f-8114-be0b820325ba
GB70ZSWJ42056247383485,353256.24,Business,6e0ef982-d90e-4404-8963-b0ca62e1c440,b0936ff8-3399-4be1-964b-df33ef3e30c7
GB61KAJW82885744868596,961958.94,Savings,bde6db93-80d5-471d-bc66-7e646826e605,2bfbe9f2-059e-4dac-9d5f-4ba628c99f99
GB40AEFE48230948706167,69949.94,Savings,0e31cc8f-46fd-4a7b-b67b-7a6c0838c77d,3301e53a-eee4-482c-968a-9ba4a5624963
GB17AIWJ19901771947020,580441.63,Business,8f2f88d0-f177-4ade-8fdf-0e4b9385f86d,8f2f88d0-f177-4ade-8fdf-0e4b9385f86d
GB16OLNG16095113843570,401025.54,Business,958e2d9e-5e45-4596-bed4-34a7b50644d3,3a894e10-2a1c-422c-933e-5b84770556fb
GB45VUMY49757321917382,552516.68,Checking,de280a5e-a152-44b0-9259-50e4b7b2d68b,51bee121-b157-44e9-bdaa-4efae3a79a90
GB32ORPI90645368696639,944320.24,Checking,ce78dfe2-8dc5-4566-a6d7-3863eef594d4,ce78dfe2-8dc5-4566-a6d7-3863eef594d4
GB86BKLL27936362592485,277336.65,Business,7cd32362-45e4-429e-8789-b1ac81dcbc44,958e2d9e-5e45-4596-bed4-34a7b50644d3
GB85DOQJ23325172558731,21848.32,Business,d537f618-cdf8-40d2-9c9a-db46d2a50fa4,d537f618-cdf8-40d2-9c9a-db46d2a50fa4
GB83NLNQ50152684403618,901369.96,Savings,46e6bfbb-b5e9-459e-ac55-468c868bbfcb,2b9b790a-2726-4320-ba6d-1975ba0e7b9f
GB72UKYG41711408077664,872172.59,Savings,db45acea-158f-4eb5-9f49-3c5a21cf686d,a50a5d65-bdf4-4294-bf85-8af42dbdda37
GB98IISG55108210445598,917760.9,Checking,26c1ebd7-e83d-48ab-b497-5e800dff1462,26c1ebd7-e83d-48ab-b497-5e800dff1462
GB95LMMP23660733251014,331148.46,Business,d4987793-1512-4f19-9371-5af25d87370c,0d32ce5a-fd9e-4224-8a9f-539dbfcb2d2a
GB69FHXX21056117525595,671216.11,Business,c7c8782f-b2ee-4001-b1ab-1430f42c09cd,c7c8782f-b2ee-4001-b1ab-1430f42c09cd
GB77ORMW11897232999586,939590.3,Savings,f747f560-424a-4774-ba2f-e08b1f4d3c19,f747f560-424a-4774-ba2f-e08b1f4d3c19
GB95MFXG15724232071923,467925.72,Checking,5c3bb09b-f91a-4cd8-9d6e-421c323ee503,5c3bb09b-f91a-4cd8-9d6e-421c323ee503
GB11CRAO54721027036755,713982.44,Business,34c84616-a8f4-447f-9931-eb467b40b0ea,a6165bfe-5a26-4294-8d61-5e59406fb101
GB46NOZW35643069424762,771315.24,Checking,213cdd10-54ac-43db-acb2-807a430a3b3c,213cdd10-54ac-43db-acb2-807a430a3b3c
GB46JEAJ49807935905350,798515.13,Savings,66c37b06-a987-4ad7-aef5-c3ffd51d034f,34b1ce4a-612a-488d-9679-24d5b360cd55
GB53PFXB05626286182866,313128.97,Business,d0d64f64-285c-432f-a43f-831e2e69ba7e,d0d64f64-285c-432f-a43f-831e2e69ba7e
GB79LAII41078432414543,819874.56,Business,b380717f-f398-4eb1-aace-9798e39172cd,b380717f-f398-4eb1-aace-9798e39172cd
GB23VXWQ81724726683190,197981.13,Business,393e2e84-a9d1-417a-8de8-d6fa703d6a8b,393e2e84-a9d1-417a-8de8-d6fa703d6a8b
GB92HMSE40691343375821,867271.12,Savings,db6bc0c9-a808-465c-8014-11bec39077fc,db6bc0c9-a808-465c-8014-11bec39077fc
GB04RDKT45039874072224,960633.1,Checking,59f6bcf7-cac7-49f4-9554-27517dae2cc8,59f6bcf7-cac7-49f4-9554-27517dae2cc8
GB37BSEV40187881605108,380873.98,Business,f2ca2fad-d9d9-4fdd-827c-f58d8d59491d,f2ca2fad-d9d9-4fdd-827c-f58d8d59491d
GB26EREB79216653909574,772562.16,Checking,7f42e322-7167-455f-ac2f-f3ca9e528154,b57d6e6e-09fd-4b47-9261-f37a1080546d
GB79ZYHC30453801952687,591973.83,Checking,e504e27e-382a-467e-9e6a-bc7d37bbfdd4,e504e27e-382a-467e-9e6a-bc7d37bbfdd4
GB90OQFX10637866364489,81068.31,Business,f4ef8ec4-1d5b-4662-9bf1-dd0f939c555e,f4ef8ec4-1d5b-4662-9bf1-dd0f939c555e
GB11HRPU28020177730861,998329.36,Savings,6e936544-0a6a-46c5-9741-74f35d24abad,d089e37a-2589-46eb-83ee-266d9db5797d
GB03RXKZ32066049751848,248005.88,Checking,7fd308ff-a0fa-4ee4-a102-bb6f801ef2e9,7fd308ff-a0fa-4ee4-a102-bb6f801ef2e9
GB27GPHQ94492637837213,945270.83,Checking,a012b653-1a83-47dd-9284-904ee79ac2d1,56652aea-005c-4365-91e1-ce9dd64e659e
GB77EFHA23261681441692,220221.47,Checking,d018e549-71a0-4bd9-b82c-f7b7571b8787,d018e549-71a0-4bd9-b82c-f7b7571b8787
GB93LPCN88483621921557,641953.37,Checking,1b0223fd-1c75-49d5-9be5-38c3357e3f37,393e2e84-a9d1-417a-8de8-d6fa703d6a8b
GB75UWGF33092404058913,743144.93,Savings,25d0e315-970f-4fc2-9a60-3eed84d87537,25d0e315-970f-4fc2-9a60-3eed84d87537
GB80XBFB38194875907224,119056.9,Checking,4473933c-f688-44d6-8208-10d29c145f18,4473933c-f688-44d6-8208-10d29c145f18
GB19SFRK86906742596488,592187.29,Business,872a948c-43c8-4f1f-a46a-f165a62e811f,9fc4ffbf-8f19-4fcf-bd47-73aa49bfe4ce
GB03UIOH67373632930993,262943.37,Savings,f87bc247-2d4e-4b5f-b535-ccf24f332572,f87bc247-2d4e-4b5f-b535-ccf24f332572
GB07EUMM46355109655372,522677.05,Savings,f7213fac-2244-43f6-bcba-3775cbdba19a,f7213fac-2244-43f6-bcba-3775cbdba19a
GB08YFPZ39594511610892,151485.31,Savings,49d3e9eb-2766-4397-b7d5-dd85a12c8a69,49d3e9eb-2766-4397-b7d5-dd85a12c8a69
GB05TPNX46750231031236,565631.43,Business,dcb1769c-525c-4e05-b9f1-07e47f9c7fb8,db8998ec-b04e-4c79-b15c-534d432a13f9
GB08GPYF70861468677138,819367.03,Business,a345c563-ca92-450f-97e1-5c5497ce5ccd,a345c563-ca92-450f-97e1-5c5497ce5ccd
GB66HRRB56593422049574,373446.03,Savings,203cc046-aa20-415e-8111-5b557193d11d,203cc046-aa20-415e-8111-5b557193d11d
GB39SVIY81562719376615,750042.24,Business,feb27e6d-bc93-473b-8afd-3dfbcedd744d,feb27e6d-bc93-473b-8afd-3dfbcedd744d
GB94LAJV75951157692205,913842.86,Checking,ae6947d2-b6d2-4452-bd03-bb53c28da267,b380717f-f398-4eb1-aace-9798e39172cd
GB61WFMN81134224556147,487852.92,Business,bafbda58-55de-49e4-8606-8bd3b6f3e045,11f1a2b2-eb44-4ab9-bc9d-680785c70bdc
GB21TMUR06289528664076,763111.61,Checking,769a89cc-5142-4f2d-9a71-8ec470987c1c,769a89cc-5142-4f2d-9a71-8ec470987c1c
GB53UAQD47081922079227,219058.66,Savings,16e35e2e-a1c3-4c24-af7a-955c9a35e740,16e35e2e-a1c3-4c24-af7a-955c9a35e740
GB70XRLY99247337147278,659296.8,Savings,0460ff02-c875-4b05-b678-c3adbbb07b86,1b0223fd-1c75-49d5-9be5-38c3357e3f37
GB73XWWR59290113757946,160467.77,Checking,44b9af84-a55e-4b8d-a744-be1314ebb4c9,44b9af84-a55e-4b8d-a744-be1314ebb4c9
GB77APWK37241495892485,936137.11,Savings,2a139159-f7c1-49d5-a1e3-b7cea10778ec,2a139159-f7c1-49d5-a1e3-b7cea10778ec
GB90TPKX96197480425919,661686.45,Savings,b90616d4-8001-4feb-b9ce-3d902add8ed0,b90616d4-8001-4feb-b9ce-3d902add8ed0
GB17HCGH63643997886531,602353.91,Business,a64f620d-55a1-4281-8e95-c01a708df46b,a64f620d-55a1-4281-8e95-c01a708df46b
GB75RNHM06520774805324,350435.7,Checking,3e7eebd0-5c0e-4c32-a2b3-b5c2a4fa9b19,5c86cfa3-758e-4b3f-88b9-becf4aa5a634
GB91XAKL06543498769903,814325.5,Business,5e4976be-3510-4074-af0a-c203d86a91a3,b2db622a-b082-4fbb-8faf-c4b4ba8cde9f
GB87ZXNB36570324209552,76297.5,Business,2f584c09-0127-4525-8787-04ccc967ac07,2f584c09-0127-4525-8787-04ccc967ac07
GB35ETLA59940485216205,861683.31,Savings,2f5dec8b-f95e-4f53-a4fc-fc2b0e521e6b,2f5dec8b-f95e-4f53-a4fc-fc2b0e521e6b
GB85IVTV52216369857468,807871.03,Savings,5b473347-ede1-49ed-85ff-0d8369f900b5,0d32ce5a-fd9e-4224-8a9f-539dbfcb2d2a
GB95ONAE66056592640789,884876.04,Business,b9a26040-e169-41c7-a97e-9c8ebd89f9e4,b9a26040-e169-41c7-a97e-9c8ebd89f9e4
GB81KHEE77302277034184,520751.53,Checking,c503d923-cb41-4695-bbf1-01b220c7d3fd,8026866e-461b-4898-8aa1-7cd8adb3d724
GB28IIQS55977123706269,227841.23,Checking,7c7e6d01-8f3c-46de-a9a9-296868e1a036,f4ef8ec4-1d5b-4662-9bf1-dd0f939c555e
GB40XWGA60989885868742,57715.02,Business,aa5c8b46-250e-45f7-9c76-0c76f1e08f34,aa5c8b46-250e-45f7-9c76-0c76f1e08f34
GB03PYSZ28274109198941,468424.31,Checking,40bea5ba-e2ae-4856-8aa9-a02eb8a62529,40bea5ba-e2ae-4856-8aa9-a02eb8a62529
GB29INYT98938054400940,601170.36,Savings,843e50f3-7875-4d37-97e9-ad4a94801cdd,843e50f3-7875-4d37-97e9-ad4a94801cdd
GB17OSLI14983206705681,236235.68,Business,6567f2c7-0b6b-42d8-bdf6-3efea457a59d,1cc7ea92-8d04-46f2-a553-b29ae43271e1
GB51BOAT62317522029000,224051.67,Checking,bcccfd16-901d-4b29-993d-dd63cbeef9e8,44b9af84-a55e-4b8d-a744-be1314ebb4c9
GB53MUDQ77552902582355,952128.9,Checking,e403b4e1-d687-48ea-95c2-061e2d0c7d70,e403b4e1-d687-48ea-95c2-061e2d0c7d70
GB02TCEG42372314951376,104175.01,Checking,12912447-11c5-41c7-a429-8f696a53b757,12912447-11c5-41c7-a429-8f696a53b757
GB11ZOUI15549610506628,219862.11,Savings,7fc7f16a-7310-4005-b5cc-526aaa77db62,11afded5-a52a-4ac8-a91d-b1adff200d13
GB46BZLJ95948614559636,3598.65,Savings,841f5527-11fd-4200-99a7-aa42a65865bf,34b1ce4a-612a-488d-9679-24d5b360cd55
GB50MWZD23649570206093,272771.68,Savings,ad706e1c-8d91-464f-a1a4-9f89f7331b71,b9a26040-e169-41c7-a97e-9c8ebd89f9e4
GB20AFXS93125478482686,455734.78,Savings,58b62cdf-9115-4d04-8853-a62c49254b2e,58b62cdf-9115-4d04-8853-a62c49254b2e
GB98QZEL22434226690124,197579.77,Savings,5ad75b32-aa93-414d-b4c8-05fe519b914e,5ad75b32-aa93-414d-b4c8-05fe519b914e
GB96XMWA38601077243461,257314.01,Business,22d237a3-3d82-455b-8aed-9ec9172e9433,b57d6e6e-09fd-4b47-9261-f37a1080546d
GB18KHCB37941324492040,444031.17,Business,de2c33b0-44f7-481c-9f0e-06d54a7cf246,1f341610-71d4-44a1-ad7a-a355dbabeae0
GB88EIKI64151023439994,47890.23,Business,bec184f1-597a-432c-a5ca-cafc1b72b1b1,bec184f1-597a-432c-a5ca-cafc1b72b1b1
GB97LMWW96627135393779,785885.59,Savings,4ca29bdb-c4aa-48f1-9e66-279e60d8e0ae,a64f620d-55a1-4281-8e95-c01a708df46b
GB25VZUG09752285882388,693306.0,Business,6fcac4a4-aa7e-4389-9b93-6312758634ac,6fcac4a4-aa7e-4389-9b93-6312758634ac
GB11OAWO42598422141210,880153.37,Savings,0d1d1db9-41f4-453a-b77d-887804be373a,0d1d1db9-41f4-453a-b77d-887804be373a
GB35HBMT59221736974880,190195.8,Business,abfa3279-ab36-4982-9881-1d989e72d897,0fed16bf-b732-446d-8da7-81154d3fdbaf
