FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB14DRZH23004189236356,160770.81,Checking,f571ff41-1108-42ce-ab9e-9a1f07967472
GB06ZLFB52831958250966,598866.34,Business,c4f889b4-6907-44a7-9aa8-785e7dcd250f
GB44AZVI70137629985976,757043.6,Savings,0f5d1d91-7f4a-4167-b54c-9ed1248f3e0a
GB07JZHK54363540355064,45710.97,Checking,eb3d19a1-99aa-4bcc-a186-78cf2ec98763
GB47CDII56725205102846,809236.36,Business,cf396e98-6107-4122-8eb7-27f345076350
GB67HBIZ41050505372496,677983.37,Savings,dc78589e-a531-4315-a5eb-9688f377bde9
GB04SDCF75401824705302,788000.56,Checking,2b7df763-1f74-4113-a063-0679779285af
GB95NCEX20353218821366,649473.37,Business,bf1c8e56-3805-4fd2-b7d8-d7aaab4381ce
GB86IVAQ34739562734271,524535.18,Savings,dad3ff17-d5e7-4ced-8d57-c29a1509affe
GB93VRWS95383755142867,36440.55,Checking,760de80a-b227-4592-84e6-ef47f465d0ff
GB98DAGM02202423730737,733270.26,Business,d193e356-bb6c-4b80-be13-71acc48bf67e
GB59MRFR27665718053239,458321.58,Savings,e693ba00-707f-449f-b143-0a7e8f27033a
GB60GTLB98931344771201,610149.36,Checking,d0a798ff-332f-41c5-9609-fca1e3c425fc
GB32UWBO10971768710723,365585.0,Business,e73ec47d-0a60-4329-9907-c484e2221421
GB09QZYX20938093560781,270081.57,Savings,fc6cc923-0a54-4e5f-bad4-9c29af021ae4
GB03TYAM23170870767245,79627.17,Checking,e4114713-a381-4544-8715-3d6034adccb2
GB42GSNC37355235080669,725510.12,Business,a1ec4386-dc7b-40bf-b00e-19e037a27a68
GB35LZZF95257597437871,449216.21,Savings,81e0c70f-917e-4aab-ba0b-37586f48d0d9
GB29UMVN30460348973904,29266.62,Checking,bc778865-c661-4405-9ff6-f0295aeaadab
GB24LOCO79873814212816,569321.2,Business,8db3d242-1302-4738-8f60-f5e80eb570e2
GB71UCXZ73356800211195,292939.2,Savings,1fe4059a-7c3c-42e3-9760-d1c745feb033
GB84VTWR69944762426514,245208.58,Checking,7528811e-1cf4-4e4e-ae22-1a0e386bc2da
GB61XYQO41693035660325,353787.74,Business,f9d61458-abec-428e-b8bd-918068795e7c
GB22BKNQ02384420004480,997070.97,Savings,5de01165-2510-48e6-a698-dc759b1fc29b
GB82HIFH60406058798946,254815.23,Checking,52288bfc-5229-4ea1-8d50-fc20c1c315a4
GB41BMXN85169565747607,312950.67,Business,6e28f897-caad-4189-ba4c-95d0cd126048
GB49CUTH53659148975370,634438.85,Savings,4c8365f1-caf1-4030-858e-61b634fcb08a
GB33AYHM72790117521765,873901.59,Checking,67b250d9-5e36-4268-870b-ef232cbe0a39
GB50TZOC18105321103964,575962.18,Business,fa7849b3-c13f-448c-a52f-43657c15303f
GB06MAMG37693022083283,378534.49,Savings,2ce6bd0d-6109-4d38-9272-99b979e11189
GB47KMHK24123251206148,159854.32,Checking,f928a719-9dd8-4429-bb94-e850d8ea519c
GB96SVQG15524668119243,748126.07,Business,9822a918-8238-4d6d-ab1c-bc05db6798f1
GB49EHXW48636970154702,239912.84,Savings,f2b8d3a4-8589-4790-a079-325685d6987d
GB84JKYQ09795932920864,32499.36,Checking,38224349-a659-4528-b7d9-63cdd4696c53
GB67RHHG21429465018406,458405.64,Business,dd99480e-648b-4b91-92c2-2cf2309da743
GB81DFLZ82278700506695,857408.83,Savings,855f06e6-9fa7-44ab-981f-a9287d129888
GB42BVXX50191907758202,325255.12,Checking,288bbc57-d414-44b7-86aa-c6a3dae4bb90
GB42TAAC20025368052680,211437.03,Business,6364f388-ebc8-4d90-99ee-ac9b36956715
GB06ROAE59208945124401,575810.64,Savings,f229debd-4a53-4b2f-aa18-608fcecc68f4
GB24YQWN73501681193576,235375.99,Checking,654f417d-95cc-4e9b-b4fd-7b29bcc39c3f
GB11AGMO62802156158248,686950.66,Business,f53b9d50-2028-4828-80e6-274544b871f3
GB49GHHG91523920690319,239485.26,Savings,bf7e1439-cdf4-4f48-8a16-38889823cc2a
GB53JBJV42036355174013,124327.92,Checking,590ffdfa-2671-4b68-83f8-11cff776fc18
GB23YSUN79558486018184,519069.71,Business,c09eb767-d37d-443b-beda-b5a3d0ad3dc4
GB15IASD05619023716140,966792.47,Savings,fe993d69-1c1a-41d1-a29b-9e9b0a4a5795
GB10BDFW90153898147753,756705.42,Checking,60ceed7b-7522-498a-923d-50ebb43859a3
GB73VHWG57355453355288,467023.61,Business,7ae3d57e-30bf-40ee-9a2d-1aa2930a5963
GB44CGOB09956579835773,429927.49,Savings,3e317eeb-ee7e-475d-b08f-a7685b7ef17d
