FintAccountNumber,Balance,AccountType,PrimaryAccountHolderID,SecondaryAccountHolderID
GB94RKSW44555055190539,425575.57,Business,501b8273-0079-4704-a183-bd3b91a7dc34,501b8273-0079-4704-a183-bd3b91a7dc34
GB10ZYMZ31174108476050,99098.82,Business,15937df2-122f-405f-b114-995f8cf74c21,a6925d6c-76cf-4c7a-b251-9df91ec44fc4
GB34XCUU49652712695455,490157.7,Savings,72f3a44d-6205-4a40-9120-7cb40886352d,72f3a44d-6205-4a40-9120-7cb40886352d
GB63PYYV54044636917007,220971.75,Business,ad4f5616-6009-48ff-beb8-f82988e08eaf,ad4f5616-6009-48ff-beb8-f82988e08eaf
GB44YEVH94938194539553,754278.0,Savings,caceb313-c6b9-4755-b715-01435a95bbd9,47142ae6-b696-488a-b306-94d222ff3491
GB55GTYS39148720321367,489908.44,Business,fc7cf194-b93f-4084-b993-d9599751fa1f,fc7cf194-b93f-4084-b993-d9599751fa1f
GB61RLON62684001302595,634286.94,Checking,9b0dd02e-d83f-4995-b045-b1ef99d0a0e2,da6c502c-5fd8-4a01-90b3-39db4193df0b
GB17JPFT64748116045013,160829.07,Savings,b5100197-6204-4697-8c9e-4e730fbbbff4,66236b8d-321f-41de-b982-951c037a4a1c
GB75UMMN30818857299371,176645.57,Checking,752bb77c-a9af-4d75-a549-49bde7b6e746,752bb77c-a9af-4d75-a549-49bde7b6e746
GB21WTAQ53666830872938,25250.31,Business,3b9e37aa-196a-4ed3-8cd5-3776303f165e,3b9e37aa-196a-4ed3-8cd5-3776303f165e
GB97VFJE46989206286028,548206.66,Business,ed474cc0-c5d2-4749-8589-1be05f2f7508,ed474cc0-c5d2-4749-8589-1be05f2f7508
GB88QQDW51240856335922,361466.12,Checking,930ed724-aae5-4954-85e9-02b9c7363992,930ed724-aae5-4954-85e9-02b9c7363992
GB51DUIA89994495311518,512473.36,Savings,e305522c-1094-4f24-9034-684162c95278,e305522c-1094-4f24-9034-684162c95278
GB57RJLE76224156000856,106608.75,Savings,bc66c0da-f6ad-4a6e-a754-7e49e06c3798,919d4bb0-0511-4ae0-84d1-e0bcf6bdaddf
GB33KKHM10877525262117,913965.35,Business,d6c8d4f7-4d67-457e-b843-9deef7f937e4,d6c8d4f7-4d67-457e-b843-9deef7f937e4
GB34SSCC45700900805000,234476.19,Business,6500a0a7-bba3-4f4d-8b3a-59b6d4543175,6500a0a7-bba3-4f4d-8b3a-59b6d4543175
GB59ZERL57328624738600,803630.07,Savings,75f01151-fe6f-40c0-aa3d-adcd9efde7f2,75f01151-fe6f-40c0-aa3d-adcd9efde7f2
GB83DYUS91273459645838,46864.67,Business,1061ded8-4e54-42fc-b413-5bd23aeb689e,1061ded8-4e54-42fc-b413-5bd23aeb689e
GB15RKQN13252454320517,630277.4,Savings,511ff9e4-2139-4674-b1f0-811c3f53d754,e305522c-1094-4f24-9034-684162c95278
GB60RKJG65587842132698,875573.1,Checking,5c5cf938-c8e4-40fe-a022-8c70baa73c8e,5c5cf938-c8e4-40fe-a022-8c70baa73c8e
GB89VXNF84950405185396,789722.98,Checking,6634e3b5-310a-45c7-9794-b611c1327d4c,6634e3b5-310a-45c7-9794-b611c1327d4c
GB81XASC19140339903518,125668.16,Savings,8f115dd1-9658-4cb0-a93f-9b5e4c436ac7,8f115dd1-9658-4cb0-a93f-9b5e4c436ac7
GB38RUGP43721256860527,682991.83,Business,44c75f48-5c05-4fd2-aa03-376d0fcd2a93,44c75f48-5c05-4fd2-aa03-376d0fcd2a93
GB50EVBD58101954925390,806325.94,Business,84ff3da8-ceac-44a5-8a1d-31eed80e4a8b,e305522c-1094-4f24-9034-684162c95278
GB66IQLG94452577104278,293133.82,Checking,312e474b-2a02-4684-ba4c-3c8acc2ade99,312e474b-2a02-4684-ba4c-3c8acc2ade99
GB82MYAW28708685621695,352026.69,Savings,155536bb-c035-41e6-a88b-2ee55df7eba4,ed474cc0-c5d2-4749-8589-1be05f2f7508
GB52EJJO05265455436340,980532.93,Checking,896582fb-84ba-43c0-9820-1e55db65187f,896582fb-84ba-43c0-9820-1e55db65187f
GB40ZQCB18327265282210,364.35,Savings,e87a0431-e48e-406d-ba97-7ff22d553406,38e8a6bd-bd22-4994-83b3-dce19e3222e6
GB37LREE99974718935857,493491.84,Savings,47a7f4f2-eddd-40bb-97f1-c7cc446b5155,47a7f4f2-eddd-40bb-97f1-c7cc446b5155
GB40DGNM66633829752146,800483.17,Checking,b974a1ca-fca8-441c-9065-db2ee2727367,b974a1ca-fca8-441c-9065-db2ee2727367
GB55ZBKR77394503501137,489543.02,Checking,1aca0660-2086-4d2d-ada1-4de6dafab2e2,1aca0660-2086-4d2d-ada1-4de6dafab2e2
GB31LOHA14019383515550,288600.06,Savings,00585d52-9b8e-4d70-aa8a-46750233118e,00585d52-9b8e-4d70-aa8a-46750233118e
GB51TJVU05021010046918,616355.47,Savings,dbbc3ea7-0ca9-4e8d-b827-4afd1431ac85,72f3a44d-6205-4a40-9120-7cb40886352d
GB27HXXK26669588154295,125388.03,Business,7f691e5c-3134-40cd-b7f5-ebd6a9bd0f5b,1262d687-ab10-43f9-a1fd-72f5db21dbf8
GB97SFAF98376893169463,1312.44,Business,2aa77c5c-4560-4a9c-89b9-83d586c35f9c,7ff404cd-1f30-4ec1-9aba-a76342c8b63a
GB64BEVC45371600603895,124177.82,Checking,e3ce4d92-35a1-4d60-9800-60ee84280fa2,baf35f0c-3b8e-41fa-9543-8f6d52fde5e8
GB21DASM47769700527093,216974.14,Savings,b13b5220-c4fd-4695-8aed-9c9ab0d7100e,9f105ad7-6fc0-41f5-b8bb-09f9e0f64c5c
GB73GNDP32327344784130,651168.77,Savings,f17dac5f-dc0b-4827-be97-e43bad55598f,312e474b-2a02-4684-ba4c-3c8acc2ade99
GB78KUPO31361532243140,986242.69,Checking,6aca44e9-0e1f-42a3-a914-723e25bc0642,6aca44e9-0e1f-42a3-a914-723e25bc0642
GB71BWJE93067966634518,351245.76,Business,c55307b8-85d9-495f-8881-913cff4673ba,c55307b8-85d9-495f-8881-913cff4673ba
GB51RFZM99343709227639,150460.4,Savings,36bbc975-bd3d-4f69-8451-ee2e34c258f0,248789af-2049-4520-826c-f05801c7d280
GB66IIQM80294265853342,858463.75,Business,9463e6a4-7db8-404b-b3ec-9999a8a377b4,9463e6a4-7db8-404b-b3ec-9999a8a377b4
GB69OSGH87841035241035,414137.37,Checking,cb4eb970-a022-4a0b-857e-5338ab681f47,6b5a92e6-1c67-412e-9cf9-2616d2e2ce46
GB54OSBF60876634727004,369577.21,Checking,25cb399c-da90-4a6b-8fb2-0c72d9b1524c,15937df2-122f-405f-b114-995f8cf74c21
GB68NXIU71765979780267,9794.72,Business,1da17032-39f7-4ffe-be3b-d6f2066306fa,1da17032-39f7-4ffe-be3b-d6f2066306fa
GB83YUGX79918544372543,798355.4,Savings,eeef4145-64c2-448a-aa58-2dcd20f5e472,e305522c-1094-4f24-9034-684162c95278
GB83AQNV11304821237472,229568.64,Business,ebc9d3e7-3cbf-49e7-9df7-79d892ecfc44,ebc9d3e7-3cbf-49e7-9df7-79d892ecfc44
GB34VSWP84003573886488,160414.26,Savings,c2f23d79-701e-42df-bf64-1ce974dfe1a5,c2f23d79-701e-42df-bf64-1ce974dfe1a5
GB76MHDU35335932521132,410305.89,Business,909a35e7-3e92-4404-ae81-5a1b7aca9ba9,a64271e6-096d-42cc-8516-150e991d68c6
GB63NLEM04466205360708,710686.81,Savings,e42f47f9-4c61-46e9-9b29-36f499c63546,c73a953d-7e17-44e3-a371-3b0de1371d1c
GB10BZPB24676703265984,313193.14,Savings,59c63e82-1fee-444b-9e87-402c4a2d17d2,17dcbf2f-9bb8-493b-ac35-8044f207476d
GB35LLRO48825879627766,538500.95,Checking,1d0b0107-b8ce-4784-9cdf-d11e68db33f0,1d0b0107-b8ce-4784-9cdf-d11e68db33f0
GB96CILD32041247393319,845124.03,Checking,495cd823-a297-45ab-b482-0ccc7cd952b6,87af3c0e-cac0-48ac-9571-cedffe87ce5a
GB52CUQG69117415457712,175222.03,Checking,e18629f1-a3c9-4ce7-9877-1dd570ac49c5,e18629f1-a3c9-4ce7-9877-1dd570ac49c5
GB54IAVT72925990142690,616188.51,Checking,f7113ba0-c3ed-43d5-9516-6d6fedf6f86b,66236b8d-321f-41de-b982-951c037a4a1c
GB44TCJF67227710640711,454575.76,Business,9dc08497-e96f-4672-a290-38f26ef96ed7,f7113ba0-c3ed-43d5-9516-6d6fedf6f86b
GB44ZWEM57868800523431,204392.76,Checking,731ec515-d671-4872-a39a-71d4c0215024,81fd28fc-4404-4473-aa0a-b8e7ee8271fe
GB17DGHB32303330958388,775676.68,Business,a2b15906-2705-44c5-aa5f-7a11d96713eb,a2b15906-2705-44c5-aa5f-7a11d96713eb
GB74WZBO34072630804338,301573.4,Savings,0226ba78-ee5f-466a-a4eb-df67a3bf7ecf,0226ba78-ee5f-466a-a4eb-df67a3bf7ecf
GB63YURM83806349269157,309933.64,Business,9706991d-2f7e-4d9b-baa5-841333be3417,9706991d-2f7e-4d9b-baa5-841333be3417
GB16RXHV49767336729376,847761.84,Business,507d1e29-5d77-46a3-a2d4-b6b3530e4b0e,8a95399e-88e5-4c89-a387-ebd03365bebc
GB89YZKZ48496754333267,79408.04,Business,8a8e9884-6636-47e6-98f8-21a1a13b76bb,930ed724-aae5-4954-85e9-02b9c7363992
GB74BFRZ42685554175010,598661.7,Savings,7bf339de-c46b-407b-879e-a228b26fb631,dbda91c6-9e1c-4007-acda-cbe85543bd6d
GB66ZWPK12778456381178,665203.85,Business,3f072c3a-853b-4bee-9bcf-81f969089c23,3f072c3a-853b-4bee-9bcf-81f969089c23
GB21PSVK71046636010907,634353.14,Checking,89693f71-d73c-4a18-a7e4-8c3fe3331534,e3873497-7b54-4220-ace0-6d071d0c1f93
GB69RIUX89047747856046,74551.9,Business,7d96b2eb-d008-40da-817f-0f7a8d3c8e42,46f1b78b-ecb6-4ede-be14-7d2cd1442929
GB89BZTY65987310125961,35945.22,Savings,d919a4d8-b88d-4d28-9a0d-c6a0213be522,58445cef-fd17-4e54-a733-6b41f639f744
GB50GIBG31531601735196,712982.09,Checking,c058d5d7-1af6-4c1e-a083-d5a33fdc7442,cb4eb970-a022-4a0b-857e-5338ab681f47
GB02GQGZ96368515151989,745005.33,Checking,103c5ba2-457a-4fed-8632-600acd6b6fad,59c63e82-1fee-444b-9e87-402c4a2d17d2
GB27ZRZQ56616515462157,253307.44,Savings,b512676f-5d2e-4a23-a3f7-183a282e0f40,44c75f48-5c05-4fd2-aa03-376d0fcd2a93
GB95PXWN11433790015351,675411.34,Checking,a63f4e09-dee5-4138-a4b6-b2cf542754e1,251a8227-deb8-4625-a351-b79b7ef4a30c
GB59CMIC95667863208369,192411.54,Savings,347ca17c-4ef1-4da9-a75a-38b1a6f027d9,347ca17c-4ef1-4da9-a75a-38b1a6f027d9
GB18FFID54848746842699,805326.63,Business,caed2b81-b33e-4daa-b9dd-89b39b2683c6,f921f2ea-bea4-4d65-8cb3-8d346dda5844
GB76GMRO54632496228456,565796.64,Business,b4a32acf-25a3-4774-b327-5de4f2423d74,b4a32acf-25a3-4774-b327-5de4f2423d74
GB41WDHS23010239462173,904962.18,Checking,0335f63f-5e7d-4860-8b79-de87a488f970,57935af2-8c8e-457f-833c-69ccd98c1c8a
GB40IYAR83426710183068,381387.92,Savings,f0baa22b-5d17-4e66-8791-a9ef5b714c11,707ae4a4-a399-4427-9642-492638ba1b9e
GB74ZLWD56958394804044,875048.86,Checking,1bdca145-7828-40f2-9155-598db788931e,1bdca145-7828-40f2-9155-598db788931e
GB85TNUH18534762786245,779972.85,Savings,a9b56454-2ade-446e-b3e0-7e7257d30463,919d4bb0-0511-4ae0-84d1-e0bcf6bdaddf
