FintAccountNumber,Balance,AccountType,PrimaryAccountHolderID,SecondaryAccountHolderID
GB78TZER90367796411729,71288.28,Savings,537c150d-78bb-45ed-9358-27bca9cc6001,537c150d-78bb-45ed-9358-27bca9cc6001
GB64WBRP92255313130411,331900.99,Checking,427e14af-47bf-4419-a3a5-edab14225e02,427e14af-47bf-4419-a3a5-edab14225e02
GB78VERK53073064480517,256153.06,Savings,a5eb0edd-6180-4ea8-92df-01382d481716,a5eb0edd-6180-4ea8-92df-01382d481716
GB47VZAB90644082298452,381782.52,Business,29f2aa1c-d868-42f3-8a8c-1af197cd2b4d,29f2aa1c-d868-42f3-8a8c-1af197cd2b4d
GB29WDNM68125647991463,294935.22,Savings,0fa27c4f-eaa1-4416-9c5d-de21b1987396,0fa27c4f-eaa1-4416-9c5d-de21b1987396
GB12UGCH65352566107036,409497.35,Business,2cec9be0-eadd-4c3c-a704-0f65c14a708c,094b98b9-e44e-4db2-a753-a91372f79849
GB50ABKG88029942140183,968239.12,Savings,11a8de40-04cd-4bff-99d9-8935367ac2fb,11a8de40-04cd-4bff-99d9-8935367ac2fb
GB63IWPN91136572916786,949416.3,Business,349f8658-fe0c-42e0-b2ab-bb9fc3c335f1,8f1dc3c2-5129-4355-bb76-94091da98350
GB04PSVX29715687828909,517977.38,Business,13ff002a-f43f-43c2-b74b-5b5a35294e99,13ff002a-f43f-43c2-b74b-5b5a35294e99
GB17UQKQ10650594563515,714099.4,Savings,1ccad50c-d87c-4f85-b30b-019b8c18cb21,1ccad50c-d87c-4f85-b30b-019b8c18cb21
GB27GLAL19120348429170,635907.07,Checking,dacdb9e3-dca4-45b7-831b-61337fdd8487,dacdb9e3-dca4-45b7-831b-61337fdd8487
GB17ARVO21814615994311,417156.39,Checking,7e95ea71-78ca-4c9c-aec6-ac7d278f3029,7e95ea71-78ca-4c9c-aec6-ac7d278f3029
GB29JAJA73042066990773,399581.66,Savings,5f54ceb8-4eac-4777-b454-07aeda2aa5fa,1b46ae42-4b4a-4b43-95fe-fdfc633fafa6
GB66NJTU08391409003628,768059.96,Savings,77043177-13c9-41cd-a988-a2f6328d237a,77043177-13c9-41cd-a988-a2f6328d237a
GB49OXJQ69582672612549,202307.49,Business,0b9f71d7-bb9a-4a32-a0f9-900adacc4994,537c150d-78bb-45ed-9358-27bca9cc6001
GB92PHJF10394840607166,787975.23,Business,c1796b4d-f49a-45eb-9fcc-5b5dc2498d6a,c1796b4d-f49a-45eb-9fcc-5b5dc2498d6a
GB43EBCA02457107073584,570118.58,Business,6b76b978-a0a6-4ad8-a4be-3e8ba41972bd,6b76b978-a0a6-4ad8-a4be-3e8ba41972bd
GB81ALOC73477544082292,458540.23,Business,c444d3a8-c7a7-4e01-a541-edc28ec7dc1d,d794d8d3-d120-4599-ba1d-0da811947ee9
GB81RKBE83093561083170,608853.92,Savings,e07b98ff-0214-4174-adc8-bca40aa85759,e07b98ff-0214-4174-adc8-bca40aa85759
GB13SBQZ09779758083550,906846.17,Savings,6dc1dc1a-47dd-467b-94a2-c6bee542b21d,6dc1dc1a-47dd-467b-94a2-c6bee542b21d
GB82DHZL37139717097924,242111.69,Checking,4e238146-2196-4b34-9e95-a231c6e024a7,4e238146-2196-4b34-9e95-a231c6e024a7
GB82UKQH70476334085398,128421.44,Savings,ac675ba8-13b9-4965-9545-7d618fc67579,0fa27c4f-eaa1-4416-9c5d-de21b1987396
GB40LWAB60239956834156,946795.79,Checking,f1fa16ef-d807-4e9d-a29e-1112e482d833,06c58691-9406-43b2-bb10-744addf810b0
GB19NWHC08899208283491,135192.11,Business,21a040f9-0b98-4e59-94b2-4b4c4ab5f85a,21a040f9-0b98-4e59-94b2-4b4c4ab5f85a
GB43UVNW16610446960683,20741.29,Business,ce5c529b-3d65-443d-b8d0-56049a525526,ce5c529b-3d65-443d-b8d0-56049a525526
GB39CTHS65317604473511,172996.07,Business,cf9aa867-73eb-44eb-8424-5cab7544f127,0fa27c4f-eaa1-4416-9c5d-de21b1987396
GB58XKOO57610535920513,601171.54,Savings,5236b514-1c34-49d5-b827-30c4a3d2caa5,094b98b9-e44e-4db2-a753-a91372f79849
GB64NBNF43450647570862,634648.51,Business,f49c7ead-9e87-4940-8c8f-1dea67ea8419,da1a012c-f6ce-4f2b-badd-9c3aa6e5e401
GB08LSZB66986339230956,212152.22,Checking,4f85b66c-dcb3-478b-98ce-5e423c1a407a,4e238146-2196-4b34-9e95-a231c6e024a7
GB70YQHP13730186278684,231477.65,Savings,e1aa4eca-82e2-4fca-9531-47f2e99baeeb,29f2aa1c-d868-42f3-8a8c-1af197cd2b4d
GB58BQZA91706197039712,560167.53,Checking,db0f8be8-32f5-422b-922d-c28948df4752,1e74d585-58cd-4208-9ace-303af5ddcb8e
GB91GOOY05331025168772,141629.67,Checking,3589ccb0-45c9-47f2-9678-45b9ae842238,3589ccb0-45c9-47f2-9678-45b9ae842238
GB14ACOK43920463613857,374243.1,Savings,938eafac-975a-4058-a5aa-7607d7d8a563,938eafac-975a-4058-a5aa-7607d7d8a563
GB12AVPJ66362983154934,719702.02,Checking,b25e401d-add1-4d4f-9606-ff2542ae80e0,0b9f71d7-bb9a-4a32-a0f9-900adacc4994
GB23PNHH98807983118728,308576.93,Checking,73cebaff-cc61-4780-bf17-607830eae043,73cebaff-cc61-4780-bf17-607830eae043
GB90FJUY68548988761064,325313.23,Business,614702b4-0a69-489d-a284-0ea60bce115c,c1bb136d-5b97-4b7f-9250-084947a468e8
GB72WHAY05354949651696,42358.73,Business,83736c12-dc9c-4e34-9d58-c57a5c20d0f9,83736c12-dc9c-4e34-9d58-c57a5c20d0f9
GB68JNQS18094706043035,441609.89,Business,a82c5432-be4c-4623-b3a0-9a8178cd6f9c,a82c5432-be4c-4623-b3a0-9a8178cd6f9c
GB12CVMM73281356599299,131901.64,Business,47a93cd9-4040-4689-a639-cc8ed47684a2,1e74d585-58cd-4208-9ace-303af5ddcb8e
GB32NFRI71774934757993,859519.96,Savings,c360d644-8cce-473f-a56c-92c2b0be775e,938eafac-975a-4058-a5aa-7607d7d8a563
GB42MEPA39522743115121,291472.07,Checking,a2dfa9ed-ca84-4692-8e93-2d5bd140a54a,0fa27c4f-eaa1-4416-9c5d-de21b1987396
GB53UDYO00397391829269,969487.68,Savings,a6deff5a-606b-4f05-a903-f04cbc37888b,a6deff5a-606b-4f05-a903-f04cbc37888b
GB82ORNT18321542044143,605023.13,Business,c0a6b038-dc24-4a3a-9be5-9870a8f780d4,c0a6b038-dc24-4a3a-9be5-9870a8f780d4
GB92UERZ91081938851376,367506.42,Checking,bdcd6edc-8c58-4a27-9162-5ec00b9a0bb0,570b5d4d-ee74-48e9-92d5-9743eef7e7cf
GB97DCOQ66316101051808,944352.37,Business,f9196ec5-f1a7-4a0c-b6f5-222bccab8d4e,f9196ec5-f1a7-4a0c-b6f5-222bccab8d4e
GB33EMEO09515778930494,93393.25,Checking,c085c8cb-4a4d-41fa-abde-3ec37fa10276,c0a6b038-dc24-4a3a-9be5-9870a8f780d4
GB87QWLM41061696195802,628403.11,Business,81e2f23a-aadf-495a-b0d6-cbe8d28b644f,81e2f23a-aadf-495a-b0d6-cbe8d28b644f
GB50TXKK48214327204134,876987.21,Savings,8244b9db-3216-430c-bf57-6b1371a83613,3ad52c31-96af-4950-bc7f-c48811ba315d
GB17FZBA44185887647850,640564.25,Business,fe85483d-d7ca-4538-8227-dd0c0daaaba5,7d447882-e6d9-4756-b1c2-b1c67395cd3c
GB79APSB64865135231301,768682.16,Checking,e7a186b6-2603-4709-868c-34f282910d71,a2750a0e-e56f-4bf5-af79-8aad5d2e6caa
GB92FFDO10459558584079,452130.39,Checking,822d7b7e-4640-4c86-b811-4ef1881f0f13,223b8de6-4cff-46a6-9325-c94e10d93867
GB49ZCXA23073256072521,450716.11,Checking,27f3d32b-2136-43b6-96c1-34655db957a7,c444d3a8-c7a7-4e01-a541-edc28ec7dc1d
GB39UXVK92309749854501,800234.73,Business,bf80f64b-e54d-45b6-bd9c-59a1351e19b1,bf80f64b-e54d-45b6-bd9c-59a1351e19b1
GB62PGEN05553097187638,528819.74,Business,376e64f1-ea75-46c2-93c5-e8e33d264a63,376e64f1-ea75-46c2-93c5-e8e33d264a63
GB42KSLK98871000598746,220244.12,Checking,d5e30615-4104-4737-b832-3620b312dba6,d5e30615-4104-4737-b832-3620b312dba6
GB55KKBQ33857529316593,151396.63,Savings,b31bd507-1475-4481-9d10-ec68ba72ce2a,b31bd507-1475-4481-9d10-ec68ba72ce2a
GB19GLUT92834719337327,665407.8,Checking,c387dbc3-da19-41eb-864e-55190d962698,c387dbc3-da19-41eb-864e-55190d962698
GB31YDFT08853398940390,580844.93,Business,6e3b197c-514e-4787-9794-ae9af6ebf36f,6e3b197c-514e-4787-9794-ae9af6ebf36f
GB16TLAM34558288957641,434798.59,Savings,b5aa36c7-4e0b-49e8-b00e-1c41abf4318f,822d7b7e-4640-4c86-b811-4ef1881f0f13
GB84LOOF03596123968225,378920.08,Savings,5cb44fa6-d964-43cb-8fec-27fbb480a560,094b98b9-e44e-4db2-a753-a91372f79849
GB02GCMC56755640773444,844483.23,Savings,c78b190c-ac04-4546-8470-22eb9c6ebefd,21a040f9-0b98-4e59-94b2-4b4c4ab5f85a
GB23YVMF06602481214156,981208.09,Checking,ac33c875-b535-4b0e-8284-cfc5d3c31284,ac33c875-b535-4b0e-8284-cfc5d3c31284
GB11EGBF33603792335526,254311.54,Savings,b175cb3d-0096-4f78-9e81-738d4d426f65,b175cb3d-0096-4f78-9e81-738d4d426f65
GB19PFRF84672053261045,727239.21,Business,7355e690-48a2-408e-88c8-4cfb7a0cea50,3e1cfa32-ffab-493a-bf19-9fceb7fab8a2
GB72UCZS00709920482975,749862.31,Savings,8c1003cb-8298-4772-9deb-e089912fb778,8c1003cb-8298-4772-9deb-e089912fb778
GB68EAOA45915393553666,858207.55,Checking,b3a2056f-4c0a-4049-97c9-241f9408e826,c78e76aa-e843-4761-87c9-5a5a1089ef76
GB66PQRF85535425828024,70909.73,Savings,4364e2e6-43d1-4b1f-899e-2d6bb4bffbbd,4364e2e6-43d1-4b1f-899e-2d6bb4bffbbd
GB52DIDP99100621838903,384378.64,Checking,39991550-141b-4e09-b84f-78896a1d42d8,39991550-141b-4e09-b84f-78896a1d42d8
GB14TPPY15281204851118,404220.13,Checking,c5eedd01-c521-4de6-9f43-dc9dfa5147fe,bb082d29-49e2-4f45-9781-bef0e39bc700
GB20SGLG79603123054261,299844.66,Checking,5f134495-f3b7-43b2-9333-60e367225dc6,349f8658-fe0c-42e0-b2ab-bb9fc3c335f1
GB60QJUI42082487475518,184173.44,Checking,4ebd02ae-a9c4-43d5-ab4e-f251ec4ba9f5,4ebd02ae-a9c4-43d5-ab4e-f251ec4ba9f5
GB19CSEW13815329426675,626350.52,Business,7e8eb142-c31a-480f-bae1-9318f1c36b09,7e8eb142-c31a-480f-bae1-9318f1c36b09
GB72UQKD89597217125627,981884.79,Checking,e67ebd7f-4c9e-4ec9-91a9-0509a58e9b45,e67ebd7f-4c9e-4ec9-91a9-0509a58e9b45
GB82JSCS16480109989335,275024.2,Business,6a4149c3-4a32-4db7-82f1-6d19ec9401c7,6a4149c3-4a32-4db7-82f1-6d19ec9401c7
GB03GYBB31405935170265,638835.12,Savings,829288fd-8123-49eb-87bd-2b205e682f6f,2cec9be0-eadd-4c3c-a704-0f65c14a708c
GB47PMBU24536540626488,306189.66,Savings,43f98512-c1dd-4ce0-a299-a1f9440a66a5,e07b98ff-0214-4174-adc8-bca40aa85759
GB81AMFK45864346434437,305846.41,Checking,5073c60c-d013-4cc3-b524-be7ef408beff,7e95ea71-78ca-4c9c-aec6-ac7d278f3029
GB43KUON87949878559108,29982.41,Business,08e60ff7-5cbd-4502-bc5d-6dd71269bcfc,a2dfa9ed-ca84-4692-8e93-2d5bd140a54a
GB41ZDZR68242167610225,562847.97,Checking,bd9da806-6062-4908-a61c-d0607a37f8a5,bd9da806-6062-4908-a61c-d0607a37f8a5
GB19DPQK07792484007625,152054.3,Checking,61a1cf5b-fa3f-4a0b-8cb1-7c9dd2eccc8a,4f85b66c-dcb3-478b-98ce-5e423c1a407a
GB60WPZL09944378064563,387437.05,Savings,119e857d-708e-4cc5-a4bb-94339c087764,119e857d-708e-4cc5-a4bb-94339c087764
GB59REJS56615799011344,661244.9,Savings,d4ee89c6-ce3f-43e9-80c1-12526e69b16c,a2750a0e-e56f-4bf5-af79-8aad5d2e6caa
GB46CWNI75554385500119,116210.47,Checking,b4541429-30c7-4da6-825c-6bafe4e97b26,b3a2056f-4c0a-4049-97c9-241f9408e826
GB44HZXK41126134406687,300796.51,Business,597e3a6e-ea01-4558-9002-0823f1cf5468,597e3a6e-ea01-4558-9002-0823f1cf5468
GB08EREU77831361028494,16157.03,Savings,e6f68db9-be4e-4a54-87e3-d5066945e662,f909c988-f73b-472d-9023-9df290306efd
GB63IQFK38857773306383,318379.05,Savings,b893abf3-04c5-40f7-960d-9a528247368e,4e238146-2196-4b34-9e95-a231c6e024a7
GB29VXMT63267149985802,959305.21,Business,6d589230-c8d0-4e0e-b66e-0453f84611b7,29f2aa1c-d868-42f3-8a8c-1af197cd2b4d
GB75FKVY07417069171051,841303.4,Savings,51e5a91b-0fe1-4fc6-b972-dfe0eed59758,6d589230-c8d0-4e0e-b66e-0453f84611b7
GB03IHAF41180952166339,424856.97,Checking,5b8018b8-a3bb-40ec-abe5-53db9ff5d36a,5b8018b8-a3bb-40ec-abe5-53db9ff5d36a
GB33AJWP15245006715847,44477.0,Savings,575b0a08-03eb-4555-8a36-2429cac23989,575b0a08-03eb-4555-8a36-2429cac23989
GB95XJNJ58977432679268,866902.17,Checking,11264025-ce21-4864-8f3b-1a0abfaa4297,11264025-ce21-4864-8f3b-1a0abfaa4297
GB64OFSU44666756034803,983602.0,Savings,6d19677e-57ec-4848-9dcd-ab8f7575033b,6d19677e-57ec-4848-9dcd-ab8f7575033b
GB35HOGD09276658279085,581999.96,Checking,c4eb30c0-8174-455c-ae30-c692638f169c,9a452283-e632-419f-9f3d-666a0421b284
GB56QGNC74123990120146,233536.94,Checking,074afbab-4238-4b9c-9092-724b6ce53c5c,074afbab-4238-4b9c-9092-724b6ce53c5c
GB20FIPM52893747879313,343318.34,Business,11c8d04f-64e3-4305-b758-22c53dae3c5f,fe85483d-d7ca-4538-8227-dd0c0daaaba5
GB55IPMW71010242667616,998589.43,Business,4e8476b5-d566-4dae-a5da-145168e803f9,4364e2e6-43d1-4b1f-899e-2d6bb4bffbbd
GB08UBBN07902214416251,394088.75,Savings,d72c42ce-95c6-4e5b-9e1a-a8232611e671,a2750a0e-e56f-4bf5-af79-8aad5d2e6caa
GB61YXOM56635396191878,439278.55,Business,364ae9de-efb1-4c5c-999a-2579868ca174,364ae9de-efb1-4c5c-999a-2579868ca174
GB04KURY69767886954495,690561.91,Savings,aa6acfc5-d303-4b2e-a010-b7668220a6aa,c5eedd01-c521-4de6-9f43-dc9dfa5147fe
GB70BKMN10799923395077,377660.65,Savings,b9cb7f81-21e7-4962-b41a-d65d636ff0f0,b9cb7f81-21e7-4962-b41a-d65d636ff0f0
GB50TMHV80039972710407,681780.74,Savings,6b2ee4b0-bdfd-4466-bee5-d00cd2e1d73e,d5e30615-4104-4737-b832-3620b312dba6
GB96SPAZ25985814931615,943245.89,Savings,10d997ac-dc9f-49ef-b2c3-83c6b1f80aaa,c5eedd01-c521-4de6-9f43-dc9dfa5147fe
GB53GVPH92266489074882,835817.14,Business,69447fc4-7599-4e56-895e-05b1040a57c2,364ae9de-efb1-4c5c-999a-2579868ca174
GB79DOOV69637692089738,803850.26,Savings,bb5cab43-ffe3-4e97-a0f8-8e851c27596f,bb5cab43-ffe3-4e97-a0f8-8e851c27596f
GB76RUDC60880798795208,416231.74,Business,363b26ff-d952-4535-b922-35874ba7df5c,363b26ff-d952-4535-b922-35874ba7df5c
GB63HKXH09794602500482,282766.61,Savings,94b6f5e2-d8c5-432b-9ad0-17dc66f82651,94b6f5e2-d8c5-432b-9ad0-17dc66f82651
GB70INXK90275265270449,752435.92,Savings,d9e04230-9fcf-4335-bdd9-5604d9379968,a5eb0edd-6180-4ea8-92df-01382d481716
GB33NNBI10042573899051,870131.05,Business,0da5d59f-fd16-41a0-9aab-fd191d3ab977,08e60ff7-5cbd-4502-bc5d-6dd71269bcfc
GB48HTNE66637707915446,620902.26,Business,d9c63316-0651-4526-8e68-3e539a9f2964,c085c8cb-4a4d-41fa-abde-3ec37fa10276
GB90BNVD75818273661634,33504.29,Checking,632f1489-d62f-4044-a5ab-842dcdae26bf,632f1489-d62f-4044-a5ab-842dcdae26bf
GB82ANMA84805942466696,298084.68,Business,6938d085-2b3b-4a0a-9963-f62bd86e70f8,f9196ec5-f1a7-4a0c-b6f5-222bccab8d4e
GB22XQKG27168835108525,858273.44,Savings,868a6932-d20c-43ba-a446-14d376585eca,119e857d-708e-4cc5-a4bb-94339c087764
GB29GSVE01823953050780,858321.79,Savings,a4fadcb8-605b-44b5-96ce-f42b1b3934b3,e1aa4eca-82e2-4fca-9531-47f2e99baeeb
GB63BQPQ89062668417079,344375.69,Checking,c286c2ae-649c-4902-bba9-7636833db402,b4541429-30c7-4da6-825c-6bafe4e97b26
GB64BNYH50013266588760,938484.81,Business,295ecf32-89b0-4867-a334-47707450abde,295ecf32-89b0-4867-a334-47707450abde
GB35YXYQ05155011370353,530706.11,Savings,324945f8-2cb1-43b6-99c7-66ec65a0a4e1,324945f8-2cb1-43b6-99c7-66ec65a0a4e1
GB96NSHI81533528807455,597603.16,Savings,58e04a19-4df1-49b8-87d6-3b49dd2f412d,d794d8d3-d120-4599-ba1d-0da811947ee9
GB49BXPG74694453303268,145086.53,Checking,ce06d3dd-7f63-42ba-84c7-47db4cd9f18a,11a8de40-04cd-4bff-99d9-8935367ac2fb
GB42GWYP50879102324318,286730.99,Checking,424e99cb-d35c-4368-afa1-f1b76c636825,424e99cb-d35c-4368-afa1-f1b76c636825
GB86QRSL87083161553474,61442.99,Checking,c06278d6-84d8-4c84-9ccd-88e351f54f4e,c06278d6-84d8-4c84-9ccd-88e351f54f4e
GB13RWYH73142150788714,147209.37,Checking,ba32c531-453b-4f34-90dd-82939820e864,a6deff5a-606b-4f05-a903-f04cbc37888b
GB27GZFR55369424086245,391337.3,Savings,3c79b3e0-118b-43d2-965b-b2c1f2ff0e74,e6f68db9-be4e-4a54-87e3-d5066945e662
GB19WINK31512958849864,444831.43,Business,385f6a09-6fe0-42eb-9068-a1d5ca601b54,385f6a09-6fe0-42eb-9068-a1d5ca601b54
GB98CSQX87440207023483,159565.75,Savings,f38d1078-5212-495f-8509-2173df64bb13,f38d1078-5212-495f-8509-2173df64bb13
GB12PIKN58697163316885,294685.77,Savings,07db27f0-4511-401b-ac07-3b995777dcd3,07db27f0-4511-401b-ac07-3b995777dcd3
GB97SVPD75853504620296,452866.09,Business,d6aa7ab5-437c-47ef-8704-eb1a9158ad0c,d6aa7ab5-437c-47ef-8704-eb1a9158ad0c
GB82BIHW29241852016432,932866.67,Savings,468ffd70-80de-499d-b745-f03e9b706bb6,6a4149c3-4a32-4db7-82f1-6d19ec9401c7
GB20KNPV37572106084340,589255.52,Checking,17b7cdc9-aa3d-4c68-9f59-721450cea5ff,a82c5432-be4c-4623-b3a0-9a8178cd6f9c
GB09TFMB16275305329458,932542.59,Checking,7733e7e5-2120-47a3-bb0c-6b3f037e021f,4e8476b5-d566-4dae-a5da-145168e803f9
GB36EAUA32659797995024,595099.88,Business,9e9c0d39-06dc-488c-81ee-d52254b204c8,9e9c0d39-06dc-488c-81ee-d52254b204c8
GB28ASOF79872602987407,297814.48,Business,d49d4bb5-a525-4c4d-81aa-f77111ba1927,c360d644-8cce-473f-a56c-92c2b0be775e
GB04AKQE65571761663769,428055.78,Savings,8d534868-dead-4b9f-9643-e9c335896347,db0f8be8-32f5-422b-922d-c28948df4752
GB20UYCI32169465751283,156890.79,Business,81ac320d-f447-462c-b880-e31564ba4455,81ac320d-f447-462c-b880-e31564ba4455
GB88TUME54735310012338,399260.14,Business,e1e441fb-53db-44a5-b411-50194902e708,e1e441fb-53db-44a5-b411-50194902e708
GB65FAXH40733804186152,46142.13,Savings,e788a7a6-e760-4b1d-a810-28c4e380cac2,29f2aa1c-d868-42f3-8a8c-1af197cd2b4d
GB58UWVV84831438572435,124374.45,Checking,c4ba3cf5-14b8-4e13-be19-cca3583beb5b,c4ba3cf5-14b8-4e13-be19-cca3583beb5b
GB22JHWI51679353824648,723740.58,Savings,ada6fda0-cbc6-4147-9a7e-754d82886234,9a452283-e632-419f-9f3d-666a0421b284
GB08KVOO75902919074911,349735.3,Savings,b761ae45-4c80-4855-a6bc-f5591470aa7b,b761ae45-4c80-4855-a6bc-f5591470aa7b
GB95KDQV38204450884817,797016.68,Checking,57d36f88-9291-4441-a3bf-55b09923bb54,c4ba3cf5-14b8-4e13-be19-cca3583beb5b
GB06AZOZ93408047687351,613119.82,Savings,64fed866-040c-4d9b-a414-f46bf1df5b33,64fed866-040c-4d9b-a414-f46bf1df5b33
GB68HCLW83160634580222,846605.55,Checking,33a2a874-324f-42d5-b6b5-70781ee93a10,33a2a874-324f-42d5-b6b5-70781ee93a10
GB12DQQI41675939293417,60137.44,Checking,8b154e60-657e-4eef-8777-fecadab3f2da,ac675ba8-13b9-4965-9545-7d618fc67579
GB29KJET73400126258095,892767.34,Checking,4036c2a3-4f73-41a6-94c3-55f1bf50bf55,d9e04230-9fcf-4335-bdd9-5604d9379968
GB46IIPG71521992221808,105962.5,Checking,26178b29-a112-42ab-9dc5-3ecd25769f3d,26178b29-a112-42ab-9dc5-3ecd25769f3d
GB13SSUO59385601912113,890979.89,Savings,fd29a7a9-48fd-428e-b702-ca5a22691d00,2cec9be0-eadd-4c3c-a704-0f65c14a708c
GB56ENBZ46908093096155,935557.78,Business,956bb19a-9d02-4065-bea9-367206218cb5,c4ba3cf5-14b8-4e13-be19-cca3583beb5b
GB38JPQW44735188826955,52260.95,Business,7b14c219-8b81-40ef-ab5b-faa9aef40ed4,7b14c219-8b81-40ef-ab5b-faa9aef40ed4
GB10NSGV82389677450978,162984.44,Savings,c2f7190b-ff91-478c-b381-50f6992abd36,c2f7190b-ff91-478c-b381-50f6992abd36
GB77DLND03619774696483,999638.11,Business,45c2383a-47b2-449d-b016-77201153b2cf,45c2383a-47b2-449d-b016-77201153b2cf
GB92SZEK21740812590049,963727.86,Business,5b5f1c6b-0e3a-4432-826c-a6d47d8ac1cd,c78b190c-ac04-4546-8470-22eb9c6ebefd
GB05BOVJ19601110508944,636593.55,Checking,844d3ded-872d-455f-ac66-9b5e74907837,844d3ded-872d-455f-ac66-9b5e74907837
