FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB29PTFH20780082706366,591323.72,Savings,c9e8eb64-c229-4b9d-82d6-d3cc08afaf45
GB79OKIC95350306169787,219399.98,Savings,1d567899-aaa1-469a-90e9-d1d838dfe79a
GB86GQJK28552680540505,323902.56,Savings,150e0c87-3648-4e9f-9988-be854bf84e16
GB02AHPR02562811396570,5192.41,Savings,e6acbb22-cdd4-4857-ac79-de390f45cd6c
GB50CZWK72920808915878,839260.28,Savings,37eb5620-e6c7-4774-8012-52a2e2f74ffd
GB50NAKW40782862914967,405373.23,Savings,b328f9f7-3177-420c-9ab2-993f5c831a03
GB51WRLN40691621384930,968967.66,Savings,b7a9b82a-e93c-4426-ba5b-169f58ffd0f5
GB85PZOI66721827136724,543986.96,Savings,582a109c-6d71-4a2f-a993-f009e1672082
GB52PMMI05130434284680,672441.96,Savings,d38059d2-9b2b-4ee3-b7ab-c494ff6edfee
GB21VODO59605110892456,480498.07,Savings,2c73c585-367b-46a5-80be-e36f87c8ec47
GB51AAMM57345357420535,680354.71,Savings,40c925f2-857a-421c-b837-963f7d98447d
GB92EIGV74552127477829,373409.96,Savings,ef4c7460-d681-429e-9e6a-8ad9027e060d
GB50UXJM66520404418778,114240.19,Savings,80395453-0dd5-467a-a171-2f9ccb0faf1e
GB79XKNQ57338262948738,644349.01,Savings,56cd9269-22bf-4864-b8b4-e96e82f49ac6
GB62YDFF81412626904246,606621.57,Checking,460f94e7-3a9b-477c-ad62-3014f6ffe7d8
GB98FDQQ53703824129788,566993.85,Checking,5421d82b-15ad-4bb6-b8e6-a502626ce9df
GB96ARIE87227980342689,468474.72,Checking,5a2438f6-8e9a-490a-af29-9c75c5f62950
GB82CTKA22156593783290,815069.24,Checking,08247e02-959d-4d20-9252-04f4d3ffc84c
GB54OLMW81811821851262,833554.52,Checking,83e02f53-dd35-444f-ba85-81615ceb584a
GB03JCGO52486323486268,698297.41,Checking,8acb6030-be67-409f-828e-95e0271e537c
GB95TBPP96241772009051,507301.09,Checking,e135a661-5c3d-4f34-8fdd-ab8c26765f04
GB63UEXJ52334120680016,203862.34,Checking,540dfb75-b9df-422e-9dbc-66b4fc997288
GB79IDDI27288894390653,421412.91,Checking,adae2dc4-5de8-44f3-989a-b33b5a47446f
GB78VQKU19900433577026,568161.12,Checking,6a7db1e9-8710-46d9-8b1f-a428a71b4348
GB61DVTW44991681825099,150468.16,Checking,b69a9d6c-b6b2-492c-bc12-6c93a290b185
GB18OOYZ55748484776078,829469.2,Checking,d5281228-90b4-4e92-aa59-45a0ba27f259
GB62KFJW45081276868730,254336.26,Checking,5b11ee10-fe3d-4452-8d62-a2c6bc4273c2
GB96PHZZ87579867290272,382569.96,Checking,a5490a9f-2330-444a-8082-b5a74ac8be79
GB48CTQX98910623928217,864207.96,Checking,467da18a-bde0-4b4c-b45c-2545dc0a9f68
GB64HFKY22867877017576,592526.32,Checking,db220e10-592e-4c8f-ba85-b069fa0be53b
GB47KPRQ31110339091982,940684.44,Checking,6dc17e20-fc78-430c-b5bd-f590e196bb5e
GB24LOUC73640268029951,40657.83,Checking,3b352cfc-3b1e-4f6c-8828-c1b5eff371e7
GB26DURP32696757177910,914471.76,Checking,3e90b04a-29b8-40bf-91ff-d2268c62cb1f
GB55STWP03087838576184,792490.49,Checking,b488d4f2-23cf-4aa6-9fe5-06ea843c8db5
GB37JIHN89153961062199,767276.26,Checking,21741afa-86b1-4aab-a080-fa2ddb3ff6a3
GB57CGNB59173122570974,970152.08,Checking,80848b80-3c4e-41fe-a918-f777a4e3caaa
GB88KBQA52513827819647,597455.45,Checking,a51037d2-2317-4610-a78b-459a3f36ace1
GB02QYBJ02324634490211,353905.05,Checking,7e33eb98-116a-4c03-abc7-10a42e5ffc53
GB04INMF22402621801471,645850.91,Checking,93deb900-c2fe-4a88-a4d8-3a963a1a3c86
GB72BIGF44379631456637,327698.18,Checking,722c0ae0-d77b-4c2a-8e52-f429f17b2eca
GB69RMFU77168936476652,670256.82,Checking,5d376d8b-058f-4571-aa75-8f869d15c9ec
GB54WUPH75426515313612,266150.71,Checking,3b65cac4-df5e-40a7-a6ad-65e90b4267f5
GB51WKUN53501475421907,97333.8,Checking,c5f49449-7e20-4d9a-acf8-dad10fe6643b
GB70OZDR70027856296849,354910.72,Checking,791d2cfb-7b04-4f4c-ba56-712bd71499cc
GB79BPYS44794401481879,494955.35,Checking,c9aab4b7-f772-4f28-9f7e-d3b2b60a443a
GB05LNZR64484289821328,587429.84,Checking,b712e665-fc22-4710-9837-c8f7ae90a696
GB59YHHC92209065910540,162813.34,Checking,35a3046a-995e-4f6d-8948-7db8c77b4996
GB64KRMM50438471549229,862234.56,Checking,433f8f37-f510-4d03-ae6d-41283801816d
GB98AGKS27112750545812,954923.49,Checking,04e1e40e-ce4e-4d57-9ca1-07bbe51d4c91
GB30KFVI34814233222965,969609.97,Checking,8d70641e-4dee-4ba7-9059-976764886d29
GB42YZPK48675254216882,471588.84,Checking,ffaad478-080f-4867-97b8-1a940fb42140
GB15DIAK65370790068952,478795.07,Checking,9537b41e-563c-4cf6-9b81-5770d310808d
GB48EDVQ57556678063628,556776.63,Checking,cdc44bb1-0a20-4dc8-ab40-26f4305b3856
GB75TNOS58902893158520,551003.23,Checking,66de828f-1391-4eb1-a2e9-699b51da529b
GB02OIRK32085685182093,163138.66,Checking,9ed64b81-bb2c-480e-a614-9cc30fc4140b
GB97MGRO87863498806145,145015.25,Checking,01194d94-6d1b-4548-ae3d-c52325c00e75
GB75COYB46691908341146,860778.45,Checking,ad6eb497-6064-4a6a-910d-70761e413b81
GB17LUNZ63526395034458,97080.95,Checking,440965fb-42eb-4620-868b-98cdd35baa86
GB27OOOJ69331675665231,601914.04,Checking,f6b28e2f-34c4-4362-bfaa-322ae2e844a0
GB31ZFFY16579758243192,468971.45,Checking,782312be-10dd-42f7-bc91-3e0272a4eb16
GB85QKWF57788285625464,443208.12,Checking,01615c2e-b6d6-470f-8f9d-b6bf800185b2
GB90FORA10660819658547,944524.27,Checking,8cf2de6e-165d-4e46-add1-26974997617d
GB06DMGK36775613700657,878313.74,Checking,47df58d5-8a37-4caf-9fac-4782a5e4b62b
GB26VKPL74913728037207,110385.24,Checking,65d9058d-e00f-4bbd-acc1-e469f996fe5c
GB96GIHP01463052074997,911819.91,Checking,38990052-c09b-4684-a61d-c7275d4c38a4
GB38GVIR56597147938524,104644.24,Checking,17f37bd6-81fb-4b50-ba0b-67175937a08f
GB83CHHW56600669793030,103072.91,Checking,be30bec2-8810-4767-8b0f-0f69d359b4be
GB61UTJQ49494195919443,505188.97,Checking,87c74bb1-2060-4987-a7ef-f4ab6b984f6f
GB17CEUS24265561704261,663614.52,Checking,4a8620b3-cb5d-48d1-b5cf-eed893b8f77b
GB83GILF60978701272755,71620.93,Checking,26bf96eb-735e-4c0c-bfc7-73ac371a1d51
GB79KYSD52747256861800,447784.63,Checking,edf27570-936c-4cca-abd4-73a09686439b
GB80XADG41723431400116,93744.54,Checking,4c8ced9e-a68e-4a66-8104-1c1783edd161
GB78ZTMS72154972707218,712193.82,Checking,0e0e4a72-bd1f-453d-971d-945bf529b517
GB32CKZQ43702055461323,511042.72,Checking,852896d4-3a7d-4ea0-803c-89463f66c64a
GB09IOPL36421708754607,63283.45,Checking,edfaa140-a636-43d0-8c81-db9970069367
GB86LZKF59745075163742,52751.77,Checking,cf19be73-bea8-4b4e-b1db-28ae3a6396ce
GB59QMNQ33272992888545,375579.35,Checking,31877b73-a53a-4249-b5ad-e9d8928c00eb
GB62VTNO44322278474927,157127.35,Checking,d46f4816-16e7-4a41-b985-e79eae547f0b
GB95PVYO89409212864305,657809.97,Checking,277e3ae6-efac-4a5c-887b-42711acf4ff1
GB09AFIH67932292894155,561191.47,Checking,bd455361-393e-4770-922f-cc736552f990
GB06FDCS10994456793804,851425.92,Checking,fb2ea670-7411-4036-afe0-d408ae1d5414
GB86JJQU10320146996935,764982.04,Checking,294a35cf-6d41-4a33-9560-1fcd0562971f
GB41RDUJ41135466508257,953896.6,Checking,fc5af02b-0046-4d22-9bf5-57e126473381
GB17DMWD57847022149891,979572.73,Checking,b4ce440c-1d86-463d-aeef-d6017ec962e4
GB70GYMW65903858084266,270029.83,Checking,fa6b38e2-1e86-410b-ae8a-2ad618d0fb62
GB35WEZL45056948485812,413320.26,Checking,a25117d5-fc86-4d4d-9c6d-3fa0918fd4fa
GB16YVTG99522978773268,141486.84,Checking,6c41b372-08c4-444f-834e-fa92321202e5
GB62JAWL03474115482549,598712.43,Checking,c537e0a7-ffea-43cd-8aa2-d50d813b33f4
GB87DVUM12779297404865,919186.78,Checking,ffc03f08-0243-4ab5-b72f-37dcd2232f7e
GB58NWLN92369988986213,808913.34,Checking,3b6fceab-fcc0-4e9c-a57f-4098cfe29dfc
GB65ARJX79946415897830,591156.46,Checking,0c824aae-18bf-493d-b0df-635d2a0b83ce
GB18RZKG09145418973514,698334.28,Checking,c688f78e-515d-4da3-8703-15bf3cd6dfc7
GB47BISR47235697259239,124006.9,Checking,5ba06686-419f-4c46-a1d6-a04958f2779e
GB28RPMA65939195613762,755880.77,Checking,d82ed9a7-be86-4926-bc54-b31cf92c5c12
GB55ZJAG35221204869696,872424.52,Checking,665e3f28-937b-4aaa-9e3f-aeab5ea43479
GB69LKVQ89818238500570,641853.01,Checking,ce396fa5-b4ed-4846-9131-6382c13533ce
GB82UCWL77335474252739,814505.77,Checking,9639bfb7-2588-4059-9de2-7d7417cc971f
GB47SWWC86360646508653,87298.57,Checking,166dc6f3-9fdf-4e1c-8f88-9c38f859e46b
GB05ZZIQ75927004641611,546732.95,Checking,93a27127-5797-46e1-939b-54af2c714966
GB56NXLV48807210637187,308659.67,Checking,8cc1a7b4-5901-4238-b9d0-159837a4562c
GB29PTFH20780082706366,9517.32,Checking,e7845408-9485-4bcc-8928-c98924a498d0
GB79OKIC95350306169787,821678.89,Checking,39c172d5-3c19-4837-9147-3ca4c326676f
GB86GQJK28552680540505,936701.19,Checking,3d901e61-9b13-4e08-8fbe-4be05fe0efd1
GB02AHPR02562811396570,166512.56,Checking,71123e95-4a9a-48ac-9a17-d26f6341a88f
GB50CZWK72920808915878,104957.88,Checking,d0e87c76-6109-446a-8870-fc696a96caa1
GB50NAKW40782862914967,958303.69,Checking,c86a380a-9050-4677-a436-0e120b731858
GB51WRLN40691621384930,508798.88,Checking,6007f766-a424-41de-9b18-55dd43a5ee44
GB85PZOI66721827136724,943155.27,Checking,3c5011d6-0188-4740-95f1-f5a35ce00ce7
GB52PMMI05130434284680,840423.4,Checking,0e59f4e5-68b5-4e73-8375-2564d3b0c9a9
GB21VODO59605110892456,429585.46,Checking,aa5d943d-1f38-49a3-9384-613418c8f174
GB51AAMM57345357420535,120960.76,Checking,ef448135-f55e-4e61-b9c8-f660462ccdde
GB92EIGV74552127477829,355684.54,Checking,c7139852-85e7-4d36-9f1f-cfa05034b109
GB50UXJM66520404418778,470692.82,Checking,0ccba84b-f683-4e77-a451-38b3a23c4a50
GB79XKNQ57338262948738,51882.22,Checking,e83e28b3-5716-4e94-a391-142441c88d63
GB62YDFF81412626904246,806394.51,Business,241fc908-0690-45ec-862a-abc23f1d694c
GB98FDQQ53703824129788,596388.49,Business,26e9982d-f9c3-493b-80e5-e57cbc447276
GB96ARIE87227980342689,561577.61,Business,8fce4284-cb50-4408-9aff-57352db7873d
GB82CTKA22156593783290,692949.54,Business,e94fc785-9eb2-4d82-8ea3-c2f142273d95
GB54OLMW81811821851262,706069.3,Business,4203c25d-b788-413d-aeb8-f715212bbee0
GB03JCGO52486323486268,993841.72,Business,b30542a0-5c92-4cad-b699-ecda40f0c1cc
GB95TBPP96241772009051,630270.23,Business,846ba5cd-1f1c-4e52-8094-fa91f2ccb37c
GB63UEXJ52334120680016,8411.64,Business,94dcdd86-996b-4c90-a52e-459b253fb372
GB79IDDI27288894390653,399795.7,Business,6ee525af-769a-4826-b94b-c0905836a9c7
GB78VQKU19900433577026,681092.54,Business,d9280a17-1ed2-4289-8529-c8ccbaf7a369
GB61DVTW44991681825099,390284.25,Business,0cf4dee1-cfb0-4217-9668-8a4a2ed78b7d
GB18OOYZ55748484776078,452844.04,Business,2995a729-4e09-422a-ab9a-4d78061d5162
GB62KFJW45081276868730,661178.98,Business,427ed9a9-a5de-4870-8d57-85aeefd02443
GB96PHZZ87579867290272,494333.86,Business,baacd66e-c676-4dcd-8427-ae7e40543f50
GB48CTQX98910623928217,614110.6,Business,990fdafe-03dc-49f9-8101-be5885646fdf
GB64HFKY22867877017576,530153.84,Business,ccfffa68-ba39-459a-9ecb-7e4847a2e8a9
GB47KPRQ31110339091982,973283.03,Business,1f7baa76-006b-47f5-acdf-cb38912192b6
GB24LOUC73640268029951,843806.81,Business,a4f7805b-c1b2-4d61-9a59-66f572574d31
GB26DURP32696757177910,214416.35,Business,e85e745b-cd61-49a9-ae19-044b2f10e0f2
GB55STWP03087838576184,739902.71,Business,eeb16c6f-89d5-42ec-802d-797ce2bec5a5
GB37JIHN89153961062199,417558.99,Business,894ef50c-d820-4f3b-a5fa-3dc3aa693eb8
GB57CGNB59173122570974,871420.12,Business,4185c6dc-530c-49b8-a801-d1ce19a911b5
GB88KBQA52513827819647,281818.29,Business,b4f76440-3d18-4837-824c-01b81dd35d3e
GB02QYBJ02324634490211,258705.1,Business,33313e7d-f2c8-4992-be3e-feb5bf481e8f
GB04INMF22402621801471,845283.14,Business,094350ac-68e0-45b0-b3c0-3ecbd95e5f66
GB72BIGF44379631456637,358833.12,Business,b1e21089-dd9f-4cbb-8ca3-3857990da50b
GB69RMFU77168936476652,498836.44,Business,dca81e9f-8ebe-4e32-83f4-89098ebfa1ad
GB54WUPH75426515313612,324013.19,Business,2c5349c8-ae35-418b-b2ea-8454a407f020
GB51WKUN53501475421907,40003.9,Business,d5a385ae-fe74-4268-a143-3efc8cad3e18
GB70OZDR70027856296849,757407.58,Business,4cb7e1c0-7fa0-455b-933b-4729de5c47db
GB79BPYS44794401481879,735860.67,Business,78478f64-7162-4ee7-9341-abce09664c59
GB05LNZR64484289821328,963632.35,Business,4eeec911-e48e-43d6-b260-7e628405ec05
GB59YHHC92209065910540,626403.18,Business,7b20b387-e4de-4261-8f89-620d9ba3558c
GB64KRMM50438471549229,797857.34,Business,fcf25e67-7238-45ea-addb-ce47914da637
GB98AGKS27112750545812,48404.37,Business,8570077b-80cb-4fcc-b91f-bed349c75f50
GB30KFVI34814233222965,862474.77,Business,a35b5e33-64b8-4633-92f1-401902d76b86
GB42YZPK48675254216882,521201.57,Business,e9cd8601-a4bf-4c64-98ca-f6d0c15375fd
GB15DIAK65370790068952,105514.06,Business,a8f9d388-df25-4d84-b5eb-b2080dc325d3
GB48EDVQ57556678063628,963447.09,Business,a04c70e1-0f39-4c2c-b156-892d7122a693
GB75TNOS58902893158520,403483.74,Business,945749fc-37d1-4ce0-a452-f7f1e992cfbe
GB02OIRK32085685182093,928322.8,Business,4e5dc6db-465a-436a-84b0-e77842bc945a
GB97MGRO87863498806145,387679.24,Business,688f1b98-9b40-44ee-87e3-8b2afddc5d4d
GB75COYB46691908341146,201419.33,Business,05502d3b-0e4a-4e19-8972-a66fb0171a15
GB17LUNZ63526395034458,567747.59,Business,02679402-a413-4f42-b424-44349d1c76f5
GB27OOOJ69331675665231,138269.28,Business,c95d2060-0dfd-4a38-881c-f5f03c57b71a
GB31ZFFY16579758243192,743393.21,Business,4f359d7b-d8ce-4632-998b-5bbf91e3c724
GB85QKWF57788285625464,735360.02,Business,23053694-aa9e-4452-a16a-947224603868
GB90FORA10660819658547,320211.0,Business,3dccc612-86c6-4b6a-858b-4b6be878322b
GB06DMGK36775613700657,31653.02,Business,fef859be-1539-40f7-a5dc-e46013164ad7
GB26VKPL74913728037207,71616.9,Business,a8f26cb9-2678-457b-bcf8-e390b1729331
GB96GIHP01463052074997,487173.84,Business,634bce0d-d659-4404-9c97-ec53e0448cb8
GB38GVIR56597147938524,876679.56,Business,504aaa19-0af6-46c2-a1f1-a836389a2a3f
GB83CHHW56600669793030,520479.54,Business,82efdb27-6e09-4fc8-9ffa-35fbbbee6efe
GB61UTJQ49494195919443,833940.86,Business,b0a3c7cb-ea9c-4b5a-b353-91fdbb9015de
GB17CEUS24265561704261,868110.37,Business,8ea7f5c2-2a95-4914-a14c-9f5b8d9f00e0
GB83GILF60978701272755,657123.89,Business,4ecb8f19-4ff9-4fea-bf3c-d4bdfffce870
GB79KYSD52747256861800,229912.77,Business,9185be01-a290-41aa-a8b5-291121a3400e
GB80XADG41723431400116,632817.56,Business,31b3a114-fd65-4107-b1ee-8754dd384112
GB78ZTMS72154972707218,36179.01,Business,d89648ec-8ea4-48c1-b80d-1d1e40345b57
GB32CKZQ43702055461323,584946.99,Business,07ccd757-1096-4b97-93f5-07c2fbc9b201
GB09IOPL36421708754607,411052.21,Business,89c5600f-cad5-4076-9d48-0c7dc1fb6ec7
GB86LZKF59745075163742,432690.27,Business,3de824cf-518e-477f-9c50-4dc896980e35
GB59QMNQ33272992888545,779476.91,Business,e8e37aa0-782b-4334-a3e2-23ac589edaef
GB62VTNO44322278474927,97181.14,Business,92f10a7e-028d-4b86-aeda-ed0680369694
GB95PVYO89409212864305,736514.02,Business,c5581a5b-12e2-469e-a000-5e07fc49b945
GB09AFIH67932292894155,774371.11,Business,4e8dbaa7-29bc-4c42-ae98-a5a1ac051f74
GB06FDCS10994456793804,777747.39,Business,ff4a6572-2d2a-4abb-a58c-a35753dda17a
GB86JJQU10320146996935,427060.37,Business,bb45b194-c228-4667-b20a-d8af8a135f4f
GB41RDUJ41135466508257,830537.1,Business,8cf67a2f-411a-4460-b4a7-71666cfe61ee
GB17DMWD57847022149891,785608.97,Business,5024a2b0-496c-4e82-b925-788d19dfa38f
GB70GYMW65903858084266,62660.59,Business,226032cb-86a7-4426-b014-02060247bf4f
GB35WEZL45056948485812,666211.69,Business,69021b15-a028-4cdb-b3d0-8998a159512a
GB16YVTG99522978773268,174735.65,Business,1e81e5da-a29c-4211-9d4b-0ecfbbd543f9
GB62JAWL03474115482549,694837.22,Business,c31ae1e8-3562-48e1-b934-71b70b96def5
GB87DVUM12779297404865,37099.46,Business,b658bc7d-0fe4-4ce8-a4c7-485d320aab8d
GB58NWLN92369988986213,499975.76,Business,539010d8-9114-42e1-8713-e75fb8b7dda9
GB65ARJX79946415897830,799420.13,Business,06dc80dc-81f5-4264-bfc6-ab2bfddbeb0e
GB18RZKG09145418973514,178338.71,Business,a89b256f-0d99-4ce0-9d9c-786244501771
GB47BISR47235697259239,680339.3,Business,7b75ce75-0672-4dea-a697-03bd3dcdb3c8
GB28RPMA65939195613762,807767.79,Business,eec513ec-d75b-43a1-8dbc-693b75a76161
GB55ZJAG35221204869696,103922.26,Business,a356edae-1619-440c-adef-ebc9c6628172
GB69LKVQ89818238500570,299318.03,Business,e2029195-8092-4464-927d-b7a4b1ebed96
GB82UCWL77335474252739,232244.96,Business,e597e0b5-9d92-4776-86a4-5cfc6fe586cb
GB47SWWC86360646508653,551069.37,Business,521c8ec7-0737-4f36-b032-eb60706fd607
GB05ZZIQ75927004641611,67469.72,Business,ea1551f2-8d13-4b4b-8371-df53a55065c4
