FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB06CLGM64466797222179,967882.37,Savings,c3614663-bc6f-49ea-a435-e5b525d10940
GB21VFGX86921862905883,268121.51,Checking,1c1b05ae-dbe1-45bf-8741-ffa33bb5fe62
GB29KAQZ60843111982579,456351.4,Business,aaf28397-fbc9-48c5-a1dc-e8c21a463def
GB47YVZC72593341365571,424336.04,Savings,d713184d-abc5-4c43-a5b0-bc7702109ef7
GB28LZMK23557661574546,23417.98,Checking,1d5863e3-ac74-4466-a8be-a68f49a82da6
GB32LZMY68384322615714,670453.88,Business,a3e2f5be-b162-4e34-9b06-7a0590edb815
GB55WXEM86727204594888,79631.43,Savings,4fef8252-2a37-49a3-b94c-dc119b3e33be
GB10GAYH12150337504369,334869.95,Checking,74c9bc1a-6d70-495b-b69a-e7ac08ae40c3
GB68KTKF63614369747839,759825.05,Business,e1a9f6be-5c85-4ce7-b0b0-94a79428e661
GB42ABZI24032002960453,193137.65,Savings,baee8840-03db-4406-961d-300bfc9703cd
GB73PDAS14672978920081,35800.46,Checking,2540bb5b-62ee-45e7-9bb3-4fa539b448d9
GB63KUYH31851273570631,82862.64,Business,cb49409a-6fe3-43ff-917a-5484420e34e2
GB41RYTT66885820709590,270850.67,Savings,933a220e-33bc-4c88-8ac8-f0ff3922fe6b
GB61WOHT28922509847772,54365.84,Checking,7b2fc919-015e-4787-962e-ffdf8898990d
GB79XVXW99803691813344,645245.89,Business,f0b6ca8f-32c6-4d2f-8508-5b0d15ce0290
GB85RJDT74712342663941,360729.53,Savings,f4cfd01a-1be9-4740-b56b-a03d0d65d92e
GB88UQYN70024145432758,587345.92,Checking,8d27bf7f-9b98-4c52-a5a2-9499f0520528
GB96ISXH29206551352729,535753.71,Business,66fcbe79-e2b1-4d2f-8023-e0d468b8b250
GB75NWCA68591472891724,711538.75,Savings,8177228d-4499-4a62-b80a-c39bd988762e
GB04OHAS69818653566984,277390.08,Checking,6716dbe5-117e-4e47-8269-c60ce1d3240c
GB77RBAC92733833279212,167948.34,Business,4e1c76f9-f5cf-4490-94d3-4bf3dae23f8f
GB94EVPF72574578571771,916967.55,Savings,8f9b5cc6-c1d1-44d7-b50a-e59881602779
GB59SHIK11708463505814,712324.19,Checking,1ee9f651-8009-4901-b1fa-50d71980e2ba
GB77YROO89635511860152,808682.97,Business,9046935a-a802-42b4-8fc0-dd87b80ccf4a
GB14OSSI39531172785133,442691.89,Savings,51d1187a-94fb-4e90-8e4d-b03c81d8b131
GB91MCJW69453692500160,808140.21,Checking,a8e8c0e3-3a6e-4310-a512-424b6d7438f2
GB91NHAI29995215920798,302139.76,Business,7261ec30-1295-420f-b494-a0a2f32ad183
GB09UZOP28431302992738,51063.09,Savings,da2441bf-ff79-435f-939a-d248abf08e31
GB34VUHG13939161188851,562620.75,Checking,7e7fc584-5baa-4c0f-a255-463f942b27ad
GB97DSWA10387750621613,956627.14,Business,224eb237-4121-4ca2-99a9-ea0963f4a147
GB62EZXS14122450916122,700707.86,Savings,897df782-eb88-4d67-b3e7-79fca0227a2e
GB42YWYK42594371574998,914364.1,Checking,134c2156-cdc2-4ee5-a138-bc294943b09b
GB24WARF85498764510622,104921.29,Business,a87f5de6-9606-4273-9fa6-d09a2db27ee0
GB33AIQT23957005848267,934181.03,Savings,74a3a52a-7123-417d-9a1b-bbdb302eb877
GB39JDGD24820841894598,581231.73,Checking,8b286485-a5c2-40b1-8fa7-5b45955674d3
GB71GMVK11304919166662,396855.81,Business,b81d2218-e837-45f9-975e-f09bbed4eaf3
GB16GDLP19160366430250,770612.84,Savings,ead6fee0-2a65-487e-a955-6c9aaa37093f
GB07HTJF71312582399091,606515.71,Checking,7bd47d4e-ae7e-46b5-953c-8dd8bd00d6de
GB89FJYQ58383020627149,355381.27,Business,b37690d2-7fbc-444b-b809-621715cf0868
GB90PTUM05578323812272,418857.83,Savings,955346a5-5e52-4f40-b353-926f4458c6e1
GB14CHHK39342501347249,683594.85,Checking,8969da32-55a4-4826-872b-97a5f2229689
GB85LCQR75026325005446,210080.94,Business,3411adb5-9f6c-4235-b7a9-87b0b26b774b
GB67UQSF70686869807812,731067.44,Savings,35b3806c-f085-4b69-89d4-f5783c3c9c20
GB50AXZF49637486199711,250532.82,Checking,4e86f196-92fa-4787-afb8-db8f773b5a60
GB94VEOD42855257109261,695828.18,Business,7b431cff-fe15-4dad-aeff-15403db74255
GB90ITBA73673175105221,71950.5,Savings,c6550c32-eb0d-492d-94c4-2c359df14536
GB52EIUS04552527556967,507675.18,Checking,77ed736c-6aee-4ecb-9263-9f4aeca3d28c
GB34ICQO43894244020496,77496.04,Business,aeda2c13-fc79-461a-8194-f12ea5906b5a
GB37TOTL32698618993420,879703.93,Savings,f114b9f7-f36a-40ab-b800-8ee899dd9da5
GB25FJPF27581999269094,479059.66,Checking,7d5e39a4-18e4-4932-a3c2-cc758ede325b
GB30NAQM66531064205513,129302.29,Business,873e6e58-f2e5-47f7-b2e3-03b2b6e3e726
GB43BNFR39575638415393,673507.58,Savings,db9b90bc-24cb-448c-bbfb-e4f01bc78b6e
GB80SAXC51607116786307,434585.33,Checking,82368892-60d0-4c8a-9785-5f6d5d703a3d
GB47RTNP89213927462570,530657.92,Business,9a04e005-4834-487a-a81d-5e82260aafc3
GB79HNOD34429186631535,582199.5,Savings,97af9368-1aab-4880-8b1b-62fa9d071002
GB74BJSJ95904550255565,704966.52,Checking,debb8a98-1404-4598-81f7-e9744cbbc064
GB39AZXR96802248466181,645118.3,Business,53fbbd52-97b5-479a-a4fd-2494c4194e27
GB19FGSZ33024966935421,642122.67,Savings,3dc9bb7e-aca4-4677-bec4-9df58872a479
GB11BCQB26573908693491,264188.23,Checking,4bf89dd1-33e6-43a7-b903-cd911caa731b
GB70GTJH86857481796046,451950.0,Business,9fd78750-20dd-4a6d-87db-30a6350aebcb
GB83EMVX60981971548759,53948.9,Savings,6b734c3c-7dc0-4b84-b0c2-bdc77895f65b
GB24ETGJ38825022876419,986933.7,Checking,c0e9c216-2e75-4cc1-b259-80f8394a089c
GB53HUXJ90963049866611,317895.15,Business,80fe1da6-9f0c-43f3-942d-8041eb2f6e71
GB92SOKL86026704013242,317507.42,Savings,70cfce4a-d4f9-42fb-b652-f3595cf5fbb1
GB32RLOT53390359584879,87248.68,Checking,4f046639-9213-4f33-828d-c47b33c2401a
GB96IKMY41251247380058,81991.04,Business,1efc72b8-fb98-4367-9450-9ae638df48fa
GB21IYAX61680849961577,110895.71,Savings,a69aff4d-3427-4c21-81a3-a01169246875
GB25JWLJ36689868904580,861249.41,Checking,e7de3c6e-81ae-4512-9fc2-a5bfa4058aed
GB16VSAL79546926877232,601067.69,Business,3f93d411-e79b-416a-8f1c-e5658f509992
GB12WQTS59361214862604,36731.53,Savings,4db4a381-1b8a-4342-9848-f326b4575c95
