FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB29SJDA40054278800517,446036.46,Business,12628f0d-60ad-4331-88c3-e8f7d47584bf
GB40RZDY24543017069759,891611.89,Savings,7c1abe9c-a52e-49c9-869a-feb2aebae71c
GB61UWJA22464038909755,445369.41,Checking,9e56f442-8604-4e8c-af2a-3cd159219d95
GB57EODD12711727286153,793452.97,Business,d91990c6-ed93-4cdc-935c-a70375f48d8e
GB50JBVT34827203065194,150714.05,Savings,d9abe32a-d779-413a-b44a-8fc686d94835
GB31EHMC68884930672507,761415.79,Checking,a56f38e1-f830-4481-b513-8334fd5216db
GB98LPQV75274023580424,34350.8,Business,570d210c-41d7-4f0d-ba37-4326a13c9e5c
GB49IPSS11205578780768,224038.46,Savings,83ce7a90-0110-4c7f-810a-246d7ec9e80e
GB05WWQJ52111933908847,524832.37,Checking,ed1dc001-3725-4feb-b971-7775c2eb4c2b
GB69PDJT46406353034389,521374.4,Business,e954c6c6-ebc6-4372-b0e1-333411d9050f
GB96OJPF27580761487892,679786.84,Savings,dba1e271-186f-4718-9d78-b907c232c6e7
GB22GNFQ37882840873706,387298.82,Checking,b232db30-c268-4961-b605-06963b65e59e
GB18PMWS26694135864659,689176.58,Business,5031f548-c9f7-49ba-9721-18a57dd5f918
GB64EMAV75042233810355,496128.21,Savings,0c50749e-b61e-4ca4-8e85-e7b5c202788b
GB57UAIU26372567744620,995631.63,Checking,0dd2ccd3-aa26-4066-9bf6-dcb457b9d527
GB79GMPO29391607394635,689113.27,Business,fda32d0e-318f-44f0-a8a8-5e63fd652422
GB34PDWL11792795607782,861576.7,Savings,a182601f-d080-4ed2-b5a4-db361f45c9eb
GB26LRJA63783257732822,687415.4,Checking,0f6e2649-6a5e-4c9e-bd60-5089c28ada2c
GB87NPKO01599331408607,27971.46,Business,319b6a69-6f64-4d09-9118-12bc35697a4f
GB66JEIO67333543555900,576078.55,Savings,ca96a5fb-1bf9-4384-98d5-30945bd09af9
GB28NXPM79949775698543,356893.74,Checking,eb5ff4e3-d614-456c-8e57-4d391173bac3
GB53OXGC04600010833155,321475.19,Business,6d3f8ac7-c0e5-495c-87c3-6d3a30018d96
GB32YKZD58868511477590,65913.29,Savings,69417af4-619e-4a08-8f6a-90813df61de5
GB09EYCT89382602067229,350466.79,Checking,21e2e06d-6bb6-4925-bb5d-7f885de578df
GB60QVHB84184620891134,722916.38,Business,8fbf6c76-33e3-4026-8b14-a512f0adbb40
GB94HGAG12873282127323,105619.55,Savings,dc764ef4-78fe-4fba-8eba-d57572be9b8a
