FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB70OZDR70027856296849,865620.45,Savings,9db71d86-4aa7-4bfb-999d-fc4a629845ce
GB79BPYS44794401481879,755536.99,Savings,4f9ed4fd-ce6a-4604-aa79-119c104a5ad2
GB05LNZR64484289821328,64752.66,Savings,d68e2acb-afef-4d66-b1f6-040ce1816694
GB59YHHC92209065910540,408586.15,Savings,5df938e4-255a-4305-99f8-83f813b9be01
GB64KRMM50438471549229,857551.93,Savings,0a7bc395-87ba-4cc6-ab6f-930bdfe15e6d
GB98AGKS27112750545812,866904.96,Savings,48420783-e5a1-436c-a1be-9fea955bb3fc
GB30KFVI34814233222965,639463.6,Savings,d36faded-d701-4a09-b544-2343090aa775
GB42YZPK48675254216882,707200.67,Savings,0c174edc-c54c-4ef6-b5d8-cc5cb6d5521d
GB15DIAK65370790068952,860909.97,Savings,ee11aac9-a7e9-4c87-a614-aeea7ed1457f
GB48EDVQ57556678063628,535105.4,Savings,181ab7b8-d933-42d2-8327-8c45e5ee873f
GB75TNOS58902893158520,61439.63,Savings,7f1cc798-84db-46cb-aa58-f5bd44ed8280
GB02OIRK32085685182093,112996.17,Savings,6584ee0f-a02f-4dd1-aef2-9e91ccddae19
GB97MGRO87863498806145,643074.17,Savings,be975af9-d518-4831-bf91-96a7353308a6
GB75COYB46691908341146,108782.39,Savings,5fc13697-bed2-4f8b-8703-6e4981cddced
GB17LUNZ63526395034458,631838.7,Savings,5800c829-ccee-4908-aa6a-369f5f901490
GB27OOOJ69331675665231,634934.39,Savings,d5460f09-55c5-487f-a177-3ac41fd8ed90
GB31ZFFY16579758243192,512939.42,Savings,be152b7d-e6dd-4321-9c2c-ffb7cba286ee
GB85QKWF57788285625464,461866.88,Savings,a7be21e0-e6ab-4323-837a-27689d6fc9e8
GB90FORA10660819658547,11839.6,Savings,93b82982-8706-4ac4-8863-38c1b0e3dcb0
GB06DMGK36775613700657,303172.82,Savings,4c74fafc-405f-4674-aaa3-6389dff04f09
GB26VKPL74913728037207,973938.93,Savings,312f1a98-d5bf-4007-955a-869fc77230fb
GB96GIHP01463052074997,694788.46,Savings,ba8a8666-ffac-4049-bcaa-c13adcf39b4a
GB38GVIR56597147938524,332113.54,Savings,da31be54-a42f-488d-807a-b151c3abf984
GB83CHHW56600669793030,139791.22,Savings,e7107dbf-a397-40eb-8de1-8c1a8457eeed
GB61UTJQ49494195919443,56556.56,Savings,803a0454-9ef2-42b4-9417-8003934f54d3
GB17CEUS24265561704261,553504.99,Savings,1a95a990-0356-4781-8a9b-2d0e58ee12e3
GB83GILF60978701272755,763643.29,Savings,ae7e2fdf-9d51-43a2-87cd-c772b659a14b
GB79KYSD52747256861800,952489.76,Savings,93442e9b-8f5a-402b-9565-2167330e4f03
GB80XADG41723431400116,419817.78,Savings,39d1d394-8155-4cd9-b968-f8f16c297f8f
GB78ZTMS72154972707218,281222.28,Savings,25e02e87-e6f3-4116-a8bd-5323cdc6819f
GB32CKZQ43702055461323,37524.04,Savings,d85da484-3e79-46da-940f-5b68a0f609d3
GB09IOPL36421708754607,870954.23,Savings,939b05af-82bc-4b51-ba6a-3de0242789f2
GB86LZKF59745075163742,582128.92,Savings,2d31ab4e-ee2b-4c1d-9267-aa11edfb2b79
GB59QMNQ33272992888545,446284.47,Savings,301462d7-b867-4df9-94ef-537b94ec1792
GB62VTNO44322278474927,952749.6,Savings,24328afb-de89-4098-9724-c93e3dc53e89
GB95PVYO89409212864305,371995.14,Savings,c3175352-3de4-4574-8fbd-aa3754e9082b
GB09AFIH67932292894155,99847.95,Savings,bf1c6053-f8af-48a4-b598-90300500b4e2
GB06FDCS10994456793804,578950.02,Savings,2766ec5c-dab4-4185-a720-2784dddc6185
GB86JJQU10320146996935,773909.64,Savings,9845ec99-0ef3-4bd6-a063-eee6feab36ed
GB41RDUJ41135466508257,893207.44,Savings,cbcdac50-787d-4906-a3e4-09e0d5c76c63
GB17DMWD57847022149891,22441.39,Savings,299c1496-b65a-4400-8599-b0da9288b310
GB70GYMW65903858084266,598226.39,Savings,6c2069ec-4761-41a7-ad3a-78bd4d935005
GB35WEZL45056948485812,311168.88,Savings,ee4fc360-7e90-49a2-94ab-66680f9d5bde
GB16YVTG99522978773268,558003.58,Savings,77f96a34-1c12-4afa-831a-bd7a38e0d506
GB62JAWL03474115482549,366976.54,Savings,ed52e6f7-72a1-484e-97e0-b8da54583b16
GB87DVUM12779297404865,357425.15,Savings,26bd48ef-78a2-4f53-a8a2-f4b37c547473
GB58NWLN92369988986213,822777.92,Savings,bcd6d4e9-c13b-4a20-b919-b00034f40a3e
GB65ARJX79946415897830,24113.26,Savings,f098402e-80f2-4357-83ee-8265ab7a0ec3
GB18RZKG09145418973514,764837.4,Savings,9ddc81f3-52cc-4307-ab6d-e4cbf971e32c
GB47BISR47235697259239,453771.46,Savings,1f272f09-bec4-4f2a-9e4d-9da16f355ab1
GB28RPMA65939195613762,329090.0,Savings,02351091-25f8-4803-a868-879758a5e5d1
GB55ZJAG35221204869696,451652.73,Savings,8a7fb48d-dd48-4a9f-bb2e-130ab17752de
GB69LKVQ89818238500570,247495.87,Savings,12964fb6-3f6c-4201-bc3d-821820edf9a3
GB82UCWL77335474252739,541123.37,Savings,e21685b4-33a4-431a-851b-e4d6f9dad4b6
GB47SWWC86360646508653,536086.38,Savings,80c2a932-0bb8-43c3-b30f-e0ce7f7ede49
GB05ZZIQ75927004641611,633973.01,Savings,f315be56-6fea-4f75-a88e-d436d937f5dd
GB56NXLV48807210637187,535417.78,Savings,15a8dfb5-826a-42bc-84e2-96f37aa23db7
GB29PTFH20780082706366,265207.03,Savings,5470c90f-af58-4002-b42f-dfe9b0b5700b
GB79OKIC95350306169787,802445.82,Savings,a9645f08-7b3b-4e9b-80d1-2fd1ce7d89b5
GB86GQJK28552680540505,750889.56,Savings,1760d1cf-c7ef-4853-8afd-573f8ebd6c88
GB02AHPR02562811396570,581601.45,Savings,45aaada3-ed55-4368-b497-e80c98e31857
GB50CZWK72920808915878,424666.48,Savings,a8bc4f09-399b-4a59-8413-8036ec7752f3
GB50NAKW40782862914967,907743.05,Savings,a588fbcd-d679-47c1-bfb7-c3d6704c5d56
GB51WRLN40691621384930,533906.08,Savings,8c470472-4baf-4324-9b05-8b16ed30c0e2
GB85PZOI66721827136724,15454.85,Savings,91927f49-fae8-4cc8-b6df-2d33164d3b63
GB52PMMI05130434284680,388365.77,Savings,5586453a-c087-45e3-8949-0ed881237a60
GB21VODO59605110892456,966664.58,Savings,67804b3b-993d-4e48-98ba-16cce000571a
GB51AAMM57345357420535,643127.07,Savings,a49347ab-79b9-4144-835a-bcae7a639d1d
GB92EIGV74552127477829,12995.9,Savings,2bbeb15d-d2d0-4a4e-b240-cb6a0f12f28e
GB50UXJM66520404418778,782289.76,Savings,c74a3c80-4407-418c-aa16-2cc4f18f2247
GB79XKNQ57338262948738,714388.71,Savings,91d28015-81b3-4856-aa3f-4d04074d8b04
GB62YDFF81412626904246,690504.06,Checking,3c1f6e1f-203d-4d83-875c-28d0d70a0a88
GB98FDQQ53703824129788,357256.11,Checking,5eeb3086-46d5-4bc5-bda0-47bb79e3f365
GB96ARIE87227980342689,348463.25,Checking,ae4da1a9-0f34-48f4-8a01-1407e22b1eec
GB82CTKA22156593783290,27434.82,Checking,9a7949dd-186d-4979-abf6-4b62f6a7bc21
GB54OLMW81811821851262,621510.24,Checking,4cf04c8f-3d20-4710-ab04-563f47eebb10
GB03JCGO52486323486268,94272.15,Checking,6726cb49-5acc-4c14-8153-3775d3fac818
GB95TBPP96241772009051,96589.95,Checking,f738efc4-e695-4a4a-beb8-0956732d3c9e
GB63UEXJ52334120680016,329011.12,Checking,69ee28f0-524e-4947-8376-58478d733a19
GB79IDDI27288894390653,336999.19,Checking,a0516c61-f8e3-4cd3-ac38-d469432a0895
GB78VQKU19900433577026,58993.36,Checking,46b9d3a5-ffec-4897-85de-3c2601ffa4a7
GB61DVTW44991681825099,910358.7,Checking,acf67cc8-8a65-4a35-9092-fec020c4e2f5
GB18OOYZ55748484776078,560746.86,Checking,3e949ed5-4214-4a5d-a83c-0448e260adc3
GB62KFJW45081276868730,130173.66,Checking,628938b2-ad61-4530-9de9-112ebd1b5544
GB96PHZZ87579867290272,334626.64,Checking,6139a027-2f84-4993-963d-bedd7bfed5c2
GB48CTQX98910623928217,24019.94,Checking,8ece636a-a716-43e6-82e9-72689c1d2065
GB64HFKY22867877017576,806361.91,Checking,ebc627eb-a1d7-4a38-a048-9b7d55f4b21e
GB47KPRQ31110339091982,970991.79,Checking,f3745f08-331b-4e62-bdf6-c5131d3be1b2
GB24LOUC73640268029951,733243.19,Checking,649ff7c0-b304-4d83-b75e-e39e5d950e76
GB26DURP32696757177910,587076.81,Checking,07655275-eec9-47b5-9472-cebd4cb0760d
GB55STWP03087838576184,963078.01,Checking,3b30001a-5969-4e44-afe5-bcb0d7d98f23
GB37JIHN89153961062199,481292.5,Checking,fbd7a19c-1dbe-4177-a96d-749a69d9dd0d
GB57CGNB59173122570974,151388.74,Checking,9adba5a0-2714-420b-aaab-2c5aeaf03f88
GB88KBQA52513827819647,462087.45,Checking,090c6708-06bf-4ee5-b364-be4a55c77b44
GB02QYBJ02324634490211,370771.81,Checking,d498983e-3cfc-48d7-ab2f-0450a0289dbd
GB04INMF22402621801471,113169.92,Checking,333d5ccf-3c65-46f1-8c83-d9fa79a7db89
GB72BIGF44379631456637,449016.21,Checking,0a4bf1fc-16f5-4272-bfbe-c987895d8955
GB69RMFU77168936476652,530100.53,Checking,a89e3369-09c1-48c0-b5b6-bf062ee500d6
GB54WUPH75426515313612,492284.36,Checking,f618c71e-b53b-4e6a-b3dc-09eb2142ba6e
GB51WKUN53501475421907,659768.07,Checking,ba11d19c-dfd3-4021-a5e3-7f9b0548c6cd
GB70OZDR70027856296849,391440.91,Checking,5c6efcf6-c4da-4379-b467-13c3880bb17c
GB79BPYS44794401481879,869343.67,Checking,d826797d-b741-43c7-9f12-403c71a03b12
GB05LNZR64484289821328,580303.39,Checking,4723e47f-681d-48fa-b0fc-da14a23e8294
GB59YHHC92209065910540,773170.21,Checking,c4ee90ac-7127-4d75-9418-fddcfb8db0a2
GB64KRMM50438471549229,944956.43,Checking,3d73a02b-fce2-47f9-bd7a-fbee645a4f0b
GB98AGKS27112750545812,498627.64,Checking,e72018b8-11ed-484e-8c96-6dc956dc72bf
GB30KFVI34814233222965,873988.2,Checking,3838d5d9-d33d-438e-a114-e755fb5da266
GB42YZPK48675254216882,655752.1,Checking,cc62d222-591a-48d1-b41f-397880330be0
GB15DIAK65370790068952,618544.64,Checking,d7d37f98-8970-465c-854d-55ec73b52e6d
GB48EDVQ57556678063628,642453.3,Checking,381389aa-5dd3-40c7-82a4-772470c966c5
GB75TNOS58902893158520,417464.82,Checking,92bb69a3-81ac-4063-97b6-f8dfb847c831
GB02OIRK32085685182093,62036.21,Checking,15a6676a-d5cf-47f8-a62c-6c9e4b84ba5f
GB97MGRO87863498806145,256289.63,Checking,c931422f-2e1f-456f-a746-27bff96c6da9
GB75COYB46691908341146,261326.31,Checking,1e611556-a165-46fe-9195-bcadab9f9b84
GB17LUNZ63526395034458,616834.12,Checking,cfc7ca9a-ec44-4dea-812d-c41b72aa8290
GB27OOOJ69331675665231,493614.77,Checking,45b420b8-00c3-4e7b-b99e-860ffaf7cdca
GB31ZFFY16579758243192,518633.91,Checking,6007d296-211a-466d-8d91-d56fff346363
GB85QKWF57788285625464,3127.94,Checking,c497c2ee-f218-4ec2-a215-9db1426834ae
GB90FORA10660819658547,399049.43,Checking,be582a38-94d9-4357-984c-5f46b4271f42
GB06DMGK36775613700657,446123.96,Checking,386b2f45-31e0-42b6-a23d-07a806c0deb0
GB26VKPL74913728037207,782397.65,Checking,3ce4ae80-bfee-4d7c-b25d-3a1c92c20d07
GB96GIHP01463052074997,935240.76,Checking,54283396-1d46-436f-b74b-08435bbbd57b
GB38GVIR56597147938524,616889.12,Checking,30ead967-15e7-45df-9f13-99c1860538d6
GB83CHHW56600669793030,457790.93,Checking,282d5d46-4fd1-4711-81cc-aa70a4140f9e
GB61UTJQ49494195919443,804028.44,Checking,8fcc327d-eb93-4d94-8099-80def322775b
GB17CEUS24265561704261,450220.42,Checking,b130293e-d28d-4f50-9471-19165957c1db
GB83GILF60978701272755,672534.94,Checking,21a8102c-d092-4fe1-a38d-4db88c53f209
GB79KYSD52747256861800,926245.59,Checking,856f5128-0bae-497f-b01d-259f1cfd4fa9
GB80XADG41723431400116,96724.2,Checking,02434970-c4a6-4a26-a382-48d908c41ca5
GB78ZTMS72154972707218,551398.0,Checking,09fb3540-337e-4096-825c-761ea5a7af03
GB32CKZQ43702055461323,92226.84,Checking,ed0bf07f-e16a-4899-934d-c2dc14ac26b8
GB09IOPL36421708754607,907518.4,Checking,5b35bab6-6044-416b-821c-45a61f9ff2d6
GB86LZKF59745075163742,853359.64,Checking,22fbbd30-cfde-4829-be18-dcbb0e17e058
GB59QMNQ33272992888545,813326.63,Checking,4f804aaa-5216-4052-990e-b3abaca71326
GB62VTNO44322278474927,21790.31,Checking,4503532f-8dac-4505-9f0f-0c59ef4e0ed0
GB95PVYO89409212864305,415653.65,Checking,f4866743-284d-4471-90b7-839ca8f95d86
GB09AFIH67932292894155,360215.38,Checking,259cd50c-2c1f-4ce7-b7dc-0efa2f47dffe
GB06FDCS10994456793804,738489.54,Checking,985e2f1e-9e25-4bd2-b16d-a432e137b6b0
GB86JJQU10320146996935,127706.85,Checking,392211a8-afd7-4e60-95bb-7452560bf3c5
GB41RDUJ41135466508257,238705.0,Checking,2cd2da89-7c68-4d19-82f7-3fe41568751d
GB17DMWD57847022149891,160925.69,Checking,bccc5767-59f6-48d9-8471-2fee433fb142
GB70GYMW65903858084266,656096.64,Checking,720dd6cc-3680-443c-8d68-606d23cdde99
GB35WEZL45056948485812,723913.55,Checking,a61f7e28-3353-41bf-9deb-3a23191de2bd
GB16YVTG99522978773268,382419.74,Checking,352a415e-6bd5-4bc7-b9cc-f436a18cfadc
GB62JAWL03474115482549,924964.66,Checking,c1baffaa-aaff-45dd-8afc-493810713698
GB87DVUM12779297404865,340629.99,Checking,1c538c40-2dc4-4e89-876e-21c813c0105f
GB58NWLN92369988986213,116360.69,Checking,2baa111e-cfc9-4704-ae6d-db1d42fe246e
GB65ARJX79946415897830,710146.32,Checking,405a15e1-2bf2-4817-b07e-5f99f629faa1
GB18RZKG09145418973514,183558.31,Checking,f9764a91-690c-45de-afc6-6cdcd816429c
GB47BISR47235697259239,409621.58,Checking,4304b147-a7f5-47fd-8440-4a26fae13cbc
GB28RPMA65939195613762,295649.2,Checking,9e364810-c279-4e1e-8390-fda450acaea5
GB55ZJAG35221204869696,204532.83,Checking,f50bf676-b111-4ec6-954f-0b20dff8fec0
GB69LKVQ89818238500570,830678.64,Checking,93972c72-e205-4122-ba65-1e4ab6641b39
GB82UCWL77335474252739,589012.99,Checking,33083aca-21f8-46b9-ad91-6a3d59cce31e
GB47SWWC86360646508653,605273.57,Checking,19109db0-db88-4fda-896b-c551efd59d3d
GB05ZZIQ75927004641611,205246.77,Checking,f4815942-e72e-48cc-a9a6-90dc493e04d6
GB56NXLV48807210637187,955319.68,Checking,23135193-9bbf-490b-a8f9-c08bba068c34
GB29PTFH20780082706366,631848.43,Checking,4e47a691-8b55-4e35-9e0a-02827219e75d
GB79OKIC95350306169787,471819.72,Checking,4736aa28-a67c-4416-92a4-89f94fe0b131
GB86GQJK28552680540505,789567.24,Checking,eb4a4519-3f36-4c7e-8bc9-4caf5e51f2fc
GB02AHPR02562811396570,28600.94,Checking,2d2fbe83-e63b-485c-a8ef-40daf3a6b192
GB50CZWK72920808915878,32661.3,Checking,42339d96-8721-45ff-bbae-3f61b62cdbb9
GB50NAKW40782862914967,340299.34,Checking,238a96ce-3e78-4ff5-b2f8-5a6626725cf9
GB51WRLN40691621384930,940281.61,Checking,65298f03-ab12-46f6-85a8-c8b94e1f29cb
GB85PZOI66721827136724,31397.49,Checking,91e958d8-6ac4-4724-a1c3-3919b3fbc7bf
GB52PMMI05130434284680,608818.11,Checking,c86c18b8-5c9c-4d5d-92b3-2a2a9d45a4a8
GB21VODO59605110892456,992805.47,Checking,ed425a67-58f2-487d-9894-7261ad7d96ce
GB51AAMM57345357420535,653533.51,Checking,907aa39c-d400-4a3a-81e0-6b54d376c239
GB92EIGV74552127477829,224893.53,Checking,5c524a60-3e78-4233-840c-48f3349efc53
GB50UXJM66520404418778,74467.52,Checking,e852d7cd-d088-4d32-a08b-2b1510ea0099
GB79XKNQ57338262948738,515862.0,Checking,383dfc86-e643-4c0a-a77b-ebe92ba4682a
GB62YDFF81412626904246,445537.82,Business,d5cf9d87-30e2-4c7f-bfed-4e07afa587fc
GB98FDQQ53703824129788,920711.68,Business,ab558de2-f81d-44e7-9975-9d941c8ff615
GB96ARIE87227980342689,324646.73,Business,8599dd16-f00b-4352-a662-87fe44d9b166
GB82CTKA22156593783290,177607.09,Business,cce02049-dfdf-4ec3-8f38-ad48888a263a
GB54OLMW81811821851262,300397.4,Business,93a892b9-ea70-4382-a726-dc59369f8822
GB03JCGO52486323486268,271469.5,Business,6954f859-7b18-4030-b1b7-80179b8fd529
GB95TBPP96241772009051,466764.63,Business,380aa5e9-f23a-4855-a45a-44c04f29a300
GB63UEXJ52334120680016,445657.57,Business,073f562d-a326-4e39-8037-3839c2873c57
GB79IDDI27288894390653,346831.0,Business,1abc4d7d-a4b9-47c7-b150-d43cc0893916
GB78VQKU19900433577026,430949.71,Business,d3e94905-29fc-4b9f-9b87-f5c9cc2e120b
GB61DVTW44991681825099,377843.19,Business,ca7c363f-6ab1-41f8-b512-41d7f56e4277
GB18OOYZ55748484776078,598521.35,Business,44eb448e-c318-42dd-9a78-1a9694100747
GB62KFJW45081276868730,407023.16,Business,24d8f2a2-f148-41b1-943d-3f3d29e53df4
GB96PHZZ87579867290272,198966.45,Business,2ef675de-9a12-454e-b6a0-bc334d669c1d
GB48CTQX98910623928217,75054.25,Business,d325dbd4-8b49-4044-93aa-d6799e506762
GB64HFKY22867877017576,914953.6,Business,9e73d8b2-9c0e-48fd-9169-a5b11799e49a
GB47KPRQ31110339091982,553293.0,Business,7dbb439c-3dc1-41e0-954b-55ee2b2374b3
GB24LOUC73640268029951,344683.27,Business,f4de1ab7-41cd-4c89-b3ac-039ab0226b24
GB26DURP32696757177910,556123.76,Business,9071f8ef-bc97-4942-aa65-e0b747609c8c
GB55STWP03087838576184,652616.3,Business,88bb28ac-215c-4d26-9a36-6d478e5c108d
GB37JIHN89153961062199,484969.74,Business,ecbeab8f-cb7d-44bb-acea-5c5ba1c79307
GB57CGNB59173122570974,861799.03,Business,98c5e5e7-0f27-4b61-9ec3-9b5575837cb3
GB88KBQA52513827819647,272323.03,Business,71b967f0-f529-47ea-a16d-fc2f1ad0d6d6
GB02QYBJ02324634490211,322375.37,Business,d8363843-3fe1-46fc-85be-898174915bb2
GB04INMF22402621801471,158641.76,Business,d6efb7ec-5a86-4ed0-bfcd-fdaa72553965
GB72BIGF44379631456637,377906.29,Business,65e1b44c-1ea5-4065-a835-fc0cc7b95e20
GB69RMFU77168936476652,667032.9,Business,f1056a77-b46a-4075-af3b-a895101867cd
GB54WUPH75426515313612,860663.97,Business,e712fd21-15fc-4f89-83a1-83f71fedaded
GB51WKUN53501475421907,396126.1,Business,50aad195-e883-46ea-9795-2bf1c6f1073b
GB70OZDR70027856296849,15782.99,Business,cc086db5-3259-4693-b86b-b992a156ec01
GB79BPYS44794401481879,81306.29,Business,f8ea49d4-69f4-4519-8fe5-ddaf24e4cc7a
GB05LNZR64484289821328,121974.18,Business,4ede1028-cd20-45bb-b12d-384dce16107c
GB59YHHC92209065910540,151227.41,Business,65a76cfa-356b-4de3-ba48-2b11e34f8c9a
GB64KRMM50438471549229,537870.76,Business,9791acc3-45ad-46de-ab81-4ed10ff6ab73
GB98AGKS27112750545812,651473.42,Business,0a205039-e65f-493b-9e85-29f8308e8a97
GB30KFVI34814233222965,951883.37,Business,16e500b6-021b-4c0e-883c-69f1fa7f522f
GB42YZPK48675254216882,63899.68,Business,b18a7990-f272-49c1-96ce-1c95f23a6227
GB15DIAK65370790068952,257936.84,Business,e7949f6c-8a8e-48de-b16e-89fd632eb5f3
GB48EDVQ57556678063628,931391.16,Business,d3bec4c9-0c22-4947-a736-861e6afb79ec
GB75TNOS58902893158520,644555.97,Business,da55c0dc-828b-42ab-b182-1638e7b5aff2
GB02OIRK32085685182093,229626.87,Business,252dbed4-b7d6-4388-9523-2abe618bad23
GB97MGRO87863498806145,338254.13,Business,4898c249-8e9d-4a23-9475-19c018887afb
GB75COYB46691908341146,244341.12,Business,8e450ddf-76da-4b61-8b83-78a76db9cd63
GB17LUNZ63526395034458,925760.63,Business,bcfd43a5-fbf9-4516-9eda-a375db49c560
GB27OOOJ69331675665231,944554.09,Business,7c6489cf-cce3-4716-9eae-f3bf0cf24cac
GB31ZFFY16579758243192,611549.06,Business,4ce1867d-2782-4d46-b404-9aa5fbb5272d
GB85QKWF57788285625464,536311.74,Business,2103af90-0428-4fd1-93a4-4fadac02f5f8
GB90FORA10660819658547,363915.72,Business,bca16e1a-d7a6-4864-bd40-af881f93c4b3
GB06DMGK36775613700657,698594.73,Business,ff907399-5271-41c1-a566-1815dda21fd2
GB26VKPL74913728037207,861515.67,Business,d96fad47-5d6b-45c5-b0bd-10ed11764ccc
GB96GIHP01463052074997,661374.41,Business,e98c1fde-9971-435a-93d0-e649bf8a5507
GB38GVIR56597147938524,957819.33,Business,8e5acbcc-72d8-4bb8-8041-07a9b681c69e
GB83CHHW56600669793030,672180.14,Business,a30ff602-8967-40a0-a8e3-f625ef97159d
GB61UTJQ49494195919443,57777.87,Business,7045be3e-bd73-4987-87a1-d0660f8c6fb2
GB17CEUS24265561704261,292293.33,Business,1f03d3c8-8631-4ed1-94e2-79938008b7db
GB83GILF60978701272755,564820.96,Business,1a74fe32-f20b-4b2b-a620-bd4c716cf469
GB79KYSD52747256861800,12193.95,Business,876ccb49-deae-41ae-b6db-3ea36c19693b
GB80XADG41723431400116,495523.93,Business,6d5b60d3-7ba0-4dcb-9596-641a3ed483a9
GB78ZTMS72154972707218,111182.51,Business,b18df9be-6f1d-456d-90b9-7f126014214f
GB32CKZQ43702055461323,432503.14,Business,eeb77200-1170-4a04-9a47-4ef091fb225e
GB09IOPL36421708754607,5440.88,Business,b2363bb2-1dee-4713-bbde-aaa6b3d5898c
GB86LZKF59745075163742,225928.8,Business,5d93948d-5924-4c13-9165-39d49b173085
GB59QMNQ33272992888545,336552.32,Business,8c94bb44-c7b0-4a65-b833-60cd8f48459d
GB62VTNO44322278474927,400913.68,Business,29c53f68-7e8a-4885-9f0d-0dbb4e98b3f4
GB95PVYO89409212864305,45544.34,Business,c0eadf62-5f1a-4f5e-ac20-b904ed403517
GB09AFIH67932292894155,692819.49,Business,b2d09c9f-1417-4a5b-93d1-bde2fbbe4926
GB06FDCS10994456793804,529651.7,Business,f9227f09-c0b8-4e22-8172-29a35e4da0c9
GB86JJQU10320146996935,318810.39,Business,a9d860fd-3e1a-4f9e-9485-af194d576125
GB41RDUJ41135466508257,715043.19,Business,0922e852-b9ab-4fd6-8da2-46475a1679ee
GB17DMWD57847022149891,825087.21,Business,aa207efd-527e-4b7f-b1d6-342fc3da66a4
GB70GYMW65903858084266,9924.68,Business,03d26b73-cfb2-4cea-9f5b-19cd03b0149e
GB35WEZL45056948485812,543760.26,Business,601ee24c-5308-41d2-972b-673af0ffdedb
GB16YVTG99522978773268,860737.64,Business,65bf8f5d-2e6b-4557-b99d-14824469cc46
GB62JAWL03474115482549,593331.55,Business,d6e5fd0c-75b8-4a66-872b-d77bd9d1cce5
GB87DVUM12779297404865,884506.6,Business,2b8b4f9c-c745-4687-9b6d-08ab82071260
GB58NWLN92369988986213,11062.82,Business,15d4a912-569e-4bbf-886c-25f34faf4221
GB65ARJX79946415897830,949954.45,Business,9a25072c-f675-45a2-ad07-513cfcbae3c4
GB18RZKG09145418973514,721056.19,Business,2d78259e-afa1-4a0a-a9ac-b868959c2837
GB47BISR47235697259239,645339.72,Business,7281dbd9-909c-40dd-9325-160db8a20a0d
GB28RPMA65939195613762,118832.62,Business,99552f7a-4d4c-4f08-8d4f-1a07578bb752
GB55ZJAG35221204869696,771739.62,Business,0c91b3d5-54b0-4362-a66e-31226539604d
GB69LKVQ89818238500570,11466.6,Business,550753b1-8eac-4482-9d12-e05b9aaaa7c7
GB82UCWL77335474252739,468890.5,Business,a5cbcb6f-e6fa-4ce4-bfd4-3c286681531d
GB47SWWC86360646508653,438109.81,Business,d6836cf0-4007-4f7b-9e6e-626616473c0d
GB05ZZIQ75927004641611,901791.05,Business,ef11997c-78bb-440e-ae07-42945d37caaa
