FintAccountNumber,Balance,AccountType,PrimaryAccountHolderID,SecondaryAccountHolderID
GB23IKOH73474400131283,346447.75,Savings,e734bc1a-eec4-405a-9b2c-06eaeed1a838,7515d507-5af5-4dc3-94ef-bbbcbe7a46ab
GB03EGNU87926354985376,451340.82,Business,314fa2c9-2705-4da7-ae47-0bb8e02cecf0,314fa2c9-2705-4da7-ae47-0bb8e02cecf0
GB66VQXN91117133700952,626296.73,Checking,4ca4bf0f-3117-4e03-ba87-b552d940d731,4ca4bf0f-3117-4e03-ba87-b552d940d731
GB04LPPH39587599143851,983755.41,Checking,396185d9-0407-4130-9291-bbef4f182d3c,396185d9-0407-4130-9291-bbef4f182d3c
GB04EOVW38645183973990,1561.01,Business,e91fb628-2bad-40d9-96e2-15e02d2858a5,e91fb628-2bad-40d9-96e2-15e02d2858a5
GB75LJUG15757643219144,565468.49,Checking,7fc04435-d481-431c-9be0-cd113249983f,7fc04435-d481-431c-9be0-cd113249983f
GB45IVUC30015053197472,27175.22,Savings,e9bb23dc-6a4b-443a-afb0-8461230d6bc8,396185d9-0407-4130-9291-bbef4f182d3c
GB42SBBQ69666041950282,350871.5,Checking,b33155b4-675b-49ce-b77c-8eebbfcb08cf,b33155b4-675b-49ce-b77c-8eebbfcb08cf
GB24YCZC53668017545544,318921.62,Checking,bad25f15-da1e-4503-84da-266a35b344f7,0217b7f2-f8d9-41ba-8462-2fb57a012fed
GB87WLGN64491873356180,723796.88,Savings,f44dcf70-e87a-4ccf-8588-1813947c6c83,f44dcf70-e87a-4ccf-8588-1813947c6c83
GB48AABB65703722609820,609327.08,Business,a7b9befe-85ed-4a64-b133-6c210b96a3de,a2126bf4-217c-40d1-bcc4-d4af93b45177
GB73YMWN56881909683492,303315.64,Business,cd01a1e1-232f-4eb4-96c0-8c765e03ad77,cd01a1e1-232f-4eb4-96c0-8c765e03ad77
GB25BDIN03545525637650,807588.82,Business,16134c08-f836-4f98-8037-80a482970f76,16134c08-f836-4f98-8037-80a482970f76
GB09UOVJ84150760632969,409644.34,Checking,e82291c7-2f0f-4fbf-9c71-1da563d30ba7,e82291c7-2f0f-4fbf-9c71-1da563d30ba7
GB57CARD90898181253234,855239.14,Savings,c5c19a40-aa6b-45f1-bc38-6f398a9b9ad4,c5c19a40-aa6b-45f1-bc38-6f398a9b9ad4
GB91NCPE80713458457148,137677.22,Savings,d8d2baa8-6ae6-4087-9218-771bba045d59,fbdc0c46-4490-4759-b012-f9138306d2f5
GB85HHEQ21735683534223,255849.98,Savings,dd1db32a-f34c-4238-90cf-691a0e6b6907,5a215de3-d42d-466e-986e-3238195620b6
GB13DHLV11009448881212,692499.73,Checking,75c726e7-b095-44cb-9a5b-d74219ddb69e,75c726e7-b095-44cb-9a5b-d74219ddb69e
GB70WYIS62215158085939,942286.09,Savings,0c9668d6-2c18-401e-a775-0111f233a128,0c9668d6-2c18-401e-a775-0111f233a128
GB83AOTF16599947885887,990299.06,Business,32036825-24d6-4a9a-8a25-858c59936e15,32036825-24d6-4a9a-8a25-858c59936e15
GB49SQFZ73755324068691,876365.36,Checking,e4577368-b244-4801-abd1-fda84a6cad37,e4577368-b244-4801-abd1-fda84a6cad37
GB26YTAI38088401212240,436721.55,Savings,96f6b581-94df-47b4-897b-33b6cc707317,b3912967-887f-431c-9d09-28e4f03d98bf
GB29OAEM87905844636297,965571.73,Business,fab39ccf-c378-4e1a-bb32-9e8a47e024d9,fab39ccf-c378-4e1a-bb32-9e8a47e024d9
GB46XZPO75251043948384,5882.3,Business,7a0941e8-107e-4755-b353-32e74e68c653,7a0941e8-107e-4755-b353-32e74e68c653
GB73BQON97778752722430,992072.45,Checking,59bacafc-3cfb-422f-b698-02fd8928f1d2,45bdc212-812c-4a26-9e60-59f9ebecab86
GB10QECH39628339592721,694080.94,Checking,10af447e-2159-4495-aaf7-d2ee1ba3a56e,fcae9a7f-36ad-4efc-b0a9-49a2a908689d
GB42AMYW70804300033389,386024.63,Business,3f89fe4e-1d49-45b7-bc59-39e3667a3335,3f89fe4e-1d49-45b7-bc59-39e3667a3335
GB71RSYJ32899847187178,105709.66,Checking,bcf02a99-bc65-435f-8313-d96be9cd6a2b,bcf02a99-bc65-435f-8313-d96be9cd6a2b
GB88IFMD21653010515365,6465.87,Savings,ca03edf2-92ee-4ca6-978c-f18f465c3d11,bcd5ae94-dc73-4503-a44d-3a7e445a0005
GB53XIEJ13771493918653,853813.45,Checking,bf3b6f5b-59de-4399-bed4-238d83967d81,bf3b6f5b-59de-4399-bed4-238d83967d81
GB84URZE76064476726169,314232.12,Savings,8dfa956d-bea9-4f9b-a9ef-45d46493441b,32036825-24d6-4a9a-8a25-858c59936e15
GB09UOIP53411043697290,735879.97,Checking,56acae7c-fbd4-40f6-9e4b-2aef252c8b10,bf885b47-d67d-482c-a7c9-de059c12ea41
GB27RHFI31649663502652,320917.53,Savings,e2aff999-923d-4158-84f3-112233d2eb0c,e2aff999-923d-4158-84f3-112233d2eb0c
GB41LADL39474946808825,578805.72,Savings,7c3dc31d-3d40-436f-94e4-28b9756c9080,6a08a974-a0b2-4ec9-b7e7-0747d58f63e5
GB50YDVM73179453832284,218674.58,Savings,1d8bf01b-d9ba-4c61-8bd2-8bfd02945bf4,f0c4e41a-62df-4380-90e9-7641b3c484f7
GB21LHQB41423603575226,604118.93,Savings,2fbc3212-08ba-42f6-aa43-6840445b1bf2,d8d2baa8-6ae6-4087-9218-771bba045d59
GB78FOUE29832536817609,273839.87,Checking,f1c700a8-6440-4f54-a49c-ea82fd66d256,b33155b4-675b-49ce-b77c-8eebbfcb08cf
GB81KNVT45435055893808,960830.7,Savings,bed446dc-c032-4ebe-b011-d8826e853817,b3912967-887f-431c-9d09-28e4f03d98bf
GB24WFYS81228284932780,845040.84,Savings,7ee73fca-3cce-4bea-ad95-6117f6dad1b2,7ee73fca-3cce-4bea-ad95-6117f6dad1b2
GB82DTSQ87846280093829,566601.11,Checking,e597dbf5-dd1e-4971-973b-cdd3a7cca03d,bed446dc-c032-4ebe-b011-d8826e853817
GB62YSWC65530896795484,8550.3,Checking,7f70666d-5e3a-44f5-b082-ecc027380235,559df0d3-f515-4e43-96f2-fd5b4f74ad94
GB15AHCM91822303154945,367020.86,Savings,9842e3ab-e681-4e8d-8fca-b171b19ac377,9842e3ab-e681-4e8d-8fca-b171b19ac377
GB75CZGS94795739698588,801592.24,Savings,2f841774-c1a6-4ff6-bca2-a4ea9df7c871,e597dbf5-dd1e-4971-973b-cdd3a7cca03d
GB98MOGO02795226534823,282091.32,Checking,9dc65573-6a9e-47f0-a717-bf725e4cb8f4,7c3dc31d-3d40-436f-94e4-28b9756c9080
GB66GTGR81594231594727,623691.33,Checking,5103d833-2b64-4ade-ac91-ce6ce50baf88,5103d833-2b64-4ade-ac91-ce6ce50baf88
GB81ELWX97512377306580,201228.2,Checking,a3d7977f-676e-48a2-b164-94c000b42c14,39731039-af51-4357-86b2-d12195106b8a
GB27DUDS69396634814176,139270.29,Checking,7597f562-d585-465c-a252-88da4f91c48f,559df0d3-f515-4e43-96f2-fd5b4f74ad94
GB96PSXR57450491552162,772929.34,Savings,e301f338-70a4-4733-88e2-76f1b9dd9e68,5a215de3-d42d-466e-986e-3238195620b6
GB31DYUZ37887152696656,564812.95,Savings,10e63a95-3fb3-4b0f-b246-b4d17b10ed5e,10e63a95-3fb3-4b0f-b246-b4d17b10ed5e
GB71JKWZ83094855392192,96115.05,Checking,4b022f06-281f-434f-be07-c6bff5b20786,16134c08-f836-4f98-8037-80a482970f76
GB04NSGC13065278863392,677720.63,Checking,263bd83b-46a2-437c-a161-7c32d1265625,ad369f6b-c388-4886-8c10-e8cc6c31a298
GB81EHAZ65600465208784,510998.17,Checking,da49b1a2-ee6d-4592-a31b-ef5b7c052a99,bcd5ae94-dc73-4503-a44d-3a7e445a0005
GB02SRED73051195304802,441718.89,Savings,068de1c2-a5ee-4b74-8c87-9ec9994e662c,d8d2baa8-6ae6-4087-9218-771bba045d59
GB37TJRW34418594646902,736034.64,Business,5e9d40f5-39d7-4d05-bff5-862ee88ab86a,5e9d40f5-39d7-4d05-bff5-862ee88ab86a
GB55SPCR21264547743319,612957.94,Savings,c3e093f3-1a4c-409f-aeba-20052536696e,2bd03b8b-30a4-4b0b-b412-df38a2dbb949
GB34WRKC63491067086292,338433.04,Business,4f3de5d9-fe43-4133-900f-1636ad49e5dd,743d3768-bd64-4a30-bf89-30ed7d9202ec
GB48HXKY44455582286716,466960.37,Business,20a12824-f60f-4bae-b30e-55e8241ea1ef,20a12824-f60f-4bae-b30e-55e8241ea1ef
GB11OBSK83109448818547,232021.73,Savings,b6b6f18d-fd04-4cc2-a2ea-697352f0a76a,10af447e-2159-4495-aaf7-d2ee1ba3a56e
GB80HKLJ19987630736757,283254.35,Business,4c054b60-d402-4f4c-a04a-e33c5bcfdce1,8ee8e339-85ab-4ed2-8555-00c8a28edba5
GB16SDFV68738561797530,669004.87,Checking,0a292306-eeb6-4ee9-848a-2aa8b0837c73,0a292306-eeb6-4ee9-848a-2aa8b0837c73
GB44IRXL14847466058731,726273.35,Business,0cb380db-68b2-4577-abdf-1bf549a45907,5be33c7e-8a10-4808-a315-2cff496ee5e5
GB67MCXM30415475089151,539566.55,Savings,0016d304-c9ed-47e4-a77e-87744073c35b,0016d304-c9ed-47e4-a77e-87744073c35b
GB62EYRH19907465618318,546693.35,Savings,9fea3405-fab6-46e3-a1f7-1026b98d7cc0,9fea3405-fab6-46e3-a1f7-1026b98d7cc0
GB21PMYB03737923496631,151219.14,Checking,8f6a4e88-3962-49a8-a3ff-f17c6f65e074,8f6a4e88-3962-49a8-a3ff-f17c6f65e074
GB82SXTW87052142426718,945724.33,Business,4c6579f3-73aa-4f21-aa92-b171c2daa753,4c6579f3-73aa-4f21-aa92-b171c2daa753
GB11JEIJ67951734971657,894959.51,Business,c606c200-a986-488b-8292-00b09760d12f,c606c200-a986-488b-8292-00b09760d12f
GB71TDWU61756422494959,543183.22,Savings,c348843f-d364-4e4f-aebd-7553da028498,c348843f-d364-4e4f-aebd-7553da028498
GB14UZMY64685205342047,597477.76,Checking,e58cc4a8-92e0-46af-8e0a-381e2ee994f6,e58cc4a8-92e0-46af-8e0a-381e2ee994f6
GB95VPYQ70670764545423,811651.37,Business,02486106-6d88-4d5e-8295-5e16d530064f,b6b6f18d-fd04-4cc2-a2ea-697352f0a76a
GB98ZYIB73325817802495,522211.81,Savings,0e0a0e7b-747d-4326-aa39-e6fbde64a62a,0e0a0e7b-747d-4326-aa39-e6fbde64a62a
GB96OVKW06082575432898,380098.5,Savings,7b9ceeff-944b-417e-994b-9517d6613735,396185d9-0407-4130-9291-bbef4f182d3c
GB06RYCX20555011087019,719838.26,Checking,7ec7afd6-cac0-447a-8aad-471f52019ec0,56acae7c-fbd4-40f6-9e4b-2aef252c8b10
GB61YHON97058713027173,401538.83,Checking,36355772-ae25-4f6d-8883-a28655717d51,36355772-ae25-4f6d-8883-a28655717d51
GB89RREK42121776495747,882307.29,Checking,695ef67d-dcb6-4f84-84be-e1a004f1e81d,695ef67d-dcb6-4f84-84be-e1a004f1e81d
GB23HXUH02376366975610,415150.76,Business,786cad1a-33c7-47e7-bfe7-216140bde1ab,786cad1a-33c7-47e7-bfe7-216140bde1ab
GB45XFLE10962797151817,462386.6,Checking,7b739ab5-cc25-4ae9-9e3f-9a35402e4631,e4577368-b244-4801-abd1-fda84a6cad37
GB16VTET64938673317436,999678.51,Checking,2b192edf-b7f9-41f1-bcf8-16785277d90a,2b192edf-b7f9-41f1-bcf8-16785277d90a
GB74DVNF78145327667014,455118.54,Checking,63d56b42-c4fc-4970-9d6d-b9ec243daa0a,63d56b42-c4fc-4970-9d6d-b9ec243daa0a
GB12DKLL41780554911445,47286.11,Business,152163d6-1ea7-4cf9-b3ec-7614f5e8e942,152163d6-1ea7-4cf9-b3ec-7614f5e8e942
GB82FCEG77120048494217,1268.37,Business,0a012385-51b8-4182-9781-50c17ec44186,4c6579f3-73aa-4f21-aa92-b171c2daa753
GB72OUEL20792203136629,79311.07,Checking,7aa0d84c-d17b-43c5-bf3d-1fe0310fc0cb,4ca4bf0f-3117-4e03-ba87-b552d940d731
GB40ZSFD40648573641359,317906.06,Business,2f583330-6a40-4527-95ea-dcf883235d1c,022c9428-c672-4fef-aa84-52d2ef58e4e1
GB90FGOL72273385190497,71361.49,Savings,7714ad5a-9ea7-4ce3-b68b-327e374179f1,296db547-6fbf-489a-9a6c-bd4dad4219ae
GB60OTLG94225990730554,408653.48,Business,ff4f8933-11ab-435e-b19f-6be1d2bbfc4e,ff4f8933-11ab-435e-b19f-6be1d2bbfc4e
GB84NJGS80964380393391,195074.02,Savings,045883b8-19cf-472c-8615-177643c7bb4b,045883b8-19cf-472c-8615-177643c7bb4b
GB68UAWU71270702716392,768536.84,Checking,15252271-79ea-44b6-b772-d76599c4177e,15252271-79ea-44b6-b772-d76599c4177e
GB34MZPS72260241214831,534525.08,Savings,3200e90c-44ae-4cf5-85da-120490140d95,5e9d40f5-39d7-4d05-bff5-862ee88ab86a
GB94LZZB56367753077648,493907.02,Savings,0ea9860a-6d67-4efe-aae5-5af8e80e0691,9842e3ab-e681-4e8d-8fca-b171b19ac377
GB20NGAA26395350009846,633771.26,Checking,c654b080-7350-47f5-a101-fe0a78712db8,c654b080-7350-47f5-a101-fe0a78712db8
GB53KIKM19594136336617,191039.86,Business,4c354a03-ae4e-4e27-a888-2872c0572976,4c354a03-ae4e-4e27-a888-2872c0572976
GB57NCQM67645999452031,448597.49,Business,65e9be0c-3087-40e0-8799-ce2ac320f364,8f6a4e88-3962-49a8-a3ff-f17c6f65e074
GB39GZUH98701304567318,232789.39,Savings,a41f412e-7025-452c-9d23-80309cafbaec,a41f412e-7025-452c-9d23-80309cafbaec
GB61WZBS66879105805987,409305.45,Checking,5999e711-f4ea-41f8-86e8-f6a7ea716b05,152163d6-1ea7-4cf9-b3ec-7614f5e8e942
GB20AZNW92288250076421,569793.3,Business,0222d0b0-34aa-4116-b66c-af6827d4ee80,0222d0b0-34aa-4116-b66c-af6827d4ee80
GB98FUMC09310844724638,137913.91,Checking,a9e234fe-b630-4b31-ac80-576d1894b1d1,a9e234fe-b630-4b31-ac80-576d1894b1d1
GB18AJAA45765626535595,319405.52,Checking,962b77a3-5618-4338-a03b-79cf829521b2,962b77a3-5618-4338-a03b-79cf829521b2
GB11PKHW99862510420655,330520.53,Savings,d60ee6b2-58a7-42c1-87ca-c5dbde0b616d,78f76a2c-65bc-489a-bb64-cdef04297d54
GB19QGDE50787461061077,202997.16,Checking,f560a438-9125-4916-bcd8-3da6807029e8,0a012385-51b8-4182-9781-50c17ec44186
GB97KDEK10547263012745,688941.14,Checking,c7565c92-9926-4731-bea4-c1386446b966,c7565c92-9926-4731-bea4-c1386446b966
GB93NKLE37117672881751,751406.69,Savings,04e81490-a936-4403-a585-d3b62da7ede1,04e81490-a936-4403-a585-d3b62da7ede1
GB79WKQQ75854044589583,68794.06,Checking,1e68368b-f6be-4d50-a33d-84ce137b0cf8,9fea3405-fab6-46e3-a1f7-1026b98d7cc0
GB30EEHJ84207019920724,705910.88,Business,07824524-e318-40fa-bc03-509fdb9885f3,7597f562-d585-465c-a252-88da4f91c48f
GB71CXYQ89827257551797,604931.72,Checking,8a2ed3c4-b972-4823-baf2-e22093f967d2,8a2ed3c4-b972-4823-baf2-e22093f967d2
GB19ZJGI63386593361145,264596.11,Savings,51831646-4ea3-494d-aa25-2627034682fb,16134c08-f836-4f98-8037-80a482970f76
GB09OLOZ06359660375122,417683.48,Business,4bb5ebc5-9728-4007-85f9-8dd06cf044e2,4bb5ebc5-9728-4007-85f9-8dd06cf044e2
GB54MKNH79568968063745,546272.81,Savings,fce25413-d71b-478a-aa45-f5316b6f91f9,695ef67d-dcb6-4f84-84be-e1a004f1e81d
GB13VFVU08908932228417,166592.77,Business,3886286c-d76e-4e96-ba49-3b3855c28e28,296db547-6fbf-489a-9a6c-bd4dad4219ae
GB29MJKP82462388852273,474316.96,Business,b696c3a1-aee9-40aa-9752-0341d7b13efd,b696c3a1-aee9-40aa-9752-0341d7b13efd
GB73FUVH22791427950544,696290.05,Savings,288bfe63-66bd-4c25-84a8-3dc6ad4c58d3,288bfe63-66bd-4c25-84a8-3dc6ad4c58d3
GB12PWEU50692459364672,439645.1,Business,e18309af-f4ae-46f4-9b80-4db2497acb09,e18309af-f4ae-46f4-9b80-4db2497acb09
GB80AKXJ12443871431673,549985.41,Savings,0b88f323-1d1a-4953-a36b-dda7bceb1006,7aa0d84c-d17b-43c5-bf3d-1fe0310fc0cb
GB16CFCD28721845978191,583849.46,Savings,9f23b6fc-495e-49d7-9fef-6983e4ec441d,9f23b6fc-495e-49d7-9fef-6983e4ec441d
GB63HXSX08783226506162,87212.04,Checking,675cc0ee-0e39-408d-9ea8-d91c00d0f2d4,288bfe63-66bd-4c25-84a8-3dc6ad4c58d3
