FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB20CVQC08135868279062,113371.38,Business,6e50687d-bbfc-4be6-b9b9-274a45e44fdf
GB35BOFI24891815266613,676909.38,Savings,1d1429fc-c68b-4fcd-9e12-4afbf8bf9fb3
GB62VRPV10331845810186,136553.57,Checking,99672027-6a20-4a1a-8bf1-a2ced7d405ff
GB15BWMC50737978294392,212996.46,Business,73ef641b-85c7-401c-a498-e1ca8ad9efbe
GB84GMDI33854081184929,43611.28,Savings,732d51be-55f7-498c-a3ef-e5ef28c23c74
GB89RBAS97419732101375,194395.27,Checking,c2d11e70-0368-44c5-ac84-6ddd22cd6476
GB09DRKJ52568232030795,501499.4,Business,1ae9c39b-7915-4a25-a44e-38be70236e1c
GB85OEQA93577811306583,129800.43,Savings,3a0db866-78c9-4379-a05f-24bdb6f19011
GB21RMKU20345792864762,526097.52,Checking,f1091f99-ef57-44ac-a5f2-4f326d696e37
GB05FIKV76238454829827,433164.83,Business,5db7e80c-a1ea-4072-a69a-c56b75a0faad
GB73GJGM41754694704072,385583.08,Savings,e3cc8dcb-9b55-4428-b0a7-f6fbf6d44852
GB74EHHN56590315939609,753703.43,Checking,4890a013-d3f5-4e8b-88a2-5947dac74d7a
GB85XJKH25073228429350,60058.93,Business,9ebbc526-4203-4c15-876b-a53b548f2120
GB35CEWM06805784599267,647101.31,Savings,41485ccc-05d7-4b8b-aeb7-efbf587335e0
GB94MDLD27580851075446,972977.01,Checking,70d695a0-09a3-496e-a031-da6a9237be9e
GB37TLYI51232063343736,294750.41,Business,533981b9-16f4-48c7-958c-245708e95322
GB79ELJG33353979771901,114440.36,Savings,6fb4ab06-65e7-42f8-9970-59722d2cda22
GB67JUNY02953684248353,456237.69,Checking,8952bfed-bbcb-43a4-a02a-8d56ff253226
GB75XFOZ71000699420514,670869.71,Business,23a0de99-ebbb-4876-9f9b-ee0d28decd0b
GB44MAMO39148714454304,526503.51,Savings,b50ab9b9-586f-4723-bcd8-336a948e3396
GB57FLEK79608371634790,640823.71,Checking,fdb616dd-87cc-469e-82d1-2c04d8e3518e
GB77FCBB37614110466163,238129.58,Business,0ccf5eb2-7999-4162-9b12-ecd1de9b41ba
GB49RMWR79274285008967,659879.44,Savings,a0aa5836-bb20-4dd7-a817-6f04d7c38aed
