FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB54WUPH75426515313612,829353.79,Savings,d73f175b-2547-403c-9230-10e85ab3f1bb
GB51WKUN53501475421907,777494.85,Savings,fe877676-9f78-4279-af0d-d165b207994b
GB70OZDR70027856296849,695798.24,Savings,4006e39d-3205-42e8-9f1c-ed607e55cff1
GB79BPYS44794401481879,78700.42,Savings,80620f12-5582-42df-99ef-410daf87e06c
GB05LNZR64484289821328,822010.85,Savings,e445bfec-03f1-4d8c-9c61-cd2dded0962b
GB59YHHC92209065910540,129472.95,Savings,d2d1a6b5-a05a-4ece-8b0e-a9b519357ea1
GB64KRMM50438471549229,861363.16,Savings,6ae20824-033f-4b6b-9589-3df9289ea52a
GB98AGKS27112750545812,56196.1,Savings,5db668a2-a609-48c1-a1c2-aa2c0061ce33
GB30KFVI34814233222965,749723.95,Savings,0ee3fbe9-668f-4589-8a98-ed18d9a2e7ac
GB42YZPK48675254216882,6670.01,Savings,1cae6f55-75d3-4f13-bcf9-8f182f01e2f6
GB15DIAK65370790068952,119865.96,Savings,407ec97b-982f-49c7-9c66-6d17a41d8d8a
GB48EDVQ57556678063628,731146.69,Savings,43657a67-8603-47ba-a5de-ed71c78af92d
GB75TNOS58902893158520,629078.85,Savings,f78b193a-2528-418d-bc26-8968aa590a5e
GB02OIRK32085685182093,475764.94,Savings,71490193-277c-4b4e-a98d-49269ff5e9af
GB97MGRO87863498806145,891830.73,Savings,ed9a1ede-37e6-4186-8aff-71b301cddc6c
GB75COYB46691908341146,156217.37,Savings,b4352cdc-2f7f-49c6-9a7e-fd40ab28367f
GB17LUNZ63526395034458,992189.01,Savings,e8b5b5ac-ec03-4359-8c87-8b9c799bfbef
GB27OOOJ69331675665231,205127.79,Savings,8baed3ab-613f-4193-80ed-59daf8b6fc8c
GB31ZFFY16579758243192,238803.87,Savings,e5bbfdcc-f992-4839-a196-9e0f7ee219bd
GB85QKWF57788285625464,829572.26,Savings,87080a14-d54f-46d8-8510-32638f6a9cec
GB90FORA10660819658547,803370.67,Savings,dffe016e-b239-4ce8-89d8-5481db55ea7b
GB06DMGK36775613700657,539273.78,Savings,dc0037b8-fc64-41b7-b80a-b925681a6040
GB26VKPL74913728037207,900950.95,Savings,0cfa9337-f3dd-4244-b380-3a9539032214
GB96GIHP01463052074997,727705.66,Savings,f74ae0b4-b909-483d-8b91-1c3c5c8ddc41
GB38GVIR56597147938524,152611.6,Savings,ac4f5a40-97cb-4c11-8a6c-e556e9b7b7b7
GB83CHHW56600669793030,831919.99,Savings,c4fb72b6-28ba-4d93-a55c-33ef645b3f06
GB61UTJQ49494195919443,162755.17,Savings,d83b2271-8b5b-4526-b704-61272d1fa322
GB17CEUS24265561704261,390703.19,Savings,dc401ab5-55d1-4b49-8f37-cf80e7dc2d6a
GB83GILF60978701272755,375061.88,Savings,2428a3f4-a3d5-4e6b-bf5d-f747ecec85d1
GB79KYSD52747256861800,178563.21,Savings,936836ca-9c14-4c5b-9144-598c7ab7e25a
GB80XADG41723431400116,247523.92,Savings,6a553947-27d0-4e8f-be99-14477e1f24be
GB78ZTMS72154972707218,839217.93,Savings,894b5f01-fce2-4564-a5f6-431e474c8f20
GB32CKZQ43702055461323,880993.95,Savings,6f0e21b4-8746-462c-bc8f-40cff680d26f
GB09IOPL36421708754607,782279.48,Savings,43ebf57c-edb3-48b7-9eb6-aee171bc4601
GB86LZKF59745075163742,297268.61,Savings,ab64f7f7-7f2f-4573-8d3f-21476816adf5
GB59QMNQ33272992888545,132174.78,Savings,878bd13e-7de3-42bd-b99e-3d5f9d10fb71
GB62VTNO44322278474927,245.46,Savings,4dfa585c-11c7-4243-ad71-27e3bb19225b
GB95PVYO89409212864305,594122.91,Savings,72c6b8ef-2f0d-4173-86e4-57ebca49fcf3
GB09AFIH67932292894155,236240.17,Savings,f10568ef-b970-4aaa-904a-8c8944446fda
GB06FDCS10994456793804,467605.37,Savings,04dc78f3-c9e2-470b-af12-0ca39d3a8dbe
GB86JJQU10320146996935,600636.47,Savings,b2f5e1c2-3185-4792-839f-6bb26e594a16
GB41RDUJ41135466508257,829561.96,Savings,13514041-b630-406c-b768-fa0bb0a7b71d
GB17DMWD57847022149891,81738.96,Savings,7200bb68-d614-47ee-aeb2-2b56bf1383d5
GB70GYMW65903858084266,835740.29,Savings,b1031f5c-ce08-4f18-af00-4d1b7393887f
GB35WEZL45056948485812,230928.21,Savings,2dd87ba8-74e4-4011-b1ab-bf46427a1288
GB16YVTG99522978773268,111145.46,Savings,d54b4fe5-d7d0-4edd-96a5-d500e33478c0
GB62JAWL03474115482549,327578.52,Savings,0de9c938-e2ef-4f39-9895-24febbde2abd
GB87DVUM12779297404865,682266.36,Savings,d99db62c-ba87-4145-8bf7-4456d8c6df21
GB58NWLN92369988986213,549226.59,Savings,6061dc7e-5137-4486-9b8c-5f52a0b2052d
GB65ARJX79946415897830,283684.61,Savings,1b07f1b2-aefa-495c-a714-9e237cb6e523
GB18RZKG09145418973514,910852.41,Savings,eb34f445-cc4b-4406-909b-12285fcb3e61
GB47BISR47235697259239,414545.27,Savings,420f13f4-4497-44f7-a543-523868bf9826
GB28RPMA65939195613762,155105.92,Savings,efb85d8f-83d6-42ff-b10a-2c5cdaf3642a
GB55ZJAG35221204869696,667247.75,Savings,f28a8b61-1f34-491e-bebe-2afadb20d416
GB69LKVQ89818238500570,339625.28,Savings,aa91a52a-87f3-4583-bec3-11a33101e372
GB82UCWL77335474252739,311549.22,Savings,be78c9c6-076b-4b25-a225-534c4eb59af6
GB47SWWC86360646508653,146695.78,Savings,e0f1fc1f-debc-4b20-b74f-4e949a6b60b7
GB05ZZIQ75927004641611,166023.7,Savings,41e43ec1-4b14-4518-89b4-47ef34fe914b
GB56NXLV48807210637187,661243.67,Savings,8429de36-57ce-45c3-a677-a2252529e8ca
GB29PTFH20780082706366,436112.27,Savings,ff663239-a2e4-4b1b-839f-12b0e2b026ea
GB79OKIC95350306169787,454785.12,Savings,3a720461-a752-4407-8aa1-8dbb925ccb9e
GB86GQJK28552680540505,100100.96,Savings,6d8faae3-a179-4e52-a6d6-00d1bf666e25
GB02AHPR02562811396570,835712.83,Savings,3ab4500d-fa08-4c4d-b6b8-73b6e9301676
GB50CZWK72920808915878,905520.22,Savings,ff9063e0-5f3d-4171-bdc1-73ce9fa3a55f
GB50NAKW40782862914967,343706.85,Savings,be549caf-12d6-4a10-b874-d09644b51319
GB51WRLN40691621384930,528623.37,Savings,f4ec3a25-5343-4830-b8fa-b85749f8652f
GB85PZOI66721827136724,492374.68,Savings,e857a285-4199-4bd6-89a7-d4ede1135cf1
GB52PMMI05130434284680,981927.46,Savings,9f96e5b9-ad06-4c2d-b318-4dd36df69b0e
GB21VODO59605110892456,169089.93,Savings,931f183a-b2c5-424f-808f-cca193c01ed7
GB51AAMM57345357420535,793611.15,Savings,57aae56d-d5cc-4d08-99b3-be2189d07aee
GB92EIGV74552127477829,931320.08,Savings,1f5f8571-b96e-4e35-b2f9-49fc0dea534e
GB50UXJM66520404418778,530542.87,Savings,49e40b63-c83d-4834-b030-83f9cdf01a43
GB79XKNQ57338262948738,53518.17,Savings,9101a754-b234-4716-99f7-3f6f11008c9b
GB62YDFF81412626904246,7167.8,Checking,83f7f143-9ca1-4b2a-b117-1134e55d8721
GB98FDQQ53703824129788,921109.62,Checking,7853b238-c62e-426f-a180-781d5f9e9687
GB96ARIE87227980342689,891182.72,Checking,a63122ca-a602-4b8d-9c25-daec33c612a4
GB82CTKA22156593783290,392176.8,Checking,31521b95-5f0c-4dcb-988d-c7ab01c0deff
GB54OLMW81811821851262,736792.32,Checking,eaa926ef-5005-4631-b649-bcfca6bc838a
GB03JCGO52486323486268,635233.59,Checking,6c8c0e2d-b5c1-4695-abed-304333dfdbfe
GB95TBPP96241772009051,766224.54,Checking,f06ab0c9-0365-4afb-8f3c-0b894da998e1
GB63UEXJ52334120680016,600435.24,Checking,594adfea-d3bc-4227-8dac-b4ce7171f1da
GB79IDDI27288894390653,258531.85,Checking,4f31f5b8-bb70-423b-9b7a-19f34afd293a
GB78VQKU19900433577026,986176.01,Checking,7beda50c-2128-4755-8288-4d57a7dee8d4
GB61DVTW44991681825099,724082.03,Checking,4e76299d-65a3-4df4-a8bf-aa90d5618015
GB18OOYZ55748484776078,18815.54,Checking,9e45b0b1-7ab2-4564-b15d-0a1390b30b91
GB62KFJW45081276868730,71373.29,Checking,0f388598-3002-4cd0-b34b-d922f3fdf503
GB96PHZZ87579867290272,692840.42,Checking,952b4fa0-ab1a-4511-bf99-351835c81553
GB48CTQX98910623928217,381036.57,Checking,902d7ae4-2690-48fd-823e-e55839187952
GB64HFKY22867877017576,618121.35,Checking,2d0f3d6c-9e67-4902-8dfc-9205fe3f19d1
GB47KPRQ31110339091982,591097.14,Checking,58cc0451-0288-4786-a6de-9bc3a9894c47
GB24LOUC73640268029951,682880.91,Checking,94ade40e-8718-40b1-aa0b-cb94ff625964
GB26DURP32696757177910,687246.6,Checking,c84f1612-89fe-43bc-842a-e70f7218362c
GB55STWP03087838576184,395318.53,Checking,0def6988-e0c1-4f63-989f-6c8a26f7afff
GB37JIHN89153961062199,4313.08,Checking,fadf615d-5fb7-43bd-a15d-77db9e449d69
GB57CGNB59173122570974,783619.42,Checking,9eec94df-e2c8-4fc7-b75e-7fca0c8b9c44
GB88KBQA52513827819647,991006.89,Checking,35c26a40-025a-4fd1-883d-f3438798b2f2
GB02QYBJ02324634490211,303914.9,Checking,31366b00-c935-40ac-966a-eab4b07977b2
GB04INMF22402621801471,922468.08,Checking,ccaf4c85-c93a-41bc-8e28-c2a895a5884e
GB72BIGF44379631456637,907558.14,Checking,489515ba-2150-4bf9-81e7-12be9ad32a69
GB69RMFU77168936476652,678042.64,Checking,39a66ca4-624d-4b09-9943-d723f5f76f5d
GB54WUPH75426515313612,358698.97,Checking,9f801810-5557-419e-884d-47ae34b2362b
GB51WKUN53501475421907,490020.55,Checking,16b4ce89-e8dc-40e4-8e67-8ff2876b6545
GB70OZDR70027856296849,324272.47,Checking,553c4083-0807-4548-9e7c-7868afc428f9
GB79BPYS44794401481879,342165.4,Checking,515e2335-2414-49de-8338-336c0a9d470b
GB05LNZR64484289821328,524910.28,Checking,9c7f201c-ad5e-4147-988b-cb5279a9f127
GB59YHHC92209065910540,537874.84,Checking,ebd263ad-b44d-4c84-ae09-329541ef49b8
GB64KRMM50438471549229,907224.21,Checking,aa242e2b-c7bf-4c68-aa05-00ea8488342b
GB98AGKS27112750545812,609747.2,Checking,6932d718-86c2-4a09-9bf5-b12ee7eae57a
GB30KFVI34814233222965,516180.16,Checking,ddb80463-74ad-48cf-b938-9ad1c6e37d9b
GB42YZPK48675254216882,611799.23,Checking,957539ca-3978-4215-85dd-e92e6e405557
GB15DIAK65370790068952,918371.58,Checking,3ef76519-29df-4b91-90ea-5003f88c19d4
GB48EDVQ57556678063628,66370.76,Checking,0c7690dc-4c13-4402-849e-3bd4536fc6c5
GB75TNOS58902893158520,17600.78,Checking,9e36460e-39f1-4600-90a4-14e26c841444
GB02OIRK32085685182093,198625.17,Checking,8fb1a5bf-8369-4873-a25d-31355aa609b8
GB97MGRO87863498806145,777217.69,Checking,e58196f7-4e58-428c-8476-efd7c7233a2a
GB75COYB46691908341146,638413.9,Checking,c3b77dc7-d747-42c7-ad3a-84463b0556d1
GB17LUNZ63526395034458,165318.87,Checking,6d7cd579-3430-48cf-bd3e-939d40ac18c6
GB27OOOJ69331675665231,144340.32,Checking,645a4e70-d5db-4324-b42d-6ce8ca847116
GB31ZFFY16579758243192,208640.11,Checking,d35271a2-6c78-43b4-bf23-225a7922e887
GB85QKWF57788285625464,141893.11,Checking,30c0f41c-4c7c-434e-a2ef-f0c68c1197d4
GB90FORA10660819658547,32643.95,Checking,79d3a75e-9fc8-4398-a3cb-31a0638f0516
GB06DMGK36775613700657,314681.04,Checking,0bb05dd6-56f1-4ab9-8dad-0e8459500340
GB26VKPL74913728037207,961011.03,Checking,74b51b10-0449-41e5-b355-695ff0c17c9e
GB96GIHP01463052074997,647402.37,Checking,1dafeb6e-9ec5-486f-a956-42e0899be8fc
GB38GVIR56597147938524,435382.75,Checking,e8f35633-acd5-4d34-ab5a-82cf6c94834c
GB83CHHW56600669793030,966706.53,Checking,70ed0d5e-6c1f-4391-835b-a75d3baba459
GB61UTJQ49494195919443,703796.86,Checking,10c542c6-3b8e-4f54-8625-082025fe1b14
GB17CEUS24265561704261,258136.84,Checking,774738a6-c5c3-4694-88f4-e165bb6f2d42
GB83GILF60978701272755,720565.95,Checking,8e436cbf-1e76-4093-bf53-47d7efe8ee63
GB79KYSD52747256861800,428013.74,Checking,96eee16c-385a-4cf5-a6bf-2ab72d726e72
GB80XADG41723431400116,863507.98,Checking,f10ec27e-669b-4a62-b418-b85d8ffce6a2
GB78ZTMS72154972707218,749537.86,Checking,1e37a31f-1e4d-44f5-854a-d45ac5785aad
GB32CKZQ43702055461323,173176.53,Checking,ab5cba65-abab-45cd-9518-fac49fb2395b
GB09IOPL36421708754607,561753.75,Checking,62020f4e-3ae3-46eb-a2d5-95017c8541fd
GB86LZKF59745075163742,302443.45,Checking,26ac45da-5826-4e99-a053-822b37d50bcd
GB59QMNQ33272992888545,104460.76,Checking,4972d72e-205b-4212-ac07-3f98340f1ed5
GB62VTNO44322278474927,82721.78,Checking,0454bbe0-eef6-40ff-b300-7aea69f5999b
GB95PVYO89409212864305,936837.57,Checking,41c9ca53-585f-4161-8397-4ce5a07f2b4e
GB09AFIH67932292894155,209732.67,Checking,27af0a63-ce68-47ee-95ef-40f24d43ea7a
GB06FDCS10994456793804,568832.42,Checking,4327bc68-9338-41d2-8b37-114c0c388516
GB86JJQU10320146996935,143911.5,Checking,58025f52-0542-4dad-a4ce-d08d6225e607
GB41RDUJ41135466508257,498452.87,Checking,e2e01822-e7cf-43f3-a500-d841f09e3287
GB17DMWD57847022149891,45545.6,Checking,31bcafcf-530f-4a10-9e2b-b0635117a550
GB70GYMW65903858084266,476341.21,Checking,4ef8a61d-9674-4dd9-8f23-a0ac143b4b75
GB35WEZL45056948485812,86309.61,Checking,1c6f36e8-09f1-46b4-a32b-a2dd1f4f659f
GB16YVTG99522978773268,267551.78,Checking,349a9f48-ad46-4730-8590-03a0e91360ca
GB62JAWL03474115482549,996258.9,Checking,85d01684-f100-444e-8d0d-67e7b8cec256
GB87DVUM12779297404865,25809.82,Checking,a1e6a444-dfb0-4d33-966e-5ecc7ac7ad36
GB58NWLN92369988986213,775144.62,Checking,17dd173e-89af-441a-b994-66328f606d4c
GB65ARJX79946415897830,904102.61,Checking,bff7fd59-4309-44b0-a5d8-66fcbfa9db15
GB18RZKG09145418973514,189793.01,Checking,445643dd-09cb-4ef0-83d5-da0d87ba3a5b
GB47BISR47235697259239,405400.12,Checking,9a0d64c5-d9c1-42dd-8513-b93c5998f9c6
GB28RPMA65939195613762,632244.16,Checking,b51a2022-2583-4118-8f49-f3fe1e2483a6
GB55ZJAG35221204869696,490620.97,Checking,e5e07580-4255-4828-a597-c9eb58e354dd
GB69LKVQ89818238500570,614385.31,Checking,aaf25977-24a6-4228-a1f8-cea7d89b5d54
GB82UCWL77335474252739,545994.44,Checking,18dc1715-815b-4656-a964-950ab246c7f8
GB47SWWC86360646508653,406258.78,Checking,25f64d56-3513-4e8a-adda-8053fa52e4d5
GB05ZZIQ75927004641611,339635.87,Checking,0be7621d-f0ab-47b8-823d-f21e7380958e
GB56NXLV48807210637187,634303.64,Checking,e30b4a05-e4a5-4b8a-a6f4-ec1afb2d0b7a
GB29PTFH20780082706366,710703.64,Checking,b427a8e3-69cf-48ba-910b-151425c155f5
GB79OKIC95350306169787,175117.47,Checking,b410473f-d1ee-486e-8ef2-81dfd0b0229d
GB86GQJK28552680540505,421950.02,Checking,be1b4083-2727-478a-a8d7-d749e37c10dd
GB02AHPR02562811396570,524719.11,Checking,f8453184-1f16-42d2-9171-c919aa3c565c
GB50CZWK72920808915878,227522.75,Checking,1f2d17e0-d993-49a8-8c7c-ebb0b9debd7b
GB50NAKW40782862914967,656500.11,Checking,568335d1-d17a-442b-90c0-6c557cf692b1
GB51WRLN40691621384930,787023.37,Checking,224f9552-7eaf-4050-9c95-1a3289ba9a2b
GB85PZOI66721827136724,311604.87,Checking,af0dacda-dff1-4ed9-96e4-0f144235cc53
GB52PMMI05130434284680,678529.22,Checking,857b5324-bcbd-481d-af3a-e5b53f63fd2b
GB21VODO59605110892456,151627.49,Checking,2908f68e-1898-46c2-bd7b-00b205aabda0
GB51AAMM57345357420535,77331.33,Checking,e3b83979-4fb0-4ccf-81e4-58448df4061d
GB92EIGV74552127477829,886056.22,Checking,f907e3f0-3857-43d3-bdd2-b16b572409a4
GB50UXJM66520404418778,206119.17,Checking,6858f082-84bf-4a10-8573-050afa96f840
GB79XKNQ57338262948738,183697.18,Checking,bb674f24-b978-41bd-b3e8-fb80c069a345
GB62YDFF81412626904246,496946.93,Business,a56448ac-5d1b-41c0-b930-9a61037a68bc
GB98FDQQ53703824129788,937702.41,Business,4770f508-a8d8-42c8-9210-99f164063b57
GB96ARIE87227980342689,568611.89,Business,8a6f84d5-a5a1-4c75-8a98-7e400d6583d1
GB82CTKA22156593783290,612853.06,Business,bcc6cb2e-2e0c-49ee-9309-952040e92bb5
GB54OLMW81811821851262,404730.25,Business,3cc14c47-fc70-4f23-860e-667763a0c6a0
GB03JCGO52486323486268,987443.68,Business,186a2ecc-9875-4163-bb49-d24ee4eff7e7
GB95TBPP96241772009051,49154.9,Business,c6964952-24eb-4834-b73f-5e8ec4a3d7ce
GB63UEXJ52334120680016,941670.46,Business,b8a2f400-ec4c-4b7f-a8f2-b9d302eea7e1
GB79IDDI27288894390653,252395.43,Business,699f5da6-7d26-4282-8b25-5a566c554f19
GB78VQKU19900433577026,275175.28,Business,6eaad386-2bba-493d-9f1e-d0a9b0b29c54
GB61DVTW44991681825099,900062.81,Business,f4d48c10-11ce-4d16-adfe-4ddf5015caca
GB18OOYZ55748484776078,561435.31,Business,6ef3f8d7-b704-4049-9054-7d3ed1c3e229
GB62KFJW45081276868730,834048.1,Business,3fe39b0a-ab64-4db7-9bbc-ec87e8ce219e
GB96PHZZ87579867290272,244747.8,Business,a01cbee3-40b8-4190-86d6-fc2bbc4e3cf2
GB48CTQX98910623928217,542869.09,Business,a4fcb1a2-68f2-4b21-9875-4df7bcbe7acc
GB64HFKY22867877017576,862295.03,Business,c2a0cfe1-e967-4e30-97c4-2d60dca634d7
GB47KPRQ31110339091982,668778.35,Business,81858c0c-b468-4eeb-a8b6-6827a3772fb0
GB24LOUC73640268029951,272622.56,Business,6e7a5efc-d6cb-456b-98ca-6f3d4cc23780
GB26DURP32696757177910,761573.08,Business,433b555f-1c7b-4348-8154-17673210eb27
GB55STWP03087838576184,610589.41,Business,bf64a606-ce55-4bf6-91fb-ecaa9cd8a030
GB37JIHN89153961062199,803226.36,Business,152f29bf-9545-4d42-ad66-014325b1bda6
GB57CGNB59173122570974,84169.64,Business,d440a542-87b5-4d52-80ba-58a3a9743ed0
GB88KBQA52513827819647,816255.48,Business,8b346c15-2b7d-41fc-8a7d-e8929220de3b
GB02QYBJ02324634490211,341619.28,Business,a24683cc-09ad-40fc-9f33-e6a07677eef6
GB04INMF22402621801471,47482.56,Business,60a1e4c0-3d08-4453-bf58-a5dbf7f90ea1
GB72BIGF44379631456637,803482.76,Business,f91a41de-1667-4bbe-b002-0abc5d3a1ffb
GB69RMFU77168936476652,932210.45,Business,5f5c886e-04b8-4e00-be65-0b8728d78271
GB54WUPH75426515313612,339541.22,Business,c44b8751-cb79-4a92-8514-8f955a5f3d65
GB51WKUN53501475421907,824897.79,Business,94a3b84a-2f3d-4aa7-a294-74f0ec696119
GB70OZDR70027856296849,154208.35,Business,7a1bc26b-7d14-488a-add1-2c549fbe8086
GB79BPYS44794401481879,494442.62,Business,070cc484-5df9-4522-9af8-f0426c91015c
GB05LNZR64484289821328,921516.96,Business,505ff34d-6538-4b89-a9e3-58026b01ec46
GB59YHHC92209065910540,703368.75,Business,fdaa1b9c-572d-4532-8032-c78ccbd8859b
GB64KRMM50438471549229,577888.44,Business,cfc21c48-cb6f-473b-a116-b7f4e45cdc1a
GB98AGKS27112750545812,476209.26,Business,a00c4b68-7413-46fe-aee3-841a9bee01b7
GB30KFVI34814233222965,851400.73,Business,8a663710-4346-4cae-bc55-1774fa5bab61
GB42YZPK48675254216882,453901.68,Business,038a2c57-389f-4862-86c0-af288f1c7148
GB15DIAK65370790068952,22657.93,Business,10bfdf30-44f3-4b83-8441-b652f7b7abe3
GB48EDVQ57556678063628,410487.05,Business,fefa5e81-0e6d-4235-abd4-a14b864ed6a1
GB75TNOS58902893158520,320538.65,Business,7c8a9659-eec4-4042-87f9-a53019026970
GB02OIRK32085685182093,935339.62,Business,f58bf185-32a5-4697-b48c-0043feff1392
GB97MGRO87863498806145,867032.6,Business,bba9d0b1-8b5b-45e5-b477-97dec607bf85
GB75COYB46691908341146,639226.97,Business,bd5ab15e-8895-4b5b-94af-66d9f079981b
GB17LUNZ63526395034458,364174.55,Business,37ae46a4-65b9-44ba-97a8-2d0a952daf54
GB27OOOJ69331675665231,234136.35,Business,e135df9b-c5d8-46c4-badc-5ded811af797
GB31ZFFY16579758243192,513346.57,Business,3520bd00-e763-418d-9d52-c9b05f0a14fb
GB85QKWF57788285625464,210776.06,Business,1e8118b6-ae01-4e5e-8a5a-6417a761b20b
GB90FORA10660819658547,333851.51,Business,fa06fce5-04f4-4142-8e43-a24e6114b76f
GB06DMGK36775613700657,714512.7,Business,358e0a3c-e227-4bbe-99ce-fd3fd7051ed0
GB26VKPL74913728037207,466320.13,Business,ad328b6b-6865-4ad9-a35d-26f447501bc8
GB96GIHP01463052074997,87886.32,Business,91473738-7a73-4dab-b3cb-0f6141faaa50
GB38GVIR56597147938524,490720.73,Business,abbb4ba0-23c4-4cfc-860f-0907adbf33d5
GB83CHHW56600669793030,177195.86,Business,3103d973-8e0c-46cc-8faf-1ebb1d19edcc
GB61UTJQ49494195919443,354681.27,Business,7314acbe-2dce-4237-a569-2a87ee5f4cc2
GB17CEUS24265561704261,386444.33,Business,56c756b0-acb3-4e90-8327-f4d2cc524af8
GB83GILF60978701272755,907308.29,Business,e6a8684e-86f5-4fa3-9a5c-c1ecdf46e38e
GB79KYSD52747256861800,267843.61,Business,451d6195-4851-46b6-88fd-6e146bf5177f
GB80XADG41723431400116,594393.91,Business,dfedfa8e-43ee-4e18-b922-55756e6a4780
GB78ZTMS72154972707218,625017.39,Business,1bdee8f8-c3bc-4551-84ff-ccce2c86dcaf
GB32CKZQ43702055461323,792384.62,Business,1f8c403e-42f9-4819-a38a-bdb2f8491f79
GB09IOPL36421708754607,60928.15,Business,dee76235-4489-4a5f-8902-b53585dbf4ea
GB86LZKF59745075163742,53404.01,Business,0eee9d2b-6ac6-42c1-9983-eaed46590a77
GB59QMNQ33272992888545,565784.16,Business,7fcfbb1f-6d91-411b-9195-968aae0b3ff4
GB62VTNO44322278474927,185618.38,Business,4bb36934-e62a-4ce8-a9b2-bd4fcee0526b
GB95PVYO89409212864305,136812.35,Business,5e524bc9-0f0f-47d1-a68f-067c474339a0
GB09AFIH67932292894155,512157.08,Business,e93b21d0-742e-4af1-97fd-f27b1bc1f09c
GB06FDCS10994456793804,69936.82,Business,5e7cc687-531b-41ea-a859-2bc2b3841e10
GB86JJQU10320146996935,150639.92,Business,2da59187-7449-4aee-9e0d-330214ce34f8
GB41RDUJ41135466508257,988949.82,Business,5baffc5f-a10a-4d82-9736-a964df7dc00c
GB17DMWD57847022149891,851885.72,Business,dadf5bdc-b19c-4560-a1a1-686458075c96
GB70GYMW65903858084266,392582.95,Business,c764e295-19ee-4361-9a43-e68b4c1cd1b2
GB35WEZL45056948485812,753937.03,Business,2afc465a-863d-4e8c-a02f-5a9bfe78ad00
GB16YVTG99522978773268,470886.4,Business,c16b2969-0b19-4977-9c32-f9f78999b384
GB62JAWL03474115482549,373955.29,Business,a9b43308-c065-40ef-b33e-970cc146f750
GB87DVUM12779297404865,24145.24,Business,4e14e2ce-51c5-4353-9773-e06d5ce1e13c
GB58NWLN92369988986213,391833.83,Business,ea7309af-d73a-49e6-964f-86ac143f5362
GB65ARJX79946415897830,543188.72,Business,3280fb10-c776-4a3e-bc12-194f06e9c2e1
GB18RZKG09145418973514,729725.87,Business,cc952b22-93e7-4df6-9e1c-116ede4439c5
GB47BISR47235697259239,622520.82,Business,c6a0da84-5caa-4da9-9fec-486ef49dcc0c
GB28RPMA65939195613762,182940.43,Business,12de488f-ddb1-4e1b-94cf-0720cbbbdef4
GB55ZJAG35221204869696,620223.48,Business,f43f9d7e-6ff2-46f6-b74b-6f75ac57e268
GB69LKVQ89818238500570,224180.39,Business,1cc67bdd-768e-4744-aa06-844fa0d5d7d2
GB82UCWL77335474252739,503370.54,Business,1d5df350-e570-46e2-9905-652b7047b6d4
GB47SWWC86360646508653,440912.73,Business,b6887496-27a2-45a9-9664-055bd4e903f3
