FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB35WEZL45056948485812,182457.97,Savings,0d38c039-8904-4e05-ab18-4f114428af4a
GB16YVTG99522978773268,456507.41,Savings,f5ac2a70-af57-4a3f-a985-781c4681b922
GB62JAWL03474115482549,487198.06,Savings,c050adc9-7fe4-4f8f-9bb1-ffa700d5c3d6
GB87DVUM12779297404865,816340.61,Savings,82a2e11e-2840-438b-80f4-ef44d400d563
GB58NWLN92369988986213,818014.03,Savings,15d03b9a-79eb-47d3-be86-46365716b7f9
GB65ARJX79946415897830,779095.32,Savings,3a53a968-ccc4-46af-985c-e383926c4d24
GB18RZKG09145418973514,781171.29,Savings,283f57d0-d2d1-492c-9c1c-b0f0e7a0970f
GB47BISR47235697259239,377737.92,Savings,9fa78d7e-d20d-4b79-92d4-bd224ee35d9c
GB28RPMA65939195613762,837530.71,Savings,c4b4bb54-f868-4673-8d63-792a3ec0f0c9
GB55ZJAG35221204869696,986158.33,Savings,eff277ed-c2ff-47c6-84df-3648b9607839
GB69LKVQ89818238500570,477444.45,Savings,61cb0954-8919-4b88-85e9-191314be6a44
GB82UCWL77335474252739,237324.61,Savings,3d6bf0b0-afa5-4941-852c-247494e429ed
GB47SWWC86360646508653,135289.92,Savings,814755cc-cac4-4ed9-86d8-8c387f0c1ec3
GB05ZZIQ75927004641611,293080.98,Savings,ce8372e6-e5a3-4fc2-bca0-8f3a4e88f26a
GB56NXLV48807210637187,718273.12,Savings,7abff84b-be2e-44fc-b508-f20aedb74140
GB29PTFH20780082706366,950989.93,Savings,194f3491-7490-4e9e-968b-5c4df84368ef
GB79OKIC95350306169787,838946.59,Savings,35b0650b-b321-4917-ae02-22b8ed2db4e4
GB86GQJK28552680540505,142447.47,Savings,7ca044d5-ec1f-42f6-a225-c22b17a37ca5
GB02AHPR02562811396570,964987.25,Savings,587db160-3b1c-4719-a619-a5656151718f
GB50CZWK72920808915878,316854.63,Savings,e6bbb3dc-a065-4b05-a88a-5a561ee725d5
GB50NAKW40782862914967,725146.65,Savings,20aaf735-e607-4d3e-a964-2afc0a9efc3c
GB51WRLN40691621384930,699771.47,Savings,3b8ccd6e-92c7-4aa2-b911-8f1acdd4c534
GB85PZOI66721827136724,240758.49,Savings,2db49f40-f141-4620-b7d1-10396f85b266
GB52PMMI05130434284680,374816.53,Savings,ec7da7ce-25b3-49b5-b9e1-946d6f6e8134
GB21VODO59605110892456,821701.01,Savings,af092dd8-624b-48c4-b903-4f142adc3821
GB51AAMM57345357420535,183997.7,Savings,72a512e8-5f68-4de5-aef4-80842e42e6be
GB92EIGV74552127477829,274173.55,Savings,bf1f8646-a40c-47ca-b36d-250f4972ae30
GB50UXJM66520404418778,688902.06,Savings,6e16eaac-3205-43cd-9bcb-999461bebe0d
GB79XKNQ57338262948738,268366.86,Savings,dd73f0fa-1df0-40f3-aabd-65f77f747fbe
GB62YDFF81412626904246,810323.57,Checking,9ce242e3-d18d-4433-91b4-b7dcb87005c4
GB98FDQQ53703824129788,881725.39,Checking,c6b2f33a-3330-41db-af93-9bc746373350
GB96ARIE87227980342689,712031.56,Checking,997d1e3d-72db-448a-babc-9d6c7cb4c52e
GB82CTKA22156593783290,908993.28,Checking,1baeb465-2340-42d9-a0e1-fc66b04c5cf5
GB54OLMW81811821851262,802843.79,Checking,1bd7d526-8fa0-4cef-a1de-9505a0bb44bd
GB03JCGO52486323486268,154105.52,Checking,9c0738d1-b81b-4a1a-b08e-e2b5326f3e12
GB95TBPP96241772009051,761180.12,Checking,d46aa40e-cc8c-4391-b2d5-5d28696e5612
GB63UEXJ52334120680016,327532.71,Checking,34e8fd14-fcf1-4f65-85b5-ca0e579b90b3
GB79IDDI27288894390653,355650.03,Checking,d672b99e-a7f1-48d7-8e9a-415976d71e6b
GB78VQKU19900433577026,91209.57,Checking,ba78480c-fe12-4806-b5dd-420979c3f52f
GB61DVTW44991681825099,424198.32,Checking,ea856dd1-e41b-4d20-bdac-8d389dfdd640
GB18OOYZ55748484776078,729102.06,Checking,b8108d56-1d4e-4559-8317-34db74e85203
GB62KFJW45081276868730,941622.06,Checking,b67f5ff8-c771-41b2-a077-6898ce21ce57
GB96PHZZ87579867290272,444531.38,Checking,110e44be-3c52-46de-95db-2e0dfb49bdf7
GB48CTQX98910623928217,61098.53,Checking,3bfb8478-1df9-4ea9-a428-61fdee49b9dd
GB64HFKY22867877017576,671393.48,Checking,ab728cf3-1055-4cc9-a2b5-af2e80bac3f6
GB47KPRQ31110339091982,773939.82,Checking,9e036d08-ec3d-4d01-aa73-75ee89581f11
GB24LOUC73640268029951,524570.85,Checking,bf9c3c26-9a7f-4eb0-b4c5-6ed0b3b7f540
GB26DURP32696757177910,685775.17,Checking,ab53f37f-ad9f-4b30-9e61-57c9d3f16fa6
GB55STWP03087838576184,372434.81,Checking,8cc06fd6-a41c-441c-82d0-89a0a514b716
GB37JIHN89153961062199,702523.59,Checking,d2496baf-e4e7-4b92-9f19-a6d4ce593c59
GB57CGNB59173122570974,555946.98,Checking,748a7211-8a75-491c-93f8-e34724106dc3
GB88KBQA52513827819647,755590.06,Checking,6a959f36-4e87-478d-b790-383513bdd3b4
GB02QYBJ02324634490211,668547.36,Checking,13a71f33-7900-4e2b-8f71-ed90d5b8aad5
GB04INMF22402621801471,777529.02,Checking,468547cd-9243-483b-b683-d9c606003b50
GB72BIGF44379631456637,35480.21,Checking,95622272-ed90-42d4-a4d8-ea3e960449f9
GB69RMFU77168936476652,643964.65,Checking,a83559e4-5945-49de-a613-5b009aa124ae
GB54WUPH75426515313612,796577.01,Checking,526efd32-cebc-4e82-9522-eb087567a495
GB51WKUN53501475421907,41368.82,Checking,37ea9bd9-dc15-4dac-8192-8ce622f0544a
GB70OZDR70027856296849,567480.72,Checking,01e92eb6-450e-4547-bad4-bbbd8e70f9ff
GB79BPYS44794401481879,709992.49,Checking,f16ca963-ff6e-4742-b287-0f092bb1feaa
GB05LNZR64484289821328,203008.07,Checking,515a8e7c-0f47-496d-b39c-61561581488d
GB59YHHC92209065910540,741773.08,Checking,0104575b-f103-41cf-aca5-1023cfea3e41
GB64KRMM50438471549229,643035.26,Checking,1af32956-509a-4c15-abdd-d4ff7dc540bf
GB98AGKS27112750545812,267154.25,Checking,c9bb6f0d-f857-4cd3-bace-d6a819e773e5
GB30KFVI34814233222965,675010.37,Checking,b2f0567a-28ed-445e-a14d-73d07b8c4320
GB42YZPK48675254216882,516044.01,Checking,dcb1e479-659d-4e98-af1b-47fedc4950ed
GB15DIAK65370790068952,59856.37,Checking,d09f8726-d45f-40ed-96be-43b24da1ce59
GB48EDVQ57556678063628,902597.76,Checking,6b82624e-ddc9-4128-8bc8-764b5dca4cc8
GB75TNOS58902893158520,851185.05,Checking,3b17e6be-04bc-40bd-8d9a-aecdc53456cc
GB02OIRK32085685182093,199823.23,Checking,e8e7e9c7-3c50-4392-a78e-0a9d3589f83e
GB97MGRO87863498806145,950135.75,Checking,ec273f9d-036d-4f0c-acd3-cb636ea4f836
GB75COYB46691908341146,771452.25,Checking,0b2e7934-3b01-4e01-80c1-8ca80b175a00
GB17LUNZ63526395034458,674857.82,Checking,f459db88-41e4-4758-8c31-3ea5d16f1924
GB27OOOJ69331675665231,905067.45,Checking,d1273ff9-6333-4dd0-9e04-dd65a9a13c1b
GB31ZFFY16579758243192,817514.33,Checking,66166011-c7ef-47f1-8df8-5a4d41e6bde3
GB85QKWF57788285625464,459699.23,Checking,ee483093-406c-4491-a6cc-c25c3c9f201c
GB90FORA10660819658547,894249.92,Checking,0b594c5a-fa71-4206-b585-f02017fce462
GB06DMGK36775613700657,218013.04,Checking,f35ab547-37c0-4145-a937-17f63f753cf0
GB26VKPL74913728037207,943594.18,Checking,08898df0-2426-43d7-9663-ed8e64b628be
GB96GIHP01463052074997,4851.37,Checking,a5adba1f-2719-49ac-bae5-f81d588e9b80
GB38GVIR56597147938524,925250.22,Checking,9fdfcede-a484-4fac-b78f-c095f6837b01
GB83CHHW56600669793030,823318.41,Checking,1780a04b-3bc0-4280-8e77-e8e608dd3c6c
GB61UTJQ49494195919443,679131.7,Checking,6be88379-136a-42e1-979b-d1bbbd4dde62
GB17CEUS24265561704261,674123.4,Checking,d6a87010-78e2-49d6-82a7-55294781f09f
GB83GILF60978701272755,188129.29,Checking,6e789208-a79c-4eda-a71b-4de4fd9f87ba
GB79KYSD52747256861800,733253.59,Checking,0cea2379-0e8a-47b5-83b1-c5523dad4870
GB80XADG41723431400116,30544.12,Checking,9ccefc20-d2b0-43cf-a053-f73bdafac5c1
GB78ZTMS72154972707218,277332.51,Checking,626a01d1-e160-4f0d-9efc-06edb86fa9ca
GB32CKZQ43702055461323,521315.37,Checking,2cb4a8f1-a6fb-422f-a629-5811a3edb386
GB09IOPL36421708754607,855383.32,Checking,4023e389-7466-479a-a8d9-55df44db9303
GB86LZKF59745075163742,175735.33,Checking,c4c72185-d618-4a83-ad6c-18790820852e
GB59QMNQ33272992888545,957242.61,Checking,ae4709b7-3987-4d9e-b45b-78cd9cef50b2
GB62VTNO44322278474927,182633.57,Checking,02a3f653-d8c8-492d-bc58-ad1d4e630f3f
GB95PVYO89409212864305,730262.21,Checking,c7cc218d-749d-497a-b755-511d62afae93
GB09AFIH67932292894155,42406.01,Checking,5fee4139-3614-409e-b8a4-5578289c6051
GB06FDCS10994456793804,742168.72,Checking,2bb773d6-5ad7-4a48-b7ab-f7c45dffc59d
GB86JJQU10320146996935,226826.19,Checking,94e5a6ef-fee6-455c-8430-ebb10f39f6eb
GB41RDUJ41135466508257,621992.5,Checking,dcbb3f25-714d-4774-8041-ee1ffe31ddc8
GB17DMWD57847022149891,981338.27,Checking,452a4e6e-841b-4c12-b2a4-a57fa80234d5
GB70GYMW65903858084266,722669.83,Checking,3b83bb81-9338-47aa-96a2-2484fc332d4b
GB35WEZL45056948485812,85994.49,Checking,1f04745a-6bdb-484f-b2a4-154c8bb3252f
GB16YVTG99522978773268,786589.92,Checking,6a601ac4-0e22-4684-b3fa-e6d3d0942fdb
GB62JAWL03474115482549,880978.44,Checking,bc29e2ef-2803-4146-8e23-508676c737cc
GB87DVUM12779297404865,742402.33,Checking,d1dfe437-c2c6-4882-88d5-2fddfb2b7b72
GB58NWLN92369988986213,261664.55,Checking,36e2911f-5524-4161-b35c-c7662756abc4
GB65ARJX79946415897830,202784.79,Checking,8b2a0363-5eba-4b18-a02b-12a8b2b28ebd
GB18RZKG09145418973514,179634.05,Checking,75e938e4-aa0a-4438-bf32-dff3b9d1652e
GB47BISR47235697259239,402186.49,Checking,7d037a33-dbe5-4b22-8b02-cf7e8c4e1a71
GB28RPMA65939195613762,135292.35,Checking,00293599-211d-441a-aaee-9428d154f7ae
GB55ZJAG35221204869696,492239.21,Checking,95de6fd2-b004-4e5e-9dad-619827666783
GB69LKVQ89818238500570,913670.95,Checking,64c85b22-e59b-4711-acaf-1b33699aba58
GB82UCWL77335474252739,903201.09,Checking,fe044a4e-35ec-4d4c-9d90-b57c8b5a14b2
GB47SWWC86360646508653,84348.5,Checking,d1615767-7a98-4f31-b212-d864dac23893
GB05ZZIQ75927004641611,883859.54,Checking,d10cdb1b-711d-4cc2-b2d8-f3a34fcb8d48
GB56NXLV48807210637187,649328.83,Checking,3586b6f8-6049-4867-8a79-7972a3ff0905
GB29PTFH20780082706366,173539.4,Checking,cb911027-0706-445b-85ac-932824a84cc9
GB79OKIC95350306169787,480488.6,Checking,89b34d73-c766-4cc7-8bc1-49d8930387fa
GB86GQJK28552680540505,685554.88,Checking,60ea902a-1dc4-42b4-9110-c8fa59d5c630
GB02AHPR02562811396570,541063.55,Checking,53aa752e-27a0-4313-9a6e-5ef4248b44cb
GB50CZWK72920808915878,857324.94,Checking,63be99d8-4444-4555-8537-55705b46825f
GB50NAKW40782862914967,503001.13,Checking,64b9d2cb-c946-4b9b-a9de-6f8bd7db7162
GB51WRLN40691621384930,848093.1,Checking,2e0cf672-ed7b-43b0-afbd-d07a5a08fb76
GB85PZOI66721827136724,888036.26,Checking,1c939224-230c-4234-885c-180f7f68ea9b
GB52PMMI05130434284680,62533.79,Checking,ac9abb59-7fa9-49cf-90ac-1fabe3105f21
GB21VODO59605110892456,210529.91,Checking,0d3e08b3-50a4-460d-bb02-15812ed5b54e
GB51AAMM57345357420535,136078.71,Checking,8c04aab0-fc41-49d5-aaf0-391295c6b1a7
GB92EIGV74552127477829,501401.42,Checking,618491c8-8b0c-41cd-b47f-6bbd127c0b88
GB50UXJM66520404418778,385562.35,Checking,9247c5d9-ef5b-4659-aa83-8ca22ec4e469
GB79XKNQ57338262948738,621290.6,Checking,3991a3bc-ddcc-44c4-be0a-4c7708e5ae73
GB62YDFF81412626904246,563302.75,Business,8e021dac-76bc-47c1-88f2-e87cc5d9ecac
GB98FDQQ53703824129788,706344.96,Business,756a878c-670c-4ec6-b56c-925ad9da0ce9
GB96ARIE87227980342689,553596.77,Business,10e1a5e0-7163-4985-a101-9a74ee0dabbf
GB82CTKA22156593783290,456957.91,Business,dc7cfa7c-83d0-447f-9dd2-b6684817b2d3
GB54OLMW81811821851262,219004.94,Business,280ed51e-e49e-4c49-aba7-d2abbe83a950
GB03JCGO52486323486268,54888.71,Business,e8a36b60-b545-4663-bb58-bca1f3c8dd40
GB95TBPP96241772009051,44526.47,Business,0f1d1d59-30b8-4aee-add3-7847e66824c3
GB63UEXJ52334120680016,764726.36,Business,890390b4-8911-4e1e-b75a-e694216acb9e
GB79IDDI27288894390653,126115.49,Business,612e68a2-974b-43dd-ae7d-a8161abdbccf
GB78VQKU19900433577026,757972.42,Business,906a99b2-b7e7-41f4-85d1-50ccd942956c
GB61DVTW44991681825099,756099.18,Business,c5656e4b-6b7a-4870-8e97-c25cf58c5ae3
GB18OOYZ55748484776078,43369.53,Business,55105f8f-2b4a-47c6-b0ec-72dd9b88368a
GB62KFJW45081276868730,505228.94,Business,d103b61a-6442-4df4-8252-7ef19a602104
GB96PHZZ87579867290272,178947.71,Business,613b7684-b944-41c2-9d5d-5d1db4c6bfc3
GB48CTQX98910623928217,982737.93,Business,403b8f26-db6f-4bbe-849a-19685de3c00f
GB64HFKY22867877017576,582540.55,Business,b1453ad7-5ec4-4915-a8be-2e65e35abfcc
GB47KPRQ31110339091982,574544.06,Business,6dc3d192-abd5-419c-95de-cbfe5f0a8206
GB24LOUC73640268029951,563401.37,Business,7f17294d-4023-463c-a600-c4e8b0429abf
GB26DURP32696757177910,262685.61,Business,b5c1f8a1-72fd-486d-b34f-c3adb71b860b
GB55STWP03087838576184,383401.93,Business,b6cca1ca-177b-48c0-8341-7677733384c8
GB37JIHN89153961062199,639325.69,Business,6a38c28f-2274-4b4f-9b2a-93bfbd87d379
GB57CGNB59173122570974,944155.51,Business,46d101ba-24ae-4a83-b121-60a835fd9ba3
GB88KBQA52513827819647,212208.32,Business,9f9fe6e4-34d5-4935-98e1-9849a11fbdd2
GB02QYBJ02324634490211,903467.21,Business,c7d5fcb3-3698-41b5-9eed-6476d3b36f3c
GB04INMF22402621801471,975190.43,Business,c17eb373-f003-45d3-b6b0-e816a48afa42
GB72BIGF44379631456637,676097.29,Business,b9190879-9d9b-4887-bf9e-32193424d93a
GB69RMFU77168936476652,863070.91,Business,e19ab048-ad53-4af1-a5c3-f74b305879d5
GB54WUPH75426515313612,552550.73,Business,31a9ff68-3ded-4328-bd1e-ae482f536dd3
GB51WKUN53501475421907,223453.9,Business,153172ca-7d19-46d9-94a8-17e646f4496f
GB70OZDR70027856296849,912497.21,Business,b0309bc9-624f-4361-960a-787cc048465a
GB79BPYS44794401481879,784358.54,Business,18051fa7-e322-4d3f-8c55-f05e3be09b43
GB05LNZR64484289821328,323591.62,Business,5517ce4b-61db-4b88-9e99-c301a9f68bd7
GB59YHHC92209065910540,163822.37,Business,e8be03c4-4e56-41cc-8f23-48afe077dc66
GB64KRMM50438471549229,200383.17,Business,9d3bc206-8e5d-4c58-bb43-05e3db681a43
GB98AGKS27112750545812,624232.67,Business,4f9ffc30-1a6a-46c6-a662-445fda1fcfb3
GB30KFVI34814233222965,34362.1,Business,45ecc1f0-1667-4996-9564-91bfc2655c9e
GB42YZPK48675254216882,834234.23,Business,5cfb3611-4ec9-4120-a4ce-229258545ef9
GB15DIAK65370790068952,697169.54,Business,974863cf-2d6d-45a4-8cdb-cc0effdc2839
GB48EDVQ57556678063628,966034.49,Business,13d47211-f220-4ca4-88fe-38551cf38532
GB75TNOS58902893158520,954999.74,Business,e411e28a-b88d-412b-83ac-9ee88e385398
GB02OIRK32085685182093,54254.85,Business,249b03ca-4af9-40a2-a726-4ec26e269be0
GB97MGRO87863498806145,219139.53,Business,bab46ca1-574d-45b0-86d5-714b2af10f44
GB75COYB46691908341146,136421.16,Business,9de239c5-bcd1-4d4c-89fa-aa1f91584fc4
GB17LUNZ63526395034458,759417.92,Business,6a59744a-4602-4eb0-afdb-d143eeb42c3b
GB27OOOJ69331675665231,132784.54,Business,1b0336a8-a34b-423a-b158-dcb9f291a25d
GB31ZFFY16579758243192,737298.31,Business,47ee016d-3ea1-49c7-a90d-1ee903c9efb4
GB85QKWF57788285625464,236911.03,Business,2b40309a-d186-4955-af38-f0f2fcbe7a7a
GB90FORA10660819658547,565804.68,Business,32190372-cd0c-483b-b9ba-2db5023b80e8
GB06DMGK36775613700657,359238.63,Business,ab16877b-5f66-4cba-be54-88df9233c45f
GB26VKPL74913728037207,423190.85,Business,c71c9031-c270-4b72-90e5-c5ef527630ae
GB96GIHP01463052074997,652899.28,Business,fd03646e-a4a3-4600-b049-5ac9770c3ad8
GB38GVIR56597147938524,715859.04,Business,170f842f-be52-4866-bee6-917e94b8f304
GB83CHHW56600669793030,111121.91,Business,21dcdb97-3876-4281-8fc8-dc40e3d1ff20
GB61UTJQ49494195919443,775643.12,Business,23434c76-1796-4d9d-8dda-4fdeadee3c76
GB17CEUS24265561704261,328312.43,Business,d636d2a4-d4b0-4918-97aa-7d0b8679f10f
GB83GILF60978701272755,783027.31,Business,c8742af2-0e37-4896-a64d-d3521a5c9e70
GB79KYSD52747256861800,511480.67,Business,346f54ef-be83-411c-a03e-af90c9dc541a
GB80XADG41723431400116,585767.05,Business,f1ea4b24-d109-4bec-8e53-d2b14f54e40d
GB78ZTMS72154972707218,845260.72,Business,254a989d-6f9e-4580-82ce-66a8f372b2fc
GB32CKZQ43702055461323,242117.78,Business,eb2bfddc-7b78-4288-8e66-06490e9b8b74
GB09IOPL36421708754607,731297.03,Business,1583cfdd-56d4-40b6-a773-a314b5d3be51
GB86LZKF59745075163742,555770.85,Business,326a2e05-5ebb-435b-b31e-76a7772fa742
GB59QMNQ33272992888545,829983.77,Business,1f8f7819-4ea4-4a22-bae0-ac1aa090b294
GB62VTNO44322278474927,788298.68,Business,b4fc1a94-608f-4263-9bd4-cc599563fb1a
GB95PVYO89409212864305,733490.61,Business,be2cc0cd-77d0-4981-a199-1c69d5eaea87
GB09AFIH67932292894155,602048.35,Business,3bd13897-2076-4f3d-bc1d-870071cc4dc5
GB06FDCS10994456793804,599132.75,Business,d769cccf-de34-4d9d-8f0b-ac5c42e4d9a1
GB86JJQU10320146996935,47346.86,Business,a6584798-bf09-45f9-91b2-c20e2dd94d00
GB41RDUJ41135466508257,674155.61,Business,93f58bb3-8dee-4943-b33c-1525a9f938d3
GB17DMWD57847022149891,261584.66,Business,9c9b4533-9731-4aa8-b816-ebcd04fe536e
GB70GYMW65903858084266,775034.98,Business,42a5177b-0182-4f20-8ecf-9d0b32a9ba12
GB35WEZL45056948485812,562253.96,Business,683a273e-4e73-4663-a0cd-89712480926f
GB16YVTG99522978773268,150238.57,Business,59ddf36c-fee6-4c7b-b283-00831659f2e5
GB62JAWL03474115482549,363794.23,Business,35e442fb-cf25-408b-8fae-181c021bc2f6
GB87DVUM12779297404865,595220.93,Business,29efda5f-5a64-4404-b19e-9af1473c68cf
GB58NWLN92369988986213,155881.43,Business,be7c61bc-165d-4afc-8185-36fe0100deb4
GB65ARJX79946415897830,105422.71,Business,abfef544-8578-4ab0-836f-b9194aa1c806
GB18RZKG09145418973514,661612.84,Business,bcd8f3ce-2bbb-49b6-8d64-dd0bdb554975
GB47BISR47235697259239,672893.97,Business,81126385-40df-4630-8164-78e796c527f9
GB28RPMA65939195613762,171178.54,Business,458563d9-abb2-4282-a5a2-40d41b6a5e8d
GB55ZJAG35221204869696,978284.92,Business,04012d15-7886-4151-a54b-2bd4775d85a9
GB69LKVQ89818238500570,722919.66,Business,79354afd-0298-4dd6-afcd-7af853732dab
GB82UCWL77335474252739,454866.96,Business,d3ef3997-cd33-44c7-9a72-677af2a1645d
GB47SWWC86360646508653,607044.59,Business,1fdba743-f13f-48f5-bf2e-e1b82a776ecf
