CustomerID,Name,StreetAddress,City,State,ZipCode,FintAccountNumber,RiskScore
466bd7a2-437e-4785-9b25-0dff544988f5,Sharon Walker,549 Smith Land,Larryside,New York,99864,GB88UQYN70024145432758,0.22
6de2e053-7fd7-4639-9041-951b3146e283,Megan Mckinney,012 Glenn Common,Cruzbury,Texas,55552,GB42ABZI24032002960453,0.64
d1412cd0-35d1-4e18-951c-f63eccdcae6d,Angela Wallace,65038 Phillips Hill Apt. 453,Bakerburgh,New Hampshire,32712,GB91NHAI29995215920798,0.44
939d2c22-4635-4b11-bd8f-608f56053564,Anthony Charles,9170 Samantha Loaf Apt. 801,Port Susan,Vermont,51777,GB63KUYH31851273570631,0.35
31a85b68-f3bb-483a-9cbb-1ab7119a3123,Richard York,460 Scott Lodge,Collinsberg,Alaska,98361,GB39AZXR96802248466181,0.88
9d35024b-493a-49a9-bc14-321499865a9b,Anthony Hall,096 John Estates,Heatherbury,Hawaii,34640,GB42ABZI24032002960453,0.19
bf3c4541-1ef5-4500-a997-e602d76731df,Kim Rivera,5504 Jones Key Suite 172,South Kara,Nevada,42809,GB30NAQM66531064205513,0.57
3bd2558a-395a-4492-8db0-faf786040377,Mr. Bryan Green,97136 Christina Inlet,West Derrick,New Mexico,25078,GB25JWLJ36689868904580,0.47
976a4fb6-703f-4471-8036-22ebb5d19394,Drew Wright,278 Smith Neck,Lake Dillonhaven,Hawaii,84994,GB39FNMF69797961133378,0.37
a26e70a5-6ae2-4512-a002-e3b414c937d2,Harold Gardner,78181 Raymond Loaf Apt. 199,Lake Angela,Pennsylvania,82152,GB09YTRX07724987681044,0.77
2122b308-6bd8-4cc5-b33c-45fe86aadc0d,Amber Thompson,2955 Margaret Parks,South Larry,Oklahoma,51152,GB96ZRPA24011445277311,0.51
67870230-6e36-4286-b837-214d34b9b955,Justin Small,2192 Eric Cove Suite 706,Tonibury,Alabama,25189,GB37TOTL32698618993420,0.56
5abc706c-8d91-4487-a5a9-ee7efe80d070,William Stewart,7276 Barr Estate Apt. 105,West Lesliemouth,Nevada,18278,GB32LZMY68384322615714,0.51
0da573b0-165c-445c-8620-1f514537eec0,Mr. Brian Murphy,97136 Burns Cliff Suite 310,Jorgeshire,Kentucky,81486,GB32RLOT53390359584879,0.52
c092e69a-9c14-448d-9e3f-978b40b59072,Jerry Reed,642 John Place Suite 748,Kimberlymouth,Kansas,39287,GB37TKYK55200779457583,0.78
83f1c3c7-bfe1-44c6-995a-46ecfcb4c974,Julie Rivers,7141 Williams Motorway,Richardstad,New York,91285,GB96FTGW59721306606988,0.34
02960edd-f2e7-44b6-ac44-b0b3bdf67f5a,Carrie Schultz,2913 Walker Well,South Christopherstad,Tennessee,62013,GB94QOPE64938978670918,0.08
cffdccaf-c4e9-4c6c-900f-520e5249e8b3,William Garcia,6799 William Spurs,East Dale,Rhode Island,62187,GB16GDLP19160366430250,0.2
8e90c935-57d2-4901-bc90-047d3d19747d,Richard Sanders,4862 Jose Lake,Lake Tanya,Tennessee,47752,GB95RNZS27540803049364,0.83
e30052b4-2962-476b-b565-163f572d421b,Mr. Mario Lee,87970 Alexander Ways,Lake Chelseaport,Kansas,19020,GB58CLLA61590017728607,0.4
c108f308-1b3a-4d3a-abea-9780b623ce65,Jenna Sandoval,49384 Parker Summit Suite 255,North Derrickport,Montana,32973,GB91NHAI29995215920798,0.92
82fe0ad7-a4d2-4bc5-a9fd-96579e4cb627,Kimberly Castro,68817 Kimberly Estates,West Edgar,Minnesota,07086,GB04OHAS69818653566984,0.69
88de0245-ed3d-4414-8968-985cebb1b7f2,Dalton Todd,9596 Bill Dale,Markside,Georgia,12282,GB85LCQR75026325005446,0.1
27c5a3f6-bf7c-4b3d-883e-f8c855c5ef0e,Jay Jackson,95724 Castaneda Stravenue,New Garyside,Rhode Island,11331,GB16GDLP19160366430250,0.58
27e22845-c2c1-4a70-999f-a82fcf18e71f,Antonio Wagner,8086 Simpson Extension Apt. 307,Lake Dakotaport,California,55133,GB97DSWA10387750621613,0.15
806bc830-ad1c-476d-b803-680008a2d342,Tammy Stanton,462 Elizabeth Trafficway Apt. 203,Shortmouth,Arkansas,60315,GB29OJVG24128916225690,0.07
cb7d53ee-179c-4727-8f03-4a3db04e7acb,Darrell Edwards,23542 Jason Drive Apt. 155,Jameston,Idaho,46925,GB62EZXS14122450916122,0.66
04c663f9-94b3-411f-b706-7cc71c516a68,Jason Mckinney,71114 Powell Port,Kellymouth,South Carolina,29263,GB91NHAI29995215920798,0.69
0ce6d17e-f29f-4e68-a864-ca3a33df6a5c,Logan Mitchell,379 Regina Avenue,Lake Davidfort,Pennsylvania,25705,GB94QOPE64938978670918,0.64
3e95e02f-7209-424f-9801-af57f6c0daf8,Christopher Jones,044 Callahan Loaf,Hurstmouth,New Jersey,46665,GB41RYTT66885820709590,0.09
46e16547-7298-431e-a673-1eff5156ba7f,Anne Daugherty,87687 Marshall Summit Suite 565,North Denise,Rhode Island,97280,GB21IYAX61680849961577,0.98
16a2d833-19c5-4400-80a2-7e2c0e2e1ff2,John Bridges,115 Hensley Oval,Port Desiree,Illinois,00649,GB98CYUG26763769892799,0.03
1665c3ef-1a27-4684-a8cb-76faa61a5972,Michael Morris,9606 Parker Trace Suite 027,Julieberg,New York,76859,GB21VFGX86921862905883,0.48
94ad5ea0-855b-42b2-ab56-c023a0dd6f88,Timothy Brown,76525 Ross Squares Apt. 856,Kimberlyshire,Idaho,01404,GB16VSAL79546926877232,0.47
bae2af21-a36f-4175-8dbb-ce030661e9a3,Janice Stevens,219 Yolanda Drive,North Sheriland,South Dakota,98037,GB41MMTB64956787154550,0.94
2d383312-1881-4a32-a548-dc56f6a0d855,Rodney Mccoy,0507 Renee Mission Suite 482,Robertsburgh,Florida,52765,GB26KVXN74725599656434,0.85
df49544b-346c-457d-a687-10fc1e31a372,Russell Stout,6167 Reyes Plaza,Joseside,Georgia,62404,GB73PDAS14672978920081,0.77
d7e10b19-3c8f-4a73-aaf2-be3aecf5db10,Laura Ross,49746 Elaine Valley Suite 538,North Michelle,Vermont,18375,GB39FNMF69797961133378,0.58
ecf2f3fb-5c35-4977-b6fe-f1e6faee916c,David Jones,14861 Jeffrey Union,New Jasminville,New York,11037,GB70GTJH86857481796046,0.81
79a7e559-e8d1-4d49-9bf3-e065b2a9340a,Roger Perez,4010 Hill Plain,East Gilbert,Tennessee,90453,GB39AZXR96802248466181,0.69
87d27a9b-9123-426f-9c0f-09ca4abf7491,Lisa Holmes,309 Grant Summit Suite 390,East Lisaton,Indiana,01130,GB90PTUM05578323812272,0.43
0ddcdd54-450a-4df4-abf5-6d87c8c746ab,Darrell Bray,8597 Katherine Avenue Suite 760,East Taylorborough,Florida,64398,GB91MCJW69453692500160,0.32
5e2b70c2-dd35-4a7d-ac9b-a27aeb61f50a,Tyler Nguyen,538 Morales Prairie,North Pamela,Delaware,81152,GB85LCQR75026325005446,0.42
95f00885-ef90-41ba-9875-d1686b3f0803,Jennifer Ford,8292 Schultz Forge,North Jessicamouth,Arizona,08941,GB91NHAI29995215920798,0.94
9503740f-3e82-42e2-a3ee-96540da6123d,Brian Clements,69115 Rachel Underpass Suite 053,Diazburgh,Tennessee,05471,GB20SWQU53284322729895,0.9
55d09412-ac3a-44a6-8d3d-2da90009a4e7,Curtis Williams,1030 Brown Walk,Brownhaven,Alabama,99863,GB30AMWT72883078326835,0.63
bf88a0a2-90af-48c4-a0e7-d00b346f266b,Darrell Black,1009 Morris Mill Apt. 330,East Ronaldview,New Jersey,98711,GB04OHAS69818653566984,0.88
42b72a0e-d472-47dc-a2ef-ccc7968f2d05,Jessica Odonnell,9958 Christopher Island Apt. 582,Mitchellshire,Nebraska,24688,GB96FTGW59721306606988,0.93
9152b2b3-aaf2-47e5-b401-89d95d192bc1,Jesse Williams,3423 Chad Drive,West Paulachester,Massachusetts,50236,GB97DSWA10387750621613,0.65
3804c21d-16cc-48d8-bc9d-8652bb1fb098,Eric Vaughn Jr.,738 Sandra Extensions,South Alisonbury,Washington,64819,GB63KUYH31851273570631,0.92
c03317f6-3f9d-461e-b7c7-68ffbd417561,Daniel Yu,20093 Skinner Gardens Suite 791,Taylortown,Massachusetts,25635,GB55WXEM86727204594888,0.7
8fc4e252-3e90-4afa-8283-8845feac8968,Julie Spears,801 Lauren Stream,Marktown,Maryland,14918,GB98CYUG26763769892799,0.62
b204986b-65cd-498d-b1e9-4069121f1671,Jasmine Beck,210 Daniel Crossroad Suite 954,North Tarachester,Washington,74599,GB39AZXR96802248466181,0.31
636498ad-e2ba-4df4-ab23-e6e982775051,Jeffrey Miles,12368 Kevin Drive Suite 367,Barbarafort,Iowa,56681,GB47EDIT86123141400039,0.62
f7e2d22d-955d-4421-8bdc-1c2b5be023e1,Ashley Becker,956 Mario Summit,Pattersonborough,Rhode Island,20057,GB88UQYN70024145432758,0.62
64e45f3d-2a83-490f-b5ae-6b0ad2aeb614,Catherine Noble,7558 Joseph Viaduct,Valenciafort,Missouri,78243,GB24ETGJ38825022876419,0.82
23c4ba4d-6185-470d-ab9d-961a30558b54,Edward Moses MD,977 Samantha Viaduct Apt. 849,New Grantberg,Mississippi,49733,GB25FJPF27581999269094,0.06
b15fd544-a796-4bfb-8d28-db278b731d39,Kathryn Perry,4444 Kenneth Islands,New Davidmouth,Arkansas,36008,GB14OSSI39531172785133,0.23
97472989-be5c-4efc-9e02-dd7a0947e31f,Jackie Richard,061 Justin Course,North Robert,New Hampshire,04021,GB25JWLJ36689868904580,0.83
22e8b6c4-5c66-410b-90fb-f934b4cd9a8b,Jason Andrews,76650 Lewis Parks Suite 249,East Jessicabury,North Carolina,55297,GB55WXEM86727204594888,0.18
b193fe47-0e09-4d1a-9af4-24c10184f149,Miss Barbara Woods,406 Robertson Skyway Suite 626,Boylefurt,Oregon,84417,GB09UZOP28431302992738,0.42
2a4b4b1e-1c09-409e-849f-ee9af3d50fce,Sabrina Velez,480 Joshua Dale,South Corey,Vermont,90316,GB35ISQQ28310772527176,0.25
e829034c-d68e-4ada-b410-551a07b63cb2,Nicholas Williams,00180 Michael Forges,Mooreton,New York,54956,GB12WQTS59361214862604,0.13
772821c2-846a-4899-98af-5a05afe91a22,Gina Castillo,6349 Williamson Road Apt. 274,Thomasfurt,New Mexico,52432,GB67UQSF70686869807812,0.07
de733c3c-df6c-4d04-894f-2fece1cc6b1b,Jody Carter,228 Gary Well,Bradburgh,Kentucky,56870,GB47YVZC72593341365571,0.03
b71c3843-16a3-41af-a9fe-773c780698f5,Pamela Castro,888 Ross Divide Suite 209,East Laura,South Dakota,93904,GB37TKYK55200779457583,0.11
07967102-8569-4b6f-8537-57ec55940257,Robin Foley,58578 Howell Place Apt. 796,Garciaton,Texas,35015,GB63KUYH31851273570631,0.51
3e916b74-c3a5-4a01-b572-1af0f2a9432a,Christy Hamilton,45099 Jon Freeway,West Craig,North Dakota,94352,GB31DEOK66159067025733,0.58
bd8fce07-621d-4e77-8de6-fb6e38d07062,Dale Caldwell,7318 Sharon Curve,Hansenborough,Massachusetts,11135,GB79XVXW99803691813344,0.92
4822bc69-84a2-4850-a0bc-57d6d407c349,Sonia Robinson,9299 Kimberly Crossing,Markton,Kentucky,87826,GB68KTKF63614369747839,0.49
cc5b2a4a-1593-49bd-80d1-85e5cac36d95,Christopher Brown,92754 Davis Spur,Lindafurt,Indiana,55356,GB96ISXH29206551352729,0.43
c649b5dd-7f8d-4a2b-88a4-14eaa65704cf,Brandon Christensen,795 Huffman Estate Suite 504,Lake Nancy,Vermont,54560,GB33AIQT23957005848267,0.9
d5b9e1e6-b3e8-45c1-9fa4-ea42e1cdc63a,Richard Gonzalez,37981 Nicholas Turnpike Suite 352,North Thomasfurt,Idaho,48090,GB07HTJF71312582399091,0.52
dd12c2c1-6084-45d4-b926-eae873184f69,Steven Jones,487 Maldonado Highway,South Barry,Wyoming,05988,GB96ZRPA24011445277311,0.08
f7c50737-3fd0-4ddc-8697-10b6bd89c9f1,Craig White,649 Dominique Stravenue Suite 661,South Michelle,Minnesota,32161,GB70GTJH86857481796046,0.17
