CustomerID,Name,StreetAddress,City,State,ZipCode,FintAccountNumber,RiskScore
cbd3ce4e-caf0-4889-9dfc-89e7667282af,Ashley Richards,98255 Reed Terrace,North Shawn,West Virginia,03143,GB74BJSJ95904550255565,0.24
c8a74a31-766b-490c-b80e-c9b04e38af44,Natasha Liu,82761 Jackson Overpass,New Bryanland,Tennessee,27836,GB88UQYN70024145432758,0.49
90d49608-d966-4873-abdd-0dc4b1cd448b,Alyssa Lopez,9234 Ronald Turnpike Apt. 704,North Barbara,Kentucky,84165,GB42ABZI24032002960453,0.14
74634c1c-add4-47dd-867c-1f326ca65e3e,Jonathan Clark,334 Stephen Unions Suite 488,Angelafurt,Michigan,31707,GB39JDGD24820841894598,0.75
3828960f-7a4f-4557-8df2-f037c77dfcc4,Heidi Blake,1082 William Mews,East Natalie,Nevada,63521,GB89FJYQ58383020627149,0.08
4bc9a860-4d38-4935-af5d-cef669d82d46,Rebecca Reed,81553 Bryant Mill Apt. 810,Cainfort,Oregon,44313,GB42ABZI24032002960453,0.28
cb9cae4d-6c78-4284-b2cb-96d74c209eff,Kimberly Graham,4750 Sullivan Points Suite 922,Lake James,Iowa,36201,GB09YTRX07724987681044,0.54
83a73059-9703-4e40-a93a-347e4e1f8234,Donna Gill,171 Mary Street Apt. 062,Port Ericamouth,Hawaii,62582,GB32LZMY68384322615714,0.33
d474dc90-e194-4800-8051-9b278c350bc5,Gina Dorsey,94993 Morales Radial,West Sheriview,New Jersey,17763,GB62EZXS14122450916122,0.04
f1620c72-0150-4f39-b9b8-01f39d91185e,Tabitha Hatfield,284 Robert Bridge,West Stephanie,Missouri,46010,GB32RLOT53390359584879,0.54
6852dd52-133d-4565-84c8-1e32a112a105,Kerri Jones,403 Olson Trail Apt. 041,Jillfurt,Oklahoma,29447,GB98CYUG26763769892799,0.58
a9e5297b-ef91-49ee-8c41-93ef4645d245,Nancy Pope,6556 Ware Isle Apt. 437,East Aaronstad,Indiana,74397,GB92SOKL86026704013242,0.41
c3b08008-755d-41ed-90e1-50299c0df11c,Andre Strickland,648 Harrison Drive Apt. 808,Alvarezview,Arkansas,36542,GB21IYAX61680849961577,0.01
153ea0b3-a721-407b-9927-210ad2fa4d58,Elizabeth Nelson,885 Wesley Hollow Apt. 533,Lake Paulhaven,Nevada,44566,GB77RBAC92733833279212,0.03
0e1cc432-1758-4b1a-b90e-f9965cc082e3,Madison Brown,4799 Lisa Island,Barbaraland,Vermont,74307,GB52EIUS04552527556967,0.76
10ca0151-1071-44da-874d-253fb33fcbf6,Shannon Morris,675 Jasmine Points Apt. 215,East Brent,South Dakota,36820,GB70GTJH86857481796046,0.13
d5b915f5-d408-4472-adf3-9ce46dcd5064,Greg Curtis,7398 White Lane Suite 856,Haysfort,Connecticut,37628,GB14EFWD21348654834786,0.75
f2210ab0-db23-4af0-a8dc-70c86017df94,Michael Anderson,271 Johnson Lake,North Mario,Ohio,02954,GB35ISQQ28310772527176,0.12
9d41ddc7-8a29-4dbe-b306-f5c6828045e0,Philip Lopez,37779 Lisa Views,Port Susan,Michigan,63846,GB62QTFE52414259907960,0.36
e560b770-99f6-41ae-b4ea-5e64c87262ac,Amanda Taylor,584 Karen Streets Apt. 805,Reedside,Tennessee,94397,GB96IKMY41251247380058,0.53
7c69d388-f440-465b-8049-30f602450771,James Hendricks,24504 Michael Corner,Samuelburgh,Nebraska,93669,GB79XVXW99803691813344,0.77
ba26717c-f12d-4897-b625-f8f28e26ae99,Michael Krueger,20214 Garza Viaduct Suite 376,Lake Andrewshire,Louisiana,68701,GB28LZMK23557661574546,0.37
843094f6-271f-44a4-9bc6-3cd3a3b3b111,Tammy Mccall,06686 Jonathan Heights,South Keith,New Hampshire,11957,GB29OJVG24128916225690,0.43
1f1f2e53-1d48-400d-9c88-740ade7fc33e,Patricia Marshall,8190 Meredith Causeway,Mitchellburgh,New Hampshire,31700,GB14CHHK39342501347249,0.79
461459de-46fb-49b4-a7aa-678596b0b7a3,Ellen Lewis,1162 Jessica Locks Suite 121,North Amy,Iowa,32873,GB31DEOK66159067025733,0.91
9e0150cc-a7b0-42cc-a0c6-9b097fe9b9bd,Michelle Moore,52068 Lucas Centers,South Riley,Wyoming,19555,GB50AXZF49637486199711,0.91
9cc3bb6f-76a6-47a1-98b3-16b1ec7db8eb,Roger Brown,011 Patricia Ferry Suite 868,East Kristin,Alabama,57602,GB29KAQZ60843111982579,0.63
da8444a5-8019-4844-894c-c3581f825d8a,Judy Gardner,159 Johnson Islands Apt. 313,West Ryan,South Dakota,24055,GB68KTKF63614369747839,0.01
9fb447d9-e746-4556-bde7-7fee88f1c167,Joy Green,895 Charles Greens Apt. 909,Courtneyland,Minnesota,71133,GB85RJDT74712342663941,0.28
cd6a64de-22ba-4662-8efb-03e8697c0c01,Jonathan Lambert,2876 Timothy Club Suite 251,New Vickieborough,Delaware,27008,GB30AMWT72883078326835,0.54
94254db1-2aae-4c1b-9c42-30641537b038,Zachary Collins,8214 Brown Streets Apt. 743,North Amandaland,Wisconsin,88356,GB24ETGJ38825022876419,0.53
7172c64f-dce1-4e2f-b2a5-b0a841e94808,Mike Ward,4694 Daniel Fort,Lake Joseph,Illinois,58426,GB25FJPF27581999269094,0.42
8ef144fa-4dee-4ca6-81a5-0ce3e8d48655,Jennifer Pearson,6738 Kim River,New Amyton,Tennessee,71126,GB50AXZF49637486199711,0.32
285ddcbb-779b-4484-a35e-9e18f07368e6,Timothy Sims,91375 Jim Shoals Suite 868,East Philipview,Massachusetts,40956,GB91NHAI29995215920798,0.28
ecbbeacf-eb5c-40ed-9207-b9240e97a694,Heather Anderson,653 Wall Prairie,Kimburgh,Kansas,43089,GB74BJSJ95904550255565,0.59
42a8c429-8e93-4ecb-96e3-2ed597baa961,Mr. George Short,88399 Russell Camp Apt. 308,Debbiefurt,Kentucky,37898,GB98CYUG26763769892799,0.2
3092106a-c2e3-4fd5-91d0-af40bdd84ac8,Brandon Obrien,841 Duncan Glen Apt. 847,Lake David,Georgia,66254,GB21IYAX61680849961577,0.14
fb613594-2a16-46c2-aa04-47f70949cfcc,Crystal Becker,2486 Mccullough Loaf,New Timothyland,New Jersey,07183,GB92SOKL86026704013242,0.55
c11e0846-74c4-4757-8afe-75b7d837414d,Susan Carr,18513 Amy Spurs,Jacquelinetown,New Jersey,68597,GB14CHHK39342501347249,0.19
abaee5b8-01d5-48e3-88c1-4469153948fe,Eric Wilson,034 Michael Curve,Montgomeryhaven,Utah,42211,GB91MCJW69453692500160,0.37
91f43509-2521-4217-98fa-1fd83c9c7d73,Jimmy King,80606 Bates Bypass Suite 895,Michellehaven,Florida,03374,GB25FJPF27581999269094,0.48
c766d427-f4bf-4742-903c-aa2b3b066ecc,Dennis Evans,20376 Christopher Falls,Jonesfurt,South Dakota,61623,GB85LCQR75026325005446,0.57
10715664-b068-411d-9969-cfd257bd29bf,Susan Cantrell,241 Ryan Row Apt. 314,Ryantown,Vermont,33925,GB14CHHK39342501347249,0.9
5461f88f-fca7-4559-bb60-0c4868d78749,Brianna Terry,9192 Michelle Trail,West Ronald,Kentucky,87620,GB62EZXS14122450916122,0.11
1ed70891-fc0e-4153-9f8f-24fb6857a767,Alex Howard,061 Dustin Gateway Apt. 350,Sethside,California,14500,GB51VHDW26014015903620,0.35
bfbaa77a-6883-4e55-9bfe-c5e8246e0c28,Jenny Hutchinson,3405 Jeremy Island Apt. 286,North Jennifertown,New York,43058,GB11LMEJ48452591993891,0.63
2515cf7b-5899-43dd-a265-bb966e7745a4,Rhonda Anderson,5876 Macias Pines,West Ashleyfort,Indiana,10972,GB85LCQR75026325005446,0.22
44b21576-7bcf-413d-a11e-7f57fd0fbf57,Blake Ferguson,79412 Delgado Centers,Jordanton,New Hampshire,23253,GB80SAXC51607116786307,0.51
842208ad-6ca8-4ffa-bfbc-3b94eb6c9583,Robert Jones,04726 Bonnie Extensions Suite 421,Cannontown,Tennessee,24059,GB40NYIG10000315251165,0.12
7bb33a7a-a4b5-49fb-b986-2d645af76ac3,Margaret Stark,11436 Frost Gateway,Edwinville,Oregon,32143,GB70GTJH86857481796046,0.13
7fab7727-2821-4c9f-9586-00b06f6b1ed2,Elizabeth Gonzalez,1158 Taylor Manors,Dianefort,Minnesota,42903,GB10GAYH12150337504369,0.52
2fe60de0-6bd0-40b7-95c2-c996f3339b8a,Brian King,0594 Gregory Street Apt. 556,South Jason,Florida,23786,GB37TKYK55200779457583,0.02
b96515ef-20b5-4745-ad5a-e7e9bdf931be,Renee Daniel,18905 Nathan Parks,Jefffort,North Carolina,29640,GB51VHDW26014015903620,0.41
1da3287c-5c00-4c38-9554-4e1cc102ba97,Johnny Herrera,8874 Johnson Isle Apt. 895,Mayberg,New York,69323,GB79XVXW99803691813344,0.79
0adad073-7afd-44ed-a6c2-a63e6d8a8fa4,Lynn Wilson,331 Diaz Branch,Sherryville,Nebraska,61132,GB83EMVX60981971548759,0.9
ed3392c3-96b2-464b-b544-2a6642202e0f,Lawrence Roberts,376 Donna Harbor Suite 979,Staceyville,Mississippi,86824,GB77RBAC92733833279212,0.32
76045463-15f4-4685-9117-1baf685ddcc0,Tanner Ortiz,24029 Lawrence Mission Suite 098,Feliciabury,Idaho,69680,GB87TAAT72078207088065,0.89
fade1c70-82a1-4171-9a35-ddca6962e9ee,William Parker,799 Rose Lakes,Josephfort,Kansas,04898,GB94QOPE64938978670918,0.11
35a96bc8-acfb-4386-82fa-5859f91e6cfe,Kimberly Mccormick,6600 Katherine Island Suite 421,Jonathanbury,Wisconsin,85186,GB35ISQQ28310772527176,0.89
3e8c3ca0-734f-40ef-a00d-307b047d015b,Lindsay Hernandez,692 Garrett Inlet Suite 855,Beckton,New Jersey,45894,GB74BJSJ95904550255565,0.78
99cad8fa-3d1d-4577-80f4-92778e0f1d8b,Amanda Dawson,90810 Kimberly Estates,Port Danielview,Nevada,62369,GB79XVXW99803691813344,0.65
d6e3f4cf-2e18-40a4-99bc-142e8716d14d,Mitchell Garcia,0332 Price Club Suite 316,Lunastad,Kentucky,40271,GB40NYIG10000315251165,0.71
c703c5e8-3141-4da7-a314-393c6a3d8209,Nichole Craig,298 Smith Trafficway,South Derekfort,Oregon,16978,GB29KAQZ60843111982579,0.73
f1b43911-7115-4191-87ea-8ff00dbd8c5b,Noah Rollins,230 Rangel Plaza Apt. 329,Larsonland,Georgia,81848,GB24WARF85498764510622,0.33
787ab298-2863-45a0-a64b-366f3721301a,Michael Davis,318 Cervantes Hills,East Patriciashire,Alaska,57330,GB62EZXS14122450916122,0.61
0b3e242b-675d-4c0a-985d-6a187160419e,Robert Garcia,130 Johnson Pines Suite 853,South Ashleyfurt,Maryland,55740,GB31YGDT41454145663144,0.84
5ab834b0-d963-4305-8f69-c75499b87879,Albert Larson,06099 April Lake Apt. 679,Gabrielleview,Louisiana,90336,GB40NYIG10000315251165,0.18
08a4b144-de0b-4753-8269-d620ba844d36,Michael Reilly,4291 Vanessa Landing Apt. 437,Gonzalesland,Montana,80737,GB09YTRX07724987681044,0.68
035b4f2e-bf65-4b76-975f-f18f8e59048c,Nicole Fisher,69937 Jones Village,West Vanessa,Utah,75144,GB77RBAC92733833279212,0.61
81544c19-481a-4bb7-bb80-60ccb9c2165c,Jacob Allen,86671 Romero Cape Suite 271,New Henrymouth,New Mexico,98563,GB41RYTT66885820709590,0.12
70e3b650-d9cf-4110-9fdc-15d863eedab6,Frank Davis,0301 John Extensions,Scottfort,New Hampshire,28323,GB96ZRPA24011445277311,0.59
93e4d12a-0ebc-484c-8e52-5a17b1699429,Rachel Douglas,67732 Cook Dam,South Jasonbury,Michigan,57973,GB95EVVC35824287789251,0.29
d1164b14-2d60-48c6-9477-3a0cd297b86f,Joshua Cook,555 Johnson Common Suite 991,Thomastown,Oklahoma,18248,GB79FBMJ00254947944705,0.9
725ff91a-70e4-4127-af1b-18a226f4225c,Joshua Kelly,232 Jessica Mall Suite 251,Lake Carolburgh,Virginia,66159,GB92SOKL86026704013242,0.67
5c34c85e-affe-416d-b8f9-b0133be2f5b9,Gregory Moore,885 Jessica Mountain Suite 424,South Keithborough,Tennessee,69199,GB47RTNP89213927462570,0.35
9bf1eecf-875c-4d0a-8ece-825fb2eda5c5,Amber Frank,5747 Clark Tunnel,West Staceyton,Indiana,88465,GB87TAAT72078207088065,0.34
e2b19eae-aec7-49f8-a167-9fc6621f3b55,Nicole Martin,65913 Daniel Mission Apt. 543,New Jessicafort,Vermont,53515,GB32LZMY68384322615714,0.85
1e641e33-c928-44de-8e7a-84f29d913da5,Ryan Mccall,9999 John Union Apt. 821,Lake Dean,Illinois,68452,GB63KUYH31851273570631,0.25
1a28253c-608e-4422-b24f-4b546ffc2b4f,Shane Graham,7036 Garcia Ford Apt. 111,Richardsonbury,Florida,81825,GB20SWQU53284322729895,0.25
c4d431f9-2502-40a5-a7ef-8c23f681437b,Tyler Hernandez,0241 Karen Villages Suite 959,Lake Sandratown,New Jersey,78714,GB73PDAS14672978920081,0.26
a7da2a9f-44e6-4ebc-8e78-76647df23659,Leon Wilson,15139 Bryan Land Suite 441,New Jackson,Texas,11732,GB09YTRX07724987681044,0.77
103e2a4d-0e5c-45f0-98f6-74c86c204e4c,Karen Wagner,16042 Osborn Mountains Suite 198,Cunninghamstad,New York,88535,GB26KVXN74725599656434,0.81
df523a01-75ed-407b-b144-b30c0c31ab7b,Jeffrey Roberson,848 Francisco Fall,Munozchester,Texas,48279,GB85RJDT74712342663941,0.84
777aa377-69ec-4e0a-8647-56b48a60e3ed,Bradley Long,929 Sheri Hills Apt. 861,West Alishaburgh,New York,16869,GB14CHHK39342501347249,0.43
eba0ff72-99f9-4cac-b494-b198dd1060dd,Fernando Mendoza,915 Andrew Plains,East Evan,Virginia,75213,GB83EMVX60981971548759,0.75
6b503eff-223e-4d48-9db8-3e58e8d239b8,Rachel Wheeler,826 Rebecca Way Suite 307,North Melissaville,Tennessee,08935,GB84VRIM28797817720702,0.94
002ac010-8e03-4ef0-8c88-7207c4cf7286,Vicki Ramirez,34529 Adam Court,Port Davidberg,North Dakota,09001,GB24WARF85498764510622,0.69
eae55874-dbdf-481b-9fc8-8dbf39137a58,Malik Olsen,17664 Stephen Turnpike,Stuartview,Maryland,12899,GB96FTGW59721306606988,0.89
3f377166-35fd-4881-a921-8de7091dbf1f,Shawn Douglas,086 Donna Mountain,New Connor,Missouri,59237,GB91NHAI29995215920798,0.94
9d8bd3b1-077d-47ad-b10e-6df4d4ffb9e6,Diana Smith,106 Garrison Extension Suite 405,Charlesstad,Delaware,09646,GB11LMEJ48452591993891,0.53
03bce190-7fbb-4e32-92bc-1ffc87bcfb75,Christopher Allen,735 Byrd Ranch Apt. 147,Jeffreyburgh,West Virginia,72084,GB39JDGD24820841894598,0.13
aaa8815f-547e-4990-8490-7e741becc987,Justin Williams,9096 Anthony Via Suite 240,Terrellbury,Tennessee,04938,GB24WARF85498764510622,0.68
c9425187-6bc8-4601-b87f-41487623c002,Julie Russell,9954 Howell Forks Suite 277,East Zachary,Florida,58181,GB20SWQU53284322729895,0.53
2152aa2a-83c1-427e-a574-f196294e5fe4,Emily Thomas,84418 Rebecca Plains Apt. 563,North Kristen,Vermont,98979,GB10GAYH12150337504369,0.12
222f30aa-87f2-4773-951f-414b2777f632,Brian Wolfe,7580 Antonio Plains Suite 519,Angelahaven,Alabama,98572,GB31DEOK66159067025733,0.14
b97a4fe1-fd48-4d28-9b1f-2682310d2546,Angela Hunt,23976 Jordan Curve,West Summerville,Illinois,57797,GB52EIUS04552527556967,0.41
f8547089-11e9-499d-ac71-3fabe5d2b0bb,Ryan Thomas,65273 Vasquez Inlet,Richardsshire,Illinois,20747,GB62EZXS14122450916122,0.68
5f31d3cc-4397-4724-83d4-a690ea5b1fe5,Tina Fisher,84185 Leslie Junctions Suite 881,Lake Gary,Nevada,17203,GB04OHAS69818653566984,0.34
f94626c8-5542-4db4-ab7d-209626c70ac4,Cynthia Lawrence,669 Adams Branch Apt. 695,Kimberlyhaven,Montana,76978,GB71GMVK11304919166662,0.1
0ce60ae2-b584-49bd-bcff-39ba8c87c2af,Taylor Henderson,997 Adam Harbor,West Tommy,Alaska,32359,GB71GMVK11304919166662,0.53
59d62f28-47b5-4881-8315-93eccad9e496,Ricardo Patel,0874 Kara Ridge Apt. 810,Danielleburgh,Wisconsin,81842,GB36HUNP48089745833974,0.74
d292187a-1625-46a3-b817-052e621df512,Andrew Gomez,593 Megan Extension,Kristinachester,West Virginia,83545,GB93CFHN26347862678892,0.63
2aadb2f3-7306-4c17-bcdd-75f75d7fc933,Anne Lester,943 Anthony Burgs,Jonathanstad,Virginia,56501,GB94EVPF72574578571771,0.08
7064a0ba-7639-425b-b36d-a8382244d701,Brandon Campbell,89245 Rita Lakes,Lake Anna,Washington,47268,GB63KUYH31851273570631,0.96
4440e2a8-2346-412e-ad23-3e71b3a61d35,Jose Black,3313 Tony Crossing Suite 164,South Kevin,Wisconsin,38493,GB37TKYK55200779457583,0.42
93c33513-c634-4d20-8ca9-eebd4e071761,Elizabeth Wu,114 Tiffany Cliffs Apt. 475,Boydburgh,New Jersey,69447,GB24WARF85498764510622,0.16
f9d21e06-d566-4309-bd48-a54a2a274910,Austin Nichols,8560 Hooper Forges,New Lawrence,North Dakota,82244,GB21IYAX61680849961577,0.61
f29e9789-b351-46a8-a548-8343d596e860,Peter Henry,0477 Ortiz Islands,Elizabethview,Louisiana,49634,GB79HNOD34429186631535,0.71
91cd4ae3-4b3a-4437-af9d-e76acc388c23,Amy Skinner,987 Benton Extensions,Moodymouth,Michigan,87609,GB97DSWA10387750621613,0.78
4e038bff-e9ea-4da6-905d-d35c8883224e,Alicia Hill,560 Robin Prairie Suite 843,Amyfort,Louisiana,43135,GB39FNMF69797961133378,0.11
74fa5b1d-2952-48e3-b55c-cac0c4b0a0db,Hailey Nguyen,8227 Jones Square,Campbellberg,Rhode Island,69033,GB47RTNP89213927462570,0.49
30c80c5e-4505-468e-bdcf-031cb3f02240,Christian Keller,27321 Peters Estate Apt. 506,Barryberg,Idaho,50509,GB34ICQO43894244020496,0.84
afaa1850-03f1-427a-a2e2-f0a0c2bca30f,Taylor Hansen,13184 Rebecca Camp Apt. 294,Port Scottport,Michigan,42952,GB12WQTS59361214862604,0.5
30017c27-62b1-4a80-95cf-b563c0013af5,Lauren Sanders,9744 Jared Ports Suite 003,Johnport,Washington,14953,GB91MCJW69453692500160,0.97
a75dbadc-99b4-4516-95e7-9a3c29ea9fe1,Joel Watkins,303 Henderson Shores Apt. 085,East Justin,Nevada,12583,GB77YROO89635511860152,0.16
129a581b-da8d-41ea-a051-6ef9a593c5a6,Chase Turner,12500 Steven Valleys,Smithfurt,Alabama,30873,GB71GMVK11304919166662,0.12
e1de263d-f0a2-4576-9c60-f055a526de36,Steven Valenzuela,22484 Lopez Mountain Apt. 643,Melanieland,South Carolina,72370,GB75NWCA68591472891724,0.8
5a707420-ea1d-432e-8572-a05bfbecf767,Ryan Chan,381 Carroll Shoal Suite 995,Amyfurt,Idaho,88949,GB63KUYH31851273570631,0.9
901e5092-48ab-4246-ab59-9a719a7d5749,Mary Marshall,33335 Marilyn Creek Apt. 958,New Heatherton,Iowa,48069,GB47YVZC72593341365571,0.24
7a5e32c7-0a1f-45ab-9f85-ccb4d286ceef,Corey Ray,6690 Carson Valleys,Edwardville,Maryland,17622,GB20SWQU53284322729895,0.98
c07a710d-adf3-4628-bef2-116cb689368b,Megan Yates,64737 Kenneth Center Suite 790,East Victor,Alaska,89348,GB94VEOD42855257109261,0.5
a10fbded-6ada-4bb6-9647-6ba3ff27e035,Sue Harper,46071 Molina Street Suite 544,West Ryanview,Wisconsin,76545,GB73PDAS14672978920081,0.16
5db59d4d-857f-41f0-9c4b-f336518ade53,Andrea Hunt,464 Stacey Haven,South Aaronstad,Georgia,67175,GB24ETGJ38825022876419,0.44
3dda7d68-6cbe-4514-8ce2-e49aa35f85cc,Eric Lee,80640 Vazquez Forest Apt. 967,Lake Rickymouth,West Virginia,55944,GB04OHAS69818653566984,0.19
48e59382-2f58-421e-b2a8-811ced97feff,Kathryn Lopez,248 Hicks Ferry Suite 781,New Elizabeth,Utah,02160,GB52EIUS04552527556967,0.79
d14efd43-3e0a-4697-989a-f262d9a88b74,Melinda Nguyen,942 Michelle Forges Apt. 459,Teresafurt,Maine,81193,GB85RJDT74712342663941,0.78
4c1d99b9-1805-4c59-b8a6-1fe9ea7a35c3,Lori Mcguire,1036 Kenneth Plaza,South Elizabeth,Mississippi,20425,GB75NWCA68591472891724,0.46
ec388832-4459-49b2-b751-89870338bb83,Scott Miller,2853 Jamie Mission Suite 265,Robertshire,New York,79084,GB37TKYK55200779457583,0.79
6ee2256a-d326-42bc-b592-6663a811062b,Megan Stanton,8996 William Park Apt. 089,Jenkinston,Rhode Island,25049,GB83EMVX60981971548759,0.61
0a9a00da-9fcd-44d3-8dd7-3588fa7cf3c9,Sandra Macias,314 White Row Suite 582,New Deborah,Missouri,04559,GB37TKYK55200779457583,0.16
b4d5db9f-8ffb-4b5e-b088-645025dbf3d1,Jon Jordan,7713 Jones Extensions,Rodriguezshire,Mississippi,46320,GB77RBAC92733833279212,0.95
e3a53012-2728-454b-8261-a0a56395dbeb,Ruth Burns,45590 Johnson Turnpike Apt. 254,Garretthaven,Tennessee,11286,GB41MMTB64956787154550,0.01
35ffe52a-1323-4702-b910-593e3cb9691d,Frank Sandoval,62532 Rebecca Estate,North Megan,Maine,50957,GB32RLOT53390359584879,0.37
091ad49b-9746-4c15-afc1-25ab525a5ef1,Martha Green,78474 Armstrong Junctions,Bowmanburgh,Wyoming,52210,GB29KAQZ60843111982579,0.74
f4cbefd1-bb5b-47ae-a462-6be8be672378,Christine Gregory,354 Mary Dam,North Sheilastad,North Dakota,61156,GB79XVXW99803691813344,0.24
44fe873d-209c-4172-8dfb-ef979e491586,Katelyn Mccoy,38746 Hunter Mountain Apt. 029,Johnshire,New Hampshire,94176,GB52EIUS04552527556967,0.44
92259f01-ecc8-42b3-824d-b6295e35ac7f,Bernard Abbott,57531 Haney Burg Suite 012,South Richard,New Mexico,95203,GB95EVVC35824287789251,0.6
90b300ff-307f-4fc1-9063-e8b523091855,Annette Pena,881 Daniel Vista,Lake Alicia,Arkansas,93948,GB14OSSI39531172785133,0.14
8c1f6d54-fca0-4b08-a3f1-68c516615211,Logan Lin,691 Miranda Harbors Suite 490,North Alisonfurt,Maine,04239,GB42ABZI24032002960453,0.01
3c7e587a-de2e-464f-bd8e-068cb25b03f2,Adam Brown,32735 Bradford Pine Suite 442,South Danielview,Connecticut,08791,GB85LCQR75026325005446,0.62
689c6deb-2417-435f-b5be-ab63d7fc7949,Austin Harrison,125 Amanda Court,Christineburgh,Kentucky,78701,GB88UQYN70024145432758,0.77
d57c8f04-0490-4e39-9c90-d17dd0d9f6d2,Harold Lee,79672 Walter Wells Suite 498,Leslietown,Mississippi,35059,GB14OSSI39531172785133,0.86
8b691eaf-bf22-4a0c-aa59-d4484fed2e91,Raymond Hernandez,982 Horn Extensions Suite 543,Harrisshire,Louisiana,17916,GB91NHAI29995215920798,0.42
e4f3a15a-39ad-4a48-961e-93646ae409b9,Rick Norris,4491 Cisneros Rest Apt. 794,Rogermouth,Vermont,77317,GB26KVXN74725599656434,0.8
bc223e92-74f6-4dcf-b2ea-b809e7387779,Tiffany Savage,318 Stewart Spurs,Robertsberg,Oklahoma,95915,GB94QOPE64938978670918,0.47
ef3a939a-6eb6-4e0b-82b9-4ab8f453968e,Stephanie Herman,494 Anderson Street Suite 984,West Tracey,Texas,05810,GB98CYUG26763769892799,0.52
c14c5ac6-567f-404d-a3cd-3644d5d437a1,Wayne Romero,4119 Jessica Oval,Michaeltown,Missouri,75554,GB34VUHG13939161188851,0.77
4f7de89e-8538-48b7-9c45-54ea8526587a,Beverly Booth,3162 Donald Walk Apt. 478,Taylorfurt,New Jersey,20107,GB14EFWD21348654834786,0.11
bf719272-efbd-4df0-a77e-17644d4b9d67,Richard Giles,41841 Dickson Ferry Suite 078,Port Terri,Arizona,42887,GB25JWLJ36689868904580,0.2
16a61f98-2f36-4be0-929a-f8c1dcc71e27,David Brown,93909 Mitchell Forge,Angelaton,Rhode Island,23451,GB71GMVK11304919166662,1.0
d9c8e3b5-1385-4627-a8e9-c8d151cb75e2,Pamela Jenkins,2442 Sanders Lock,Lake Henry,Vermont,59990,GB90PTUM05578323812272,0.23
0e22a75b-e70e-461d-b292-00d78e25ec38,Teresa Anderson,6123 Thompson Inlet Suite 929,Kevinberg,Alaska,21387,GB89FJYQ58383020627149,0.29
e7a3ddcf-39a2-47be-bf8f-810dea7342a6,Misty Martinez,659 Mark Manors Suite 940,North Caitlin,Texas,80018,GB19FGSZ33024966935421,0.36
c69a0e3f-a89f-4cd0-8b75-bab56a59dbb7,Michelle Lee,32331 Hill Mission,East Georgestad,Hawaii,39380,GB29OJVG24128916225690,0.62
38552757-fd01-4484-830b-de2baca2d87a,Laura Lawrence,511 Thomas Skyway,South Danastad,Mississippi,86246,GB21VFGX86921862905883,0.51
4d8a965b-0ca8-44d2-ac93-7f8c73a48828,James Henry,41824 Byrd Islands,North Candaceview,New Jersey,65793,GB77YROO89635511860152,0.08
0dbc2b13-aaa6-4e8e-8730-93f0aa850eea,Jennifer Watkins,115 Braun Garden,Campbellport,Vermont,15357,GB79FBMJ00254947944705,0.02
b395cd63-0c91-45b6-881b-46baf758fe12,Karen Davis,65406 Franklin Shores,Millermouth,Idaho,38526,GB34VUHG13939161188851,0.65
5eccf65a-1a50-440e-9981-a2c97da42279,Robert Pratt,724 Justin Tunnel Suite 847,Matthewshire,Alaska,32428,GB19FGSZ33024966935421,0.19
