CustomerID,Name,StreetAddress,City,State,ZipCode,FintAccountNumber,RiskScore
3069c029-42f8-485e-b98e-a85f950fd5ed,Kimberly Novak,4163 Evans Village Suite 792,Port Hollyfort,New Jersey,38913,GB18IQEJ45992904370320,0.77
6bd668dd-9f5e-4f14-8809-54dd55e9c12d,Emily Russell,791 Garrett Village Suite 125,Lake Kristenton,Virginia,57217,GB97SNRP71156934716926,0.89
e42c72cd-4c00-4fbd-aaed-4a2340275dd4,John Phillips,54155 Huynh Falls Apt. 918,Paulbury,Mississippi,90500,GB57XULC52639502300691,0.77
7de425f7-2e64-4cf4-99ff-6dd4c5165e1b,Laura Elliott,24967 Ramsey Brooks,Dustinshire,Alabama,03915,GB51VVNG32331553744884,0.1
0bf6b41f-cf34-4828-af80-88bb967a3395,Mathew Lawson,9878 Jennifer Gateway,Ramseyfurt,New Mexico,10032,GB03KQPX46686049452996,0.03
dc0f8302-43f4-47d3-add2-e81e53031ff7,Anthony White,717 Amber Via Apt. 436,East Joseph,Indiana,43635,GB17XXVB31892162899919,0.07
4da37546-47f9-4d96-9912-e82ada5d3a85,Glenda Miles,3235 Cindy Groves Suite 753,Pinedaburgh,Alaska,36038,GB62YWDW10496114030880,0.84
30029923-2c3e-4384-afca-d4947fab701d,Cynthia Harris,988 Hunt Rue Apt. 438,East Jeantown,Ohio,06979,GB55SBHY89182445601690,0.35
d3bea3b9-2c3f-42d1-aa54-c38e660da8ed,Kenneth Molina,5729 Morales Unions Suite 225,Fergusonbury,Washington,42829,GB29LCWL50826890365611,0.89
fb7a8ad6-2723-4abd-8b1f-dc4cd120690a,Glen Cain,4579 Christopher Landing,Justinmouth,Pennsylvania,37196,GB48CSEL44377972812851,0.54
47c572f3-cd7d-473d-91d1-864c6eb41e21,Renee Rogers,781 Denise Crescent,Lake Steven,Pennsylvania,32915,GB31TJPM96749978711891,0.56
30ebf876-ca5d-4527-8d59-3462874aeea3,Samantha Hudson,3042 Wall Green Apt. 829,West Debrastad,Vermont,24144,GB06RJRJ16238318622415,0.28
b2ec899d-40dc-4d6b-8d21-d3759f80e11f,Caitlin Melendez,0300 George Neck Apt. 600,North Rhonda,Nevada,54572,GB35BAIW94626478453327,0.91
e20edc23-8509-451c-b835-5d505a1ab327,Sheila Thomas,678 Tony Station,Haydenland,Minnesota,30455,GB71QWYU08061686406688,0.99
0450b8d0-8b18-4d6f-a4bb-1f805b2b75a4,Amy Bates,32132 Warren Glen Suite 605,North John,Pennsylvania,16151,GB17WERM24240239644464,0.98
f100736c-5424-4949-afce-fa216b99cd16,Jessica Cooke,37672 Nicole Corners,Cookview,Louisiana,34267,GB58THXS78679189719347,0.65
fe647eaa-9652-47b4-b5ca-cbc9dfebe3c6,James Robinson,40688 Daniel Trace,Lake Ashleyburgh,North Carolina,47367,GB64TGWT58378039353508,0.85
95d969e9-8a4a-483c-9695-edac31a3fa01,Daniel Parks,0695 Lee Keys Apt. 953,Port Calvin,Georgia,16474,GB92WHMF77965891886035,0.38
1c10eea3-065f-483a-87c1-9a4992e22cff,Susan Coffey,47564 Barnett Canyon Apt. 959,North Carrieburgh,Kentucky,58829,GB47RUPT67650613262574,0.16
8801f6c3-a638-4538-be32-d220f1046626,Gary Bennett,59451 Richardson Stravenue,Jenniferville,Oklahoma,08396,GB52USMJ46904170371518,0.15
fcd25633-f4ad-4fad-b973-c92990b2aa9d,James Cook,4973 Olson Row,South Donaldshire,Alabama,45388,GB26ZKJN18881368837944,0.89
08ea680a-8c00-4e03-8892-40a0a70ea280,Melanie Scott,647 Krueger Gardens,Jimmybury,Wisconsin,07010,GB68TJES28612579009031,0.15
cfef391b-fab4-4ece-a76a-f9247269d51e,Mr. Jacob Garrison,3820 Pope Flat Suite 635,New Thomas,Kansas,61080,GB91WRZB73817922359441,0.09
bc204891-f53b-4bef-ac3d-d14139c5df50,Jason Lopez,72791 Kenneth Loaf Suite 622,Lake Christopherfort,New Jersey,65286,GB29NROQ39092770891978,0.04
ad957292-45fb-4164-b8d3-eb0f92db284f,Kristina Howell,15967 Thomas Mall Suite 663,Cynthiachester,Montana,10205,GB06CDCN77439672888657,0.91
5902a4fd-b3e9-497c-abfd-d1ffe76bcc65,Donna Miller,276 Michael Islands,East Jamesfurt,North Dakota,10791,GB32VWZQ33208670534443,0.74
4a95ae83-3ee1-4aa2-a57e-350cd0b64017,David Peterson,1573 James Lake Suite 936,Pageborough,Massachusetts,53457,GB96FPPF24810289276100,0.39
