CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
4c11cd80-6344-418f-8a26-3f679a0d738b,Stephanie Welch,2830 Timothy Shores,East Jenniferville,Tennessee,87382,0.01
ec6551f8-6e7e-4403-9baf-e85e3b75f883,Miranda Hutchinson,6146 Armstrong Flats Apt. 008,Ryanland,Arizona,02075,0.96
85b245e2-77fa-4ad6-987a-f759be349804,Jennifer Velazquez,1702 Brandt Spurs,Port Joyce,Utah,59443,0.62
9156343b-f05e-46eb-8f1e-4f66821191e6,Nicholas Harrell,09330 Ricardo Ports,North Nathantown,Texas,16944,0.81
d006a973-d879-4d2f-a7df-db0ee160489d,Joseph Johnson,2284 Alex Pike Suite 793,Lake Ronaldville,Illinois,97366,0.4
e5ca674b-609a-45b4-ab44-889b60b83e89,Angela Chandler,1812 Brett Forge,New Stephanie,Maryland,55264,0.36
e8254884-dfbf-4cae-b91d-492ce0dd0008,Rebecca Ferguson,00400 Amy Glens Apt. 733,Kelleyshire,Connecticut,07703,0.29
48f9f1e9-a502-4fce-bfb6-563d23ce980f,Timothy Thomas,889 Holmes Burgs Suite 138,Ashleyburgh,Utah,18062,0.49
8c0123f9-7411-409f-92f1-08dd0eae8915,Benjamin Lopez,146 Gary Plaza,Rivasmouth,Montana,80225,0.23
d69b395c-d7dc-4c9c-81f3-3828e862e676,Willie Chen,1605 Clay Spurs,West Tara,Mississippi,88335,0.84
0a56c9a8-4130-447e-b1d3-565482f111a5,Thomas Jones,2714 Brown Rest Suite 856,Powellberg,Tennessee,74762,0.65
229450dc-5c49-4b95-a09a-edbe8ce09e64,Cynthia Maddox,2216 Vasquez Locks Suite 553,Davisburgh,Oklahoma,73391,0.33
aa111cb4-2d5a-4953-a906-156142fa9b70,Katrina Ross,447 Lane Mission,North Victoriaberg,New Mexico,69264,0.7
8565b1b3-b845-42f5-88ae-cf16455ea19d,Brittany Russell,417 Heather Fork Suite 847,Lake Curtisside,Massachusetts,93908,0.42
8d22728f-3817-4793-a99e-3af8278c721c,Cory Dixon,137 Richard Summit,Lake Brandon,Washington,13351,0.98
5f2c4b28-4ed5-44ed-913b-702e08aad229,Pamela Brennan,159 Berry Overpass,South Leahchester,Virginia,50115,0.48
5c1013b6-10fd-4290-af6f-5a28cb24d61c,William Sawyer,359 Phyllis Junction Apt. 109,Watsonchester,North Dakota,63622,0.23
18c0c188-4e9d-461c-ae20-f474d835b0d3,Jacob Campbell,889 Yu Vista,Port Hollymouth,West Virginia,86157,0.27
799207f2-ca43-4b99-9f66-2d5d5b489d7d,Jonathan West,586 Debra Shore Apt. 570,Jodyberg,Rhode Island,26201,0.18
fb1746f7-e43d-4c70-8b26-246338e5fee7,Justin Murphy,580 Montgomery Oval Suite 384,Meganberg,Alabama,19925,0.16
bccc8347-04fe-4086-b555-f61f80af6591,Mike Smith,1897 Erica Hollow,Jamesmouth,Georgia,93408,0.57
c72d3512-e3e4-418e-8fc7-8dc64c3ac33a,Shawn Zimmerman,654 Hughes Trafficway,Lake Sherry,Wisconsin,26275,0.89
80616bff-c5c6-4e99-a0b2-10aefe39e534,Matthew Oneill,704 Best Mills,Lake Todd,North Carolina,88538,0.27
39d9bd78-558a-4424-a5d4-6f6c44c0e4b1,Kristen Barker,8784 Jacob Fords Apt. 884,Desireeville,Arizona,27158,0.37
a6081b09-2bde-40c0-af35-08beefe7f0f6,Jennifer Paul,06901 Jon Locks,South Racheltown,Kansas,92954,0.24
4b01b6fa-2d77-45f0-9c32-297631e42516,Nathan Smith,58780 Randall Overpass,Benjaminton,Massachusetts,84144,0.96
c7c96dc9-acb9-41c2-9ef2-a257d172d7c6,Victoria Willis,0066 Mullen Unions,Davidshire,Arizona,33914,0.31
2a2202e7-2e03-4552-8bab-c253f3a34a50,Terri Duncan,714 Miller Cove Suite 772,East Aaronville,Idaho,29652,0.75
f2a115c9-ef09-43eb-8d52-05a589ca1d62,Brent Trujillo,498 Jared Way Apt. 669,Claytonview,Mississippi,55599,0.62
5e8cd0bb-d544-481e-8ea6-f500d5698d95,Devon Sherman,7167 Lopez Light Suite 442,Port Phyllis,Missouri,85995,0.21
e9cc8272-f8a5-4375-b349-e2f5556270b3,Jamie Ali,8621 Estrada Summit Suite 268,Lake Georgeborough,South Dakota,33361,0.31
6b6c7cd2-7378-453d-be78-325efa035c02,Latoya Smith,71277 Tyler Ranch Suite 358,Baxtertown,Montana,89971,0.33
3dab0f42-a12b-4234-b526-97222eeec460,Patricia Jensen,30526 Micheal Burg,Spencershire,Virginia,30201,0.6
1b9ea1c4-41a1-430d-bda0-efeb4b2876cc,Alexander Taylor,22946 Hanson Rapid Apt. 272,East Joseph,Mississippi,31113,0.07
620d0e96-f2b2-4c07-8dba-fbc1e7e9f1f0,Christie Dudley,962 Tyler Trafficway Apt. 557,North Lisa,New Mexico,79923,0.13
e4c8ef03-ad33-4458-9389-3b4e34f4641c,Eric Lee,809 Danielle View,Port Chris,Alaska,88547,0.58
4ebc7c22-51cd-40f7-8496-5227bb4ca0af,Cynthia Lopez,792 Schultz Tunnel,New Luisborough,Nebraska,58942,0.21
b1e670a1-d023-493e-8371-beaf5d6f6bdf,Ruth Carlson,927 Brooks Brook,North Juliastad,California,59248,0.6
3af0f524-bc1c-402b-97d2-3503715dcd45,Andrew Gordon,5637 Marcia Isle,North Tonyfurt,Ohio,03432,0.6
cc3d8a54-88ea-4100-9a1b-9f59edfb72a0,Jo Moore,291 Lester Brook Apt. 301,Teresaborough,Colorado,97497,0.71
0999b4cc-bde7-4c14-95d3-205316c74ee7,John Martin,90896 Brittany Divide,New Paulmouth,New Jersey,28067,0.26
2572bc62-bb7b-4c4e-b862-42a1a0a1c1b5,Gerald Mcknight,489 Vincent Expressway,South Samanthamouth,Nebraska,12996,0.51
4631ef3f-7413-4194-baa7-3f047b74503a,Laura White,033 Kristina Trace,Alexanderland,Wyoming,62944,0.45
a6d349ea-c289-4179-82bb-15f7e639f28c,Bryan Anderson,20366 Lisa Trail,New Markfurt,Alaska,21505,0.55
667f970d-c690-46f5-915c-cf6e139f4446,Hailey Nelson,93538 John Springs Apt. 638,Hunterhaven,Delaware,95052,0.04
8e3f4edb-3fb6-48ce-928a-78a50f401a8b,Erin Chase,38310 Sherry Plaza Apt. 672,Miguelstad,Indiana,89208,0.73
21d5c898-7b9e-46fb-a5b4-c9d0bfe983f6,Ashley Jones,9920 Karen Vista Apt. 665,Jasonview,West Virginia,80585,0.85
59a498ed-0b4b-4b93-ba0d-09e66b968ee7,Thomas Hess,203 Richard Fields,South Shannonburgh,Delaware,67292,0.4
7292ff15-ef9d-4dd1-9889-eadfd72b2df5,Mr. Jacob Hill,0630 Jackson Burgs Apt. 161,Erikamouth,Arkansas,06445,0.33
e56ad433-fd3b-4d17-b1d9-81dcbef545ee,Michael Ortiz PhD,42997 Phyllis Curve Apt. 342,Shawnstad,South Carolina,77685,0.63
e4c4e298-bf1f-4ccf-80dd-ecb74fdbb68a,Joseph Lewis,4562 Young Port Apt. 748,Danielside,New Hampshire,51403,0.94
2bf4b118-3c9b-47b5-82c0-12ed2721c59c,Darlene Johnson,995 Stevens Garden Suite 895,Lake Colleenport,New York,28890,0.71
b900e039-0266-44f8-b2f5-1d21e0714ab4,Brian Garcia,8447 West Mountain,North Daniellefort,Massachusetts,48333,0.71
ab33790d-ea03-49d0-99c6-fa32867b022f,Adrian Russell,848 Rogers Knolls Apt. 598,Kathryntown,Nevada,04795,0.22
d476e8fb-e201-4416-9909-cde5f3afcb6f,Alexandra Harris,1557 Nguyen Land Apt. 679,Gabrielleborough,Michigan,83734,0.5
73770946-a652-4425-b01b-8fe64bc5637b,Thomas Bryant,693 Gallagher Lane,Russellland,Pennsylvania,59076,0.61
7c90915a-bf31-45fb-b513-58bb22b1b0e3,Courtney Kline,02429 Justin Mall Suite 491,East Jeremyview,Ohio,62169,0.78
63d63bb2-db55-41de-b335-f1df356e20e3,Scott Erickson,20509 Spence Drives,Kaylaport,Texas,53531,0.48
d7e65898-4512-4890-b876-cce5b52aa1a2,Douglas Butler,5739 Whitehead Ranch Suite 930,Whitakermouth,New Jersey,27468,0.56
2be0edde-a6de-4d66-8531-494206d9d4c4,Michael Rojas,37784 Andrew Forks Suite 079,North Patricia,Delaware,68328,0.18
6644db03-08fd-4336-949d-174bbc2c01ff,Kevin Lee,44982 Lopez Centers,Lake Kathy,Iowa,50444,0.32
84cfd91d-b038-4620-b7be-e86c4e4a23e8,Tiffany Trujillo,238 Joe Greens Suite 364,East Laura,South Dakota,16277,0.56
99570f9e-bd03-484e-b1a5-0edeb7f6f693,Mackenzie Hernandez,283 Lozano Rapid Suite 310,Lake Amy,New Jersey,35632,0.96
dd3aeb9e-1a18-4438-9301-209990f51fba,Shelia Mckay,19256 Kenneth Bridge,Lake Julianland,Delaware,42018,0.71
e55cafbd-5b1c-4511-8c4d-e1d40e988fd7,Brenda Perkins,82252 Graham Island,Lake Marissa,Nebraska,25316,0.66
9b13378c-689f-4f2b-8755-12fb1030a456,Cathy Mendoza,3558 Salazar Parkway,North Heather,Texas,37600,0.41
08cc65cd-d6d9-444a-b41e-e3e3b586aa10,Crystal Obrien,85386 Johnson Alley,Johnburgh,Hawaii,43646,0.02
f6876e36-bd7f-4232-ae1a-a886398ca6b6,Kayla Adams,808 Hall Cliff,Boonestad,Alaska,39151,0.08
79768e0d-e1c4-456d-af60-51af73e61376,Bruce Johnson,390 Thomas Lodge Apt. 923,Jonesburgh,North Carolina,93518,0.54
01cf2153-9cbd-4b38-9114-42457c4dd14d,Andrea Gordon,973 Megan Vista Apt. 164,Port Rachelside,Rhode Island,45384,0.69
fbcfde80-5740-48c3-abf9-513a50b044d3,John Salas,360 Davis Street Apt. 124,Bradleyport,Indiana,52704,0.96
7f9c04f1-54d1-4e78-b677-043bae41fece,Michael Gordon,148 Bryce Ports,Port Tiffanyville,Florida,57043,0.14
07cfca67-a242-45a2-b2a7-27cb80ecae2d,Donna Richmond,20178 Jennifer Locks,West Mary,New York,62274,0.02
a066728e-3e48-4d1a-bfb6-3c9abf5da97a,Philip Shelton,930 Keith Lights,Laurahaven,Arkansas,72054,0.58
