CustomerID,Name,StreetAddress,City,State,ZipCode,FintAccountNumber,RiskScore
fed4f7db-2f67-48be-bd8e-04f6f2ea992c,Jasmine Brown,1618 Rhonda Island Apt. 214,South Jennifer,Delaware,61189,GB91TPKW14785152415911,0.69
907fd44a-f51c-44cc-b6c0-5b1aff758783,Scott Goodman,7994 Willis Landing,Perezberg,Vermont,97794,GB55ESAY62641014849080,0.21
f1f8b3b7-ebec-43d6-ab85-52af69813e99,Jennifer Hurley,088 Perkins Place,Cummingsbury,West Virginia,68978,GB91FTZO48848990078912,0.96
e5ee7986-64b7-4d52-89ac-540835180253,Jose Wilson,1115 Kennedy Squares Apt. 510,Morrisberg,West Virginia,06625,GB46WYML22509800039824,0.59
580ea7aa-ec18-4e59-b319-fde27b4a2c10,Tanya Huerta,78503 Suzanne Highway,Lauramouth,Maine,85338,GB57YYHU13110218772002,0.02
a02f5ef4-1380-4d7d-9620-9993ad4b650f,Curtis Frank,083 Peters Views Suite 549,East Dianeburgh,South Carolina,96473,GB08BHNF41413748361032,0.06
3cd3d15e-93c6-4678-a547-5ddc494d078c,Jacob Robertson,3467 Melissa Village,Diazland,Louisiana,34791,GB38UMDQ69360811681378,0.73
54f406df-f9d4-4ccd-a8a4-ae8df1397cc6,Carl Fuentes,2895 Silva Square,Amandachester,Colorado,76753,GB77LZQU61200829346661,1.0
da69bd0c-220f-4ac3-8653-6a3585297b89,John Miller,341 Stephanie Land Apt. 395,Clarenceburgh,Utah,81560,GB35AIUW51079805104866,0.58
313234be-0cae-421d-801a-c4f0999d20b7,Walter Fischer,1738 Barrett Shoal,Amandaside,Delaware,42001,GB50CHQJ21663092793131,0.69
16453ce2-7a97-4050-9978-0731cb2997b2,Jonathan Roberts,0942 Austin Stream Apt. 549,Lake Jesse,Michigan,20173,GB80VXVV55927549066546,0.63
d74a9a2c-a4c8-4995-9c73-1edcf086bcd4,Latoya Dickerson,442 Billy Plains Apt. 025,Lake Michael,New Hampshire,52070,GB88KWWN01403055227028,0.52
4b88be55-e3d7-439a-bf4e-63cb6e975bb7,Alexandra Hall MD,681 Lawrence Stream,Port David,Washington,43357,GB66LLPM03702976213860,0.84
de0ed8f0-010c-4c56-b05c-d30707e775db,Christopher Dixon,783 Mark Meadow,North Jamestown,Utah,77794,GB76XHUX50085902465984,0.97
3d71daf9-fe4c-4fd7-b206-f7b5068bb5ca,Claire Freeman,9141 Caldwell Villages Apt. 925,Roseview,Florida,76138,GB77HELP66442505389146,0.01
90723253-eae0-4d80-8c28-363283eb3103,Adam Rivera,206 Elizabeth Burgs,Lake Paultown,Ohio,22766,GB93PWVD96368914259970,0.61
10d046f7-741d-4d31-a6c3-bb90a37952fd,Miranda Dean,8708 Kimberly Harbor Apt. 287,Lake Megan,Wisconsin,31768,GB07ISET61874916163372,0.13
73b7f46c-dd19-4fd4-93a6-2407d4b1d5f9,Cassie Farrell,87078 Martin Heights,North Nathanberg,New Hampshire,23675,GB30DMSL40693639074597,0.23
1c53a22d-51c2-4ae9-be23-e351ee889f05,William Jenkins,160 Tyler Haven Suite 577,West Jamestown,Missouri,27330,GB30HNDC81013753103218,0.37
75732067-a889-4ba9-9feb-60866ebc1c25,Gary Anderson,103 Martin Road Suite 809,South Michael,Colorado,26893,GB60WQKN32975182720614,0.66
8a0905c5-8fa6-4bd1-9066-8cf7d00fbed9,Ann Smith,121 Porter Junction,East Ashley,South Dakota,91779,GB75BPFV96569422806098,0.9
92a764b4-ca2a-4663-b844-9d80dcd325af,William Smith,13088 Lori Canyon Suite 921,Lake Ashleyborough,New York,35619,GB17ZFYK81080428928047,0.54
428c1148-5492-4a83-9a26-735f260f9646,Melissa Ellison,138 Phillip Circle,Port Angela,Montana,36077,GB37SRLE44010941495131,0.87
6502af17-3c18-4cd9-92c8-dfa25583cbd6,Tonya Miller,387 Richards Wall Apt. 764,South Devin,Tennessee,53290,GB02BDLR72413542817016,0.25
fbde8b21-037c-4049-9225-29b264500993,Anthony Graham,01202 Edward Brooks,New Brookefort,Washington,44580,GB12TFUC63576001352609,0.68
ce2c6e1f-14e3-4a71-876f-246625b961b9,Lucas Bowers,69557 Rebecca Tunnel,New Christopherport,Georgia,90413,GB85XYAO77792692938001,0.53
52b4a2ce-b53d-4e0f-9d04-c3c92a41de59,Diana Norris,5069 Ray Center Apt. 240,Acevedoton,South Dakota,31879,GB63NHZU30372278003564,0.11
e9eb6c03-f7bf-4bca-b310-953cdf9af18c,Reginald Barnes,8528 Samuel Rapids,Haleyview,Vermont,85683,GB32MYQY56963182727343,0.09
cc2ae645-7c10-487e-a20a-f7d5052d6707,Andrea Smith,794 Gordon Alley Apt. 836,Thomasbury,North Carolina,87179,GB08BETY96818645696157,0.69
d85f7df2-5bb7-4331-bcb5-5827f161d2e3,Rebecca Bates,5915 Michael Wall,Port Peter,Kansas,14696,GB61ATDD23873528717281,0.09
7bc85595-2db6-4f94-a8d3-bc6ba4405d91,Jennifer Robbins,704 Andrew Fall,Jonesville,Minnesota,09075,GB25VHAE39307041797981,0.74
7f36db15-3a7c-4eca-8503-82b75cb8b1f3,Kelly Hernandez,36037 Marissa Ridge,North Jacqueline,Michigan,32079,GB05SVQC93261006645887,0.84
0279307a-8d76-48bf-886e-6473386f6e4f,Jean Cooley,31625 Williams Springs Apt. 398,New Hannahport,North Dakota,72338,GB83WBKO82498436024995,0.1
481de1d2-055f-486d-a7cd-1a95e115d90d,Christopher Watkins,9640 James Summit,Tanyaville,Montana,11066,GB18FVTZ34443195641997,0.3
d58d1497-5748-4eb6-b329-131765ca22a0,Jamie Trujillo,36189 Alejandro Oval Apt. 288,Campbellshire,Oklahoma,22811,GB52JYFF69967258295082,0.05
cf1d86c7-b76b-4802-856d-0e4dfbd5e3e2,Jake Nelson,031 Beck Rest Apt. 147,Smithchester,Oregon,60148,GB48WKTO94994952647814,0.86
ec3c025c-a0e2-4921-a7bd-7c376512baf1,Jason Parker,99610 Butler Shores Apt. 751,Meltonbury,Minnesota,03671,GB92ZMMT79530420842875,0.7
ab0edd81-6445-478e-b65a-fa4652c8e353,Jane Garcia,664 Griffith Village,Darrellland,Tennessee,21968,GB90MZHS70486382649031,0.93
d368a057-5069-4a2c-b4d3-70578d817070,Julia Garcia,4437 Dawson Mall Suite 027,North Amber,North Dakota,19327,GB69OAWJ50545475187738,0.41
ad868252-cd11-4a55-8b42-c39cb612ed0e,Jon Joseph,18706 Wilson Terrace Suite 338,Cynthiaview,Alaska,60732,GB72UVYX51369467012375,0.36
cbefd957-763c-4e97-a01e-3d35b5090f59,Andrew Koch,6085 Thomas Light Apt. 000,Susanhaven,Hawaii,79075,GB95VJUH30728925850047,0.95
49f5b0bd-d635-4417-8c43-5a965a68cefc,Melissa Brown,4437 Paul Road,Port Cynthiafort,New Jersey,06548,GB56EZZL93465215041291,0.37
22fb8d9c-6828-46a3-858f-246f5ce8f5d0,Levi Johnson,8783 Hancock Station,New Jayview,Florida,84967,GB25TNGG52246745288517,0.26
d0ede0f7-4ebc-48e5-8aa9-3a6e7eb6abc3,Denise Woods,135 Michael Drive Suite 234,New Richard,Michigan,29362,GB47JDCS02610514949970,0.2
463eb421-94ac-4a19-bc30-ca31731c1f1f,Lisa Fields,0156 Bond Lodge Suite 957,Christopherbury,Colorado,35787,GB86CPEK97893316062814,0.68
9e982a5d-07a8-499a-9cbd-e6e980c4254d,Jennifer Thompson,496 Amanda Points Suite 358,East Patrickmouth,Pennsylvania,64607,GB37GTWS04715749242588,0.98
05306684-cae9-4990-83e6-94570d91d4f6,Stephanie Solis,87897 Bell Stream,Philipmouth,Michigan,93311,GB05NQLW80386301636710,0.94
fc4cbbeb-11af-440b-9de7-ebded8125352,Stephanie Love,999 Spencer Estates,New Kim,North Dakota,31590,GB02OQAX63390088865624,0.16
0c13a36f-86e0-44c9-a362-b45700c009f7,Mr. Miguel Villanueva,4222 Tracy Wall Apt. 681,Snyderberg,Georgia,68842,GB81YJMB05867602996401,0.72
3089111d-4304-4eec-bd6b-76fef177ae70,Jason Vega,601 Rebecca Row,Melissaland,South Dakota,29185,GB29OBQZ61921209252454,0.36
9374cad2-352f-4e84-a8ab-d9197624450d,Dakota Norman,062 Phillip Corners Suite 704,Grantville,California,16360,GB68CRSQ07790116280913,0.97
2a08e4c5-d88e-4bad-bec9-f65eda1da8ad,Ann Rogers,63993 Key Avenue Apt. 693,Lake Alexandraville,Vermont,65033,GB22FPOZ64420176289484,0.13
d7d64284-2697-4e2c-8061-3334fa1940b1,Marie Anderson,57382 Wilkins Crescent,Port Robin,Louisiana,26942,GB66KHHU09516504318198,0.93
2406c89d-c69a-411e-8443-eab210dc8feb,Charles Christian,424 Watson Brooks Suite 063,Port Erinland,Hawaii,85993,GB25ROON74171477468956,0.36
94e8c68d-fa3c-428c-b2fa-d687d43d030e,William Singh,8069 Fox Station,West Tina,Mississippi,80081,GB31FRJX74340670794385,0.02
2b86f700-4314-4a6c-a765-7af640076ac8,Tonya Weber,1539 Bullock Flats Suite 263,Lake Shane,Vermont,87337,GB27NICL10595262722623,0.3
9c7374e0-7cbb-4c56-82f2-6272c3e31800,Caitlyn Nguyen,297 Hudson Knolls,Robertsonberg,Oklahoma,57701,GB42EGVY91897243101557,0.29
5a3b8bc4-0a5f-4b72-aff0-33d04d7194dc,Tiffany Lindsey,03664 Obrien Cliff Apt. 759,Deannaport,Wyoming,33104,GB51FZKE46651838399823,0.54
71a082d4-487c-47f6-bf78-f538d4236fe1,Denise Watson,9175 Brian Brook,Hillbury,Wyoming,36348,GB71AKQN53562605152619,0.83
3069c029-42f8-485e-b98e-a85f950fd5ed,Erica Johnson,3521 Evans Alley Suite 153,Ortegafurt,Alabama,19433,GB18IQEJ45992904370320,0.95
6bd668dd-9f5e-4f14-8809-54dd55e9c12d,Edward Nichols,6905 Kevin Union,Kathyberg,Texas,32309,GB97SNRP71156934716926,0.71
e42c72cd-4c00-4fbd-aaed-4a2340275dd4,Sarah Harper,3990 Rosales Landing Apt. 828,South Kristin,Ohio,35953,GB57XULC52639502300691,0.55
7de425f7-2e64-4cf4-99ff-6dd4c5165e1b,Jesse Thompson,7881 Gerald Grove Apt. 070,Matthewchester,South Carolina,18905,GB51VVNG32331553744884,0.17
0bf6b41f-cf34-4828-af80-88bb967a3395,Vickie Sparks,11144 Logan Way,Laurenborough,Indiana,93557,GB03KQPX46686049452996,0.92
dc0f8302-43f4-47d3-add2-e81e53031ff7,Gary Harris,827 Brooks Crossing,Newtonchester,Pennsylvania,23461,GB17XXVB31892162899919,0.18
4da37546-47f9-4d96-9912-e82ada5d3a85,Matthew Griffith,0932 Natalie Park Suite 069,Pruittville,Arkansas,10525,GB62YWDW10496114030880,0.54
30029923-2c3e-4384-afca-d4947fab701d,Anthony Hernandez,1724 Alvarado Wells Apt. 078,Rachelhaven,Oklahoma,19091,GB55SBHY89182445601690,0.03
d3bea3b9-2c3f-42d1-aa54-c38e660da8ed,Megan Peck,938 Jacob Ramp,West Kariville,Ohio,77911,GB29LCWL50826890365611,0.39
fb7a8ad6-2723-4abd-8b1f-dc4cd120690a,April Waller,90856 Daniel Stream,Lake Brianville,Arizona,32177,GB48CSEL44377972812851,0.62
47c572f3-cd7d-473d-91d1-864c6eb41e21,Kevin Short,26423 Reid Course Suite 563,Webbchester,Pennsylvania,25872,GB31TJPM96749978711891,0.42
30ebf876-ca5d-4527-8d59-3462874aeea3,Kristin Lopez,63817 Danielle Rapids Apt. 640,Port Kellyside,Rhode Island,31604,GB06RJRJ16238318622415,0.95
b2ec899d-40dc-4d6b-8d21-d3759f80e11f,Douglas Smith,5669 Justin Burg,Vanessastad,Washington,65947,GB35BAIW94626478453327,0.87
e20edc23-8509-451c-b835-5d505a1ab327,Timothy Griffith,10918 Anthony Mission Apt. 659,West Seth,Indiana,51543,GB71QWYU08061686406688,0.58
0450b8d0-8b18-4d6f-a4bb-1f805b2b75a4,Chelsea Lopez,5787 Antonio Ramp Apt. 186,Lake Jay,Utah,12340,GB17WERM24240239644464,0.54
f100736c-5424-4949-afce-fa216b99cd16,Zachary Blair,3604 Deleon Loop,Jenniferside,New Hampshire,18398,GB58THXS78679189719347,0.86
fe647eaa-9652-47b4-b5ca-cbc9dfebe3c6,Leslie Woodard,87198 Stephanie Camp,North Alan,Oregon,19164,GB64TGWT58378039353508,0.06
95d969e9-8a4a-483c-9695-edac31a3fa01,Candice Cabrera,766 Johnson Expressway Apt. 602,Allenland,New Mexico,40453,GB92WHMF77965891886035,0.63
1c10eea3-065f-483a-87c1-9a4992e22cff,Megan Taylor,9438 Vaughn Mission Apt. 350,New Andrewmouth,Rhode Island,93781,GB47RUPT67650613262574,0.1
8801f6c3-a638-4538-be32-d220f1046626,Luis Reed Jr.,86724 Cynthia Ranch Apt. 558,Lake Laceyport,Iowa,31632,GB52USMJ46904170371518,0.06
fcd25633-f4ad-4fad-b973-c92990b2aa9d,James Williams,896 John Plains,Allisonbury,Idaho,99055,GB26ZKJN18881368837944,0.05
08ea680a-8c00-4e03-8892-40a0a70ea280,Shawn Martinez,2783 Allen Valley,New Cynthiafort,Missouri,87514,GB68TJES28612579009031,0.12
cfef391b-fab4-4ece-a76a-f9247269d51e,Brad Smith,791 Lynn Falls Apt. 035,Wilsonchester,Arkansas,28154,GB91WRZB73817922359441,0.06
bc204891-f53b-4bef-ac3d-d14139c5df50,Katie Mercer,193 Andrews Villages,Lake Michaelberg,West Virginia,34341,GB29NROQ39092770891978,0.2
ad957292-45fb-4164-b8d3-eb0f92db284f,Mark Lopez DDS,094 Christian Orchard,North Austin,Ohio,28819,GB06CDCN77439672888657,0.98
5902a4fd-b3e9-497c-abfd-d1ffe76bcc65,Jeanette Bennett,97255 Christopher Land Suite 175,Johnport,Arizona,58857,GB32VWZQ33208670534443,0.86
4a95ae83-3ee1-4aa2-a57e-350cd0b64017,Susan Kelly,64406 Gonzalez Knoll,Staffordport,South Carolina,45945,GB96FPPF24810289276100,0.23
