CustomerID,Name,StreetAddress,City,State,ZipCode,FintAccountNumber,RiskScore
2511cba9-40ac-48f3-b919-9ca518f175b0,Robert Gomez,748 Christine Forks Suite 322,Kaylafurt,North Dakota,08054,GB04SDCF75401824705302,0.85
f78680d7-0d35-4257-8f94-18defadbe5fd,Evelyn Reid,9336 Angela Trafficway Suite 034,Karlborough,Alaska,45935,GB09QZYX20938093560781,0.05
9ee84c91-164f-42fe-bc6d-b218a49a0f66,Danny Soto,13185 Rick Pines,West Robert,Alaska,83387,GB26IIHA34601342154787,0.84
e563d65c-ec58-4d0d-a085-814263c98715,Douglas Ramirez,99239 Wood Junctions Suite 987,Port Shaneberg,New Mexico,80770,GB02FIDE96706000146689,0.97
7d822292-7904-49fc-8eb5-c3acb371f519,Maria Gonzales,98993 Bradley Divide,Coxton,Colorado,79585,GB77LIUQ31559481605139,0.6
0726fbfc-b0bf-4763-84e4-a05817366eff,Stephanie Hickman,7112 Edward Locks Apt. 642,Perrychester,Delaware,14813,GB53JBJV42036355174013,0.33
07123449-4c99-4407-b780-ba6dbb661572,Peter Andersen,1589 Susan Stravenue,Theodorefort,North Carolina,71715,GB47SKPI46542086239857,0.79
9e5ed567-dcb9-44bd-b5f3-689129b16889,Daniel Rocha,12207 Sullivan Gardens Apt. 131,South Carolynport,Indiana,04651,GB95YSVY45562506316318,0.84
0472e994-2422-41b2-96fa-16f5276d1e88,Sara Mitchell,2109 Fletcher Hills Suite 879,West Jeffreystad,Missouri,41286,GB10PMOA18178677099480,0.37
85c24472-6ca1-4f84-a7fe-5d075f549199,Elizabeth Mayer,38391 Sean Meadow Suite 656,Mcdonaldmouth,Minnesota,26607,GB49GHHG91523920690319,0.47
de713614-449b-4799-a5b1-8015f02ee128,Michael Ortiz,4037 Graham Wells Apt. 257,Melendezland,Delaware,18369,GB86IVAQ34739562734271,0.79
aa59d384-d872-4bab-ac09-2f8e3a7b18a6,Joseph Smith,731 Smith Shoal Suite 966,North Juanburgh,Wyoming,76541,GB42GSNC37355235080669,0.38
56a3e648-a772-4aec-8ede-484474033141,Megan Nelson,932 Velasquez Way Suite 052,Karinafort,New Hampshire,62756,GB22GAMD55971049227808,0.68
1adc4e1a-7a39-4573-bb28-f4a05d415757,Linda Tucker,73731 Ortega Common Apt. 533,South Christopher,Nevada,50231,GB41BMXN85169565747607,0.73
2b82da37-a1e9-4f2e-9294-8fec04413903,Erin Johnson,54787 Brian Shores,East Jeanberg,New Hampshire,43577,GB20ICID20405349929944,0.02
828e801f-d873-4fc8-b49c-9fffb5f7b6e0,Michael Gill,677 Jason Haven Suite 447,East Jenniferton,Nebraska,60981,GB21CQFW54904470493435,0.57
6dfd6874-04e4-4672-bd98-a3922ca8385d,Brianna Stevens,821 Clarke Point,Lewisshire,Colorado,53993,GB22GAMD55971049227808,0.2
9f068abc-46d7-4192-befc-1912376d7ad5,Brian Norton,9458 Rhonda Estates Suite 722,West Ashleytown,South Carolina,84662,GB14FNXO02067450503563,0.1
da666f75-ecd4-478c-876a-bb092558e793,Matthew Paul,5513 Williams Falls Suite 333,North Martha,North Carolina,40333,GB82HIFH60406058798946,0.05
612e7f2c-f960-4905-89d9-9032da08e90a,Autumn Sanders,347 Scott Centers Apt. 983,Lambertland,Virginia,43475,GB12SUAE53428078856357,0.2
b4ea2d00-4578-4bad-8836-3a548fb7ada0,James Moore,2702 Hunter Stravenue Apt. 811,Port Timothy,Oklahoma,05459,GB03TYAM23170870767245,0.93
361c9bc7-ef91-498a-b4eb-8b6293e1d414,Annette Ward,844 Walters Squares Apt. 980,Lake Dannyport,Massachusetts,07756,GB47SKPI46542086239857,0.74
5972c1f0-4ff0-41d9-8dc4-aefb5fa3776b,David Olson,81214 Wilcox Key Apt. 944,New Danielstad,Illinois,56145,GB11CEML42771762431251,0.45
d3b3665b-cf46-4448-ab5d-b631de762629,Lisa Hall,09963 Williams Station,Lawsonchester,Wyoming,98460,GB47CDII56725205102846,0.73
b5cb6f12-7329-4640-bad3-9eb75b3200d8,Gary Morales,98384 Daniel Pines Suite 851,Marybury,Connecticut,46559,GB28YIDP42740667559921,0.36
2d4f44fb-cbb9-4e02-a8d1-562e134da21d,Beth Jones,490 Barton Burg,Kennethshire,South Dakota,51224,GB19UKKI50061527897000,0.42
065cf8e4-1c4b-4df6-ae0c-43fc96b11479,Jennifer Watson,021 Amy Hollow Suite 795,Jenniferport,Illinois,86417,GB02FIDE96706000146689,0.85
e3b9c3da-d102-4399-b726-a9e2e7282b95,Anthony Baker,309 Valerie Summit,Moyershire,Louisiana,80016,GB73KMIW30461317225940,0.83
ac4d21e7-5b25-4b01-984b-f8ecab3a97c7,Jose Campbell,82363 Michael Village Apt. 461,North Hannahchester,Iowa,87234,GB42DKMH05356184808930,0.29
e1f2c955-fad3-4689-b4a4-34cb01e9118e,Justin Mckay,4058 Burns Crest,Wilsontown,Nebraska,42816,GB74PNAP23192246104470,0.11
606c1418-399d-4053-ada7-6cd3dd6fbde8,Matthew Miller,4306 April Oval Suite 422,Brandonmouth,Colorado,39610,GB44CGOB09956579835773,0.05
9e49d25f-862e-47e6-8d92-fc7232a3a868,Rodney Wood,2155 Christine Inlet Suite 381,Michellemouth,New Hampshire,76654,GB14FNXO02067450503563,0.84
3e992ea2-4045-4d35-ba75-49fb3604cc3b,Melissa Webster,573 Liu Fords Suite 119,New Kevin,Texas,41945,GB73KMIW30461317225940,0.45
0c56d0c0-635b-4c30-9bb0-641840984c08,Joshua Doyle,01418 Eric Estates,Emilyshire,Nevada,79180,GB12SUAE53428078856357,0.22
3b175709-f2f7-4ea3-add0-2907968fa0f4,Amanda Lewis,5817 Patterson Port,North Carrie,Delaware,40816,GB67RHHG21429465018406,0.52
380ea673-63e2-4de7-9b74-764e1cf152f0,Yolanda Mcclain,24781 Johnson Wall Suite 821,Lake Timothytown,Mississippi,02174,GB42GSNC37355235080669,0.61
0343d984-8dc1-43ed-9843-7e2fcc025f9a,Jacob Robles,90085 Luke Road,West Laurenburgh,Arkansas,62628,GB61KRXR33211862946569,0.54
e1efc7ce-18d3-46fd-86f1-4a8db574df16,Christopher Jarvis,12148 Anna Radial Apt. 128,West Charlesburgh,North Carolina,24565,GB59MRFR27665718053239,0.41
b5b1afe3-84b9-4bad-911b-af1df39e0de7,Ethan Hoover,49204 Smith Parkway,Kristineville,Wisconsin,78487,GB71UCXZ73356800211195,0.26
004e7f23-a4fb-4736-9b76-8a93e2335e0b,James Berry,874 Singh Junctions Apt. 958,East Cathymouth,Missouri,47801,GB42GSNC37355235080669,0.4
bd185856-df0e-4c41-808d-378073c4bb37,John Contreras,39861 Jones Keys Suite 485,Jerrymouth,Georgia,86395,GB21CQFW54904470493435,0.13
511edc3e-198a-45dc-accf-8dbe213d9d12,Michelle Johnson,2830 Harper River Suite 455,New Kristi,Oklahoma,36332,GB45GQMO96631154817263,0.86
7bbd8541-841b-480b-9c97-50041da00e16,Nicholas Cline,7075 Gonzalez Throughway,Port Wendy,Kansas,86256,GB73VHWG57355453355288,0.78
a86ca55c-f48c-4631-95b0-74ad0edc81af,David Castaneda,2297 Cervantes Meadows,South Bettyborough,Montana,16403,GB49GHHG91523920690319,0.35
9e2973e1-845c-45e5-a22c-08e5df03a091,Laura Golden,56868 Gilbert Stravenue,New Jennifer,Hawaii,98901,GB15IASD05619023716140,0.36
d481ab5f-bba9-4865-a4dc-a2b29f59608a,Mike Allen,931 Jacqueline Turnpike Suite 253,Ramirezberg,Hawaii,10230,GB04SDCF75401824705302,0.62
328768f2-4a7f-4098-9304-631a62dafbb2,Paul Frost,46693 Lisa Camp,South Matthewfort,Alaska,84028,GB47CDII56725205102846,0.3
f9970b36-81c5-47a0-a5b0-b65acf1dc938,Nancy Bowers,747 Raymond Light,Sweeneyborough,Indiana,59586,GB75PVMJ92732494366293,0.52
b1a5d84b-ea00-468f-a416-78454dfdf13c,Danielle Martin,81910 Robinson Islands,Port Erikamouth,Hawaii,18542,GB25TZWZ28747166926904,0.67
1384277b-e95f-46ee-aff9-615699d69e99,Jimmy Smith,9305 Melissa Fork Suite 407,Owenston,Arkansas,37917,GB62HIGY42059203464134,0.23
42ec23a8-1ebb-4c07-a13b-775b17b32613,Joseph Smith,7049 Dana Summit Apt. 160,Port Edward,Mississippi,93061,GB82HIFH60406058798946,0.78
e1b5e9ad-4a85-40e4-ae08-b7383eb50b5e,Angela Nguyen,9105 Crawford Overpass,East Laurenborough,North Dakota,59704,GB93VRWS95383755142867,0.59
7d9f7991-49d9-4238-8328-013808c33e60,Charles Lane,945 James Fork Suite 525,New Mary,West Virginia,86176,GB61KRXR33211862946569,0.0
26d0fa75-9719-44b1-b1b5-6b2bc96d7285,Cindy Jones,9463 Anita Tunnel Suite 246,Michaelside,Nebraska,22165,GB26IIHA34601342154787,0.65
7c82f740-6909-42d1-bd85-d8994a3c1723,Joshua Young,333 Rhodes Stream,Dianestad,Kansas,65094,GB47KMHK24123251206148,0.67
096f5703-515d-4a28-bb4b-f07582aa2b3e,James Garcia,84901 Philip Shores,East Lisa,Illinois,58581,GB89CXMN77509045800857,0.44
d14c91ae-277f-4518-931e-6e8570746f2a,Michael Phillips,549 Sarah Well,Petersside,Wisconsin,81908,GB33AYHM72790117521765,0.77
f6df444e-8d89-4ab9-a455-5f4ab4fe397c,Debra Scott,10302 Rebecca Canyon Apt. 699,West Isaac,Kansas,32384,GB42GSNC37355235080669,0.65
aa785fe6-8b7d-4095-848d-625acf93edfa,Charles Parks,60285 Cannon Skyway Apt. 638,Jenniferstad,Illinois,78210,GB05DGYG68070354521603,0.1
17fd3ff3-fb8b-423a-8055-ebf469ae26a4,Dean Reed,4402 Navarro Crossroad Suite 453,Albertfurt,Wyoming,29142,GB22GAMD55971049227808,0.11
9ea7d617-a66c-40e4-86ef-32d99286d5da,Dawn Bennett,508 Jessica Stravenue Suite 811,Lake Gregory,Tennessee,36540,GB23YSUN79558486018184,0.61
34ae7828-9e95-493b-a984-c52bdec7d6b6,Joshua Jenkins,393 Thomas Pike,Stephenland,Nevada,38287,GB57NZBP14808587917118,0.14
5754f680-163c-4be3-b417-ae18d312856a,Juan Watson,19882 Brown Hills Suite 679,North Tyler,Kansas,63311,GB33AYHM72790117521765,0.51
970fb9e7-92de-4e49-8665-2827f0f90089,Edward Horn MD,4514 Eric Stream,Timville,Massachusetts,82741,GB14FNXO02067450503563,0.17
4c558acc-89c9-4387-a733-b77a937e049b,Christopher Black,4731 Hughes Parkway Apt. 473,Fuentesport,Oklahoma,60578,GB06MAMG37693022083283,0.28
73927643-9dcc-4398-a656-c766038b8359,Kevin Smith,14411 Johnson Forest Suite 263,Ruthstad,Colorado,92855,GB42DKMH05356184808930,1.0
0407abc0-749a-46eb-ac52-b40be1c4f1be,Stacy Bradshaw,04031 David Station Suite 779,Richardhaven,Hawaii,06200,GB62FEHJ42523974822014,0.32
03ea8674-1324-4736-95fe-bca4bf8a45a7,Steve Shepherd,951 Amy Isle Suite 732,Barnettland,Missouri,97400,GB22BKNQ02384420004480,0.71
2401a638-cb87-4bf5-ab45-4741a9e56f0d,Teresa Clay,0071 Joseph Island Apt. 245,New Emilyberg,Mississippi,05042,GB20ICID20405349929944,0.33
7fdb90c0-3925-41f7-abdc-133cb323970d,Eric Willis,109 Bass Passage Suite 156,East Michaelshire,Washington,73480,GB05DGYG68070354521603,0.22
ea89bf38-28d3-4f97-ae5f-a1611772f1fc,Christopher Carroll,08068 Martin Light Suite 020,Robertberg,Wisconsin,57255,GB19UKKI50061527897000,0.74
7ae1f332-a9da-4a72-a4cb-d5cac85dec0c,Luis Stewart,78819 Wiggins Radial,East Michelle,Montana,36775,GB60DLHG23175190562936,0.21
ededdd4b-4937-400d-aa96-bb33434420ff,Ryan Montoya,89166 Zhang Squares,West Mary,Hawaii,36262,GB98DAGM02202423730737,0.73
01ef0605-aa73-4ee0-914d-b3495daaab83,Christopher Robinson,437 Joshua Alley,Pagechester,Iowa,05675,GB10PMOA18178677099480,0.2
ef13f707-29c3-4489-a92a-06c7d738d183,Alicia Martin,739 Anderson Manors Suite 106,Elizabethside,Illinois,01694,GB77LIUQ31559481605139,0.0
4226a375-789e-4574-8b06-56a1c9559b15,Robyn Johnson,755 Nicholas Throughway,Lake Debraland,Iowa,25688,GB24QWCP58804670141661,0.13
16f88c48-9543-45c5-aa65-4e8b6d26a4ef,Tara Frazier,34614 Alvarez View,Port Eduardoberg,Illinois,90042,GB14FNXO02067450503563,0.99
8a2590eb-4391-434f-9fc1-4310dbfa2256,Robert Underwood,07687 Johnathan Groves Apt. 115,Smithton,Connecticut,71818,GB49GHHG91523920690319,0.54
882577cb-fb56-4c2f-b25c-04c83ebde1ae,Chad Morgan,89799 Mckinney Terrace,New Annstad,Montana,08970,GB73KMIW30461317225940,0.27
c7e74c5c-93b0-4d17-b4c5-3d71316f4dc7,Kristine Orr,3588 Danielle Fields Suite 240,Phillipsland,Vermont,83781,GB88CZDL10694068063898,0.73
2999d345-38da-4625-aa19-263a6681fc14,Martin Morris,089 Logan Passage,South Wesleyton,Tennessee,40414,GB84VTWR69944762426514,0.78
dc7c0527-67f4-4d1a-8f9e-868d43d23e83,Travis Miller,211 Spencer Pines Apt. 953,Port Melissa,Tennessee,49066,GB67RHHG21429465018406,0.32
51e1286b-14f2-4199-903a-06c15429ad22,William Allen,6476 Lawrence Alley Suite 464,West Angela,Kentucky,84147,GB29UMVN30460348973904,0.66
7bc2687d-88ae-4a11-bb4b-6ce4eee733c4,Justin Carlson,58633 Clark Lake Apt. 423,South Tracyport,New Jersey,05351,GB14DRZH23004189236356,0.81
5f9a73ab-d8f1-495a-bc93-66f18a34b175,Terry Mills,8417 Vanessa Pike Apt. 432,Dwaynetown,Hawaii,28289,GB21CQFW54904470493435,0.48
6569a3bc-e0a2-4f40-b844-74a68f034e2e,Adrian Terrell,198 Montes Heights,Christopherfort,Michigan,55455,GB77LIUQ31559481605139,0.41
890093a1-c361-4d2a-8909-842d83adfd88,Tyler Hernandez,623 Glenn Points Apt. 884,North Dana,Rhode Island,50905,GB33AYHM72790117521765,0.51
f6b63326-9e39-41f0-8d3c-c5bad0912fc7,Jennifer Silva,116 Kerr Haven,Griffithmouth,Minnesota,35570,GB12SUAE53428078856357,0.13
9952f142-e9eb-4d4f-80cb-d1ff54b98d35,Andrea Hernandez,686 Hall Prairie,Carrillochester,New York,92356,GB81DFLZ82278700506695,0.53
e7cb562f-7dfb-43aa-8006-5b887e5ca6b7,Kaitlyn Drake,73202 Smith Plaza Suite 067,Carolynmouth,New York,32437,GB42BVXX50191907758202,0.45
94a09f31-09a4-443b-8578-43264dabf51a,Aaron Norman,9952 Amanda Prairie,North Sharonmouth,Utah,27996,GB33AYHM72790117521765,0.7
598896a2-ccb3-406e-a0ed-d190ca41abed,Emily Reyes,745 Lydia Mission,South Danmouth,Oklahoma,75536,GB53QFQV94229977163634,0.82
0ea03ed5-de0b-4b96-a08e-323d9bfa6fe7,Derek Watts,165 Lauren Unions Apt. 498,Lake Michaelborough,Tennessee,89731,GB43NSUG42561452038154,0.84
85682192-1cf9-4bf2-a33f-55118aa89e14,Richard Smith,8493 Ross Key Suite 361,Port Kaylaborough,Georgia,12977,GB67HBIZ41050505372496,0.3
b09656a4-05ec-4a46-9313-bb93e329e104,Savannah Norton,786 Lambert Pass Apt. 638,East Kelly,Ohio,63629,GB11CEML42771762431251,0.9
0d1fe0e9-c0bf-4a6f-bd8a-4b8fa00a15ef,James Lucas,79999 Amber Landing Suite 932,Port Georgeborough,Colorado,49026,GB68JKIM74073552477353,0.76
7e39b425-2959-4b90-8a69-6e79355adb7a,Barbara Lopez,254 David Street Suite 746,Curryberg,Minnesota,75328,GB10BDFW90153898147753,0.85
4e47c55a-b92e-4b7a-a25f-72eb9950e1a9,Teresa Reeves,22969 Whitney Ville,Rochatown,Oregon,61076,GB77LIUQ31559481605139,0.33
4a2d5a42-609e-482b-b8d4-d29876ac84e3,Daniel Sparks,5179 White Inlet Suite 387,Justinville,Missouri,24866,GB06ZLFB52831958250966,0.21
40478340-4608-4871-9103-c527d48cc4ba,Elizabeth Heath,410 Garcia Via Apt. 612,Port Williamburgh,California,10560,GB88UGJD96457219056151,0.99
915ee7b4-80ad-4e08-aef6-4c193dfcb049,Ronald Davis,353 Keller Isle Suite 654,Wilsonchester,North Dakota,71601,GB08OEHE95929426353299,0.55
9cd03ec0-aa1e-40bb-a91e-1c2e460a9acc,William Foster,384 Gonzales Points Apt. 283,Dunnstad,Colorado,19673,GB88CZDL10694068063898,0.75
aa4be31f-8bcc-49b6-9fe7-cb868626c302,Theodore Caldwell,137 Woodard Harbors Apt. 942,East Kevinville,Nebraska,92732,GB47SKPI46542086239857,0.64
9d6271c0-c754-4fe8-9951-5528daff652d,Charles Stephens,4298 Ryan Junctions Apt. 907,East Jason,Maryland,00541,GB47CDII56725205102846,0.2
9682b1f1-6378-4bc6-ae9d-00524f1d2caf,James Frost,39731 Kaufman Ranch,West Kimberly,Minnesota,29243,GB61KRXR33211862946569,0.76
8666f1f7-6b9a-484c-b6df-7657363dc27b,Glenn Evans,94390 Kristin Court,Davidport,New Mexico,35523,GB86IVAQ34739562734271,0.4
1eda5d38-e245-4aed-82c9-a4bdff7ccfe0,Autumn Ramirez,475 Harris Parkways Suite 681,North April,West Virginia,19269,GB25TZWZ28747166926904,0.3
8ca992e2-88bd-4d55-9be2-0df654ac5b86,Kevin Pierce,482 Keith Springs,Haysfort,California,24165,GB31TDAL93093839821871,0.39
553e3a8d-b4d5-4b6d-8742-e4e672108b29,Jennifer Shepherd,3825 Joshua Oval Apt. 138,Lake Heatherchester,Michigan,31855,GB33AYHM72790117521765,0.42
6bfa4645-efcc-4bfa-8a98-0d6ff122f0c3,Jesus Davis,952 William Inlet,Justinhaven,Pennsylvania,93855,GB28YIDP42740667559921,0.78
811ceafa-70c6-4a28-8985-4663f6c2ff94,Charles Reid,365 Hanna Squares Apt. 881,West Dylan,Georgia,64641,GB89ONIK85278976254557,0.92
73e0024f-c447-4280-99cb-f9580e7f1dbf,Robert Tyler,5266 Stephanie Harbor,Carolynborough,Nevada,88025,GB61XYQO41693035660325,0.87
383bcc74-9939-4e37-9c0f-736eb805963a,Fernando Mendoza,55263 Griffin Ridges Suite 981,Port Tracey,Colorado,54857,GB31TDAL93093839821871,0.93
52753f1c-3e0c-4693-b744-515340b98baf,Travis Gilmore,04347 Johnny Circles Suite 436,Longtown,Oregon,04956,GB11CEML42771762431251,0.66
2f5e06a2-41d3-4cd3-969e-3d9a71078873,Jessica Bell,631 Benjamin Squares,South Johnside,Maryland,02529,GB45GQMO96631154817263,0.22
c677eb88-dafe-4c16-b5b3-13340a5b16f4,Cynthia Erickson,55530 Elizabeth Shoal,Leslieburgh,Missouri,79598,GB47SKPI46542086239857,0.38
02788389-99af-43c4-815c-001f2adeb209,Sara Thompson,57672 Francis Turnpike Apt. 612,Deborahstad,Rhode Island,89673,GB95NCEX20353218821366,0.56
0f4deff5-9d79-4d5c-9eb0-a9f39279d008,Tony Rodriguez,179 Victoria Drive,East Jeanettestad,Montana,11695,GB11AGMO62802156158248,0.25
37bf0e36-dee7-4e0d-8f07-21426f0065a2,Donald Gray,0204 Lozano Neck Suite 551,South Marc,Rhode Island,94673,GB40MRTL00309559225687,0.69
9b05e183-3380-4f30-bd73-70cbff05b992,Travis Sanchez,27480 Wagner Mountains,North Andrea,South Carolina,19310,GB55ANEM69575631095039,0.92
09a6d6e2-246d-41d6-9c55-0aa69e6fc13e,Benjamin Miller,238 George Ridges,East Kelly,Rhode Island,70686,GB67RHHG21429465018406,0.21
6d98693b-d7fd-4265-a2a3-694f24bcf454,Matthew Manning,7646 Jonathan Estates,Franciston,Pennsylvania,41159,GB11AGMO62802156158248,0.02
13bcafe3-b1db-4b04-b45a-80b245ec400b,George Hawkins,19878 Anthony Squares,North Ryan,Indiana,79866,GB67RHHG21429465018406,0.49
5e3b819b-c8f7-46c0-ba30-d7f4a3e6c7d5,Megan Smith,8384 Jennings Ferry Apt. 101,North Edwardmouth,Wyoming,94013,GB05DGYG68070354521603,0.52
b0422bbb-c5c9-4320-b13f-8c0dfd10c98b,Brian Jenkins,804 Andrews Bypass Apt. 390,New Vincent,Michigan,55744,GB45GQMO96631154817263,0.12
227193b7-376b-4033-99f7-8dc3a14c6d65,Tina Crane,0319 Petersen Points,Klineburgh,Vermont,87064,GB93VRWS95383755142867,0.3
3196702d-e660-4f07-9e6c-9ce66724f36f,Diana Murphy,154 White Street,South Kaylee,Virginia,49305,GB82HIFH60406058798946,0.25
cd2edc42-3615-42df-bf81-162fe00f8e08,Melanie Garner,552 Nelson Crossing Suite 062,South Timothy,Virginia,59697,GB11AGMO62802156158248,0.31
9736df6a-b0f0-4e06-ba75-f4bfb0c448e2,Diana Curtis,6537 Coleman Valleys,Port Christopherborough,Nevada,43912,GB20ICID20405349929944,0.74
36764d66-b687-47bf-a0d1-2049b17f2891,Aaron Dalton,315 Michael Corner,New Amyside,Florida,73690,GB64FAPB95472343476573,0.82
f1b2c4ab-96c5-4937-bdae-9ef0b2208cee,Lauren Ho,0224 Bonnie Extensions,North Alexis,Vermont,05887,GB53QFQV94229977163634,0.22
0115a64b-5f54-46d2-a816-dd249a13912a,Brittany Lee,8710 Marsh Glens,Katrinastad,Maine,19596,GB25TZWZ28747166926904,0.67
1fc52281-8d37-45a1-b7e5-02453f369edc,Christian Hall,36172 Stewart Mount,Port Sean,Oregon,05184,GB88CZDL10694068063898,0.03
8ad315ae-6bff-4aea-a79b-7d57ad11ad69,Jason Daugherty,685 Scott Ports Apt. 471,North Jacquelineburgh,Wisconsin,45568,GB42DKMH05356184808930,0.47
81170317-73a6-46d1-ac1f-918043065118,Steven Rodriguez,10783 Cortez Roads,East Yvetteshire,Arizona,23957,GB24LOCO79873814212816,0.59
980f6566-475c-4870-9cd7-1fa164c58f13,Victoria Maynard,332 Andrew Passage Apt. 492,Andersonshire,Utah,18076,GB61XYQO41693035660325,0.16
1767055c-8e64-45be-84fc-566829ac10bc,David Perez,42263 Donald Roads,Greenmouth,Illinois,70024,GB89ONIK85278976254557,0.06
00a9a88c-0527-459b-b7e3-93d62599a6a5,Christina Taylor,81640 Gomez Fall,South Raymondborough,Iowa,92664,GB41BMXN85169565747607,0.75
bc431518-c628-451f-b22e-4668cf3b644f,Scott Vargas,57437 Nicholas Manor,South Josephberg,Indiana,78212,GB88YPIN32455281491714,0.35
0b1f556d-8f31-4a96-9d2b-6f9f921fecac,Brandon Sanders,34779 William Islands Suite 153,North Angela,Washington,53419,GB32UWBO10971768710723,0.77
50470042-935f-4d50-b945-637ae723cbea,Sonya Williams,77274 Charles Cliffs,East Victoriachester,Rhode Island,77789,GB96SVQG15524668119243,0.77
5ee055b2-4e42-4694-91e9-b7e0ce868176,Grace Wilkerson,7562 Matthew Harbors Apt. 291,Lake Melissa,Virginia,36008,GB73KMIW30461317225940,0.92
d9b8a7b5-da85-402e-b704-0a64baf30cca,Robert Harris,13955 Richard Springs Suite 028,Lake Joseborough,Nebraska,16622,GB73KMIW30461317225940,0.49
1824bc30-568e-4170-93db-737e3da1226f,Arthur Lewis,88461 Danielle Pines,East Janiceside,West Virginia,16846,GB44AZVI70137629985976,0.6
070c577f-6a9a-427a-aa01-59b232cf6aab,Kelli Valenzuela,8906 Mullins Views Apt. 700,Jamesport,Oregon,17578,GB51AQJO21406449375014,0.89
8ca6b44a-d7a9-4e06-9579-9811421a8b3e,Richard Roberts,6110 Andrea Wells Suite 877,Huntside,California,04731,GB71UCXZ73356800211195,0.66
4094f8f9-ed6d-41c6-9f3a-6541c6fd69ff,Laura Lee,4347 Michael Field Apt. 817,Nicholaschester,Arkansas,16068,GB52KZRB17831437252644,0.75
6aa136df-a8dc-45f8-b624-ef035ff00628,Ebony Combs,23140 Torres Bridge Apt. 569,Reedstad,Delaware,97865,GB89CXMN77509045800857,0.16
