CustomerID,Name,StreetAddress,City,State,ZipCode,FintAccountNumber,RiskScore
ecd4412a-63c8-4a63-b06e-50eab34ac28a,Jeanne Cook,9140 Franklin Square Apt. 964,West Amandamouth,New Jersey,78173,GB05LNZR64484289821328,0.31
a57fea82-3ad8-4a1e-96ed-cbaa1ed5aed1,Maria Ortega,557 Harris Island,Port Roger,Pennsylvania,63744,GB17CEUS24265561704261,0.71
b3166812-202a-4810-bef0-53dd38f95eec,Andrew Harrington,59503 Kenneth Overpass,Sanchezstad,New Mexico,20413,GB18RZKG09145418973514,0.39
5e4ba114-9929-4a0b-a497-f030dda20d02,Tabitha Ferguson,9192 Robert Motorway Apt. 823,Riveraside,North Carolina,09256,GB51WRLN40691621384930,0.85
0f0c5721-c647-4454-bf79-d1dadbf17b4f,Travis Gilmore,93532 Anderson Stream,Wellsfurt,Mississippi,75775,GB79BPYS44794401481879,0.09
1571c5be-1217-4722-b3c3-cb1e2a1c0040,Scott Cooper,171 Wright Branch,Brockmouth,Missouri,30714,GB96ARIE87227980342689,0.77
ccaea9d0-2d4e-455f-83f7-9ae59c0921de,Jill Melton,5914 Roberts Mission Suite 309,Suzannechester,New Hampshire,46684,GB47BISR47235697259239,0.39
12bda1be-badb-4996-bd0d-fe6beb12c529,Ryan Larson,60648 Michael Place,Lake Kristine,Alaska,38040,GB15DIAK65370790068952,0.15
c4ee2256-ae95-41a5-aad6-d31c432ac39c,Sally Bell,878 Samuel Prairie Apt. 805,Lake Jerry,Texas,31912,GB90FORA10660819658547,0.08
f376a80f-4734-4d39-bc03-9092d3984e63,Connie Malone,93289 Roberts Manors,Lake Brian,New Hampshire,00599,GB79XKNQ57338262948738,0.61
ccc6a145-f9ae-41e2-9344-9a721f2cfc06,Kimberly Holt,527 Susan Lane,Port Shellyfort,New Jersey,33928,GB86JJQU10320146996935,0.4
ff579e86-b3dc-43fe-8a3d-0b9680aadaa7,Jason Richardson,2046 Simpson Road Apt. 568,West Eric,Arkansas,49160,GB80XADG41723431400116,0.32
0ac7d8df-21cd-47d4-ac94-7500f7628338,Dominic Maxwell,7504 Williams Ports Suite 147,East Donna,Washington,79795,GB96ARIE87227980342689,0.38
27b1f610-57f8-4472-9636-eaf0dc389e6c,Joseph Williams,8408 Sheryl Heights,Melindachester,Georgia,57043,GB79KYSD52747256861800,0.04
f6bacfcd-65b4-4a97-8328-b89518f0ab05,Linda Warner,8737 Baldwin Bridge Apt. 362,Smithside,Minnesota,02716,GB82CTKA22156593783290,0.68
ecb9839a-0ff6-47b2-a3a2-dc59d0712939,Sean Brewer,50585 Alexis Estate Apt. 757,New David,Kansas,19031,GB02OIRK32085685182093,0.4
2df8caee-a8cf-44dc-a2a1-08463ba387f5,Martin Peterson,504 Melanie Extension,Stephentown,Arizona,84386,GB79XKNQ57338262948738,0.87
e4d2be54-f4d7-4ef2-82c4-6f117b74052f,Alicia Anderson,612 Webster Garden,South Moniqueview,South Carolina,44848,GB85QKWF57788285625464,0.5
7820306c-81ba-441b-b3e3-a77ae7626583,Robert Jones,645 Rodriguez Point,Lake Melissa,Georgia,40584,GB27OOOJ69331675665231,0.83
0e0c72ae-3746-487b-a681-10c4a0f0b42c,Danielle Larsen,65478 Ashley Curve Suite 864,Salinasland,New York,10018,GB50UXJM66520404418778,0.79
a8b70be8-14e1-4a33-9c7b-3a9fb000d6a7,Brian Bryant,3427 Mary Bridge Suite 881,Andrewbury,Maine,40266,GB70OZDR70027856296849,0.53
1f943e90-83cd-4485-a01d-6b3559207048,Samuel Rowe,280 Nicole Circles Suite 574,Fordton,Iowa,26554,GB41RDUJ41135466508257,0.24
a978e17e-12b3-434d-bd74-cc1934a0b3fa,Alexandra Jackson,33032 Richard Centers,Loveland,Vermont,35033,GB57CGNB59173122570974,0.15
f66a40e3-745e-4f7f-abc2-eda8e101bd0d,Virginia Smith,45331 Stephen Vista,Feliciahaven,Hawaii,27645,GB59QMNQ33272992888545,0.62
dd276bc1-33c4-427c-a99d-dd6b44f3363b,Becky Brown,3445 Kim Route,Emilytown,New Hampshire,89816,GB09IOPL36421708754607,0.13
91f3b64c-b9ec-4b48-a80a-f55ba1f7db80,Jennifer Gray,38702 Susan Inlet,Millertown,Indiana,48019,GB62JAWL03474115482549,0.36
8c86c9dc-3d79-45b5-b0cd-aca5355d4fe5,Jonathan Anderson,3321 David Spur Apt. 424,North Tiffany,Pennsylvania,78608,GB55ZJAG35221204869696,0.95
c4d22251-a325-462e-8f5c-6cb285a84aa0,Tammy Hess,7313 Jackson Plaza Suite 969,Jimshire,Iowa,70944,GB69RMFU77168936476652,0.59
b8b57547-50e8-4786-9992-d5d656db366d,Joseph Wallace,76444 Williamson Cliffs Suite 727,Moodyshire,Iowa,31450,GB18OOYZ55748484776078,0.92
87270a61-0c15-4353-9b4b-1b9bd73a55e3,Jonathan Strickland,313 Lindsey Curve Apt. 093,New Kellyview,New York,55757,GB64HFKY22867877017576,0.7
2b22cd17-a0a8-4ead-80e9-c963acc56e2c,Robert Mendoza,692 Rowland Lakes Apt. 907,Lake Matthew,Wyoming,42281,GB61UTJQ49494195919443,0.08
5fef4804-3161-487f-8779-c0d05c80708a,John Simpson DVM,9242 Lisa Crossroad,Sanchezview,Connecticut,27408,GB79IDDI27288894390653,0.08
0ae1e64a-483d-433e-a6ba-8b1dd3fde4db,Sabrina Ramos,984 Stuart Ranch Apt. 500,East Eileen,Minnesota,17145,GB87DVUM12779297404865,0.31
d7b738b8-de26-4f96-a404-016a84e83780,Kaitlin Luna,422 Nelson Fords Suite 773,South Patricia,New York,38144,GB87DVUM12779297404865,0.76
f2d3b818-32aa-40cf-af0a-64f0b7e7bf08,Ryan Blevins,057 Jeffrey Ports,Davidhaven,Alaska,97819,GB80XADG41723431400116,0.16
3e7125e4-d6ae-4b1d-bbea-88217f59d32f,Danielle Jones,141 Kimberly Throughway,Millerbury,Ohio,54007,GB62KFJW45081276868730,0.88
32df6e6c-7d7b-4c2e-83d5-b71f50c11021,Steven Obrien,06988 Suzanne Well Suite 326,Dennismouth,Arizona,68165,GB47BISR47235697259239,0.5
33d82194-cc2d-44d0-9e91-4f5aed1e628a,Jeffrey Terry,9877 Fernandez Club,Aaronshire,New York,41361,GB75TNOS58902893158520,0.5
ae849ade-764a-443f-a3cb-fdac05337e70,Regina Lopez,724 Dustin Cove,Evanmouth,Wyoming,80156,GB64KRMM50438471549229,0.81
a31a1c27-1c1c-4973-9540-07a19035ecc6,Amy Smith,94594 Samantha Inlet,East Amber,Virginia,02859,GB95TBPP96241772009051,0.03
39cfdddb-98a4-4efc-b44e-97a51007f395,Maria Martin,62753 Watson Dale Apt. 274,Elizabethfurt,Kentucky,78947,GB75TNOS58902893158520,0.39
fd3b7c7a-8c3f-4cf3-bd9a-cc6cf4a8bbfc,Dana Sanders,436 Jennifer Cove Apt. 855,Fowlerville,Virginia,61746,GB16YVTG99522978773268,0.55
2b3d5e16-58f9-43ca-ba01-578827921df1,Angela Skinner,216 Day Groves,Mcgrathtown,Utah,56500,GB64HFKY22867877017576,0.27
c24fad05-3484-453f-bad6-f6a7a25d5db3,John Gill,08274 John Tunnel,Lewisville,Virginia,68152,GB96PHZZ87579867290272,0.31
9f9a70e6-d3bb-4588-bcd0-e56a307e3d37,Jonathan Fuller,4727 Mark Points Suite 217,Kellishire,Wyoming,69581,GB42YZPK48675254216882,0.8
bf34ab31-8fec-42ca-ae62-0410a85b8454,Adam Andrews,5661 Rodgers Landing,Davidton,Massachusetts,82086,GB95PVYO89409212864305,0.37
2cc2da0e-54b2-491b-bd66-be95aa6a8ee3,Kenneth Kelly,1633 Peterson Crest Suite 208,Lawsontown,Georgia,60041,GB86LZKF59745075163742,0.46
fe01bd1f-c943-425a-8ec3-244936890eeb,Lynn Curtis,026 Miller Port,Webbfort,Missouri,98365,GB47SWWC86360646508653,0.42
88e091ed-2dc2-4bb9-9ceb-c5b1e6830195,Michael Ramirez,411 Adam Fields,West Dustin,Indiana,37066,GB54WUPH75426515313612,0.33
7b3a764c-b6ac-4da4-9dc8-7788f73ce347,John West,10296 Dylan Ferry Suite 200,Lake Danielchester,Virginia,59914,GB83GILF60978701272755,0.29
ca27c530-7298-4e78-9053-9324c32e9018,Phillip Murphy,577 Kevin Roads,Lake Jasmineland,Washington,58113,GB86LZKF59745075163742,0.13
a59adff7-62b2-4ea4-b340-515df7137259,Morgan Martin DDS,9109 Pugh Centers Apt. 814,Rodrigueztown,Kansas,73611,GB97MGRO87863498806145,0.51
13e1bf75-ea1b-4a7f-a153-2939defac112,Jennifer Henry,04474 Collier Forge,North Sergiomouth,Pennsylvania,90907,GB72BIGF44379631456637,0.53
1c8b7b20-d1a5-43e6-b3f8-8000533bacd8,Alyssa Ferguson,75596 Jonathan Mall,Clarktown,Arkansas,73788,GB61DVTW44991681825099,0.74
e5e20f9e-8dd8-4a9b-8d0d-2fa448a89154,David Scott,99902 Perez Dale,Chambershaven,Kansas,56080,GB58NWLN92369988986213,0.45
1a49b4d5-42a0-48a9-a447-fe97742d811d,Kenneth Bailey,77423 Miles Ports,East Matthewhaven,Iowa,19705,GB24LOUC73640268029951,0.99
cf585019-9a6f-4a24-9b06-b7ab35180304,Charles Baker,30233 Christopher Point Suite 797,North Josephhaven,Massachusetts,75718,GB83CHHW56600669793030,0.59
4029eba1-7986-49e4-979f-3f44f62ecd16,Patricia Phelps,4083 Ashley River Apt. 708,South Michael,Texas,22171,GB05ZZIQ75927004641611,0.05
9061eac9-84b4-4855-a1b1-6e82210f1281,Karen Flores,19421 Kerry Ferry Suite 399,Wilsonville,Maryland,96439,GB21VODO59605110892456,0.75
a54ae5bb-ee70-4f26-bd0f-dfd6b37e36cd,William Sullivan,7232 Shannon Landing Suite 305,East Kimberlyville,South Carolina,88679,GB03JCGO52486323486268,0.61
f30db574-71f9-4d27-b1c4-5ee328c2d20c,Jerry Hicks,451 Jensen Fall,New Julie,Montana,07596,GB17CEUS24265561704261,0.14
6f522e06-9334-448a-b34e-656a644deb96,Amy Martinez,61897 Curry Gateway,East Jeffrey,Alabama,16190,GB47SWWC86360646508653,0.89
50441880-8317-4f4b-8fc7-660af7c5f220,Brad Woods,2123 Renee Villages Apt. 690,East Patricia,North Dakota,31742,GB09AFIH67932292894155,0.6
1671418a-b1ff-491b-8a1b-83c0f0c9906c,Deanna Wells,9138 Garcia Shoals,Amandaton,New Jersey,28074,GB17DMWD57847022149891,0.7
a5bd3219-4f71-4d9e-bd7a-7a3f8a02b11f,Amber Humphrey,8064 Shaffer Haven,Leebury,Kentucky,20150,GB42YZPK48675254216882,0.44
beb6f930-a3af-4c4c-8abe-8103b96230a7,Christopher Reed,429 Rodriguez Rapid Suite 628,East Roberto,Michigan,59965,GB80XADG41723431400116,0.22
14a734cc-ca24-4c63-9089-dbc1686a9bf2,Johnny Vazquez,893 Logan Underpass Apt. 300,East Wendyburgh,Delaware,04554,GB62JAWL03474115482549,0.37
d13715f8-4b2c-4bf8-a5eb-4f1981299aa9,Brandon Gibson,8474 Brown Park,Stonebury,New Mexico,83635,GB69RMFU77168936476652,0.04
973da7af-4117-4937-bb1c-b0d085bf0945,Mary Bishop,72585 Ross Light,South Sylvia,California,77017,GB26VKPL74913728037207,0.57
4fce72c0-62e0-4ac4-8121-4d1800af89d0,Mason Mclaughlin,5662 Tucker Vista,Lake Stephanie,North Carolina,54752,GB50NAKW40782862914967,0.37
2a73f33e-e295-4027-ac85-69f830e4ed8f,Andrew Weaver,48039 Reyes Ridge,West Nicolebury,Wyoming,69947,GB86JJQU10320146996935,0.66
cff3b777-8bdd-4054-9f36-2a6191625670,Mary Ross,8152 Martinez Lakes Suite 999,Diazshire,Wisconsin,25181,GB62VTNO44322278474927,0.19
bcba29c4-6324-43f8-9aa7-ff4ce90d1f2c,Jason Taylor,61303 Mark Villages Apt. 355,Darrellton,Massachusetts,88055,GB47KPRQ31110339091982,0.74
2076cd77-696e-49a0-96da-b9365fb8a22e,William Hanson,3079 Alison Passage Suite 926,Port Jamesport,Ohio,91462,GB95PVYO89409212864305,0.52
4768a473-fc0e-45e5-83ab-95a81e3be281,Melissa Gregory,14026 Brown Rest,New Kimmouth,Indiana,24046,GB83CHHW56600669793030,0.78
296095e5-af6e-4b17-9549-54fe8a0d921a,Maxwell Miller,949 Matthew Shoal Apt. 598,South Eugene,North Carolina,30353,GB58NWLN92369988986213,0.3
759755d7-c2d5-41a3-9c01-cb63ba8a3ded,Dennis Smith,6973 Allen Forest Apt. 311,Flowersview,Vermont,77973,GB59YHHC92209065910540,0.21
f34a2e07-9d70-4ca7-9f65-2d3ac921a22a,Jackson Hernandez,4031 Anita Parkway Apt. 271,Matashire,Nevada,24091,GB02OIRK32085685182093,0.43
b75a7845-5751-4388-8cc5-3416aab2bef1,Christopher Yates,68996 Hatfield Mount Suite 756,Roberttown,North Dakota,87828,GB54OLMW81811821851262,0.71
c1ce71a0-e4cc-4bf6-9c06-3b5669c81b95,Kathryn Knight,317 David Groves Apt. 658,Nicolemouth,New Jersey,03149,GB79BPYS44794401481879,0.16
3703882b-2b04-497e-95ba-df82a654d145,Kathryn Cruz,74097 Frost Streets Suite 934,Mcbrideton,Tennessee,09910,GB24LOUC73640268029951,0.7
b7350773-68bd-4105-9463-006b825cccec,Angela Tate,289 Mason Plains,Tammychester,Vermont,64247,GB62YDFF81412626904246,0.81
3871a870-d727-4bdf-8311-4f72dcdd346a,Tracy Osborn,996 Benjamin Trafficway Suite 054,Katherinechester,West Virginia,98944,GB26DURP32696757177910,0.53
4d91ec3c-c013-4e93-82de-a87cffbd8691,Steven Russell,2352 Wilson Drives Suite 984,New Codyfurt,New Jersey,93479,GB50CZWK72920808915878,0.29
94240d90-3054-4787-ad98-e706ee70473c,Elizabeth Williams,619 Emily Valleys Apt. 852,Christopherbury,South Carolina,74069,GB03JCGO52486323486268,0.16
6d33de57-0e29-46ab-8b77-15b4f99e9343,Tyrone Miller,267 Taylor Island Apt. 609,New Jane,Connecticut,75348,GB62YDFF81412626904246,0.52
828d5d99-834b-415e-b6b1-10681b09c63f,Anna Sweeney,24965 Paige Centers Suite 255,West Rachel,Ohio,58102,GB83GILF60978701272755,0.5
2d04a086-524f-423f-8630-0b185819f049,Hannah Adams,8804 Laura Lodge Apt. 158,Kellybury,Wisconsin,08959,GB06DMGK36775613700657,0.46
a6e631fc-a3f5-42b9-a9a0-cc854df32de6,Dustin Hall,182 Lisa Knolls Apt. 323,Marcusburgh,Louisiana,52485,GB50NAKW40782862914967,0.75
4c952ed0-6c22-4cbf-8156-4b4d69d31c00,Patricia Cox,47180 Ramirez Centers Suite 678,East Jamesborough,Maryland,03346,GB70OZDR70027856296849,0.79
34fba3eb-e9ab-4417-90d0-25166105201e,Glenda Flynn,440 Brown Overpass Suite 613,Mendozastad,Florida,31059,GB59YHHC92209065910540,0.74
814c85a9-b377-4aa1-b4e2-94989a13f940,Chelsey Turner,0772 Nicholas Roads,Christophermouth,New Hampshire,99708,GB05ZZIQ75927004641611,0.57
2ca3ae1f-fe28-490f-b71d-999fd3575c13,Victoria Rangel,4164 Walker Walks,Ryanhaven,Florida,66375,GB02QYBJ02324634490211,0.34
b8e7e35b-a1ed-4a0f-b862-48d71429a8ae,Marie Burke,26889 Peter Coves,Collinsland,Georgia,65614,GB69LKVQ89818238500570,0.14
4df00684-47b7-493e-855d-fbec70dfe8d0,Alex Moreno,95092 Chloe Island Suite 842,East Abigail,Hawaii,39649,GB62YDFF81412626904246,0.5
c3d9188e-9191-4683-8539-f29a5000faeb,Barbara Miller,045 Michael Islands Apt. 609,East Heather,Texas,92528,GB15DIAK65370790068952,0.99
7e679450-c8de-45b5-9fe5-5640c19a6325,Scott Sanchez,0304 Erika Trail,North Ian,Iowa,49536,GB16YVTG99522978773268,0.88
23e41d65-130b-49d7-9d71-e8b4c07ce887,Lynn Cameron,2201 Stevenson Center,New Kristine,Minnesota,96512,GB72BIGF44379631456637,0.2
58bb4098-e229-4125-bfd6-b2d89f91c5d8,Jody Miller,529 Chad Hills Suite 125,North Connorfurt,Iowa,29689,GB78ZTMS72154972707218,0.92
a12d6c1e-ccd1-4acc-8c68-28a1f025080a,Patricia Torres MD,6800 Margaret Valley,Fowlerville,Nevada,54289,GB96GIHP01463052074997,0.55
cd399b9e-a0fb-42af-b0c4-c3d7655d9a9d,Jennifer Richardson,495 Singh Pass,New Amyfurt,Florida,10905,GB26DURP32696757177910,0.04
57c9a72a-39ee-4a94-88b7-cc334e231f3f,Angela Ward,699 Eric Crescent Suite 163,Johnport,Oklahoma,46874,GB59YHHC92209065910540,0.21
25bced65-f611-43f5-8650-24334f555446,Tammy Maynard,963 Richard Grove,Port Benjamin,California,90174,GB41RDUJ41135466508257,0.12
f95c2e70-e9f8-46bf-8028-84ae7f3147bc,Jennifer Ford,16198 Carlos Crescent Apt. 855,South Jeffreyborough,South Carolina,18258,GB79IDDI27288894390653,0.01
64d730df-62da-4c55-8a61-b5c13a6afa74,Michael Williamson,26100 Jacob Hollow,West Devonchester,Wisconsin,04148,GB51WRLN40691621384930,0.05
3c1dde3d-e4e2-4d5b-a1e4-75c130a1d2ab,Katrina Clark,2069 Barnes Tunnel,Shannonburgh,Arizona,47383,GB62VTNO44322278474927,0.9
7bbea7ea-b8e5-4ca0-9a14-9b940f3d6128,Cheryl Koch,2561 Anderson Ranch,Hancockshire,Colorado,90829,GB51WRLN40691621384930,0.47
0ce8643d-dca0-4c11-b159-c5f272418a6e,Shawn Marsh,338 Adam Shoal Apt. 567,Lake Wayne,Nebraska,39343,GB51WRLN40691621384930,0.53
e9069df8-b85f-49fc-a97e-df39e425beab,Joanna Lee,11645 Anna Cliff Suite 407,Lisaland,Maryland,93552,GB30KFVI34814233222965,0.86
f23930b0-0b26-4a39-830c-94193b2af6d6,Judith Garcia,0684 Moore Knoll,Port Sydney,Kansas,26811,GB62JAWL03474115482549,0.81
9ac64e42-a58a-49a6-9f34-f9efe483ba53,Rick Henderson,3025 Jacobson Club Suite 770,South Jonathanstad,New Hampshire,12970,GB17LUNZ63526395034458,0.51
c7557ecf-d203-4839-b034-c7022a7df398,Mario Jensen,398 Melissa Road Apt. 385,East Catherine,New York,01844,GB30KFVI34814233222965,0.24
0f92a7e4-93d8-4dc6-9677-998267473cd6,Molly Clark,7910 Jonathan Lake Apt. 380,Connieshire,Wyoming,86119,GB17CEUS24265561704261,0.39
34e301ee-625b-4e96-9c0d-d444cff1e915,Harold Cruz DDS,212 Martin Mount Apt. 888,Mitchellfurt,Alabama,05272,GB59QMNQ33272992888545,0.77
bd0e5ba0-bf02-4bf5-aa6e-7273e8533309,Erica Scott,229 Heather Glens,North Anthony,South Dakota,89207,GB62JAWL03474115482549,0.98
a8b2953b-1a4d-4a22-8467-213a87881aef,Dale Williamson,977 Brittany Mountain Apt. 591,South Don,New Mexico,70174,GB86GQJK28552680540505,0.71
8e63e3c9-09d8-40f7-b28e-e7dc7af3d64f,Raymond Sutton,31493 Greer Garden Suite 675,East Jasonside,Oklahoma,72738,GB75COYB46691908341146,0.62
defbb5be-d1d6-4ceb-bf31-8351d123ca1f,Kyle Kelly,62588 Eric Ranch Apt. 351,Calhounmouth,New York,30938,GB79IDDI27288894390653,0.99
68ef4e40-dd6d-4f72-a13e-7d7821812455,Lauren Logan,4408 Debbie Heights,North Theresaside,Nevada,14606,GB38GVIR56597147938524,0.34
0acd7085-ad6e-4a85-81ac-9f0ffaae0fe9,Anthony Martin,6250 Briana Islands,Williamstad,Nevada,03056,GB17LUNZ63526395034458,0.46
79ce5e83-575c-4e14-aa85-2597e553184b,Crystal Dawson,00382 Bradley Forges Suite 260,Amberland,Arkansas,45399,GB15DIAK65370790068952,0.5
d0989dcf-6f19-40c9-bcb6-bee1333882d4,Derrick Floyd,785 Andrew Coves,Lunaberg,Iowa,08405,GB85PZOI66721827136724,0.74
936fe591-e22c-4d21-a455-fc00ff4f1616,Emma Long,003 Leon Squares,Lake Dominic,Wyoming,24220,GB54WUPH75426515313612,0.69
a6ea6373-bf3d-41e4-9e6d-796d8d3b0fb7,Angela Zimmerman,78117 Barnes Plaza,Port Crystalview,Georgia,23485,GB32CKZQ43702055461323,0.14
1ac043a9-66a3-48f0-be91-496bbf196c3d,Mr. Steven Reeves,713 Greg Run,North Steve,Nevada,74534,GB02OIRK32085685182093,0.16
05608fce-9471-44c9-bc8c-c230b002ca5a,Cameron Pierce,195 Fleming Lodge Apt. 639,New Jermaine,Missouri,81978,GB16YVTG99522978773268,0.03
65957356-0044-4126-a316-61f1ddd41559,Laura Hurst,09155 Martinez Court Apt. 598,Lake Holly,Arizona,59983,GB69LKVQ89818238500570,0.87
908ec8c0-278d-4411-a3d5-6b52962a5423,Andre Porter,51992 Foster Light Suite 093,New Danielland,Maryland,36276,GB42YZPK48675254216882,0.32
dc2385b7-bf5b-4c6d-89b7-caeb2970b142,James Warner,3879 Joshua Causeway Apt. 236,South Kimberly,Utah,28018,GB62YDFF81412626904246,0.77
01fd23d4-7b99-48c1-9f53-7d79938dccf6,Christopher English,3244 Jennifer Club Suite 539,South Brendachester,Virginia,56531,GB51WRLN40691621384930,0.56
cfb2d07a-9d4f-4644-be9b-8612493d05c2,Brandon Harris,6702 Murphy Cape,West Crystalmouth,California,04842,GB69LKVQ89818238500570,0.48
62752684-c1a0-4885-a1e4-b661bcf1947f,Whitney King,882 Jennifer Cliff,Fieldschester,Oklahoma,81781,GB18OOYZ55748484776078,0.41
4efc3afa-1155-4fdd-ab8b-ad77b825654b,Steven Hawkins,05700 Todd Burg,Mooreborough,Virginia,51807,GB54WUPH75426515313612,0.0
697b7640-15f5-41b3-b608-6796291f77ec,David Harris,77201 Johnson Underpass,Joditown,New Hampshire,07471,GB69LKVQ89818238500570,0.13
8eb3a9c5-d6bd-4f80-a1a1-e7850a324415,Tammy Rodriguez,656 Dana Drives Suite 674,Maxwellville,Connecticut,42929,GB05ZZIQ75927004641611,0.26
f203448b-ab9d-432e-8740-7965fdf80513,Jeremy Brown,68766 Farmer Village,Kaufmanstad,North Dakota,81652,GB50UXJM66520404418778,0.55
42aa289c-8f7f-4855-b410-b378ca88c087,Taylor Gomez,9002 Michael Loop,Port Larry,Texas,34425,GB75COYB46691908341146,0.13
40494d6c-0a23-4711-9849-396e4087502f,Nicole Kim,783 Manuel Mountains,Frankstad,Mississippi,58264,GB78ZTMS72154972707218,0.11
fca01c38-d11a-41c1-a869-d3592d953b0a,Henry Palmer,21190 Cox Keys Apt. 523,North Anthonyhaven,Texas,48109,GB50NAKW40782862914967,0.17
04a7b9ac-2048-45a1-b928-3b14901f87c2,Paul Randall,5030 Alyssa Springs,West Vickiview,New Jersey,85662,GB52PMMI05130434284680,0.84
5dc0e401-91bd-402f-9dd4-a9d2c40859a6,Michael Medina,8329 Dickerson Spring Apt. 063,Leonardshire,Montana,52052,GB59QMNQ33272992888545,0.31
64418dc4-e434-4137-9fa0-0ab3122c3f56,Brian Schaefer,57425 Vance Falls Apt. 872,Evelynburgh,Montana,42598,GB02QYBJ02324634490211,0.11
2697f63d-0d18-4f68-b272-37a0d7211f39,James Mclean,4213 Craig Islands,Kelleybury,Mississippi,76122,GB96GIHP01463052074997,0.07
c71cdbcd-bd8f-4bf1-9c18-fa17aa2d489d,Crystal Chavez,51880 Murphy Divide Suite 202,Schmidtmouth,Utah,43689,GB50UXJM66520404418778,0.99
72a67b73-7145-4d33-b31d-d053e5285829,Charles Carey,8444 Gilbert Ridge Apt. 052,South Kellyfurt,South Carolina,36878,GB16YVTG99522978773268,0.16
24b6b439-9382-4c83-8e4f-f9c4b648bf8e,Stephanie Robinson,66217 Savannah Motorway Apt. 646,Autumnmouth,Rhode Island,59457,GB21VODO59605110892456,0.03
6b71a7b7-cfdf-49f1-9825-88d3454a4b1c,Laura Clark,860 Devin Well,Sharihaven,Indiana,55796,GB50UXJM66520404418778,0.55
ac726676-aa11-4d32-814d-b01a4c70af9e,Anthony Spencer,52431 Silva Trail Suite 301,Sanchezfurt,Wisconsin,26658,GB30KFVI34814233222965,0.34
b6fcc77c-a88d-4e55-bc6e-dac282a39b0a,Michelle Edwards,026 Garcia Villages,South Brian,Utah,38632,GB87DVUM12779297404865,0.35
