CustomerID,Name,StreetAddress,City,State,ZipCode,FintAccountNumber,RiskScore
aa1ada79-4fb6-409f-9433-c9e70e173631,Adam Short,42457 Jeremy Cape,Whiteshire,South Dakota,31704,GB18STLJ80245101218375,0.07
fed4f7db-2f67-48be-bd8e-04f6f2ea992c,Timothy Hughes,83826 Holmes Crossing Suite 333,Thomasfort,Rhode Island,68339,GB91TPKW14785152415911,0.75
907fd44a-f51c-44cc-b6c0-5b1aff758783,Barry Hernandez,3823 Carr Square,Wintersborough,Arkansas,19403,GB55ESAY62641014849080,0.41
f1f8b3b7-ebec-43d6-ab85-52af69813e99,Michael Cherry,67094 Dana Parkway,North Victor,Hawaii,22198,GB91FTZO48848990078912,0.99
e5ee7986-64b7-4d52-89ac-540835180253,Peter Pope,71520 Gregory Highway Suite 357,West Tonifurt,Washington,03640,GB46WYML22509800039824,0.61
580ea7aa-ec18-4e59-b319-fde27b4a2c10,Rebecca Griffin,6974 Allison Squares,Lake Scottborough,Maine,89663,GB57YYHU13110218772002,0.2
a02f5ef4-1380-4d7d-9620-9993ad4b650f,Catherine Jacobs,0401 Moses Throughway Suite 770,Lake Suzanne,Michigan,68404,GB08BHNF41413748361032,0.3
3cd3d15e-93c6-4678-a547-5ddc494d078c,Adam Mccann,68085 Mcguire Mews Apt. 559,Amyhaven,Illinois,82670,GB38UMDQ69360811681378,0.05
54f406df-f9d4-4ccd-a8a4-ae8df1397cc6,Dalton Smith,7711 Hale Road,West Michael,Oregon,40425,GB77LZQU61200829346661,0.66
da69bd0c-220f-4ac3-8653-6a3585297b89,Jennifer Carter,409 Barrera Route,Lopezfort,Hawaii,01585,GB35AIUW51079805104866,0.17
313234be-0cae-421d-801a-c4f0999d20b7,Catherine Clark,373 James Garden,Rossshire,Alaska,29397,GB50CHQJ21663092793131,0.95
16453ce2-7a97-4050-9978-0731cb2997b2,Melissa Mills,233 Nicole Stream Apt. 693,New Kimberlymouth,North Dakota,35000,GB80VXVV55927549066546,0.02
d74a9a2c-a4c8-4995-9c73-1edcf086bcd4,James Montoya,060 Michael Plaza Suite 052,Lake Rebecca,Arkansas,14786,GB88KWWN01403055227028,0.28
4b88be55-e3d7-439a-bf4e-63cb6e975bb7,Joshua Mills,9242 Bryce Wall Suite 564,New Chrisbury,Maine,59743,GB66LLPM03702976213860,0.46
de0ed8f0-010c-4c56-b05c-d30707e775db,Kimberly Jones,948 Lindsey Street Suite 661,Bakermouth,North Carolina,55656,GB76XHUX50085902465984,0.41
3d71daf9-fe4c-4fd7-b206-f7b5068bb5ca,Michele Rivas,7392 Susan Lodge Apt. 236,East Jameschester,Alabama,12464,GB77HELP66442505389146,0.83
90723253-eae0-4d80-8c28-363283eb3103,Casey Swanson,727 Reeves Springs Suite 786,Lake Miguelshire,Texas,84548,GB93PWVD96368914259970,0.72
10d046f7-741d-4d31-a6c3-bb90a37952fd,Christopher Adkins,3302 John Groves Apt. 207,Gonzalezchester,Colorado,02868,GB07ISET61874916163372,0.75
73b7f46c-dd19-4fd4-93a6-2407d4b1d5f9,Terry Riddle,77951 Theresa Via,Johnsonbury,Oregon,45804,GB30DMSL40693639074597,0.3
1c53a22d-51c2-4ae9-be23-e351ee889f05,Thomas Anderson,4220 Kristina Tunnel Apt. 377,Smithmouth,Nebraska,18687,GB30HNDC81013753103218,0.23
75732067-a889-4ba9-9feb-60866ebc1c25,Tracy Green,1426 Allen Pine,Craigfort,Illinois,75985,GB60WQKN32975182720614,0.99
8a0905c5-8fa6-4bd1-9066-8cf7d00fbed9,Carly Bradford,6334 Victoria Haven Suite 664,Josephtown,New Mexico,85655,GB75BPFV96569422806098,0.1
92a764b4-ca2a-4663-b844-9d80dcd325af,Shelby Taylor,192 Smith Pike Suite 334,Lake Emily,Montana,80723,GB17ZFYK81080428928047,0.26
428c1148-5492-4a83-9a26-735f260f9646,Richard Zuniga,7645 Hernandez Lights Apt. 817,North Vincent,California,79637,GB37SRLE44010941495131,0.08
6502af17-3c18-4cd9-92c8-dfa25583cbd6,Laura Sawyer,55318 Maldonado Creek,West Paulstad,Oregon,86327,GB02BDLR72413542817016,0.95
fbde8b21-037c-4049-9225-29b264500993,Diana Moore,096 Bethany Locks,Kinghaven,Ohio,86653,GB12TFUC63576001352609,0.59
ce2c6e1f-14e3-4a71-876f-246625b961b9,Ian Carlson,2126 Krueger Way,West Christineview,Florida,83803,GB85XYAO77792692938001,0.21
52b4a2ce-b53d-4e0f-9d04-c3c92a41de59,Jonathan Gomez,5160 Christensen Way Suite 992,South Heather,New Jersey,24397,GB63NHZU30372278003564,0.7
e9eb6c03-f7bf-4bca-b310-953cdf9af18c,Emily Carlson,78709 Jodi Brooks Apt. 090,Lake Michaelland,Iowa,28225,GB32MYQY56963182727343,0.28
cc2ae645-7c10-487e-a20a-f7d5052d6707,Christopher Parker,53026 Vazquez Estate,New Thomasshire,Massachusetts,24958,GB08BETY96818645696157,0.41
d85f7df2-5bb7-4331-bcb5-5827f161d2e3,Michelle Lawrence,6126 Turner Hollow Apt. 545,Port Christopherfurt,Alabama,14483,GB61ATDD23873528717281,0.44
7bc85595-2db6-4f94-a8d3-bc6ba4405d91,Krystal Stein,38725 Mckenzie Crossing,North Jessica,New York,54384,GB25VHAE39307041797981,0.12
7f36db15-3a7c-4eca-8503-82b75cb8b1f3,Aaron Morgan,45322 Robert Divide,New Christyhaven,Delaware,16523,GB05SVQC93261006645887,0.1
0279307a-8d76-48bf-886e-6473386f6e4f,Thomas Faulkner,18963 Pope Pass Apt. 702,Ballfort,Colorado,13424,GB83WBKO82498436024995,0.72
481de1d2-055f-486d-a7cd-1a95e115d90d,Lynn Lowery,2010 Thomas Plaza,South Karenport,Oregon,85904,GB18FVTZ34443195641997,0.61
d58d1497-5748-4eb6-b329-131765ca22a0,Herbert Holt,91170 Mcmillan Forge,Davisfurt,California,44956,GB52JYFF69967258295082,0.25
cf1d86c7-b76b-4802-856d-0e4dfbd5e3e2,Leslie Martin,527 Lisa Path Apt. 919,South Rebeccafort,Nevada,36353,GB48WKTO94994952647814,0.98
ec3c025c-a0e2-4921-a7bd-7c376512baf1,Monica Mendoza,366 David Underpass Suite 514,New Laurenhaven,Arkansas,82951,GB92ZMMT79530420842875,0.94
ab0edd81-6445-478e-b65a-fa4652c8e353,Jeffrey Mcguire II,167 Heather Flat Suite 971,South Yvetteport,Ohio,79800,GB90MZHS70486382649031,0.72
d368a057-5069-4a2c-b4d3-70578d817070,Francis Sparks,111 Lang Roads,Vargasfurt,Alabama,45681,GB69OAWJ50545475187738,0.09
ad868252-cd11-4a55-8b42-c39cb612ed0e,Bradley Chung,85726 Schroeder Mews Apt. 921,Reevesshire,Oregon,79265,GB72UVYX51369467012375,0.12
cbefd957-763c-4e97-a01e-3d35b5090f59,Erika Watkins,7364 Thomas Ridges,Lake Michael,Arkansas,93004,GB95VJUH30728925850047,0.97
49f5b0bd-d635-4417-8c43-5a965a68cefc,Sharon Avila,78894 Kayla Mission,New Joshuamouth,Nevada,32060,GB56EZZL93465215041291,0.41
22fb8d9c-6828-46a3-858f-246f5ce8f5d0,Jennifer Sims,71421 Roy Lodge Suite 198,North Gary,Minnesota,95375,GB25TNGG52246745288517,0.12
d0ede0f7-4ebc-48e5-8aa9-3a6e7eb6abc3,Andrea Griffith,614 Howell Squares Suite 857,Jonesmouth,Alaska,63167,GB47JDCS02610514949970,0.85
463eb421-94ac-4a19-bc30-ca31731c1f1f,Tracy Cox,271 Wall Cape,New Bonniebury,Colorado,46093,GB86CPEK97893316062814,0.9
9e982a5d-07a8-499a-9cbd-e6e980c4254d,James Campbell,401 Amanda Skyway,Adamstown,Wisconsin,40946,GB37GTWS04715749242588,0.04
05306684-cae9-4990-83e6-94570d91d4f6,Walter Campbell,9307 Johnson Hills,Elizabethburgh,Kentucky,25192,GB05NQLW80386301636710,0.42
fc4cbbeb-11af-440b-9de7-ebded8125352,Melissa Greene,06073 Darren Dam Suite 227,West Rebeccastad,South Carolina,79917,GB02OQAX63390088865624,0.51
0c13a36f-86e0-44c9-a362-b45700c009f7,Kathleen Hoffman,3722 Williams Brook,Jamesstad,Connecticut,43012,GB81YJMB05867602996401,0.33
3089111d-4304-4eec-bd6b-76fef177ae70,Kenneth Pennington,978 Powell Square,Gilltown,Hawaii,50452,GB29OBQZ61921209252454,0.99
9374cad2-352f-4e84-a8ab-d9197624450d,Kelly Stein,101 Porter Rapid,West Kelly,Rhode Island,66841,GB68CRSQ07790116280913,0.29
2a08e4c5-d88e-4bad-bec9-f65eda1da8ad,John Russell,89616 Ronald Prairie,East Jonathonchester,Kansas,54076,GB22FPOZ64420176289484,0.61
d7d64284-2697-4e2c-8061-3334fa1940b1,Linda Scott,0450 Carlson Common Apt. 751,Coopermouth,Vermont,21197,GB66KHHU09516504318198,0.97
2406c89d-c69a-411e-8443-eab210dc8feb,Jennifer Wells,0779 Meyer Lakes Apt. 803,Pettymouth,Montana,06864,GB25ROON74171477468956,0.61
94e8c68d-fa3c-428c-b2fa-d687d43d030e,Bobby Rodriguez,8521 Wood Prairie,West Carla,Idaho,29007,GB31FRJX74340670794385,0.61
2b86f700-4314-4a6c-a765-7af640076ac8,David Cobb,57601 Shelley Pass,East Jason,Wyoming,41004,GB27NICL10595262722623,0.7
9c7374e0-7cbb-4c56-82f2-6272c3e31800,Jacob Preston,4377 Gill Corners Apt. 766,Santanatown,Wyoming,98081,GB42EGVY91897243101557,0.01
5a3b8bc4-0a5f-4b72-aff0-33d04d7194dc,Kenneth Meyers,520 Eric Land,Lake Jenna,Michigan,96297,GB51FZKE46651838399823,0.75
71a082d4-487c-47f6-bf78-f538d4236fe1,Debbie Franco,678 Clark Cliffs Suite 551,North Michael,Oregon,88039,GB71AKQN53562605152619,0.19
3069c029-42f8-485e-b98e-a85f950fd5ed,Michael Clay,8772 Dwayne Throughway Suite 752,Lake Jaredmouth,Delaware,72839,GB18IQEJ45992904370320,0.69
6bd668dd-9f5e-4f14-8809-54dd55e9c12d,Christopher Church,8145 Michael Island Suite 568,Samanthaville,Hawaii,39399,GB97SNRP71156934716926,0.42
e42c72cd-4c00-4fbd-aaed-4a2340275dd4,Alan Stanton,2470 Tina Lodge Suite 693,East Francisco,South Carolina,43449,GB57XULC52639502300691,0.33
7de425f7-2e64-4cf4-99ff-6dd4c5165e1b,Duane Leon,6953 Christina Club,West Joseph,New Jersey,15648,GB51VVNG32331553744884,0.22
0bf6b41f-cf34-4828-af80-88bb967a3395,Rhonda Chavez,2512 Michael Estate Apt. 076,Lake Lindamouth,Virginia,65923,GB03KQPX46686049452996,0.59
dc0f8302-43f4-47d3-add2-e81e53031ff7,Vincent Torres,076 Katherine Ridge Apt. 609,West Kathyshire,Maryland,18437,GB17XXVB31892162899919,0.05
4da37546-47f9-4d96-9912-e82ada5d3a85,Kari Ward,87947 Jerry Valley,Morganmouth,New Jersey,90209,GB62YWDW10496114030880,0.8
30029923-2c3e-4384-afca-d4947fab701d,Andrea Anderson,61072 Bean Crossing,Desireeland,Mississippi,62399,GB55SBHY89182445601690,0.32
d3bea3b9-2c3f-42d1-aa54-c38e660da8ed,Angela Ellis,489 Rivera Bridge,Lake Scott,Wyoming,43414,GB29LCWL50826890365611,0.46
fb7a8ad6-2723-4abd-8b1f-dc4cd120690a,Julia Woodard,14858 Thompson Court,Port Eric,Nevada,32815,GB48CSEL44377972812851,0.24
47c572f3-cd7d-473d-91d1-864c6eb41e21,Steven Hall,495 Dawn Union Suite 522,New Kevinville,Iowa,92678,GB31TJPM96749978711891,0.96
30ebf876-ca5d-4527-8d59-3462874aeea3,Jessica Fisher,445 Paul Lakes Apt. 291,Garciatown,Kansas,36561,GB06RJRJ16238318622415,0.53
b2ec899d-40dc-4d6b-8d21-d3759f80e11f,Ian Parsons,13310 Barr Mountain,Pattersonview,New Mexico,44614,GB35BAIW94626478453327,0.51
e20edc23-8509-451c-b835-5d505a1ab327,Michael Williams,1463 Brandy Mountain Suite 551,Lake Travisburgh,Alaska,98983,GB71QWYU08061686406688,0.05
0450b8d0-8b18-4d6f-a4bb-1f805b2b75a4,Benjamin Holmes,871 Paul Vista,South David,Florida,19860,GB17WERM24240239644464,0.99
f100736c-5424-4949-afce-fa216b99cd16,Jennifer Butler,28576 Eric Meadow Suite 836,Georgeburgh,Idaho,01723,GB58THXS78679189719347,0.34
fe647eaa-9652-47b4-b5ca-cbc9dfebe3c6,Tyler Garcia,44976 Jenkins Valley Suite 500,Sandovalfurt,New Hampshire,79428,GB64TGWT58378039353508,0.99
95d969e9-8a4a-483c-9695-edac31a3fa01,Michele Fitzgerald,355 Benjamin Road Apt. 988,Taylorfurt,Kansas,28522,GB92WHMF77965891886035,0.59
1c10eea3-065f-483a-87c1-9a4992e22cff,John Snyder,757 Bennett Pike,Lake Sandra,North Carolina,25835,GB47RUPT67650613262574,0.12
8801f6c3-a638-4538-be32-d220f1046626,Melissa Wood,20599 Davis Union,Davidville,Utah,28141,GB52USMJ46904170371518,0.56
fcd25633-f4ad-4fad-b973-c92990b2aa9d,Chad Hall,23792 Ellen Route,West Danielmouth,Georgia,15550,GB26ZKJN18881368837944,0.45
08ea680a-8c00-4e03-8892-40a0a70ea280,Kathleen Gray,184 Neal Row,Pageville,Florida,48094,GB68TJES28612579009031,0.61
cfef391b-fab4-4ece-a76a-f9247269d51e,Kelly Lara,4205 Camacho Station Apt. 607,Linmouth,Washington,25611,GB91WRZB73817922359441,0.63
bc204891-f53b-4bef-ac3d-d14139c5df50,Michael Grant,604 Watkins Motorway,Jenniferland,Nevada,27512,GB29NROQ39092770891978,0.07
ad957292-45fb-4164-b8d3-eb0f92db284f,Michele Smith,894 Braun Keys Suite 257,Ericmouth,North Dakota,84803,GB06CDCN77439672888657,0.18
5902a4fd-b3e9-497c-abfd-d1ffe76bcc65,Leonard Shannon,1790 Cassandra Shoal,Jamesview,Wisconsin,82693,GB32VWZQ33208670534443,0.91
4a95ae83-3ee1-4aa2-a57e-350cd0b64017,Christopher Anderson,979 Harrison Springs Apt. 428,Hendrixstad,California,20856,GB96FPPF24810289276100,0.64
