CustomerID,Name,StreetAddress,City,State,ZipCode,FintAccountNumber,RiskScore
727aeee0-e498-41a3-9937-371f6c67cf14,Carmen Ramirez,598 Shaw Pine,Lake Christopher,Michigan,92747,GB42TAAC20025368052680,0.06
13fb7313-f999-4e74-8c9f-1a218cbe1ed8,Thomas Rodriguez,95703 Kevin Path Apt. 729,South Paul,Oregon,32798,GB02FIDE96706000146689,0.03
3b0b48c8-f0f4-43c3-9cd0-5565fce4f33f,Michael Campos,89321 Terrance Port Suite 130,Monicashire,Tennessee,63683,GB14DRZH23004189236356,0.07
d262c642-bb55-4a41-8e97-eaa6acb1efc1,Laura Meadows,5533 Smith Corner,West William,California,50298,GB06MAMG37693022083283,0.44
71f69d00-cc2d-4943-bf20-69ca35053dfb,Wayne Sexton,3952 Steven Ways Suite 720,Kimberlyfurt,Florida,05377,GB81DFLZ82278700506695,0.03
6b099e74-46c8-4104-aa8e-0aba6c16b764,Allison Johnston,0656 Joshua Square,Lake Robert,New Jersey,07013,GB44AZVI70137629985976,0.69
4006801c-5f95-450e-90d2-532ab93f0488,William Perry,02115 Tiffany Bridge,East Jonathanchester,South Dakota,62087,GB89ONIK85278976254557,0.25
e3fcdce1-cd4b-43f9-b186-e77769e2f0e0,Ashlee Miller,534 John Coves,North Michelle,Alabama,44399,GB24LOCO79873814212816,0.48
cd64ac3e-1dc8-4ccc-b12b-7c7cdb03467f,Sherri Santos,85672 Shepard Estates,North Eric,Maine,09405,GB35LZZF95257597437871,0.47
895db582-5167-47c8-a128-fdd9c8973e8e,Jamie Barnes,3669 Wells Ranch Apt. 630,Kentport,Georgia,09918,GB28JGVP36724234024854,0.3
4ec97f0e-66e4-465e-99ea-7900d5d681bd,Jeffrey Simmons,293 Catherine Estate,Floreston,Wyoming,81473,GB73KMIW30461317225940,0.71
efb093a1-02e9-445e-933b-b70e1028e765,Shelley Tyler,729 Aaron Road Apt. 873,Tombury,Pennsylvania,70459,GB82HIFH60406058798946,0.43
e493f1c4-25af-45fa-a211-988ad122cb53,Robert Harvey,4106 Peters Mount Suite 839,Kathleenchester,Michigan,17263,GB88CZDL10694068063898,0.48
60b1c9b2-b3a7-49e7-80c6-d222485e196d,Chelsea Kemp,3816 Franco Branch,Evansmouth,Missouri,80573,GB74PNAP23192246104470,0.32
ffe07e32-485b-4bfa-8ba4-7fffca66f290,Daniel Holmes,420 Timothy Tunnel Suite 028,Walshhaven,New Jersey,72128,GB32UWBO10971768710723,0.56
865002b2-d6da-4735-9c9c-8ac682c9fdb7,Lisa Carpenter,65779 Love Extensions,Johnstonborough,Illinois,62275,GB44AZVI70137629985976,0.96
786d7990-3f2b-448e-96b3-0e4e76a12ffc,Nicholas Martin,01922 Chapman Causeway Suite 514,East Joanton,South Dakota,58582,GB49EHXW48636970154702,0.11
b0818970-b842-4151-a07f-5f0432f1309b,Linda Sparks,328 Lopez Hills Apt. 270,Lake Maryport,Alabama,53114,GB31TDAL93093839821871,0.16
0d5c0265-a932-425c-88e3-ca9d9db0d0f2,Melissa Aguirre,1626 Osborne Prairie Apt. 741,North Sandra,Minnesota,93871,GB31TDAL93093839821871,0.6
36dd835c-5635-4cc9-8491-d5b8efb4d0b7,Sabrina Reynolds,552 Kimberly Glens,Joanmouth,Georgia,17338,GB25TZWZ28747166926904,0.87
5bd02540-5f4a-429f-bdb6-79ee256cdfe6,Matthew Smith,0340 Rios Orchard,Juliestad,New Hampshire,72574,GB22BKNQ02384420004480,0.88
7d4f94db-abcc-4c43-a1a7-fc9a8f1dce58,Barbara Levy,7360 Perez Road,Bartonton,Missouri,09125,GB61KRXR33211862946569,0.39
771194b1-b5c4-45ef-b64a-163e26fb5758,Kelly Sampson,55241 Ryan Brooks,East Steven,Arkansas,55051,GB77LIUQ31559481605139,0.43
f4b68269-b817-4e71-afd0-a73cac411648,Michelle Clark,977 Lawrence Streets Apt. 712,Grahamport,Georgia,68743,GB11CEML42771762431251,0.84
1297125f-6ce2-476d-9c09-b9df1730fbfb,Lisa Brown,550 Sabrina Bridge,Brianburgh,Vermont,58560,GB35LZZF95257597437871,0.49
41dceeba-40fa-4949-83e4-8899d3bc8460,Roy Anderson,88246 Matthew Mission Suite 348,Littlehaven,Maine,81736,GB26IIHA34601342154787,0.53
2c8a6b0e-cd67-4c5e-ae00-1be64401fd50,Wanda Jarvis,631 Jacqueline Terrace,East Veronicaport,Oregon,61809,GB51AQJO21406449375014,0.51
1e4a7362-57c3-40c7-a261-2124761287bd,Nicholas Andrews,1885 Williams Valleys,Freemanhaven,Rhode Island,11938,GB07JZHK54363540355064,0.14
fa06bbb2-24b8-42fe-be76-ff3c24a9a395,Michael Brooks,13732 Kelly Shores,Lake Alex,Oklahoma,13940,GB62EILX31102868932654,0.54
97b72fbf-2614-419c-9a05-f8b7e045d3ae,James Levy,7151 Estrada Plains Suite 412,Lake Amanda,Florida,44659,GB60GTLB98931344771201,0.66
54f805b0-c326-4e4e-a2bc-1bb2cf86df19,Krista Rogers,2128 Castro Parks Suite 538,South Margaretside,Louisiana,51161,GB20ICID20405349929944,0.55
e0bf4f1e-0579-45ce-9b61-01755e3a5b32,Todd Lyons,38913 Campbell Creek,Lake Robertbury,Arkansas,84377,GB10BDFW90153898147753,0.41
1afaa4fc-ce10-41da-8e0e-599c482dd4d4,Robert Russell,453 Williams Rapid,Danielmouth,New Mexico,63407,GB21CQFW54904470493435,0.79
469b9a44-e311-428f-b380-d131c9b39a27,Christopher Mendoza,84240 Garcia Lights Suite 545,Selenamouth,Colorado,75104,GB61KRXR33211862946569,0.1
df595fbe-6981-4065-b397-4212374625d2,Mr. Adam Vargas DDS,12801 Michael Place,South Stephanie,Kansas,85107,GB06ZLFB52831958250966,0.6
d7638b6d-3be1-4450-a177-cf496c817301,Shaun Evans,274 Johnson Springs Apt. 773,South Robert,Massachusetts,82519,GB75PVMJ92732494366293,0.45
06b557ad-10c4-41ea-ac8a-927829c2b6a9,Joshua Vaughan,278 Cervantes Vista,Michaelfort,Pennsylvania,84747,GB95NCEX20353218821366,0.38
13b5a6dd-3369-4415-94ed-6abd31ddd711,Amanda Soto,71608 Jones Union Apt. 362,South Williamfurt,Georgia,05151,GB42TAAC20025368052680,0.36
71178eaa-1ef8-43ac-af75-28a2f89cfa00,Theresa Walters,128 Skinner Rest Apt. 187,Russellton,Ohio,01107,GB24YQWN73501681193576,0.29
